name,prompt,negative_prompt,category,weight,favorite
0035 | Retro/1960s Pop,"1960s pop-art graphic, bold halftones, limited vivid palette, clean silhouettes, playful print texture","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, subtle monochrome",Retro,1.0,False
0036 | Retro/Film Grain,"vintage analog cinema aesthetic, organic film grain, faded dye colors, gentle halation, period-authentic contrast","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, sterile digital sharpness",Retro,1.0,False
0037 | Minimal/Graphic Poster,"minimal graphic poster, strong silhouette, disciplined palette, generous negative space, precise visual hierarchy","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, clutter, excessive detail",Minimal,1.0,False
0038 | Minimal/Monochrome Ink,"minimal monochrome ink drawing, confident strokes, restrained detail, elegant empty space, handmade paper texture","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, rainbow color",Minimal,1.0,False
0039 | 3D/Stylized Animation,"high-end stylized 3d animation, appealing shapes, expressive face, tactile materials, cinematic family-feature lighting","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, uncanny realism, plastic skin",3D,1.0,False
0040 | 3D/Realistic Render,"photorealistic 3d render, physically based materials, accurate global illumination, refined cinematic composition","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, low-poly geometry",3D,1.0,False
0041 | 3D/Claymation,"handmade claymation aesthetic, visible fingerprints, miniature set lighting, charming stop-motion character design","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, smooth sterile CGI",3D,1.0,False
0042 | Mixed Media/Paper Collage,"mixed-media paper collage, layered cut-paper shapes, tactile fibers, handcrafted shadows, bold editorial composition","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, seamless digital render",Mixed Media,1.0,False
0043 | Mixed Media/Ink And Wash,"ink-and-wash mixed media, expressive black strokes, diluted pigment blooms, textured paper, balanced empty space","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, glossy vector art",Mixed Media,1.0,False
0044 | Design/Character Sheet,"professional character-design sheet, consistent identity, readable costume details, clean neutral presentation, production art finish","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, inconsistent face, changing outfit",Design,1.0,True
0045 | Design/Key Visual,"premium promotional key visual, iconic pose, clear focal hierarchy, polished effects, campaign-ready finish","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, accidental crop",Design,1.0,False
0046 | Design/Game Splash Art,"high-impact game splash art, dynamic pose, dramatic particles, premium rendering, clear character silhouette","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, static passport pose",Design,1.0,False
0047 | Surreal/Editorial Dream,"surreal editorial image, impossible but coherent visual metaphor, elegant composition, refined lighting, premium finish","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, random incoherent objects",Surreal,1.0,False
0048 | Surreal/Liminal,"liminal visual atmosphere, familiar architecture made subtly uncanny, soft emptiness, restrained dreamlike color","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, busy crowd",Surreal,1.0,False
0049 | Traditional/Woodblock Print,"traditional woodblock print aesthetic, carved line texture, flat layered color, elegant composition, handmade registration feel","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, glossy photography",Traditional,1.0,False
0050 | Traditional/Chinese Ink,"traditional Chinese ink painting, flowing calligraphic brushwork, misty depth, restrained mineral color, rice-paper texture","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, hard western comic inks",Traditional,1.0,False
0051 | Traditional/Indian Miniature,"Indian miniature painting aesthetic, intricate pattern, jewel-like color, flattened perspective, delicate ornamental detail","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, modern photo realism",Traditional,1.0,False
