name,prompt,negative_prompt,category,weight,favorite
0038 | Kitchen/Whisking Batter - Starting Step,"whisking batter in a deep bowl, one hand stabilising the bowl, circular motion clearly defined, action just beginning, hands positioned before the main force is applied","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0039 | Kitchen/Whisking Batter - Side On Alignment,"whisking batter in a deep bowl, one hand stabilising the bowl, circular motion clearly defined, body angled side-on, elbows creating clear working lines","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0040 | Kitchen/Whisking Batter - Focused Pause,"whisking batter in a deep bowl, one hand stabilising the bowl, circular motion clearly defined, brief pause within the task, hands still correctly positioned and ready to continue","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0041 | Kitchen/Seasoning A Pan - Deliberate Pace,"sprinkling seasoning over a hot pan, free hand gripping the handle, ingredients visibly sizzling, movement slow and deliberate, attention fixed on exact hand placement","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0042 | Kitchen/Seasoning A Pan - Quick Rhythm,"sprinkling seasoning over a hot pan, free hand gripping the handle, ingredients visibly sizzling, movement brisk and efficient, shoulders and elbows coordinating smoothly","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0043 | Kitchen/Seasoning A Pan - Mid Motion,"sprinkling seasoning over a hot pan, free hand gripping the handle, ingredients visibly sizzling, held at the most readable point of the action, tools and ingredients clearly separated","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0044 | Kitchen/Seasoning A Pan - Fine Detail,"sprinkling seasoning over a hot pan, free hand gripping the handle, ingredients visibly sizzling, fingers working close to the surface, small adjustments visible","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0045 | Kitchen/Seasoning A Pan - Two Hand Control,"sprinkling seasoning over a hot pan, free hand gripping the handle, ingredients visibly sizzling, both hands sharing the task with balanced pressure and accurate grip","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0046 | Kitchen/Seasoning A Pan - Reach And Return,"sprinkling seasoning over a hot pan, free hand gripping the handle, ingredients visibly sizzling, one arm extending to complete the task while the torso counterbalances","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0047 | Kitchen/Seasoning A Pan - Final Step,"sprinkling seasoning over a hot pan, free hand gripping the handle, ingredients visibly sizzling, action nearing completion, finishing gesture precise and controlled","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0048 | Kitchen/Seasoning A Pan - Starting Step,"sprinkling seasoning over a hot pan, free hand gripping the handle, ingredients visibly sizzling, action just beginning, hands positioned before the main force is applied","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0049 | Kitchen/Seasoning A Pan - Side On Alignment,"sprinkling seasoning over a hot pan, free hand gripping the handle, ingredients visibly sizzling, body angled side-on, elbows creating clear working lines","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0050 | Kitchen/Seasoning A Pan - Focused Pause,"sprinkling seasoning over a hot pan, free hand gripping the handle, ingredients visibly sizzling, brief pause within the task, hands still correctly positioned and ready to continue","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0051 | Kitchen/Plating A Dish - Deliberate Pace,"arranging food carefully on a plate, fingertips placing the final garnish with precision, movement slow and deliberate, attention fixed on exact hand placement","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0052 | Kitchen/Plating A Dish - Quick Rhythm,"arranging food carefully on a plate, fingertips placing the final garnish with precision, movement brisk and efficient, shoulders and elbows coordinating smoothly","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0053 | Kitchen/Plating A Dish - Mid Motion,"arranging food carefully on a plate, fingertips placing the final garnish with precision, held at the most readable point of the action, tools and ingredients clearly separated","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0054 | Kitchen/Plating A Dish - Fine Detail,"arranging food carefully on a plate, fingertips placing the final garnish with precision, fingers working close to the surface, small adjustments visible","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0055 | Kitchen/Plating A Dish - Two Hand Control,"arranging food carefully on a plate, fingertips placing the final garnish with precision, both hands sharing the task with balanced pressure and accurate grip","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0056 | Kitchen/Plating A Dish - Reach And Return,"arranging food carefully on a plate, fingertips placing the final garnish with precision, one arm extending to complete the task while the torso counterbalances","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0057 | Kitchen/Plating A Dish - Final Step,"arranging food carefully on a plate, fingertips placing the final garnish with precision, action nearing completion, finishing gesture precise and controlled","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0058 | Kitchen/Plating A Dish - Starting Step,"arranging food carefully on a plate, fingertips placing the final garnish with precision, action just beginning, hands positioned before the main force is applied","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0059 | Kitchen/Plating A Dish - Side On Alignment,"arranging food carefully on a plate, fingertips placing the final garnish with precision, body angled side-on, elbows creating clear working lines","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0060 | Kitchen/Plating A Dish - Focused Pause,"arranging food carefully on a plate, fingertips placing the final garnish with precision, brief pause within the task, hands still correctly positioned and ready to continue","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0061 | Kitchen/Grinding Spices - Deliberate Pace,"grinding whole spices with mortar and pestle, shoulders leaning into the repeated motion, movement slow and deliberate, attention fixed on exact hand placement","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0062 | Kitchen/Grinding Spices - Quick Rhythm,"grinding whole spices with mortar and pestle, shoulders leaning into the repeated motion, movement brisk and efficient, shoulders and elbows coordinating smoothly","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0063 | Kitchen/Grinding Spices - Mid Motion,"grinding whole spices with mortar and pestle, shoulders leaning into the repeated motion, held at the most readable point of the action, tools and ingredients clearly separated","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0064 | Kitchen/Grinding Spices - Fine Detail,"grinding whole spices with mortar and pestle, shoulders leaning into the repeated motion, fingers working close to the surface, small adjustments visible","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0065 | Kitchen/Grinding Spices - Two Hand Control,"grinding whole spices with mortar and pestle, shoulders leaning into the repeated motion, both hands sharing the task with balanced pressure and accurate grip","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0066 | Kitchen/Grinding Spices - Reach And Return,"grinding whole spices with mortar and pestle, shoulders leaning into the repeated motion, one arm extending to complete the task while the torso counterbalances","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0067 | Kitchen/Grinding Spices - Final Step,"grinding whole spices with mortar and pestle, shoulders leaning into the repeated motion, action nearing completion, finishing gesture precise and controlled","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0068 | Kitchen/Grinding Spices - Starting Step,"grinding whole spices with mortar and pestle, shoulders leaning into the repeated motion, action just beginning, hands positioned before the main force is applied","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0069 | Kitchen/Grinding Spices - Side On Alignment,"grinding whole spices with mortar and pestle, shoulders leaning into the repeated motion, body angled side-on, elbows creating clear working lines","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0070 | Kitchen/Grinding Spices - Focused Pause,"grinding whole spices with mortar and pestle, shoulders leaning into the repeated motion, brief pause within the task, hands still correctly positioned and ready to continue","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0071 | Kitchen/Opening A Bottle - Deliberate Pace,"twisting open a sealed bottle, hands braced in opposite directions, grip firm and accurate, movement slow and deliberate, attention fixed on exact hand placement","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0072 | Kitchen/Opening A Bottle - Quick Rhythm,"twisting open a sealed bottle, hands braced in opposite directions, grip firm and accurate, movement brisk and efficient, shoulders and elbows coordinating smoothly","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0073 | Kitchen/Opening A Bottle - Mid Motion,"twisting open a sealed bottle, hands braced in opposite directions, grip firm and accurate, held at the most readable point of the action, tools and ingredients clearly separated","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0074 | Kitchen/Opening A Bottle - Fine Detail,"twisting open a sealed bottle, hands braced in opposite directions, grip firm and accurate, fingers working close to the surface, small adjustments visible","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0075 | Kitchen/Opening A Bottle - Two Hand Control,"twisting open a sealed bottle, hands braced in opposite directions, grip firm and accurate, both hands sharing the task with balanced pressure and accurate grip","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0076 | Kitchen/Opening A Bottle - Reach And Return,"twisting open a sealed bottle, hands braced in opposite directions, grip firm and accurate, one arm extending to complete the task while the torso counterbalances","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0077 | Kitchen/Opening A Bottle - Final Step,"twisting open a sealed bottle, hands braced in opposite directions, grip firm and accurate, action nearing completion, finishing gesture precise and controlled","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0078 | Kitchen/Opening A Bottle - Starting Step,"twisting open a sealed bottle, hands braced in opposite directions, grip firm and accurate, action just beginning, hands positioned before the main force is applied","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0079 | Kitchen/Opening A Bottle - Side On Alignment,"twisting open a sealed bottle, hands braced in opposite directions, grip firm and accurate, body angled side-on, elbows creating clear working lines","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0080 | Kitchen/Opening A Bottle - Focused Pause,"twisting open a sealed bottle, hands braced in opposite directions, grip firm and accurate, brief pause within the task, hands still correctly positioned and ready to continue","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0081 | Kitchen/Rolling Pastry - Deliberate Pace,"rolling pastry into an even sheet, both hands pressing the rolling pin from centre outward, movement slow and deliberate, attention fixed on exact hand placement","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0082 | Kitchen/Rolling Pastry - Quick Rhythm,"rolling pastry into an even sheet, both hands pressing the rolling pin from centre outward, movement brisk and efficient, shoulders and elbows coordinating smoothly","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0083 | Kitchen/Rolling Pastry - Mid Motion,"rolling pastry into an even sheet, both hands pressing the rolling pin from centre outward, held at the most readable point of the action, tools and ingredients clearly separated","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
0084 | Kitchen/Rolling Pastry - Fine Detail,"rolling pastry into an even sheet, both hands pressing the rolling pin from centre outward, fingers working close to the surface, small adjustments visible","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, low detail, blur, text, watermark",Kitchen,1.0,False
