name,prompt,negative_prompt,category,weight,favorite
0011 | Lifestyle/Pouring Tea - Deliberate,"pouring tea from a ceramic pot into a cup with steady wrist control, movement slow and deliberate, attention fixed on exact hand placement","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0012 | Lifestyle/Pouring Tea - Efficient,"pouring tea from a ceramic pot into a cup with steady wrist control, movement brisk and efficient, shoulders and elbows coordinating smoothly","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0013 | Lifestyle/Pouring Tea - Urgent,"pouring tea from a ceramic pot into a cup with steady wrist control, action performed with controlled urgency and clear forward intention","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0014 | Lifestyle/Pouring Tea - Cautious,"pouring tea from a ceramic pot into a cup with steady wrist control, movement cautious and quiet, weight distributed for immediate reaction","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0015 | Lifestyle/Pouring Tea - Confident,"pouring tea from a ceramic pot into a cup with steady wrist control, action performed confidently with stable posture and precise object interaction","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0016 | Lifestyle/Pouring Tea - Exhausted,"pouring tea from a ceramic pot into a cup with steady wrist control, visible fatigue in breathing and shoulders while the action remains readable","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0017 | Lifestyle/Pouring Tea - Emotional,"pouring tea from a ceramic pot into a cup with steady wrist control, strong restrained emotion carried through face and body without obscuring the action","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0018 | Lifestyle/Pouring Tea - Cinematic,"pouring tea from a ceramic pot into a cup with steady wrist control, staged with clean cinematic blocking, clear silhouette and realistic motion","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0019 | Lifestyle/Pouring Tea - Close Detail,"pouring tea from a ceramic pot into a cup with steady wrist control, hands and interacting objects clearly visible with correct grip and scale","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0020 | Lifestyle/Pouring Tea - Wide Scene,"pouring tea from a ceramic pot into a cup with steady wrist control, full-body action readable within a detailed environment and believable spatial layout","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0021 | Lifestyle/Tying Boots - Deliberate,"tightening and tying boot laces while seated with balanced posture, movement slow and deliberate, attention fixed on exact hand placement","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0022 | Lifestyle/Tying Boots - Efficient,"tightening and tying boot laces while seated with balanced posture, movement brisk and efficient, shoulders and elbows coordinating smoothly","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0023 | Lifestyle/Tying Boots - Urgent,"tightening and tying boot laces while seated with balanced posture, action performed with controlled urgency and clear forward intention","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0024 | Lifestyle/Tying Boots - Cautious,"tightening and tying boot laces while seated with balanced posture, movement cautious and quiet, weight distributed for immediate reaction","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0025 | Lifestyle/Tying Boots - Confident,"tightening and tying boot laces while seated with balanced posture, action performed confidently with stable posture and precise object interaction","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0026 | Lifestyle/Tying Boots - Exhausted,"tightening and tying boot laces while seated with balanced posture, visible fatigue in breathing and shoulders while the action remains readable","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0027 | Lifestyle/Tying Boots - Emotional,"tightening and tying boot laces while seated with balanced posture, strong restrained emotion carried through face and body without obscuring the action","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0028 | Lifestyle/Tying Boots - Cinematic,"tightening and tying boot laces while seated with balanced posture, staged with clean cinematic blocking, clear silhouette and realistic motion","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0029 | Lifestyle/Tying Boots - Close Detail,"tightening and tying boot laces while seated with balanced posture, hands and interacting objects clearly visible with correct grip and scale","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0030 | Lifestyle/Tying Boots - Wide Scene,"tightening and tying boot laces while seated with balanced posture, full-body action readable within a detailed environment and believable spatial layout","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0031 | Lifestyle/Packing a Bag - Deliberate,"organising clothing and equipment into a travel bag, movement slow and deliberate, attention fixed on exact hand placement","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0032 | Lifestyle/Packing a Bag - Efficient,"organising clothing and equipment into a travel bag, movement brisk and efficient, shoulders and elbows coordinating smoothly","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0033 | Lifestyle/Packing a Bag - Urgent,"organising clothing and equipment into a travel bag, action performed with controlled urgency and clear forward intention","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0034 | Lifestyle/Packing a Bag - Cautious,"organising clothing and equipment into a travel bag, movement cautious and quiet, weight distributed for immediate reaction","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0035 | Lifestyle/Packing a Bag - Confident,"organising clothing and equipment into a travel bag, action performed confidently with stable posture and precise object interaction","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0036 | Lifestyle/Packing a Bag - Exhausted,"organising clothing and equipment into a travel bag, visible fatigue in breathing and shoulders while the action remains readable","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0037 | Lifestyle/Packing a Bag - Emotional,"organising clothing and equipment into a travel bag, strong restrained emotion carried through face and body without obscuring the action","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0038 | Lifestyle/Packing a Bag - Cinematic,"organising clothing and equipment into a travel bag, staged with clean cinematic blocking, clear silhouette and realistic motion","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0039 | Lifestyle/Packing a Bag - Close Detail,"organising clothing and equipment into a travel bag, hands and interacting objects clearly visible with correct grip and scale","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0040 | Lifestyle/Packing a Bag - Wide Scene,"organising clothing and equipment into a travel bag, full-body action readable within a detailed environment and believable spatial layout","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0041 | Lifestyle/Taking a Photograph - Deliberate,"raising a camera, setting focus and composing a deliberate frame, movement slow and deliberate, attention fixed on exact hand placement","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0042 | Lifestyle/Taking a Photograph - Efficient,"raising a camera, setting focus and composing a deliberate frame, movement brisk and efficient, shoulders and elbows coordinating smoothly","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0043 | Lifestyle/Taking a Photograph - Urgent,"raising a camera, setting focus and composing a deliberate frame, action performed with controlled urgency and clear forward intention","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0044 | Lifestyle/Taking a Photograph - Cautious,"raising a camera, setting focus and composing a deliberate frame, movement cautious and quiet, weight distributed for immediate reaction","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0045 | Lifestyle/Taking a Photograph - Confident,"raising a camera, setting focus and composing a deliberate frame, action performed confidently with stable posture and precise object interaction","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0046 | Lifestyle/Taking a Photograph - Exhausted,"raising a camera, setting focus and composing a deliberate frame, visible fatigue in breathing and shoulders while the action remains readable","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0047 | Lifestyle/Taking a Photograph - Emotional,"raising a camera, setting focus and composing a deliberate frame, strong restrained emotion carried through face and body without obscuring the action","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0048 | Lifestyle/Taking a Photograph - Cinematic,"raising a camera, setting focus and composing a deliberate frame, staged with clean cinematic blocking, clear silhouette and realistic motion","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0049 | Lifestyle/Taking a Photograph - Close Detail,"raising a camera, setting focus and composing a deliberate frame, hands and interacting objects clearly visible with correct grip and scale","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0050 | Lifestyle/Taking a Photograph - Wide Scene,"raising a camera, setting focus and composing a deliberate frame, full-body action readable within a detailed environment and believable spatial layout","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Lifestyle,1.0,False
0051 | Professional/Presenting Plans - Deliberate,"unrolling plans and indicating a precise design detail, movement slow and deliberate, attention fixed on exact hand placement","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0052 | Professional/Presenting Plans - Efficient,"unrolling plans and indicating a precise design detail, movement brisk and efficient, shoulders and elbows coordinating smoothly","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0053 | Professional/Presenting Plans - Urgent,"unrolling plans and indicating a precise design detail, action performed with controlled urgency and clear forward intention","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0054 | Professional/Presenting Plans - Cautious,"unrolling plans and indicating a precise design detail, movement cautious and quiet, weight distributed for immediate reaction","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0055 | Professional/Presenting Plans - Confident,"unrolling plans and indicating a precise design detail, action performed confidently with stable posture and precise object interaction","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0056 | Professional/Presenting Plans - Exhausted,"unrolling plans and indicating a precise design detail, visible fatigue in breathing and shoulders while the action remains readable","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0057 | Professional/Presenting Plans - Emotional,"unrolling plans and indicating a precise design detail, strong restrained emotion carried through face and body without obscuring the action","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0058 | Professional/Presenting Plans - Cinematic,"unrolling plans and indicating a precise design detail, staged with clean cinematic blocking, clear silhouette and realistic motion","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0059 | Professional/Presenting Plans - Close Detail,"unrolling plans and indicating a precise design detail, hands and interacting objects clearly visible with correct grip and scale","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0060 | Professional/Presenting Plans - Wide Scene,"unrolling plans and indicating a precise design detail, full-body action readable within a detailed environment and believable spatial layout","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0061 | Professional/Examining Evidence - Deliberate,"turning a small object under controlled light while taking notes, movement slow and deliberate, attention fixed on exact hand placement","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0062 | Professional/Examining Evidence - Efficient,"turning a small object under controlled light while taking notes, movement brisk and efficient, shoulders and elbows coordinating smoothly","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0063 | Professional/Examining Evidence - Urgent,"turning a small object under controlled light while taking notes, action performed with controlled urgency and clear forward intention","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0064 | Professional/Examining Evidence - Cautious,"turning a small object under controlled light while taking notes, movement cautious and quiet, weight distributed for immediate reaction","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0065 | Professional/Examining Evidence - Confident,"turning a small object under controlled light while taking notes, action performed confidently with stable posture and precise object interaction","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0066 | Professional/Examining Evidence - Exhausted,"turning a small object under controlled light while taking notes, visible fatigue in breathing and shoulders while the action remains readable","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0067 | Professional/Examining Evidence - Emotional,"turning a small object under controlled light while taking notes, strong restrained emotion carried through face and body without obscuring the action","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0068 | Professional/Examining Evidence - Cinematic,"turning a small object under controlled light while taking notes, staged with clean cinematic blocking, clear silhouette and realistic motion","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0069 | Professional/Examining Evidence - Close Detail,"turning a small object under controlled light while taking notes, hands and interacting objects clearly visible with correct grip and scale","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0070 | Professional/Examining Evidence - Wide Scene,"turning a small object under controlled light while taking notes, full-body action readable within a detailed environment and believable spatial layout","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0071 | Professional/Repairing Machinery - Deliberate,"using the correct tool on an exposed mechanical component, movement slow and deliberate, attention fixed on exact hand placement","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0072 | Professional/Repairing Machinery - Efficient,"using the correct tool on an exposed mechanical component, movement brisk and efficient, shoulders and elbows coordinating smoothly","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0073 | Professional/Repairing Machinery - Urgent,"using the correct tool on an exposed mechanical component, action performed with controlled urgency and clear forward intention","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0074 | Professional/Repairing Machinery - Cautious,"using the correct tool on an exposed mechanical component, movement cautious and quiet, weight distributed for immediate reaction","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0075 | Professional/Repairing Machinery - Confident,"using the correct tool on an exposed mechanical component, action performed confidently with stable posture and precise object interaction","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0076 | Professional/Repairing Machinery - Exhausted,"using the correct tool on an exposed mechanical component, visible fatigue in breathing and shoulders while the action remains readable","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0077 | Professional/Repairing Machinery - Emotional,"using the correct tool on an exposed mechanical component, strong restrained emotion carried through face and body without obscuring the action","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0078 | Professional/Repairing Machinery - Cinematic,"using the correct tool on an exposed mechanical component, staged with clean cinematic blocking, clear silhouette and realistic motion","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0079 | Professional/Repairing Machinery - Close Detail,"using the correct tool on an exposed mechanical component, hands and interacting objects clearly visible with correct grip and scale","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0080 | Professional/Repairing Machinery - Wide Scene,"using the correct tool on an exposed mechanical component, full-body action readable within a detailed environment and believable spatial layout","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0081 | Professional/Mixing Audio - Deliberate,"adjusting faders and listening closely through studio headphones, movement slow and deliberate, attention fixed on exact hand placement","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0082 | Professional/Mixing Audio - Efficient,"adjusting faders and listening closely through studio headphones, movement brisk and efficient, shoulders and elbows coordinating smoothly","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0083 | Professional/Mixing Audio - Urgent,"adjusting faders and listening closely through studio headphones, action performed with controlled urgency and clear forward intention","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0084 | Professional/Mixing Audio - Cautious,"adjusting faders and listening closely through studio headphones, movement cautious and quiet, weight distributed for immediate reaction","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0085 | Professional/Mixing Audio - Confident,"adjusting faders and listening closely through studio headphones, action performed confidently with stable posture and precise object interaction","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0086 | Professional/Mixing Audio - Exhausted,"adjusting faders and listening closely through studio headphones, visible fatigue in breathing and shoulders while the action remains readable","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0087 | Professional/Mixing Audio - Emotional,"adjusting faders and listening closely through studio headphones, strong restrained emotion carried through face and body without obscuring the action","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
0088 | Professional/Mixing Audio - Cinematic,"adjusting faders and listening closely through studio headphones, staged with clean cinematic blocking, clear silhouette and realistic motion","frozen motion, unclear action, incorrect object interaction, misplaced hands, broken anatomy, impossible joints, duplicated limbs, floating objects, awkward grip, child, teen, underage, low detail, blur, text, watermark",Professional,1.0,False
