index,name,prompt,negative_prompt,category,weight,favorite
23,Floral Fashion Crown,"Add floral fashion crown to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
24,Floral Braid Cuff Set,"Add floral braid cuff set to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
25,Lace Bridal Hair Vine,"Add lace bridal hair vine to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
26,Lace Veil Comb,"Add lace veil comb to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
27,Lace Tiara,"Add lace tiara to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
28,Lace Circlet,"Add lace circlet to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
29,Lace Fashion Crown,"Add lace fashion crown to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
30,Lace Braid Cuff Set,"Add lace braid cuff set to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
31,Goth Bridal Hair Vine,"Add goth bridal hair vine to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
32,Goth Veil Comb,"Add goth veil comb to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
33,Goth Tiara,"Add goth tiara to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
34,Goth Circlet,"Add goth circlet to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
35,Goth Fashion Crown,"Add goth fashion crown to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
36,Goth Braid Cuff Set,"Add goth braid cuff set to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
37,Cyber Bridal Hair Vine,"Add cyber bridal hair vine to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
38,Cyber Veil Comb,"Add cyber veil comb to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
39,Cyber Tiara,"Add cyber tiara to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
40,Cyber Circlet,"Add cyber circlet to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
41,Cyber Fashion Crown,"Add cyber fashion crown to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
42,Cyber Braid Cuff Set,"Add cyber braid cuff set to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
43,Chain Bridal Hair Vine,"Add chain bridal hair vine to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
44,Chain Veil Comb,"Add chain veil comb to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
45,Chain Tiara,"Add chain tiara to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
46,Chain Circlet,"Add chain circlet to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
47,Chain Fashion Crown,"Add chain fashion crown to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
48,Chain Braid Cuff Set,"Add chain braid cuff set to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
49,Spiked Fashion Bridal Hair Vine,"Add spiked fashion bridal hair vine to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
50,Spiked Fashion Veil Comb,"Add spiked fashion veil comb to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
51,Spiked Fashion Tiara,"Add spiked fashion tiara to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
52,Spiked Fashion Circlet,"Add spiked fashion circlet to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
53,Spiked Fashion Fashion Crown,"Add spiked fashion fashion crown to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
54,Spiked Fashion Braid Cuff Set,"Add spiked fashion braid cuff set to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
55,Celestial Bridal Hair Vine,"Add celestial bridal hair vine to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
56,Celestial Veil Comb,"Add celestial veil comb to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
57,Celestial Tiara,"Add celestial tiara to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
58,Celestial Circlet,"Add celestial circlet to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
59,Celestial Fashion Crown,"Add celestial fashion crown to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
60,Celestial Braid Cuff Set,"Add celestial braid cuff set to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hair Accessories | Veils Tiaras Crowns Alternative,1.0,False
