index,name,prompt,negative_prompt,category,weight,favorite
11,Sport Triangle Bikini Set,"Dress <Subject 1> in sport triangle bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
12,Sport Balconette Bikini Set,"Dress <Subject 1> in sport balconette bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
13,Sport High-Waist Bikini Set,"Dress <Subject 1> in sport high-waist bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
14,Sport Halter Bikini Set,"Dress <Subject 1> in sport halter bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
15,Sport One-Shoulder Bikini Set,"Dress <Subject 1> in sport one-shoulder bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
16,Retro Triangle Bikini Set,"Dress <Subject 1> in retro triangle bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
17,Retro Balconette Bikini Set,"Dress <Subject 1> in retro balconette bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
18,Retro High-Waist Bikini Set,"Dress <Subject 1> in retro high-waist bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
19,Retro Halter Bikini Set,"Dress <Subject 1> in retro halter bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
20,Retro One-Shoulder Bikini Set,"Dress <Subject 1> in retro one-shoulder bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
21,Minimalist Triangle Bikini Set,"Dress <Subject 1> in minimalist triangle bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
22,Minimalist Balconette Bikini Set,"Dress <Subject 1> in minimalist balconette bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
23,Minimalist High-Waist Bikini Set,"Dress <Subject 1> in minimalist high-waist bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
24,Minimalist Halter Bikini Set,"Dress <Subject 1> in minimalist halter bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
25,Minimalist One-Shoulder Bikini Set,"Dress <Subject 1> in minimalist one-shoulder bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
26,Scallop-Trim Triangle Bikini Set,"Dress <Subject 1> in scallop-trim triangle bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
27,Scallop-Trim Balconette Bikini Set,"Dress <Subject 1> in scallop-trim balconette bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
28,Scallop-Trim High-Waist Bikini Set,"Dress <Subject 1> in scallop-trim high-waist bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
29,Scallop-Trim Halter Bikini Set,"Dress <Subject 1> in scallop-trim halter bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
30,Scallop-Trim One-Shoulder Bikini Set,"Dress <Subject 1> in scallop-trim one-shoulder bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
31,Ring-Detail Triangle Bikini Set,"Dress <Subject 1> in ring-detail triangle bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
32,Ring-Detail Balconette Bikini Set,"Dress <Subject 1> in ring-detail balconette bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
33,Ring-Detail High-Waist Bikini Set,"Dress <Subject 1> in ring-detail high-waist bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
34,Ring-Detail Halter Bikini Set,"Dress <Subject 1> in ring-detail halter bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
35,Ring-Detail One-Shoulder Bikini Set,"Dress <Subject 1> in ring-detail one-shoulder bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
36,Ruched Triangle Bikini Set,"Dress <Subject 1> in ruched triangle bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
37,Ruched Balconette Bikini Set,"Dress <Subject 1> in ruched balconette bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
38,Ruched High-Waist Bikini Set,"Dress <Subject 1> in ruched high-waist bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
39,Ruched Halter Bikini Set,"Dress <Subject 1> in ruched halter bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
40,Ruched One-Shoulder Bikini Set,"Dress <Subject 1> in ruched one-shoulder bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
41,Wrap Triangle Bikini Set,"Dress <Subject 1> in wrap triangle bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
42,Wrap Balconette Bikini Set,"Dress <Subject 1> in wrap balconette bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
43,Wrap High-Waist Bikini Set,"Dress <Subject 1> in wrap high-waist bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
44,Wrap Halter Bikini Set,"Dress <Subject 1> in wrap halter bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
45,Wrap One-Shoulder Bikini Set,"Dress <Subject 1> in wrap one-shoulder bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
46,Contrast-Binding Triangle Bikini Set,"Dress <Subject 1> in contrast-binding triangle bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
47,Contrast-Binding Balconette Bikini Set,"Dress <Subject 1> in contrast-binding balconette bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
48,Contrast-Binding High-Waist Bikini Set,"Dress <Subject 1> in contrast-binding high-waist bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
49,Contrast-Binding Halter Bikini Set,"Dress <Subject 1> in contrast-binding halter bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
50,Contrast-Binding One-Shoulder Bikini Set,"Dress <Subject 1> in contrast-binding one-shoulder bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
51,Tropical-Print Triangle Bikini Set,"Dress <Subject 1> in tropical-print triangle bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
52,Tropical-Print Balconette Bikini Set,"Dress <Subject 1> in tropical-print balconette bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
53,Tropical-Print High-Waist Bikini Set,"Dress <Subject 1> in tropical-print high-waist bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
54,Tropical-Print Halter Bikini Set,"Dress <Subject 1> in tropical-print halter bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
55,Tropical-Print One-Shoulder Bikini Set,"Dress <Subject 1> in tropical-print one-shoulder bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
56,Geometric-Print Triangle Bikini Set,"Dress <Subject 1> in geometric-print triangle bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
57,Geometric-Print Balconette Bikini Set,"Dress <Subject 1> in geometric-print balconette bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
58,Geometric-Print High-Waist Bikini Set,"Dress <Subject 1> in geometric-print high-waist bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
59,Geometric-Print Halter Bikini Set,"Dress <Subject 1> in geometric-print halter bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
60,Geometric-Print One-Shoulder Bikini Set,"Dress <Subject 1> in geometric-print one-shoulder bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
