index,name,prompt,negative_prompt,category,weight,favorite
31,Neutral Copper Red,"Color <Subject 1>'s hair neutral copper red; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
32,Neutral Ginger Red,"Color <Subject 1>'s hair neutral ginger red; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
33,Neutral Strawberry Blonde,"Color <Subject 1>'s hair neutral strawberry blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
34,Neutral Dark Blonde,"Color <Subject 1>'s hair neutral dark blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
35,Neutral Honey Blonde,"Color <Subject 1>'s hair neutral honey blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
36,Neutral Golden Blonde,"Color <Subject 1>'s hair neutral golden blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
37,Neutral Beige Blonde,"Color <Subject 1>'s hair neutral beige blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
38,Neutral Ash Blonde,"Color <Subject 1>'s hair neutral ash blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
39,Neutral Platinum Blonde,"Color <Subject 1>'s hair neutral platinum blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
40,Neutral Silver Grey,"Color <Subject 1>'s hair neutral silver grey; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
41,Warm Black,"Color <Subject 1>'s hair warm black; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
42,Warm Soft Black,"Color <Subject 1>'s hair warm soft black; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
43,Warm Espresso Brown,"Color <Subject 1>'s hair warm espresso brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
44,Warm Dark Chocolate Brown,"Color <Subject 1>'s hair warm dark chocolate brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
45,Warm Chestnut Brown,"Color <Subject 1>'s hair warm chestnut brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
46,Warm Mocha Brown,"Color <Subject 1>'s hair warm mocha brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
47,Warm Caramel Brown,"Color <Subject 1>'s hair warm caramel brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
48,Warm Ash Brown,"Color <Subject 1>'s hair warm ash brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
49,Warm Golden Brown,"Color <Subject 1>'s hair warm golden brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
50,Warm Auburn,"Color <Subject 1>'s hair warm auburn; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
51,Warm Copper Red,"Color <Subject 1>'s hair warm copper red; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
52,Warm Ginger Red,"Color <Subject 1>'s hair warm ginger red; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
53,Warm Strawberry Blonde,"Color <Subject 1>'s hair warm strawberry blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
54,Warm Dark Blonde,"Color <Subject 1>'s hair warm dark blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
55,Warm Honey Blonde,"Color <Subject 1>'s hair warm honey blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
56,Warm Golden Blonde,"Color <Subject 1>'s hair warm golden blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
57,Warm Beige Blonde,"Color <Subject 1>'s hair warm beige blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
58,Warm Ash Blonde,"Color <Subject 1>'s hair warm ash blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
59,Warm Platinum Blonde,"Color <Subject 1>'s hair warm platinum blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
60,Warm Silver Grey,"Color <Subject 1>'s hair warm silver grey; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
61,Cool Black,"Color <Subject 1>'s hair cool black; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
62,Cool Soft Black,"Color <Subject 1>'s hair cool soft black; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
63,Cool Espresso Brown,"Color <Subject 1>'s hair cool espresso brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
64,Cool Dark Chocolate Brown,"Color <Subject 1>'s hair cool dark chocolate brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
65,Cool Chestnut Brown,"Color <Subject 1>'s hair cool chestnut brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
66,Cool Mocha Brown,"Color <Subject 1>'s hair cool mocha brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
67,Cool Caramel Brown,"Color <Subject 1>'s hair cool caramel brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
68,Cool Ash Brown,"Color <Subject 1>'s hair cool ash brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
69,Cool Golden Brown,"Color <Subject 1>'s hair cool golden brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
70,Cool Auburn,"Color <Subject 1>'s hair cool auburn; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
71,Cool Copper Red,"Color <Subject 1>'s hair cool copper red; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
72,Cool Ginger Red,"Color <Subject 1>'s hair cool ginger red; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
73,Cool Strawberry Blonde,"Color <Subject 1>'s hair cool strawberry blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
74,Cool Dark Blonde,"Color <Subject 1>'s hair cool dark blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
75,Cool Honey Blonde,"Color <Subject 1>'s hair cool honey blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
76,Cool Golden Blonde,"Color <Subject 1>'s hair cool golden blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
77,Cool Beige Blonde,"Color <Subject 1>'s hair cool beige blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
78,Cool Ash Blonde,"Color <Subject 1>'s hair cool ash blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
79,Cool Platinum Blonde,"Color <Subject 1>'s hair cool platinum blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
80,Cool Silver Grey,"Color <Subject 1>'s hair cool silver grey; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
81,Deep Black,"Color <Subject 1>'s hair deep black; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Natural Blonde Brunette Red Silver,1.0,False
