index,name,prompt,negative_prompt,category,weight,favorite
14,Scene 2 — Product Detail,SCENE 2: continue the exact product state with one slow macro slide across the specified detail.,"identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
15,Scene 3 — Product Reveal,"SCENE 3: pull back smoothly to reveal the complete product without changing its shape, markings, or lighting.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
16,Scene 4 — Product Final,SCENE 4: settle on a clean hero composition and hold the product fully stable for 2 seconds.,"identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
17,Scene 1 — Dialogue Establish,"SCENE 1: establish the speaker and room, lock identity and camera axis, preserve room tone, and begin the supplied dialogue naturally.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
18,Scene 2 — Dialogue Continue,SCENE 2: continue the exact dialogue timing and lip sync with restrained gesture and no camera-axis jump.,"identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
19,Scene 3 — Dialogue Reaction,"SCENE 3: continue into the specified reaction, preserving identity, eye line, room tone, and background characters.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
20,Scene 4 — Dialogue Final,"SCENE 4: complete the line, settle the expression, preserve the audio tail, and hold the final frame.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
21,Scene 1 — Choreography Establish,"SCENE 1: establish the starting pose, direction, floor position, reference timing, camera path, and beat.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
22,Scene 2 — Choreography Continue,SCENE 2: continue the next movement phrase exactly from the previous pose and beat without resetting position.,"identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
23,Scene 3 — Choreography Continue,"SCENE 3: preserve pose order, direction, rhythm, camera behavior, and outfit while completing the main phrase.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
24,Scene 4 — Choreography Final,"SCENE 4: complete the reference ending, decelerate, stabilize anatomy, and hold the final pose for 2 seconds.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
