name,prompt,negative_prompt,category,weight,favorite
"0111 | Perspective/Direct Rear/Direct Rear Camera — wide environmental framing, 35mm environmental lens, foreground-to-background depth layering","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned directly behind the primary subject, optical axis aligned with the rear-facing side, rear silhouette given visual priority, frontal facial features excluded; camera far enough back to preserve spatial context; wide environmental framing; 35mm environmental lens; foreground-to-background depth layering; deep focus across the visible environment; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","front-facing camera placement, visible frontal face, direct eye contact, mirror substitution, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear,1,False
"0112 | Perspective/Direct Rear/Direct Rear Camera — wide environmental framing, 18mm ultra-wide lens with controlled distortion, symmetrical visual balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned directly behind the primary subject, optical axis aligned with the rear-facing side, rear silhouette given visual priority, frontal facial features excluded; close camera distance; wide environmental framing; 18mm ultra-wide lens with controlled distortion; symmetrical visual balance; foreground softly separated from the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","front-facing camera placement, visible frontal face, direct eye contact, mirror substitution, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear,1,False
"0113 | Perspective/Direct Rear/Direct Rear Camera — balanced square framing, 24mm wide-angle lens, asymmetrical cinematic balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned directly behind the primary subject, optical axis aligned with the rear-facing side, rear silhouette given visual priority, frontal facial features excluded; camera far enough back to preserve spatial context; balanced square framing; 24mm wide-angle lens; asymmetrical cinematic balance; clean edge separation around the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","front-facing camera placement, visible frontal face, direct eye contact, mirror substitution, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear,1,False
"0114 | Perspective/Direct Rear/Direct Rear Camera — vertical editorial framing, 24mm wide-angle lens, environmental elements framing the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned directly behind the primary subject, optical axis aligned with the rear-facing side, rear silhouette given visual priority, frontal facial features excluded; wide scene distance; vertical editorial framing; 24mm wide-angle lens; environmental elements framing the subject; clean edge separation around the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","front-facing camera placement, visible frontal face, direct eye contact, mirror substitution, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear,1,False
"0115 | Perspective/Direct Rear/Direct Rear Camera — balanced square framing, 35mm environmental lens, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned directly behind the primary subject, optical axis aligned with the rear-facing side, rear silhouette given visual priority, frontal facial features excluded; camera far enough back to preserve spatial context; balanced square framing; 35mm environmental lens; centred composition; foreground softly separated from the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","front-facing camera placement, visible frontal face, direct eye contact, mirror substitution, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear,1,False
"0116 | Perspective/Direct Rear/Direct Rear Camera — wide environmental framing, 24mm wide-angle lens, strong leading lines toward the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned directly behind the primary subject, optical axis aligned with the rear-facing side, rear silhouette given visual priority, frontal facial features excluded; full-figure camera distance; wide environmental framing; 24mm wide-angle lens; strong leading lines toward the subject; focus weighted toward facial detail when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","front-facing camera placement, visible frontal face, direct eye contact, mirror substitution, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear,1,False
"0117 | Perspective/Direct Rear/Direct Rear Camera — waist-up crop, 105mm compressed portrait lens, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned directly behind the primary subject, optical axis aligned with the rear-facing side, rear silhouette given visual priority, frontal facial features excluded; camera close enough to retain material texture; waist-up crop; 105mm compressed portrait lens; centred composition; foreground softly separated from the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","front-facing camera placement, visible frontal face, direct eye contact, mirror substitution, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear,1,False
"0118 | Perspective/Direct Rear/Direct Rear Camera — waist-up crop, 50mm standard lens, minimal uncluttered composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned directly behind the primary subject, optical axis aligned with the rear-facing side, rear silhouette given visual priority, frontal facial features excluded; moderate camera distance; waist-up crop; 50mm standard lens; minimal uncluttered composition; moderate depth of field retaining nearby context; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","front-facing camera placement, visible frontal face, direct eye contact, mirror substitution, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear,1,False
"0119 | Perspective/Direct Rear/Direct Rear Camera — medium crop, 28mm moderately wide lens, slightly off-centre editorial composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned directly behind the primary subject, optical axis aligned with the rear-facing side, rear silhouette given visual priority, frontal facial features excluded; camera distance balanced between subject and environment; medium crop; 28mm moderately wide lens; slightly off-centre editorial composition; moderate depth of field retaining nearby context; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","front-facing camera placement, visible frontal face, direct eye contact, mirror substitution, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear,1,False
"0120 | Perspective/Direct Rear/Direct Rear Camera — medium crop, 65mm short-portrait lens, asymmetrical cinematic balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned directly behind the primary subject, optical axis aligned with the rear-facing side, rear silhouette given visual priority, frontal facial features excluded; close camera distance; medium crop; 65mm short-portrait lens; asymmetrical cinematic balance; focus weighted toward clothing and material texture; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","front-facing camera placement, visible frontal face, direct eye contact, mirror substitution, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear,1,False
"0121 | Perspective/Direct Rear/Direct Rear Camera — medium crop, 135mm telephoto lens, clean negative space around the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned directly behind the primary subject, optical axis aligned with the rear-facing side, rear silhouette given visual priority, frontal facial features excluded; environmental portrait distance; medium crop; 135mm telephoto lens; clean negative space around the subject; foreground softly separated from the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","front-facing camera placement, visible frontal face, direct eye contact, mirror substitution, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear,1,False
"0122 | Perspective/Direct Rear/Direct Rear Camera — balanced square framing, 40mm natural-perspective lens, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned directly behind the primary subject, optical axis aligned with the rear-facing side, rear silhouette given visual priority, frontal facial features excluded; camera distance balanced between subject and environment; balanced square framing; 40mm natural-perspective lens; centred composition; focus weighted toward clothing and material texture; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","front-facing camera placement, visible frontal face, direct eye contact, mirror substitution, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear,1,False
"0123 | Perspective/Direct Rear/Direct Rear Camera — three-quarter-length crop, 65mm short-portrait lens, rule-of-thirds composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned directly behind the primary subject, optical axis aligned with the rear-facing side, rear silhouette given visual priority, frontal facial features excluded; camera far enough back to preserve spatial context; three-quarter-length crop; 65mm short-portrait lens; rule-of-thirds composition; foreground softly separated from the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","front-facing camera placement, visible frontal face, direct eye contact, mirror substitution, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear,1,False
"0124 | Perspective/Direct Rear/Direct Rear Camera — full-figure framing, 35mm environmental lens, slightly off-centre editorial composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned directly behind the primary subject, optical axis aligned with the rear-facing side, rear silhouette given visual priority, frontal facial features excluded; moderate camera distance; full-figure framing; 35mm environmental lens; slightly off-centre editorial composition; focus weighted toward clothing and material texture; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","front-facing camera placement, visible frontal face, direct eye contact, mirror substitution, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear,1,False
"0125 | Perspective/Direct Rear/Direct Rear Camera — cinematic landscape framing, 18mm ultra-wide lens with controlled distortion, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned directly behind the primary subject, optical axis aligned with the rear-facing side, rear silhouette given visual priority, frontal facial features excluded; wide scene distance; cinematic landscape framing; 18mm ultra-wide lens with controlled distortion; centred composition; moderate depth of field retaining nearby context; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","front-facing camera placement, visible frontal face, direct eye contact, mirror substitution, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear,1,False
"0126 | Perspective/Direct Rear/Direct Rear Camera — full-figure framing, 18mm ultra-wide lens with controlled distortion, clean negative space around the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned directly behind the primary subject, optical axis aligned with the rear-facing side, rear silhouette given visual priority, frontal facial features excluded; camera close enough to retain material texture; full-figure framing; 18mm ultra-wide lens with controlled distortion; clean negative space around the subject; foreground softly separated from the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","front-facing camera placement, visible frontal face, direct eye contact, mirror substitution, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear,1,False
"0127 | Perspective/Direct Rear/Direct Rear Camera — waist-up crop, 40mm natural-perspective lens, environmental elements framing the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned directly behind the primary subject, optical axis aligned with the rear-facing side, rear silhouette given visual priority, frontal facial features excluded; close camera distance; waist-up crop; 40mm natural-perspective lens; environmental elements framing the subject; deep focus across the visible environment; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","front-facing camera placement, visible frontal face, direct eye contact, mirror substitution, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear,1,False
"0128 | Perspective/Direct Rear/Direct Rear Camera — wide environmental framing, 135mm telephoto lens, clean negative space around the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned directly behind the primary subject, optical axis aligned with the rear-facing side, rear silhouette given visual priority, frontal facial features excluded; conversational camera distance; wide environmental framing; 135mm telephoto lens; clean negative space around the subject; deep focus across the visible environment; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","front-facing camera placement, visible frontal face, direct eye contact, mirror substitution, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear,1,False
"0129 | Perspective/Direct Rear/Direct Rear Camera — waist-up crop, 24mm wide-angle lens, strong leading lines toward the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned directly behind the primary subject, optical axis aligned with the rear-facing side, rear silhouette given visual priority, frontal facial features excluded; moderate camera distance; waist-up crop; 24mm wide-angle lens; strong leading lines toward the subject; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","front-facing camera placement, visible frontal face, direct eye contact, mirror substitution, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear,1,False
"0130 | Perspective/Direct Rear/Direct Rear Camera — vertical editorial framing, 105mm compressed portrait lens, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned directly behind the primary subject, optical axis aligned with the rear-facing side, rear silhouette given visual priority, frontal facial features excluded; camera close enough to retain material texture; vertical editorial framing; 105mm compressed portrait lens; centred composition; deep focus across the visible environment; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","front-facing camera placement, visible frontal face, direct eye contact, mirror substitution, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear,1,False
"0131 | Perspective/Direct Rear/Direct Rear Camera — cinematic landscape framing, 40mm natural-perspective lens, minimal uncluttered composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned directly behind the primary subject, optical axis aligned with the rear-facing side, rear silhouette given visual priority, frontal facial features excluded; environmental portrait distance; cinematic landscape framing; 40mm natural-perspective lens; minimal uncluttered composition; focus weighted toward facial detail when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","front-facing camera placement, visible frontal face, direct eye contact, mirror substitution, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear,1,False
"0132 | Perspective/Direct Rear/Direct Rear Camera — full-figure framing, 105mm compressed portrait lens, minimal uncluttered composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned directly behind the primary subject, optical axis aligned with the rear-facing side, rear silhouette given visual priority, frontal facial features excluded; camera close enough to retain material texture; full-figure framing; 105mm compressed portrait lens; minimal uncluttered composition; focus weighted toward clothing and material texture; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","front-facing camera placement, visible frontal face, direct eye contact, mirror substitution, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear,1,False
"0133 | Perspective/Direct Rear/Direct Rear Camera — head-and-shoulders crop, 28mm moderately wide lens, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned directly behind the primary subject, optical axis aligned with the rear-facing side, rear silhouette given visual priority, frontal facial features excluded; intimate portrait distance; head-and-shoulders crop; 28mm moderately wide lens; centred composition; focus locked on the primary subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","front-facing camera placement, visible frontal face, direct eye contact, mirror substitution, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear,1,False
