name,prompt,negative_prompt,category,weight,favorite
"0014 | Perspective/Dutch Angle Left/Left Dutch-Angle Camera — cinematic landscape framing, 105mm compressed portrait lens, slightly off-centre editorial composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera rolled moderately counter-clockwise, diagonal horizon created by camera rotation only; intimate portrait distance; cinematic landscape framing; 105mm compressed portrait lens; slightly off-centre editorial composition; deep focus across the visible environment; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","body twisted to imitate tilt, level horizon, extreme rotation, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Dutch Angle Left,1,False
"0015 | Perspective/Dutch Angle Left/Left Dutch-Angle Camera — vertical editorial framing, 85mm portrait lens, symmetrical visual balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera rolled moderately counter-clockwise, diagonal horizon created by camera rotation only; intimate portrait distance; vertical editorial framing; 85mm portrait lens; symmetrical visual balance; focus weighted toward rear silhouette when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","body twisted to imitate tilt, level horizon, extreme rotation, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Dutch Angle Left,1,False
"0016 | Perspective/Dutch Angle Left/Left Dutch-Angle Camera — three-quarter-length crop, 18mm ultra-wide lens with controlled distortion, foreground-to-background depth layering","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera rolled moderately counter-clockwise, diagonal horizon created by camera rotation only; camera far enough back to preserve spatial context; three-quarter-length crop; 18mm ultra-wide lens with controlled distortion; foreground-to-background depth layering; moderate depth of field retaining nearby context; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","body twisted to imitate tilt, level horizon, extreme rotation, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Dutch Angle Left,1,False
"0017 | Perspective/Dutch Angle Left/Left Dutch-Angle Camera — medium crop, 35mm environmental lens, environmental elements framing the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera rolled moderately counter-clockwise, diagonal horizon created by camera rotation only; camera close enough to retain material texture; medium crop; 35mm environmental lens; environmental elements framing the subject; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","body twisted to imitate tilt, level horizon, extreme rotation, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Dutch Angle Left,1,False
"0018 | Perspective/Dutch Angle Left/Left Dutch-Angle Camera — cinematic landscape framing, 18mm ultra-wide lens with controlled distortion, rule-of-thirds composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera rolled moderately counter-clockwise, diagonal horizon created by camera rotation only; conversational camera distance; cinematic landscape framing; 18mm ultra-wide lens with controlled distortion; rule-of-thirds composition; foreground softly separated from the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","body twisted to imitate tilt, level horizon, extreme rotation, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Dutch Angle Left,1,False
"0019 | Perspective/Dutch Angle Left/Left Dutch-Angle Camera — medium crop, 65mm short-portrait lens, rule-of-thirds composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera rolled moderately counter-clockwise, diagonal horizon created by camera rotation only; full-figure camera distance; medium crop; 65mm short-portrait lens; rule-of-thirds composition; deep focus across the visible environment; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","body twisted to imitate tilt, level horizon, extreme rotation, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Dutch Angle Left,1,False
"0020 | Perspective/Dutch Angle Left/Left Dutch-Angle Camera — wide environmental framing, 85mm portrait lens, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera rolled moderately counter-clockwise, diagonal horizon created by camera rotation only; close camera distance; wide environmental framing; 85mm portrait lens; centred composition; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","body twisted to imitate tilt, level horizon, extreme rotation, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Dutch Angle Left,1,False
"0021 | Perspective/Dutch Angle Left/Left Dutch-Angle Camera — cinematic landscape framing, 35mm environmental lens, environmental elements framing the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera rolled moderately counter-clockwise, diagonal horizon created by camera rotation only; close camera distance; cinematic landscape framing; 35mm environmental lens; environmental elements framing the subject; clean edge separation around the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","body twisted to imitate tilt, level horizon, extreme rotation, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Dutch Angle Left,1,False
"0022 | Perspective/Dutch Angle Left/Left Dutch-Angle Camera — head-and-shoulders crop, 40mm natural-perspective lens, strong leading lines toward the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera rolled moderately counter-clockwise, diagonal horizon created by camera rotation only; close camera distance; head-and-shoulders crop; 40mm natural-perspective lens; strong leading lines toward the subject; focus weighted toward facial detail when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","body twisted to imitate tilt, level horizon, extreme rotation, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Dutch Angle Left,1,False
"0023 | Perspective/Dutch Angle Left/Left Dutch-Angle Camera — head-and-shoulders crop, 28mm moderately wide lens, foreground-to-background depth layering","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera rolled moderately counter-clockwise, diagonal horizon created by camera rotation only; intimate portrait distance; head-and-shoulders crop; 28mm moderately wide lens; foreground-to-background depth layering; clean edge separation around the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","body twisted to imitate tilt, level horizon, extreme rotation, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Dutch Angle Left,1,False
"0024 | Perspective/Dutch Angle Left/Left Dutch-Angle Camera — full-figure framing, 28mm moderately wide lens, rule-of-thirds composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera rolled moderately counter-clockwise, diagonal horizon created by camera rotation only; full-figure camera distance; full-figure framing; 28mm moderately wide lens; rule-of-thirds composition; moderate depth of field retaining nearby context; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","body twisted to imitate tilt, level horizon, extreme rotation, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Dutch Angle Left,1,False
"0025 | Perspective/Dutch Angle Left/Left Dutch-Angle Camera — cinematic landscape framing, 24mm wide-angle lens, minimal uncluttered composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera rolled moderately counter-clockwise, diagonal horizon created by camera rotation only; wide scene distance; cinematic landscape framing; 24mm wide-angle lens; minimal uncluttered composition; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","body twisted to imitate tilt, level horizon, extreme rotation, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Dutch Angle Left,1,False
"0026 | Perspective/Dutch Angle Left/Left Dutch-Angle Camera — cinematic landscape framing, 85mm portrait lens, asymmetrical cinematic balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera rolled moderately counter-clockwise, diagonal horizon created by camera rotation only; moderate camera distance; cinematic landscape framing; 85mm portrait lens; asymmetrical cinematic balance; moderate depth of field retaining nearby context; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","body twisted to imitate tilt, level horizon, extreme rotation, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Dutch Angle Left,1,False
"0027 | Perspective/Dutch Angle Left/Left Dutch-Angle Camera — balanced square framing, 50mm standard lens, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera rolled moderately counter-clockwise, diagonal horizon created by camera rotation only; camera distance balanced between subject and environment; balanced square framing; 50mm standard lens; centred composition; moderate depth of field retaining nearby context; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","body twisted to imitate tilt, level horizon, extreme rotation, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Dutch Angle Left,1,False
"0028 | Perspective/Dutch Angle Left/Left Dutch-Angle Camera — balanced square framing, 35mm environmental lens, minimal uncluttered composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera rolled moderately counter-clockwise, diagonal horizon created by camera rotation only; intimate portrait distance; balanced square framing; 35mm environmental lens; minimal uncluttered composition; focus locked on the primary subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","body twisted to imitate tilt, level horizon, extreme rotation, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Dutch Angle Left,1,False
"0029 | Perspective/Dutch Angle Left/Left Dutch-Angle Camera — tight crop, 105mm compressed portrait lens, clean negative space around the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera rolled moderately counter-clockwise, diagonal horizon created by camera rotation only; moderate camera distance; tight crop; 105mm compressed portrait lens; clean negative space around the subject; foreground softly separated from the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","body twisted to imitate tilt, level horizon, extreme rotation, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Dutch Angle Left,1,False
"0030 | Perspective/Dutch Angle Left/Left Dutch-Angle Camera — wide environmental framing, 50mm standard lens, minimal uncluttered composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera rolled moderately counter-clockwise, diagonal horizon created by camera rotation only; environmental portrait distance; wide environmental framing; 50mm standard lens; minimal uncluttered composition; focus weighted toward rear silhouette when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","body twisted to imitate tilt, level horizon, extreme rotation, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Dutch Angle Left,1,False
"0031 | Perspective/Dutch Angle Left/Left Dutch-Angle Camera — full-figure framing, 85mm portrait lens, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera rolled moderately counter-clockwise, diagonal horizon created by camera rotation only; full-figure camera distance; full-figure framing; 85mm portrait lens; centred composition; focus locked on the primary subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","body twisted to imitate tilt, level horizon, extreme rotation, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Dutch Angle Left,1,False
"0032 | Perspective/Dutch Angle Left/Left Dutch-Angle Camera — three-quarter-length crop, 105mm compressed portrait lens, slightly off-centre editorial composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera rolled moderately counter-clockwise, diagonal horizon created by camera rotation only; close camera distance; three-quarter-length crop; 105mm compressed portrait lens; slightly off-centre editorial composition; moderate depth of field retaining nearby context; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","body twisted to imitate tilt, level horizon, extreme rotation, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Dutch Angle Left,1,False
"0033 | Perspective/Dutch Angle Left/Left Dutch-Angle Camera — head-and-shoulders crop, 65mm short-portrait lens, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera rolled moderately counter-clockwise, diagonal horizon created by camera rotation only; close camera distance; head-and-shoulders crop; 65mm short-portrait lens; centred composition; focus weighted toward facial detail when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","body twisted to imitate tilt, level horizon, extreme rotation, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Dutch Angle Left,1,False
"0034 | Perspective/Dutch Angle Left/Left Dutch-Angle Camera — vertical editorial framing, 135mm telephoto lens, symmetrical visual balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera rolled moderately counter-clockwise, diagonal horizon created by camera rotation only; conversational camera distance; vertical editorial framing; 135mm telephoto lens; symmetrical visual balance; focus locked on the primary subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","body twisted to imitate tilt, level horizon, extreme rotation, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Dutch Angle Left,1,False
