name,prompt,negative_prompt,category,weight,favorite
"0011 | Perspective/Exact Right Profile/Exact Right Profile Camera — wide environmental framing, 70mm short-telephoto lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; camera close enough to retain material texture; wide environmental framing; 70mm short-telephoto lens; foreground-to-background depth layering; focus weighted toward facial detail when visible; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0012 | Perspective/Exact Right Profile/Exact Right Profile Camera — three-quarter-length crop, 24mm wide-angle lens with controlled edge distortion, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; intimate portrait distance; three-quarter-length crop; 24mm wide-angle lens with controlled edge distortion; foreground-to-background depth layering; clean edge separation around the subject; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0013 | Perspective/Exact Right Profile/Exact Right Profile Camera — balanced square framing, 70mm short-telephoto lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; camera close enough to retain material texture; balanced square framing; 70mm short-telephoto lens; foreground-to-background depth layering; clean edge separation around the subject; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0014 | Perspective/Exact Right Profile/Exact Right Profile Camera — waist-up crop, 65mm short-portrait lens, symmetrical visual balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; full-figure camera distance; waist-up crop; 65mm short-portrait lens; symmetrical visual balance; shallow depth of field with clean subject separation; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0015 | Perspective/Exact Right Profile/Exact Right Profile Camera — three-quarter-length crop, 40mm natural-perspective lens, centred composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; moderate camera distance; three-quarter-length crop; 40mm natural-perspective lens; centred composition; focus weighted toward the rear silhouette when visible; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0016 | Perspective/Exact Right Profile/Exact Right Profile Camera — waist-up crop, 40mm natural-perspective lens, rule-of-thirds composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; full-figure camera distance; waist-up crop; 40mm natural-perspective lens; rule-of-thirds composition; focus weighted toward the rear silhouette when visible; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0017 | Perspective/Exact Right Profile/Exact Right Profile Camera — three-quarter-length crop, 50mm standard lens, asymmetrical cinematic balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; wide scene distance; three-quarter-length crop; 50mm standard lens; asymmetrical cinematic balance; deep focus across the visible environment; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0018 | Perspective/Exact Right Profile/Exact Right Profile Camera — full-figure framing, 24mm wide-angle lens with controlled edge distortion, clean negative space around the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; conversational camera distance; full-figure framing; 24mm wide-angle lens with controlled edge distortion; clean negative space around the subject; focus weighted toward the rear silhouette when visible; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0019 | Perspective/Exact Right Profile/Exact Right Profile Camera — cinematic landscape framing, 35mm environmental lens, environmental elements framing the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; intimate portrait distance; cinematic landscape framing; 35mm environmental lens; environmental elements framing the subject; focus weighted toward facial detail when visible; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0020 | Perspective/Exact Right Profile/Exact Right Profile Camera — balanced square framing, 105mm compressed portrait lens, centred composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; camera far enough back to preserve spatial context; balanced square framing; 105mm compressed portrait lens; centred composition; moderate depth of field retaining nearby context; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0021 | Perspective/Exact Right Profile/Exact Right Profile Camera — balanced square framing, 50mm standard lens, slightly off-centre editorial composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; full-figure camera distance; balanced square framing; 50mm standard lens; slightly off-centre editorial composition; shallow depth of field with clean subject separation; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0022 | Perspective/Exact Right Profile/Exact Right Profile Camera — head-and-shoulders crop, 105mm compressed portrait lens, asymmetrical cinematic balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; camera distance balanced between subject and environment; head-and-shoulders crop; 105mm compressed portrait lens; asymmetrical cinematic balance; clean edge separation around the subject; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0023 | Perspective/Exact Right Profile/Exact Right Profile Camera — three-quarter-length crop, 65mm short-portrait lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; full-figure camera distance; three-quarter-length crop; 65mm short-portrait lens; foreground-to-background depth layering; deep focus across the visible environment; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0024 | Perspective/Exact Right Profile/Exact Right Profile Camera — vertical editorial framing, 105mm compressed portrait lens, environmental elements framing the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; camera close enough to retain material texture; vertical editorial framing; 105mm compressed portrait lens; environmental elements framing the subject; focus locked on the primary subject; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0025 | Perspective/Exact Right Profile/Exact Right Profile Camera — wide environmental framing, 135mm telephoto lens, slightly off-centre editorial composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; camera distance balanced between subject and environment; wide environmental framing; 135mm telephoto lens; slightly off-centre editorial composition; clean edge separation around the subject; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0026 | Perspective/Exact Right Profile/Exact Right Profile Camera — three-quarter-length crop, 35mm environmental lens, minimal uncluttered composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; wide scene distance; three-quarter-length crop; 35mm environmental lens; minimal uncluttered composition; shallow depth of field with clean subject separation; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0027 | Perspective/Exact Right Profile/Exact Right Profile Camera — wide environmental framing, 28mm moderately wide lens, minimal uncluttered composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; conversational camera distance; wide environmental framing; 28mm moderately wide lens; minimal uncluttered composition; balanced focus between subject and immediate environment; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0028 | Perspective/Exact Right Profile/Exact Right Profile Camera — waist-up crop, 28mm moderately wide lens, centred composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; wide scene distance; waist-up crop; 28mm moderately wide lens; centred composition; foreground softly separated from the subject; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0029 | Perspective/Exact Right Profile/Exact Right Profile Camera — waist-up crop, 135mm telephoto lens, slightly off-centre editorial composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; full-figure camera distance; waist-up crop; 135mm telephoto lens; slightly off-centre editorial composition; focus locked on the primary subject; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0030 | Perspective/Exact Right Profile/Exact Right Profile Camera — head-and-shoulders crop, 35mm environmental lens, slightly off-centre editorial composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; camera close enough to retain material texture; head-and-shoulders crop; 35mm environmental lens; slightly off-centre editorial composition; moderate depth of field retaining nearby context; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0031 | Perspective/Exact Right Profile/Exact Right Profile Camera — tight portrait crop, 40mm natural-perspective lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; environmental portrait distance; tight portrait crop; 40mm natural-perspective lens; foreground-to-background depth layering; balanced focus between subject and immediate environment; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0032 | Perspective/Exact Right Profile/Exact Right Profile Camera — full-figure framing, 65mm short-portrait lens, symmetrical visual balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; camera close enough to retain material texture; full-figure framing; 65mm short-portrait lens; symmetrical visual balance; clean edge separation around the subject; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0033 | Perspective/Exact Right Profile/Exact Right Profile Camera — wide environmental framing, 135mm telephoto lens, environmental elements framing the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; wide scene distance; wide environmental framing; 135mm telephoto lens; environmental elements framing the subject; focus weighted toward clothing and surface texture; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0034 | Perspective/Exact Right Profile/Exact Right Profile Camera — three-quarter-length crop, 135mm telephoto lens, environmental elements framing the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; intimate portrait distance; three-quarter-length crop; 135mm telephoto lens; environmental elements framing the subject; shallow depth of field with clean subject separation; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0035 | Perspective/Exact Right Profile/Exact Right Profile Camera — waist-up crop, 40mm natural-perspective lens, environmental elements framing the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; camera far enough back to preserve spatial context; waist-up crop; 40mm natural-perspective lens; environmental elements framing the subject; deep focus across the visible environment; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0036 | Perspective/Exact Right Profile/Exact Right Profile Camera — full-figure framing, 40mm natural-perspective lens, asymmetrical cinematic balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; wide scene distance; full-figure framing; 40mm natural-perspective lens; asymmetrical cinematic balance; moderate depth of field retaining nearby context; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0037 | Perspective/Exact Right Profile/Exact Right Profile Camera — three-quarter-length crop, 28mm moderately wide lens, centred composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; camera distance balanced between subject and environment; three-quarter-length crop; 28mm moderately wide lens; centred composition; deep focus across the visible environment; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0038 | Perspective/Exact Right Profile/Exact Right Profile Camera — balanced square framing, 105mm compressed portrait lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; conversational camera distance; balanced square framing; 105mm compressed portrait lens; foreground-to-background depth layering; focus locked on the primary subject; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0039 | Perspective/Exact Right Profile/Exact Right Profile Camera — tight portrait crop, 105mm compressed portrait lens, symmetrical visual balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; close camera distance; tight portrait crop; 105mm compressed portrait lens; symmetrical visual balance; focus locked on the primary subject; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
"0040 | Perspective/Exact Right Profile/Exact Right Profile Camera — wide environmental framing, 24mm wide-angle lens with controlled edge distortion, clean negative space around the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's right side at a ninety-degree viewing angle; close camera distance; wide environmental framing; 24mm wide-angle lens with controlled edge distortion; clean negative space around the subject; foreground softly separated from the subject; coherent camera-to-scene geometry","left-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Right Profile,1,False
