name,prompt,negative_prompt,category,weight,favorite
"0011 | Perspective/Eye-Level Neutral/Eye-Level Neutral Camera — full-figure framing, 24mm wide-angle lens, foreground-to-background depth layering","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera placed at neutral eye level with minimal vertical distortion; close camera distance; full-figure framing; 24mm wide-angle lens; foreground-to-background depth layering; clean edge separation around the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","extreme overhead view, extreme ground-level view, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Eye-Level Neutral,1,False
"0012 | Perspective/Eye-Level Neutral/Eye-Level Neutral Camera — medium crop, 40mm natural-perspective lens, environmental elements framing the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera placed at neutral eye level with minimal vertical distortion; intimate portrait distance; medium crop; 40mm natural-perspective lens; environmental elements framing the subject; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","extreme overhead view, extreme ground-level view, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Eye-Level Neutral,1,False
"0013 | Perspective/Eye-Level Neutral/Eye-Level Neutral Camera — wide environmental framing, 105mm compressed portrait lens, foreground-to-background depth layering","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera placed at neutral eye level with minimal vertical distortion; conversational camera distance; wide environmental framing; 105mm compressed portrait lens; foreground-to-background depth layering; focus weighted toward clothing and material texture; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","extreme overhead view, extreme ground-level view, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Eye-Level Neutral,1,False
"0014 | Perspective/Eye-Level Neutral/Eye-Level Neutral Camera — wide environmental framing, 35mm environmental lens, strong leading lines toward the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera placed at neutral eye level with minimal vertical distortion; conversational camera distance; wide environmental framing; 35mm environmental lens; strong leading lines toward the subject; focus weighted toward facial detail when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","extreme overhead view, extreme ground-level view, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Eye-Level Neutral,1,False
"0015 | Perspective/Eye-Level Neutral/Eye-Level Neutral Camera — waist-up crop, 135mm telephoto lens, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera placed at neutral eye level with minimal vertical distortion; environmental portrait distance; waist-up crop; 135mm telephoto lens; centred composition; foreground softly separated from the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","extreme overhead view, extreme ground-level view, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Eye-Level Neutral,1,False
"0016 | Perspective/Eye-Level Neutral/Eye-Level Neutral Camera — tight crop, 65mm short-portrait lens, asymmetrical cinematic balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera placed at neutral eye level with minimal vertical distortion; camera close enough to retain material texture; tight crop; 65mm short-portrait lens; asymmetrical cinematic balance; focus locked on the primary subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","extreme overhead view, extreme ground-level view, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Eye-Level Neutral,1,False
"0017 | Perspective/Eye-Level Neutral/Eye-Level Neutral Camera — medium crop, 40mm natural-perspective lens, clean negative space around the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera placed at neutral eye level with minimal vertical distortion; moderate camera distance; medium crop; 40mm natural-perspective lens; clean negative space around the subject; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","extreme overhead view, extreme ground-level view, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Eye-Level Neutral,1,False
"0018 | Perspective/Eye-Level Neutral/Eye-Level Neutral Camera — wide environmental framing, 28mm moderately wide lens, slightly off-centre editorial composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera placed at neutral eye level with minimal vertical distortion; close camera distance; wide environmental framing; 28mm moderately wide lens; slightly off-centre editorial composition; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","extreme overhead view, extreme ground-level view, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Eye-Level Neutral,1,False
"0019 | Perspective/Eye-Level Neutral/Eye-Level Neutral Camera — balanced square framing, 24mm wide-angle lens, clean negative space around the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera placed at neutral eye level with minimal vertical distortion; wide scene distance; balanced square framing; 24mm wide-angle lens; clean negative space around the subject; focus weighted toward rear silhouette when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","extreme overhead view, extreme ground-level view, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Eye-Level Neutral,1,False
"0020 | Perspective/Eye-Level Neutral/Eye-Level Neutral Camera — waist-up crop, 40mm natural-perspective lens, slightly off-centre editorial composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera placed at neutral eye level with minimal vertical distortion; wide scene distance; waist-up crop; 40mm natural-perspective lens; slightly off-centre editorial composition; focus locked on the primary subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","extreme overhead view, extreme ground-level view, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Eye-Level Neutral,1,False
"0021 | Perspective/Eye-Level Neutral/Eye-Level Neutral Camera — tight crop, 65mm short-portrait lens, asymmetrical cinematic balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera placed at neutral eye level with minimal vertical distortion; close camera distance; tight crop; 65mm short-portrait lens; asymmetrical cinematic balance; deep focus across the visible environment; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","extreme overhead view, extreme ground-level view, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Eye-Level Neutral,1,False
"0022 | Perspective/Eye-Level Neutral/Eye-Level Neutral Camera — three-quarter-length crop, 28mm moderately wide lens, rule-of-thirds composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera placed at neutral eye level with minimal vertical distortion; close camera distance; three-quarter-length crop; 28mm moderately wide lens; rule-of-thirds composition; focus weighted toward facial detail when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","extreme overhead view, extreme ground-level view, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Eye-Level Neutral,1,False
"0023 | Perspective/Eye-Level Neutral/Eye-Level Neutral Camera — tight crop, 18mm ultra-wide lens with controlled distortion, slightly off-centre editorial composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera placed at neutral eye level with minimal vertical distortion; intimate portrait distance; tight crop; 18mm ultra-wide lens with controlled distortion; slightly off-centre editorial composition; moderate depth of field retaining nearby context; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","extreme overhead view, extreme ground-level view, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Eye-Level Neutral,1,False
"0024 | Perspective/Eye-Level Neutral/Eye-Level Neutral Camera — cinematic landscape framing, 135mm telephoto lens, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera placed at neutral eye level with minimal vertical distortion; intimate portrait distance; cinematic landscape framing; 135mm telephoto lens; centred composition; moderate depth of field retaining nearby context; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","extreme overhead view, extreme ground-level view, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Eye-Level Neutral,1,False
"0025 | Perspective/Eye-Level Neutral/Eye-Level Neutral Camera — balanced square framing, 28mm moderately wide lens, slightly off-centre editorial composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera placed at neutral eye level with minimal vertical distortion; conversational camera distance; balanced square framing; 28mm moderately wide lens; slightly off-centre editorial composition; moderate depth of field retaining nearby context; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","extreme overhead view, extreme ground-level view, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Eye-Level Neutral,1,False
"0026 | Perspective/Eye-Level Neutral/Eye-Level Neutral Camera — three-quarter-length crop, 65mm short-portrait lens, symmetrical visual balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera placed at neutral eye level with minimal vertical distortion; wide scene distance; three-quarter-length crop; 65mm short-portrait lens; symmetrical visual balance; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","extreme overhead view, extreme ground-level view, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Eye-Level Neutral,1,False
"0027 | Perspective/Eye-Level Neutral/Eye-Level Neutral Camera — cinematic landscape framing, 24mm wide-angle lens, minimal uncluttered composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera placed at neutral eye level with minimal vertical distortion; intimate portrait distance; cinematic landscape framing; 24mm wide-angle lens; minimal uncluttered composition; focus weighted toward clothing and material texture; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","extreme overhead view, extreme ground-level view, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Eye-Level Neutral,1,False
"0028 | Perspective/Eye-Level Neutral/Eye-Level Neutral Camera — vertical editorial framing, 40mm natural-perspective lens, minimal uncluttered composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera placed at neutral eye level with minimal vertical distortion; full-figure camera distance; vertical editorial framing; 40mm natural-perspective lens; minimal uncluttered composition; focus weighted toward rear silhouette when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","extreme overhead view, extreme ground-level view, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Eye-Level Neutral,1,False
"0029 | Perspective/Eye-Level Neutral/Eye-Level Neutral Camera — wide environmental framing, 65mm short-portrait lens, clean negative space around the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera placed at neutral eye level with minimal vertical distortion; camera far enough back to preserve spatial context; wide environmental framing; 65mm short-portrait lens; clean negative space around the subject; focus weighted toward rear silhouette when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","extreme overhead view, extreme ground-level view, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Eye-Level Neutral,1,False
"0030 | Perspective/Eye-Level Neutral/Eye-Level Neutral Camera — medium crop, 65mm short-portrait lens, strong leading lines toward the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera placed at neutral eye level with minimal vertical distortion; environmental portrait distance; medium crop; 65mm short-portrait lens; strong leading lines toward the subject; focus weighted toward rear silhouette when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","extreme overhead view, extreme ground-level view, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Eye-Level Neutral,1,False
"0031 | Perspective/Eye-Level Neutral/Eye-Level Neutral Camera — balanced square framing, 40mm natural-perspective lens, asymmetrical cinematic balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera placed at neutral eye level with minimal vertical distortion; camera close enough to retain material texture; balanced square framing; 40mm natural-perspective lens; asymmetrical cinematic balance; clean edge separation around the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","extreme overhead view, extreme ground-level view, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Eye-Level Neutral,1,False
"0032 | Perspective/Eye-Level Neutral/Eye-Level Neutral Camera — vertical editorial framing, 105mm compressed portrait lens, environmental elements framing the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera placed at neutral eye level with minimal vertical distortion; camera far enough back to preserve spatial context; vertical editorial framing; 105mm compressed portrait lens; environmental elements framing the subject; focus weighted toward facial detail when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","extreme overhead view, extreme ground-level view, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Eye-Level Neutral,1,False
"0033 | Perspective/Eye-Level Neutral/Eye-Level Neutral Camera — medium crop, 35mm environmental lens, environmental elements framing the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera placed at neutral eye level with minimal vertical distortion; full-figure camera distance; medium crop; 35mm environmental lens; environmental elements framing the subject; focus weighted toward clothing and material texture; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","extreme overhead view, extreme ground-level view, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Eye-Level Neutral,1,False
"0034 | Perspective/Eye-Level Neutral/Eye-Level Neutral Camera — three-quarter-length crop, 105mm compressed portrait lens, slightly off-centre editorial composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera placed at neutral eye level with minimal vertical distortion; conversational camera distance; three-quarter-length crop; 105mm compressed portrait lens; slightly off-centre editorial composition; foreground softly separated from the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","extreme overhead view, extreme ground-level view, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Eye-Level Neutral,1,False
"0035 | Perspective/Eye-Level Neutral/Eye-Level Neutral Camera — balanced square framing, 18mm ultra-wide lens with controlled distortion, symmetrical visual balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera placed at neutral eye level with minimal vertical distortion; wide scene distance; balanced square framing; 18mm ultra-wide lens with controlled distortion; symmetrical visual balance; focus weighted toward facial detail when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","extreme overhead view, extreme ground-level view, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Eye-Level Neutral,1,False
"0036 | Perspective/Eye-Level Neutral/Eye-Level Neutral Camera — tight crop, 105mm compressed portrait lens, symmetrical visual balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera placed at neutral eye level with minimal vertical distortion; camera distance balanced between subject and environment; tight crop; 105mm compressed portrait lens; symmetrical visual balance; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","extreme overhead view, extreme ground-level view, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Eye-Level Neutral,1,False
