name,prompt,negative_prompt,category,weight,favorite
"0011 | Perspective/Exact Left Profile/Exact Left Profile Camera — head-and-shoulders crop, 70mm short-telephoto lens, asymmetrical cinematic balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; intimate portrait distance; head-and-shoulders crop; 70mm short-telephoto lens; asymmetrical cinematic balance; focus weighted toward facial detail when visible; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0012 | Perspective/Exact Left Profile/Exact Left Profile Camera — balanced square framing, 24mm wide-angle lens with controlled edge distortion, slightly off-centre editorial composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; close camera distance; balanced square framing; 24mm wide-angle lens with controlled edge distortion; slightly off-centre editorial composition; clean edge separation around the subject; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0013 | Perspective/Exact Left Profile/Exact Left Profile Camera — waist-up crop, 105mm compressed portrait lens, minimal uncluttered composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; conversational camera distance; waist-up crop; 105mm compressed portrait lens; minimal uncluttered composition; focus locked on the primary subject; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0014 | Perspective/Exact Left Profile/Exact Left Profile Camera — head-and-shoulders crop, 65mm short-portrait lens, strong leading lines toward the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; wide scene distance; head-and-shoulders crop; 65mm short-portrait lens; strong leading lines toward the subject; moderate depth of field retaining nearby context; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0015 | Perspective/Exact Left Profile/Exact Left Profile Camera — medium crop, 35mm environmental lens, asymmetrical cinematic balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; moderate camera distance; medium crop; 35mm environmental lens; asymmetrical cinematic balance; focus locked on the primary subject; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0016 | Perspective/Exact Left Profile/Exact Left Profile Camera — balanced square framing, 70mm short-telephoto lens, environmental elements framing the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; conversational camera distance; balanced square framing; 70mm short-telephoto lens; environmental elements framing the subject; clean edge separation around the subject; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0017 | Perspective/Exact Left Profile/Exact Left Profile Camera — tight portrait crop, 28mm moderately wide lens, slightly off-centre editorial composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; full-figure camera distance; tight portrait crop; 28mm moderately wide lens; slightly off-centre editorial composition; deep focus across the visible environment; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0018 | Perspective/Exact Left Profile/Exact Left Profile Camera — balanced square framing, 65mm short-portrait lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; camera far enough back to preserve spatial context; balanced square framing; 65mm short-portrait lens; foreground-to-background depth layering; balanced focus between subject and immediate environment; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0019 | Perspective/Exact Left Profile/Exact Left Profile Camera — tight portrait crop, 65mm short-portrait lens, strong leading lines toward the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; environmental portrait distance; tight portrait crop; 65mm short-portrait lens; strong leading lines toward the subject; focus weighted toward the rear silhouette when visible; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0020 | Perspective/Exact Left Profile/Exact Left Profile Camera — cinematic landscape framing, 24mm wide-angle lens with controlled edge distortion, environmental elements framing the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; wide scene distance; cinematic landscape framing; 24mm wide-angle lens with controlled edge distortion; environmental elements framing the subject; clean edge separation around the subject; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0021 | Perspective/Exact Left Profile/Exact Left Profile Camera — wide environmental framing, 105mm compressed portrait lens, rule-of-thirds composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; conversational camera distance; wide environmental framing; 105mm compressed portrait lens; rule-of-thirds composition; focus locked on the primary subject; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0022 | Perspective/Exact Left Profile/Exact Left Profile Camera — tight portrait crop, 105mm compressed portrait lens, clean negative space around the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; intimate portrait distance; tight portrait crop; 105mm compressed portrait lens; clean negative space around the subject; moderate depth of field retaining nearby context; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0023 | Perspective/Exact Left Profile/Exact Left Profile Camera — three-quarter-length crop, 28mm moderately wide lens, asymmetrical cinematic balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; moderate camera distance; three-quarter-length crop; 28mm moderately wide lens; asymmetrical cinematic balance; focus locked on the primary subject; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0024 | Perspective/Exact Left Profile/Exact Left Profile Camera — wide environmental framing, 35mm environmental lens, environmental elements framing the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; full-figure camera distance; wide environmental framing; 35mm environmental lens; environmental elements framing the subject; deep focus across the visible environment; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0025 | Perspective/Exact Left Profile/Exact Left Profile Camera — full-figure framing, 65mm short-portrait lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; camera close enough to retain material texture; full-figure framing; 65mm short-portrait lens; foreground-to-background depth layering; focus weighted toward the rear silhouette when visible; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0026 | Perspective/Exact Left Profile/Exact Left Profile Camera — three-quarter-length crop, 24mm wide-angle lens with controlled edge distortion, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; camera distance balanced between subject and environment; three-quarter-length crop; 24mm wide-angle lens with controlled edge distortion; foreground-to-background depth layering; foreground softly separated from the subject; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0027 | Perspective/Exact Left Profile/Exact Left Profile Camera — three-quarter-length crop, 28mm moderately wide lens, symmetrical visual balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; camera close enough to retain material texture; three-quarter-length crop; 28mm moderately wide lens; symmetrical visual balance; focus weighted toward clothing and surface texture; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0028 | Perspective/Exact Left Profile/Exact Left Profile Camera — balanced square framing, 28mm moderately wide lens, asymmetrical cinematic balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; close camera distance; balanced square framing; 28mm moderately wide lens; asymmetrical cinematic balance; balanced focus between subject and immediate environment; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0029 | Perspective/Exact Left Profile/Exact Left Profile Camera — tight portrait crop, 40mm natural-perspective lens, environmental elements framing the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; camera far enough back to preserve spatial context; tight portrait crop; 40mm natural-perspective lens; environmental elements framing the subject; focus locked on the primary subject; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0030 | Perspective/Exact Left Profile/Exact Left Profile Camera — full-figure framing, 85mm portrait lens, clean negative space around the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; moderate camera distance; full-figure framing; 85mm portrait lens; clean negative space around the subject; focus weighted toward the rear silhouette when visible; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0031 | Perspective/Exact Left Profile/Exact Left Profile Camera — medium crop, 40mm natural-perspective lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; full-figure camera distance; medium crop; 40mm natural-perspective lens; foreground-to-background depth layering; clean edge separation around the subject; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0032 | Perspective/Exact Left Profile/Exact Left Profile Camera — tight portrait crop, 50mm standard lens, environmental elements framing the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; camera close enough to retain material texture; tight portrait crop; 50mm standard lens; environmental elements framing the subject; focus weighted toward facial detail when visible; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0033 | Perspective/Exact Left Profile/Exact Left Profile Camera — full-figure framing, 70mm short-telephoto lens, centred composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; conversational camera distance; full-figure framing; 70mm short-telephoto lens; centred composition; shallow depth of field with clean subject separation; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0034 | Perspective/Exact Left Profile/Exact Left Profile Camera — full-figure framing, 28mm moderately wide lens, asymmetrical cinematic balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; camera distance balanced between subject and environment; full-figure framing; 28mm moderately wide lens; asymmetrical cinematic balance; focus weighted toward clothing and surface texture; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0035 | Perspective/Exact Left Profile/Exact Left Profile Camera — tight portrait crop, 65mm short-portrait lens, symmetrical visual balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; moderate camera distance; tight portrait crop; 65mm short-portrait lens; symmetrical visual balance; shallow depth of field with clean subject separation; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0036 | Perspective/Exact Left Profile/Exact Left Profile Camera — three-quarter-length crop, 65mm short-portrait lens, environmental elements framing the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; camera close enough to retain material texture; three-quarter-length crop; 65mm short-portrait lens; environmental elements framing the subject; foreground softly separated from the subject; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0037 | Perspective/Exact Left Profile/Exact Left Profile Camera — cinematic landscape framing, 50mm standard lens, rule-of-thirds composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; camera distance balanced between subject and environment; cinematic landscape framing; 50mm standard lens; rule-of-thirds composition; focus weighted toward facial detail when visible; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0038 | Perspective/Exact Left Profile/Exact Left Profile Camera — vertical editorial framing, 40mm natural-perspective lens, minimal uncluttered composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; intimate portrait distance; vertical editorial framing; 40mm natural-perspective lens; minimal uncluttered composition; shallow depth of field with clean subject separation; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0039 | Perspective/Exact Left Profile/Exact Left Profile Camera — head-and-shoulders crop, 70mm short-telephoto lens, strong leading lines toward the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; conversational camera distance; head-and-shoulders crop; 70mm short-telephoto lens; strong leading lines toward the subject; focus weighted toward facial detail when visible; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
"0040 | Perspective/Exact Left Profile/Exact Left Profile Camera — full-figure framing, 135mm telephoto lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned exactly on the subject's left side at a ninety-degree viewing angle; camera close enough to retain material texture; full-figure framing; 135mm telephoto lens; foreground-to-background depth layering; balanced focus between subject and immediate environment; coherent camera-to-scene geometry","right-profile camera placement, frontal camera placement, rear camera placement, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Exact Left Profile,1,False
