name,prompt,negative_prompt,category,weight,favorite
"0011 | Perspective/Foreground Obstruction/Hidden Observer Camera — cinematic landscape framing, 24mm wide-angle lens, minimal uncluttered composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera partially concealed behind an existing foreground object, soft obstruction framing the scene without changing subject behaviour; camera close enough to retain material texture; cinematic landscape framing; 24mm wide-angle lens; minimal uncluttered composition; foreground softly separated from the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","foreground covering the subject, invented object, altered pose, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Foreground Obstruction,1,False
"0012 | Perspective/Foreground Obstruction/Hidden Observer Camera — tight crop, 135mm telephoto lens, slightly off-centre editorial composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera partially concealed behind an existing foreground object, soft obstruction framing the scene without changing subject behaviour; conversational camera distance; tight crop; 135mm telephoto lens; slightly off-centre editorial composition; deep focus across the visible environment; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","foreground covering the subject, invented object, altered pose, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Foreground Obstruction,1,False
"0013 | Perspective/Foreground Obstruction/Hidden Observer Camera — head-and-shoulders crop, 24mm wide-angle lens, environmental elements framing the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera partially concealed behind an existing foreground object, soft obstruction framing the scene without changing subject behaviour; camera distance balanced between subject and environment; head-and-shoulders crop; 24mm wide-angle lens; environmental elements framing the subject; deep focus across the visible environment; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","foreground covering the subject, invented object, altered pose, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Foreground Obstruction,1,False
"0014 | Perspective/Foreground Obstruction/Hidden Observer Camera — three-quarter-length crop, 40mm natural-perspective lens, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera partially concealed behind an existing foreground object, soft obstruction framing the scene without changing subject behaviour; camera far enough back to preserve spatial context; three-quarter-length crop; 40mm natural-perspective lens; centred composition; focus weighted toward rear silhouette when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","foreground covering the subject, invented object, altered pose, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Foreground Obstruction,1,False
"0015 | Perspective/Foreground Obstruction/Hidden Observer Camera — three-quarter-length crop, 24mm wide-angle lens, symmetrical visual balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera partially concealed behind an existing foreground object, soft obstruction framing the scene without changing subject behaviour; camera far enough back to preserve spatial context; three-quarter-length crop; 24mm wide-angle lens; symmetrical visual balance; focus locked on the primary subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","foreground covering the subject, invented object, altered pose, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Foreground Obstruction,1,False
"0016 | Perspective/Foreground Obstruction/Hidden Observer Camera — wide environmental framing, 35mm environmental lens, foreground-to-background depth layering","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera partially concealed behind an existing foreground object, soft obstruction framing the scene without changing subject behaviour; environmental portrait distance; wide environmental framing; 35mm environmental lens; foreground-to-background depth layering; foreground softly separated from the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","foreground covering the subject, invented object, altered pose, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Foreground Obstruction,1,False
"0017 | Perspective/Foreground Obstruction/Hidden Observer Camera — three-quarter-length crop, 85mm portrait lens, minimal uncluttered composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera partially concealed behind an existing foreground object, soft obstruction framing the scene without changing subject behaviour; intimate portrait distance; three-quarter-length crop; 85mm portrait lens; minimal uncluttered composition; focus weighted toward clothing and material texture; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","foreground covering the subject, invented object, altered pose, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Foreground Obstruction,1,False
"0018 | Perspective/Foreground Obstruction/Hidden Observer Camera — full-figure framing, 28mm moderately wide lens, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera partially concealed behind an existing foreground object, soft obstruction framing the scene without changing subject behaviour; wide scene distance; full-figure framing; 28mm moderately wide lens; centred composition; focus weighted toward clothing and material texture; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","foreground covering the subject, invented object, altered pose, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Foreground Obstruction,1,False
"0019 | Perspective/Foreground Obstruction/Hidden Observer Camera — waist-up crop, 65mm short-portrait lens, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera partially concealed behind an existing foreground object, soft obstruction framing the scene without changing subject behaviour; environmental portrait distance; waist-up crop; 65mm short-portrait lens; centred composition; focus weighted toward facial detail when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","foreground covering the subject, invented object, altered pose, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Foreground Obstruction,1,False
"0020 | Perspective/Foreground Obstruction/Hidden Observer Camera — three-quarter-length crop, 50mm standard lens, minimal uncluttered composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera partially concealed behind an existing foreground object, soft obstruction framing the scene without changing subject behaviour; camera far enough back to preserve spatial context; three-quarter-length crop; 50mm standard lens; minimal uncluttered composition; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","foreground covering the subject, invented object, altered pose, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Foreground Obstruction,1,False
"0021 | Perspective/Foreground Obstruction/Hidden Observer Camera — full-figure framing, 18mm ultra-wide lens with controlled distortion, asymmetrical cinematic balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera partially concealed behind an existing foreground object, soft obstruction framing the scene without changing subject behaviour; wide scene distance; full-figure framing; 18mm ultra-wide lens with controlled distortion; asymmetrical cinematic balance; moderate depth of field retaining nearby context; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","foreground covering the subject, invented object, altered pose, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Foreground Obstruction,1,False
"0022 | Perspective/Foreground Obstruction/Hidden Observer Camera — medium crop, 18mm ultra-wide lens with controlled distortion, rule-of-thirds composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera partially concealed behind an existing foreground object, soft obstruction framing the scene without changing subject behaviour; close camera distance; medium crop; 18mm ultra-wide lens with controlled distortion; rule-of-thirds composition; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","foreground covering the subject, invented object, altered pose, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Foreground Obstruction,1,False
"0023 | Perspective/Foreground Obstruction/Hidden Observer Camera — three-quarter-length crop, 24mm wide-angle lens, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera partially concealed behind an existing foreground object, soft obstruction framing the scene without changing subject behaviour; close camera distance; three-quarter-length crop; 24mm wide-angle lens; centred composition; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","foreground covering the subject, invented object, altered pose, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Foreground Obstruction,1,False
"0024 | Perspective/Foreground Obstruction/Hidden Observer Camera — balanced square framing, 24mm wide-angle lens, slightly off-centre editorial composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera partially concealed behind an existing foreground object, soft obstruction framing the scene without changing subject behaviour; moderate camera distance; balanced square framing; 24mm wide-angle lens; slightly off-centre editorial composition; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","foreground covering the subject, invented object, altered pose, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Foreground Obstruction,1,False
"0025 | Perspective/Foreground Obstruction/Hidden Observer Camera — tight crop, 85mm portrait lens, rule-of-thirds composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera partially concealed behind an existing foreground object, soft obstruction framing the scene without changing subject behaviour; camera distance balanced between subject and environment; tight crop; 85mm portrait lens; rule-of-thirds composition; focus weighted toward clothing and material texture; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","foreground covering the subject, invented object, altered pose, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Foreground Obstruction,1,False
"0026 | Perspective/Foreground Obstruction/Hidden Observer Camera — waist-up crop, 35mm environmental lens, minimal uncluttered composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera partially concealed behind an existing foreground object, soft obstruction framing the scene without changing subject behaviour; wide scene distance; waist-up crop; 35mm environmental lens; minimal uncluttered composition; deep focus across the visible environment; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","foreground covering the subject, invented object, altered pose, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Foreground Obstruction,1,False
"0027 | Perspective/Foreground Obstruction/Hidden Observer Camera — full-figure framing, 28mm moderately wide lens, strong leading lines toward the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera partially concealed behind an existing foreground object, soft obstruction framing the scene without changing subject behaviour; moderate camera distance; full-figure framing; 28mm moderately wide lens; strong leading lines toward the subject; moderate depth of field retaining nearby context; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","foreground covering the subject, invented object, altered pose, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Foreground Obstruction,1,False
"0028 | Perspective/Foreground Obstruction/Hidden Observer Camera — medium crop, 105mm compressed portrait lens, strong leading lines toward the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera partially concealed behind an existing foreground object, soft obstruction framing the scene without changing subject behaviour; intimate portrait distance; medium crop; 105mm compressed portrait lens; strong leading lines toward the subject; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","foreground covering the subject, invented object, altered pose, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Foreground Obstruction,1,False
"0029 | Perspective/Foreground Obstruction/Hidden Observer Camera — wide environmental framing, 28mm moderately wide lens, environmental elements framing the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera partially concealed behind an existing foreground object, soft obstruction framing the scene without changing subject behaviour; moderate camera distance; wide environmental framing; 28mm moderately wide lens; environmental elements framing the subject; focus weighted toward rear silhouette when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","foreground covering the subject, invented object, altered pose, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Foreground Obstruction,1,False
"0030 | Perspective/Foreground Obstruction/Hidden Observer Camera — waist-up crop, 40mm natural-perspective lens, foreground-to-background depth layering","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera partially concealed behind an existing foreground object, soft obstruction framing the scene without changing subject behaviour; conversational camera distance; waist-up crop; 40mm natural-perspective lens; foreground-to-background depth layering; deep focus across the visible environment; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","foreground covering the subject, invented object, altered pose, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Foreground Obstruction,1,False
"0031 | Perspective/Foreground Obstruction/Hidden Observer Camera — balanced square framing, 50mm standard lens, minimal uncluttered composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera partially concealed behind an existing foreground object, soft obstruction framing the scene without changing subject behaviour; camera far enough back to preserve spatial context; balanced square framing; 50mm standard lens; minimal uncluttered composition; deep focus across the visible environment; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","foreground covering the subject, invented object, altered pose, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Foreground Obstruction,1,False
"0032 | Perspective/Foreground Obstruction/Hidden Observer Camera — vertical editorial framing, 24mm wide-angle lens, symmetrical visual balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera partially concealed behind an existing foreground object, soft obstruction framing the scene without changing subject behaviour; conversational camera distance; vertical editorial framing; 24mm wide-angle lens; symmetrical visual balance; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","foreground covering the subject, invented object, altered pose, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Foreground Obstruction,1,False
"0033 | Perspective/Foreground Obstruction/Hidden Observer Camera — head-and-shoulders crop, 28mm moderately wide lens, rule-of-thirds composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera partially concealed behind an existing foreground object, soft obstruction framing the scene without changing subject behaviour; camera close enough to retain material texture; head-and-shoulders crop; 28mm moderately wide lens; rule-of-thirds composition; focus weighted toward clothing and material texture; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","foreground covering the subject, invented object, altered pose, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Foreground Obstruction,1,False
"0034 | Perspective/Foreground Obstruction/Hidden Observer Camera — vertical editorial framing, 105mm compressed portrait lens, minimal uncluttered composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera partially concealed behind an existing foreground object, soft obstruction framing the scene without changing subject behaviour; conversational camera distance; vertical editorial framing; 105mm compressed portrait lens; minimal uncluttered composition; focus locked on the primary subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","foreground covering the subject, invented object, altered pose, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Foreground Obstruction,1,False
"0035 | Perspective/Foreground Obstruction/Hidden Observer Camera — cinematic landscape framing, 35mm environmental lens, rule-of-thirds composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera partially concealed behind an existing foreground object, soft obstruction framing the scene without changing subject behaviour; wide scene distance; cinematic landscape framing; 35mm environmental lens; rule-of-thirds composition; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","foreground covering the subject, invented object, altered pose, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Foreground Obstruction,1,False
