name,prompt,negative_prompt,category,weight,favorite
"0011 | Perspective/Fisheye Immersive/Fisheye Immersive Camera — tight crop, 40mm natural-perspective lens, symmetrical visual balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera using a controlled fisheye field of view with curved peripheral lines and strong environmental immersion, subject kept near centre to protect anatomy; moderate camera distance; tight crop; 40mm natural-perspective lens; symmetrical visual balance; deep focus across the visible environment; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","uncontrolled facial stretching, edge-warped limbs, telephoto compression, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Fisheye Immersive,1,False
"0012 | Perspective/Fisheye Immersive/Fisheye Immersive Camera — vertical editorial framing, 85mm portrait lens, strong leading lines toward the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera using a controlled fisheye field of view with curved peripheral lines and strong environmental immersion, subject kept near centre to protect anatomy; camera far enough back to preserve spatial context; vertical editorial framing; 85mm portrait lens; strong leading lines toward the subject; foreground softly separated from the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","uncontrolled facial stretching, edge-warped limbs, telephoto compression, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Fisheye Immersive,1,False
"0013 | Perspective/Fisheye Immersive/Fisheye Immersive Camera — wide environmental framing, 35mm environmental lens, symmetrical visual balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera using a controlled fisheye field of view with curved peripheral lines and strong environmental immersion, subject kept near centre to protect anatomy; moderate camera distance; wide environmental framing; 35mm environmental lens; symmetrical visual balance; clean edge separation around the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","uncontrolled facial stretching, edge-warped limbs, telephoto compression, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Fisheye Immersive,1,False
"0014 | Perspective/Fisheye Immersive/Fisheye Immersive Camera — tight crop, 28mm moderately wide lens, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera using a controlled fisheye field of view with curved peripheral lines and strong environmental immersion, subject kept near centre to protect anatomy; camera far enough back to preserve spatial context; tight crop; 28mm moderately wide lens; centred composition; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","uncontrolled facial stretching, edge-warped limbs, telephoto compression, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Fisheye Immersive,1,False
"0015 | Perspective/Fisheye Immersive/Fisheye Immersive Camera — vertical editorial framing, 40mm natural-perspective lens, minimal uncluttered composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera using a controlled fisheye field of view with curved peripheral lines and strong environmental immersion, subject kept near centre to protect anatomy; camera close enough to retain material texture; vertical editorial framing; 40mm natural-perspective lens; minimal uncluttered composition; focus weighted toward facial detail when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","uncontrolled facial stretching, edge-warped limbs, telephoto compression, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Fisheye Immersive,1,False
"0016 | Perspective/Fisheye Immersive/Fisheye Immersive Camera — wide environmental framing, 24mm wide-angle lens, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera using a controlled fisheye field of view with curved peripheral lines and strong environmental immersion, subject kept near centre to protect anatomy; camera far enough back to preserve spatial context; wide environmental framing; 24mm wide-angle lens; centred composition; focus weighted toward rear silhouette when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","uncontrolled facial stretching, edge-warped limbs, telephoto compression, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Fisheye Immersive,1,False
"0017 | Perspective/Fisheye Immersive/Fisheye Immersive Camera — three-quarter-length crop, 40mm natural-perspective lens, foreground-to-background depth layering","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera using a controlled fisheye field of view with curved peripheral lines and strong environmental immersion, subject kept near centre to protect anatomy; close camera distance; three-quarter-length crop; 40mm natural-perspective lens; foreground-to-background depth layering; focus weighted toward rear silhouette when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","uncontrolled facial stretching, edge-warped limbs, telephoto compression, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Fisheye Immersive,1,False
"0018 | Perspective/Fisheye Immersive/Fisheye Immersive Camera — full-figure framing, 135mm telephoto lens, strong leading lines toward the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera using a controlled fisheye field of view with curved peripheral lines and strong environmental immersion, subject kept near centre to protect anatomy; close camera distance; full-figure framing; 135mm telephoto lens; strong leading lines toward the subject; focus weighted toward clothing and material texture; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","uncontrolled facial stretching, edge-warped limbs, telephoto compression, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Fisheye Immersive,1,False
"0019 | Perspective/Fisheye Immersive/Fisheye Immersive Camera — medium crop, 18mm ultra-wide lens with controlled distortion, rule-of-thirds composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera using a controlled fisheye field of view with curved peripheral lines and strong environmental immersion, subject kept near centre to protect anatomy; conversational camera distance; medium crop; 18mm ultra-wide lens with controlled distortion; rule-of-thirds composition; focus locked on the primary subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","uncontrolled facial stretching, edge-warped limbs, telephoto compression, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Fisheye Immersive,1,False
"0020 | Perspective/Fisheye Immersive/Fisheye Immersive Camera — waist-up crop, 50mm standard lens, minimal uncluttered composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera using a controlled fisheye field of view with curved peripheral lines and strong environmental immersion, subject kept near centre to protect anatomy; camera far enough back to preserve spatial context; waist-up crop; 50mm standard lens; minimal uncluttered composition; focus weighted toward clothing and material texture; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","uncontrolled facial stretching, edge-warped limbs, telephoto compression, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Fisheye Immersive,1,False
"0021 | Perspective/Fisheye Immersive/Fisheye Immersive Camera — tight crop, 105mm compressed portrait lens, symmetrical visual balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera using a controlled fisheye field of view with curved peripheral lines and strong environmental immersion, subject kept near centre to protect anatomy; camera close enough to retain material texture; tight crop; 105mm compressed portrait lens; symmetrical visual balance; focus weighted toward facial detail when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","uncontrolled facial stretching, edge-warped limbs, telephoto compression, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Fisheye Immersive,1,False
"0022 | Perspective/Fisheye Immersive/Fisheye Immersive Camera — tight crop, 135mm telephoto lens, symmetrical visual balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera using a controlled fisheye field of view with curved peripheral lines and strong environmental immersion, subject kept near centre to protect anatomy; environmental portrait distance; tight crop; 135mm telephoto lens; symmetrical visual balance; focus weighted toward clothing and material texture; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","uncontrolled facial stretching, edge-warped limbs, telephoto compression, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Fisheye Immersive,1,False
"0023 | Perspective/Fisheye Immersive/Fisheye Immersive Camera — full-figure framing, 65mm short-portrait lens, minimal uncluttered composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera using a controlled fisheye field of view with curved peripheral lines and strong environmental immersion, subject kept near centre to protect anatomy; environmental portrait distance; full-figure framing; 65mm short-portrait lens; minimal uncluttered composition; focus weighted toward rear silhouette when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","uncontrolled facial stretching, edge-warped limbs, telephoto compression, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Fisheye Immersive,1,False
"0024 | Perspective/Fisheye Immersive/Fisheye Immersive Camera — waist-up crop, 65mm short-portrait lens, foreground-to-background depth layering","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera using a controlled fisheye field of view with curved peripheral lines and strong environmental immersion, subject kept near centre to protect anatomy; camera distance balanced between subject and environment; waist-up crop; 65mm short-portrait lens; foreground-to-background depth layering; focus weighted toward facial detail when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","uncontrolled facial stretching, edge-warped limbs, telephoto compression, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Fisheye Immersive,1,False
"0025 | Perspective/Fisheye Immersive/Fisheye Immersive Camera — full-figure framing, 40mm natural-perspective lens, foreground-to-background depth layering","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera using a controlled fisheye field of view with curved peripheral lines and strong environmental immersion, subject kept near centre to protect anatomy; moderate camera distance; full-figure framing; 40mm natural-perspective lens; foreground-to-background depth layering; moderate depth of field retaining nearby context; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","uncontrolled facial stretching, edge-warped limbs, telephoto compression, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Fisheye Immersive,1,False
"0026 | Perspective/Fisheye Immersive/Fisheye Immersive Camera — balanced square framing, 35mm environmental lens, rule-of-thirds composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera using a controlled fisheye field of view with curved peripheral lines and strong environmental immersion, subject kept near centre to protect anatomy; wide scene distance; balanced square framing; 35mm environmental lens; rule-of-thirds composition; focus locked on the primary subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","uncontrolled facial stretching, edge-warped limbs, telephoto compression, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Fisheye Immersive,1,False
"0027 | Perspective/Fisheye Immersive/Fisheye Immersive Camera — medium crop, 85mm portrait lens, clean negative space around the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera using a controlled fisheye field of view with curved peripheral lines and strong environmental immersion, subject kept near centre to protect anatomy; wide scene distance; medium crop; 85mm portrait lens; clean negative space around the subject; clean edge separation around the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","uncontrolled facial stretching, edge-warped limbs, telephoto compression, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Fisheye Immersive,1,False
"0028 | Perspective/Fisheye Immersive/Fisheye Immersive Camera — vertical editorial framing, 135mm telephoto lens, asymmetrical cinematic balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera using a controlled fisheye field of view with curved peripheral lines and strong environmental immersion, subject kept near centre to protect anatomy; close camera distance; vertical editorial framing; 135mm telephoto lens; asymmetrical cinematic balance; moderate depth of field retaining nearby context; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","uncontrolled facial stretching, edge-warped limbs, telephoto compression, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Fisheye Immersive,1,False
"0029 | Perspective/Fisheye Immersive/Fisheye Immersive Camera — tight crop, 40mm natural-perspective lens, symmetrical visual balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera using a controlled fisheye field of view with curved peripheral lines and strong environmental immersion, subject kept near centre to protect anatomy; full-figure camera distance; tight crop; 40mm natural-perspective lens; symmetrical visual balance; focus weighted toward facial detail when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","uncontrolled facial stretching, edge-warped limbs, telephoto compression, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Fisheye Immersive,1,False
"0030 | Perspective/Fisheye Immersive/Fisheye Immersive Camera — vertical editorial framing, 65mm short-portrait lens, environmental elements framing the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera using a controlled fisheye field of view with curved peripheral lines and strong environmental immersion, subject kept near centre to protect anatomy; camera close enough to retain material texture; vertical editorial framing; 65mm short-portrait lens; environmental elements framing the subject; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","uncontrolled facial stretching, edge-warped limbs, telephoto compression, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Fisheye Immersive,1,False
"0031 | Perspective/Fisheye Immersive/Fisheye Immersive Camera — vertical editorial framing, 65mm short-portrait lens, strong leading lines toward the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera using a controlled fisheye field of view with curved peripheral lines and strong environmental immersion, subject kept near centre to protect anatomy; camera far enough back to preserve spatial context; vertical editorial framing; 65mm short-portrait lens; strong leading lines toward the subject; clean edge separation around the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","uncontrolled facial stretching, edge-warped limbs, telephoto compression, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Fisheye Immersive,1,False
"0032 | Perspective/Fisheye Immersive/Fisheye Immersive Camera — medium crop, 18mm ultra-wide lens with controlled distortion, slightly off-centre editorial composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera using a controlled fisheye field of view with curved peripheral lines and strong environmental immersion, subject kept near centre to protect anatomy; camera far enough back to preserve spatial context; medium crop; 18mm ultra-wide lens with controlled distortion; slightly off-centre editorial composition; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","uncontrolled facial stretching, edge-warped limbs, telephoto compression, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Fisheye Immersive,1,False
"0033 | Perspective/Fisheye Immersive/Fisheye Immersive Camera — cinematic landscape framing, 28mm moderately wide lens, environmental elements framing the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera using a controlled fisheye field of view with curved peripheral lines and strong environmental immersion, subject kept near centre to protect anatomy; moderate camera distance; cinematic landscape framing; 28mm moderately wide lens; environmental elements framing the subject; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","uncontrolled facial stretching, edge-warped limbs, telephoto compression, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Fisheye Immersive,1,False
