name,prompt,negative_prompt,category,weight,favorite
"0016 | Perspective/Rear Garment Focus/Rear Garment and Costume Focus — three-quarter body framing, camera elevated above the subject, 135mm long-lens perspective","camera positioned behind the primary subject with the back of the outfit as the main visual focus, garment silhouette, straps, seams, closures, drape and texture clearly visible, head facing away, face not shown, camera elevated above the subject, camera close enough to prioritise garment texture, three-quarter body framing, 135mm long-lens perspective, centred composition, focus locked on the primary subject silhouette, clear camera-to-subject relationship, coherent spatial orientation","front garment view, visible face, eye contact, turned head, clothing obscured, incorrect garment back, mirror, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Rear Garment Focus,1,False
"0017 | Perspective/Rear Garment Focus/Rear Garment and Costume Focus — tight portrait framing, camera aligned with the subject upper back, 35mm lens perspective","camera positioned behind the primary subject with the back of the outfit as the main visual focus, garment silhouette, straps, seams, closures, drape and texture clearly visible, head facing away, face not shown, camera aligned with the subject upper back, camera close enough to prioritise garment texture, tight portrait framing, 35mm lens perspective, minimal uncluttered composition, focus locked on the primary subject silhouette, clear camera-to-subject relationship, coherent spatial orientation","front garment view, visible face, eye contact, turned head, clothing obscured, incorrect garment back, mirror, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Rear Garment Focus,1,False
"0018 | Perspective/Rear Garment Focus/Rear Garment and Costume Focus — vertical editorial framing, camera at waist height, 35mm lens perspective","camera positioned behind the primary subject with the back of the outfit as the main visual focus, garment silhouette, straps, seams, closures, drape and texture clearly visible, head facing away, face not shown, camera at waist height, camera at moderate environmental distance, vertical editorial framing, 35mm lens perspective, rule-of-thirds placement, focus prioritising the back silhouette and shoulder line, clear camera-to-subject relationship, coherent spatial orientation","front garment view, visible face, eye contact, turned head, clothing obscured, incorrect garment back, mirror, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Rear Garment Focus,1,False
"0019 | Perspective/Rear Garment Focus/Rear Garment and Costume Focus — head-and-shoulders framing, camera at knee height, 70mm short-telephoto perspective","camera positioned behind the primary subject with the back of the outfit as the main visual focus, garment silhouette, straps, seams, closures, drape and texture clearly visible, head facing away, face not shown, camera at knee height, camera close to the subject, head-and-shoulders framing, 70mm short-telephoto perspective, clean negative space around the subject, focus prioritising the face when visible, clear camera-to-subject relationship, coherent spatial orientation","front garment view, visible face, eye contact, turned head, clothing obscured, incorrect garment back, mirror, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Rear Garment Focus,1,False
"0020 | Perspective/Rear Garment Focus/Rear Garment and Costume Focus — balanced square-format framing, camera close to ground level, 85mm portrait perspective","camera positioned behind the primary subject with the back of the outfit as the main visual focus, garment silhouette, straps, seams, closures, drape and texture clearly visible, head facing away, face not shown, camera close to ground level, camera far enough back to preserve the full silhouette, balanced square-format framing, 85mm portrait perspective, slightly off-centre editorial composition, focus prioritising the back silhouette and shoulder line, clear camera-to-subject relationship, coherent spatial orientation","front garment view, visible face, eye contact, turned head, clothing obscured, incorrect garment back, mirror, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Rear Garment Focus,1,False
"0021 | Perspective/Rear Garment Focus/Rear Garment and Costume Focus — wide environmental framing, camera at chest height, 105mm compressed portrait perspective","camera positioned behind the primary subject with the back of the outfit as the main visual focus, garment silhouette, straps, seams, closures, drape and texture clearly visible, head facing away, face not shown, camera at chest height, camera positioned to include foreground depth, wide environmental framing, 105mm compressed portrait perspective, strong leading lines directing attention to the subject, shallow depth of field with smooth background separation, clear camera-to-subject relationship, coherent spatial orientation","front garment view, visible face, eye contact, turned head, clothing obscured, incorrect garment back, mirror, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Rear Garment Focus,1,False
"0022 | Perspective/Rear Garment Focus/Rear Garment and Costume Focus — medium portrait framing, camera elevated above the subject, 28mm moderately wide perspective","camera positioned behind the primary subject with the back of the outfit as the main visual focus, garment silhouette, straps, seams, closures, drape and texture clearly visible, head facing away, face not shown, camera elevated above the subject, camera close to the subject, medium portrait framing, 28mm moderately wide perspective, slightly off-centre editorial composition, moderate depth of field preserving environmental context, clear camera-to-subject relationship, coherent spatial orientation","front garment view, visible face, eye contact, turned head, clothing obscured, incorrect garment back, mirror, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Rear Garment Focus,1,False
"0023 | Perspective/Rear Garment Focus/Rear Garment and Costume Focus — medium portrait framing, camera at waist height, 50mm standard lens perspective","camera positioned behind the primary subject with the back of the outfit as the main visual focus, garment silhouette, straps, seams, closures, drape and texture clearly visible, head facing away, face not shown, camera at waist height, camera at intimate portrait distance, medium portrait framing, 50mm standard lens perspective, strong leading lines directing attention to the subject, focus prioritising the back silhouette and shoulder line, clear camera-to-subject relationship, coherent spatial orientation","front garment view, visible face, eye contact, turned head, clothing obscured, incorrect garment back, mirror, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Rear Garment Focus,1,False
"0024 | Perspective/Rear Garment Focus/Rear Garment and Costume Focus — vertical editorial framing, camera at knee height, 65mm portrait perspective","camera positioned behind the primary subject with the back of the outfit as the main visual focus, garment silhouette, straps, seams, closures, drape and texture clearly visible, head facing away, face not shown, camera at knee height, camera positioned to include foreground depth, vertical editorial framing, 65mm portrait perspective, foreground-to-background depth layering, balanced focus across subject and surroundings, clear camera-to-subject relationship, coherent spatial orientation","front garment view, visible face, eye contact, turned head, clothing obscured, incorrect garment back, mirror, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Rear Garment Focus,1,False
"0025 | Perspective/Rear Garment Focus/Rear Garment and Costume Focus — waist-up framing, camera at eye level, 24mm wide-angle perspective with controlled distortion","camera positioned behind the primary subject with the back of the outfit as the main visual focus, garment silhouette, straps, seams, closures, drape and texture clearly visible, head facing away, face not shown, camera at eye level, camera positioned to include foreground depth, waist-up framing, 24mm wide-angle perspective with controlled distortion, strong leading lines directing attention to the subject, balanced focus across subject and surroundings, clear camera-to-subject relationship, coherent spatial orientation","front garment view, visible face, eye contact, turned head, clothing obscured, incorrect garment back, mirror, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Rear Garment Focus,1,False
"0026 | Perspective/Rear Garment Focus/Rear Garment and Costume Focus — waist-up framing, camera at shoulder height, 135mm long-lens perspective","camera positioned behind the primary subject with the back of the outfit as the main visual focus, garment silhouette, straps, seams, closures, drape and texture clearly visible, head facing away, face not shown, camera at shoulder height, camera at natural observational distance, waist-up framing, 135mm long-lens perspective, strong leading lines directing attention to the subject, focus centred on clothing and body orientation, clear camera-to-subject relationship, coherent spatial orientation","front garment view, visible face, eye contact, turned head, clothing obscured, incorrect garment back, mirror, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Rear Garment Focus,1,False
"0027 | Perspective/Rear Garment Focus/Rear Garment and Costume Focus — wide environmental framing, camera slightly below eye level, 35mm lens perspective","camera positioned behind the primary subject with the back of the outfit as the main visual focus, garment silhouette, straps, seams, closures, drape and texture clearly visible, head facing away, face not shown, camera slightly below eye level, camera far enough back to preserve the full silhouette, wide environmental framing, 35mm lens perspective, environment framing the subject naturally, focus prioritising the back silhouette and shoulder line, clear camera-to-subject relationship, coherent spatial orientation","front garment view, visible face, eye contact, turned head, clothing obscured, incorrect garment back, mirror, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Rear Garment Focus,1,False
"0028 | Perspective/Rear Garment Focus/Rear Garment and Costume Focus — head-and-shoulders framing, camera close to ground level, 35mm lens perspective","camera positioned behind the primary subject with the back of the outfit as the main visual focus, garment silhouette, straps, seams, closures, drape and texture clearly visible, head facing away, face not shown, camera close to ground level, camera positioned to include foreground depth, head-and-shoulders framing, 35mm lens perspective, strong leading lines directing attention to the subject, clean edge separation around the subject, clear camera-to-subject relationship, coherent spatial orientation","front garment view, visible face, eye contact, turned head, clothing obscured, incorrect garment back, mirror, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Rear Garment Focus,1,False
"0029 | Perspective/Rear Garment Focus/Rear Garment and Costume Focus — full-body framing, camera at knee height, 135mm long-lens perspective","camera positioned behind the primary subject with the back of the outfit as the main visual focus, garment silhouette, straps, seams, closures, drape and texture clearly visible, head facing away, face not shown, camera at knee height, camera several metres from the subject, full-body framing, 135mm long-lens perspective, rule-of-thirds placement, shallow depth of field with smooth background separation, clear camera-to-subject relationship, coherent spatial orientation","front garment view, visible face, eye contact, turned head, clothing obscured, incorrect garment back, mirror, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Rear Garment Focus,1,False
"0030 | Perspective/Rear Garment Focus/Rear Garment and Costume Focus — head-and-shoulders framing, camera close to ground level, 105mm compressed portrait perspective","camera positioned behind the primary subject with the back of the outfit as the main visual focus, garment silhouette, straps, seams, closures, drape and texture clearly visible, head facing away, face not shown, camera close to ground level, camera positioned to include the surrounding environment, head-and-shoulders framing, 105mm compressed portrait perspective, asymmetrical cinematic balance, clean edge separation around the subject, clear camera-to-subject relationship, coherent spatial orientation","front garment view, visible face, eye contact, turned head, clothing obscured, incorrect garment back, mirror, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Rear Garment Focus,1,False
"0031 | Perspective/Rear Garment Focus/Rear Garment and Costume Focus — waist-up framing, camera at chest height, 50mm standard lens perspective","camera positioned behind the primary subject with the back of the outfit as the main visual focus, garment silhouette, straps, seams, closures, drape and texture clearly visible, head facing away, face not shown, camera at chest height, camera at moderate environmental distance, waist-up framing, 50mm standard lens perspective, rule-of-thirds placement, focus locked on the primary subject silhouette, clear camera-to-subject relationship, coherent spatial orientation","front garment view, visible face, eye contact, turned head, clothing obscured, incorrect garment back, mirror, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Rear Garment Focus,1,False
"0032 | Perspective/Rear Garment Focus/Rear Garment and Costume Focus — balanced square-format framing, camera slightly above eye level, 28mm moderately wide perspective","camera positioned behind the primary subject with the back of the outfit as the main visual focus, garment silhouette, straps, seams, closures, drape and texture clearly visible, head facing away, face not shown, camera slightly above eye level, camera positioned to include foreground depth, balanced square-format framing, 28mm moderately wide perspective, strong leading lines directing attention to the subject, clean edge separation around the subject, clear camera-to-subject relationship, coherent spatial orientation","front garment view, visible face, eye contact, turned head, clothing obscured, incorrect garment back, mirror, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Rear Garment Focus,1,False
"0033 | Perspective/Rear Garment Focus/Rear Garment and Costume Focus — wide environmental framing, camera at waist height, 65mm portrait perspective","camera positioned behind the primary subject with the back of the outfit as the main visual focus, garment silhouette, straps, seams, closures, drape and texture clearly visible, head facing away, face not shown, camera at waist height, camera at conversational distance, wide environmental framing, 65mm portrait perspective, strong leading lines directing attention to the subject, moderate depth of field preserving environmental context, clear camera-to-subject relationship, coherent spatial orientation","front garment view, visible face, eye contact, turned head, clothing obscured, incorrect garment back, mirror, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Rear Garment Focus,1,False
"0034 | Perspective/Rear Garment Focus/Rear Garment and Costume Focus — tight portrait framing, camera at waist height, 35mm lens perspective","camera positioned behind the primary subject with the back of the outfit as the main visual focus, garment silhouette, straps, seams, closures, drape and texture clearly visible, head facing away, face not shown, camera at waist height, camera at natural observational distance, tight portrait framing, 35mm lens perspective, environment framing the subject naturally, focus prioritising the face when visible, clear camera-to-subject relationship, coherent spatial orientation","front garment view, visible face, eye contact, turned head, clothing obscured, incorrect garment back, mirror, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Rear Garment Focus,1,False
"0035 | Perspective/Rear Garment Focus/Rear Garment and Costume Focus — head-and-shoulders framing, camera at waist height, 40mm natural perspective","camera positioned behind the primary subject with the back of the outfit as the main visual focus, garment silhouette, straps, seams, closures, drape and texture clearly visible, head facing away, face not shown, camera at waist height, camera positioned to include the surrounding environment, head-and-shoulders framing, 40mm natural perspective, symmetrical visual balance, focus prioritising the face when visible, clear camera-to-subject relationship, coherent spatial orientation","front garment view, visible face, eye contact, turned head, clothing obscured, incorrect garment back, mirror, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Rear Garment Focus,1,False
"0036 | Perspective/Rear Garment Focus/Rear Garment and Costume Focus — cinematic landscape framing, camera at knee height, 50mm standard lens perspective","camera positioned behind the primary subject with the back of the outfit as the main visual focus, garment silhouette, straps, seams, closures, drape and texture clearly visible, head facing away, face not shown, camera at knee height, camera positioned to include the surrounding environment, cinematic landscape framing, 50mm standard lens perspective, minimal uncluttered composition, balanced focus across subject and surroundings, clear camera-to-subject relationship, coherent spatial orientation","front garment view, visible face, eye contact, turned head, clothing obscured, incorrect garment back, mirror, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Rear Garment Focus,1,False
"0037 | Perspective/Rear Garment Focus/Rear Garment and Costume Focus — full-body framing, camera at shoulder height, 24mm wide-angle perspective with controlled distortion","camera positioned behind the primary subject with the back of the outfit as the main visual focus, garment silhouette, straps, seams, closures, drape and texture clearly visible, head facing away, face not shown, camera at shoulder height, camera at moderate environmental distance, full-body framing, 24mm wide-angle perspective with controlled distortion, clean negative space around the subject, focus prioritising the face when visible, clear camera-to-subject relationship, coherent spatial orientation","front garment view, visible face, eye contact, turned head, clothing obscured, incorrect garment back, mirror, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Rear Garment Focus,1,False
