name,prompt,negative_prompt,category,weight,favorite
"0011 | Perspective/Direct Front/Direct Front Camera — vertical editorial framing, 40mm natural-perspective lens, slightly off-centre editorial composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; camera distance balanced between subject and environment; vertical editorial framing; 40mm natural-perspective lens; slightly off-centre editorial composition; focus weighted toward clothing and surface texture; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0012 | Perspective/Direct Front/Direct Front Camera — cinematic landscape framing, 85mm portrait lens, centred composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; camera distance balanced between subject and environment; cinematic landscape framing; 85mm portrait lens; centred composition; balanced focus between subject and immediate environment; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0013 | Perspective/Direct Front/Direct Front Camera — waist-up crop, 40mm natural-perspective lens, centred composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; environmental portrait distance; waist-up crop; 40mm natural-perspective lens; centred composition; focus locked on the primary subject; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0014 | Perspective/Direct Front/Direct Front Camera — head-and-shoulders crop, 28mm moderately wide lens, symmetrical visual balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; moderate camera distance; head-and-shoulders crop; 28mm moderately wide lens; symmetrical visual balance; focus weighted toward clothing and surface texture; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0015 | Perspective/Direct Front/Direct Front Camera — balanced square framing, 105mm compressed portrait lens, asymmetrical cinematic balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; camera far enough back to preserve spatial context; balanced square framing; 105mm compressed portrait lens; asymmetrical cinematic balance; shallow depth of field with clean subject separation; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0016 | Perspective/Direct Front/Direct Front Camera — head-and-shoulders crop, 28mm moderately wide lens, asymmetrical cinematic balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; environmental portrait distance; head-and-shoulders crop; 28mm moderately wide lens; asymmetrical cinematic balance; focus weighted toward the rear silhouette when visible; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0017 | Perspective/Direct Front/Direct Front Camera — head-and-shoulders crop, 65mm short-portrait lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; intimate portrait distance; head-and-shoulders crop; 65mm short-portrait lens; foreground-to-background depth layering; moderate depth of field retaining nearby context; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0018 | Perspective/Direct Front/Direct Front Camera — three-quarter-length crop, 40mm natural-perspective lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; camera distance balanced between subject and environment; three-quarter-length crop; 40mm natural-perspective lens; foreground-to-background depth layering; deep focus across the visible environment; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0019 | Perspective/Direct Front/Direct Front Camera — full-figure framing, 85mm portrait lens, asymmetrical cinematic balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; close camera distance; full-figure framing; 85mm portrait lens; asymmetrical cinematic balance; clean edge separation around the subject; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0020 | Perspective/Direct Front/Direct Front Camera — waist-up crop, 65mm short-portrait lens, clean negative space around the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; close camera distance; waist-up crop; 65mm short-portrait lens; clean negative space around the subject; focus locked on the primary subject; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0021 | Perspective/Direct Front/Direct Front Camera — three-quarter-length crop, 24mm wide-angle lens with controlled edge distortion, minimal uncluttered composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; intimate portrait distance; three-quarter-length crop; 24mm wide-angle lens with controlled edge distortion; minimal uncluttered composition; focus locked on the primary subject; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0022 | Perspective/Direct Front/Direct Front Camera — vertical editorial framing, 105mm compressed portrait lens, strong leading lines toward the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; camera distance balanced between subject and environment; vertical editorial framing; 105mm compressed portrait lens; strong leading lines toward the subject; foreground softly separated from the subject; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0023 | Perspective/Direct Front/Direct Front Camera — balanced square framing, 85mm portrait lens, centred composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; intimate portrait distance; balanced square framing; 85mm portrait lens; centred composition; clean edge separation around the subject; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0024 | Perspective/Direct Front/Direct Front Camera — three-quarter-length crop, 35mm environmental lens, centred composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; conversational camera distance; three-quarter-length crop; 35mm environmental lens; centred composition; deep focus across the visible environment; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0025 | Perspective/Direct Front/Direct Front Camera — full-figure framing, 40mm natural-perspective lens, environmental elements framing the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; moderate camera distance; full-figure framing; 40mm natural-perspective lens; environmental elements framing the subject; moderate depth of field retaining nearby context; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0026 | Perspective/Direct Front/Direct Front Camera — tight portrait crop, 35mm environmental lens, clean negative space around the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; camera far enough back to preserve spatial context; tight portrait crop; 35mm environmental lens; clean negative space around the subject; focus weighted toward the rear silhouette when visible; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0027 | Perspective/Direct Front/Direct Front Camera — vertical editorial framing, 135mm telephoto lens, symmetrical visual balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; environmental portrait distance; vertical editorial framing; 135mm telephoto lens; symmetrical visual balance; balanced focus between subject and immediate environment; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0028 | Perspective/Direct Front/Direct Front Camera — three-quarter-length crop, 105mm compressed portrait lens, minimal uncluttered composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; moderate camera distance; three-quarter-length crop; 105mm compressed portrait lens; minimal uncluttered composition; focus weighted toward the rear silhouette when visible; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0029 | Perspective/Direct Front/Direct Front Camera — wide environmental framing, 65mm short-portrait lens, minimal uncluttered composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; moderate camera distance; wide environmental framing; 65mm short-portrait lens; minimal uncluttered composition; clean edge separation around the subject; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0030 | Perspective/Direct Front/Direct Front Camera — waist-up crop, 40mm natural-perspective lens, symmetrical visual balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; environmental portrait distance; waist-up crop; 40mm natural-perspective lens; symmetrical visual balance; balanced focus between subject and immediate environment; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0031 | Perspective/Direct Front/Direct Front Camera — wide environmental framing, 70mm short-telephoto lens, rule-of-thirds composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; moderate camera distance; wide environmental framing; 70mm short-telephoto lens; rule-of-thirds composition; focus weighted toward the rear silhouette when visible; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0032 | Perspective/Direct Front/Direct Front Camera — waist-up crop, 135mm telephoto lens, centred composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; wide scene distance; waist-up crop; 135mm telephoto lens; centred composition; focus weighted toward facial detail when visible; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0033 | Perspective/Direct Front/Direct Front Camera — waist-up crop, 24mm wide-angle lens with controlled edge distortion, minimal uncluttered composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; wide scene distance; waist-up crop; 24mm wide-angle lens with controlled edge distortion; minimal uncluttered composition; moderate depth of field retaining nearby context; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0034 | Perspective/Direct Front/Direct Front Camera — full-figure framing, 65mm short-portrait lens, strong leading lines toward the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; camera distance balanced between subject and environment; full-figure framing; 65mm short-portrait lens; strong leading lines toward the subject; focus weighted toward facial detail when visible; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0035 | Perspective/Direct Front/Direct Front Camera — vertical editorial framing, 40mm natural-perspective lens, rule-of-thirds composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; intimate portrait distance; vertical editorial framing; 40mm natural-perspective lens; rule-of-thirds composition; balanced focus between subject and immediate environment; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0036 | Perspective/Direct Front/Direct Front Camera — head-and-shoulders crop, 40mm natural-perspective lens, asymmetrical cinematic balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; full-figure camera distance; head-and-shoulders crop; 40mm natural-perspective lens; asymmetrical cinematic balance; balanced focus between subject and immediate environment; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0037 | Perspective/Direct Front/Direct Front Camera — cinematic landscape framing, 35mm environmental lens, slightly off-centre editorial composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; camera far enough back to preserve spatial context; cinematic landscape framing; 35mm environmental lens; slightly off-centre editorial composition; moderate depth of field retaining nearby context; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0038 | Perspective/Direct Front/Direct Front Camera — three-quarter-length crop, 85mm portrait lens, minimal uncluttered composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; conversational camera distance; three-quarter-length crop; 85mm portrait lens; minimal uncluttered composition; clean edge separation around the subject; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0039 | Perspective/Direct Front/Direct Front Camera — cinematic landscape framing, 40mm natural-perspective lens, environmental elements framing the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; full-figure camera distance; cinematic landscape framing; 40mm natural-perspective lens; environmental elements framing the subject; focus weighted toward facial detail when visible; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
"0040 | Perspective/Direct Front/Direct Front Camera — full-figure framing, 50mm standard lens, minimal uncluttered composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned directly in front of the primary subject, optical axis aligned with the front-facing side of the subject; close camera distance; full-figure framing; 50mm standard lens; minimal uncluttered composition; clean edge separation around the subject; coherent camera-to-scene geometry","rear-facing camera placement, side-profile camera placement, oblique rear angle, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Direct Front,1,False
