name,prompt,negative_prompt,category,weight,favorite
"0011 | Perspective/High Rear Angle/High Rear Camera — head-and-shoulders crop, 105mm compressed portrait lens, clean negative space around the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; wide scene distance; head-and-shoulders crop; 105mm compressed portrait lens; clean negative space around the subject; focus weighted toward the rear silhouette when visible; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0012 | Perspective/High Rear Angle/High Rear Camera — head-and-shoulders crop, 35mm environmental lens, strong leading lines toward the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; camera distance balanced between subject and environment; head-and-shoulders crop; 35mm environmental lens; strong leading lines toward the subject; focus weighted toward clothing and surface texture; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0013 | Perspective/High Rear Angle/High Rear Camera — medium crop, 135mm telephoto lens, environmental elements framing the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; full-figure camera distance; medium crop; 135mm telephoto lens; environmental elements framing the subject; focus weighted toward facial detail when visible; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0014 | Perspective/High Rear Angle/High Rear Camera — full-figure framing, 50mm standard lens, minimal uncluttered composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; wide scene distance; full-figure framing; 50mm standard lens; minimal uncluttered composition; shallow depth of field with clean subject separation; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0015 | Perspective/High Rear Angle/High Rear Camera — vertical editorial framing, 40mm natural-perspective lens, asymmetrical cinematic balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; camera far enough back to preserve spatial context; vertical editorial framing; 40mm natural-perspective lens; asymmetrical cinematic balance; balanced focus between subject and immediate environment; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0016 | Perspective/High Rear Angle/High Rear Camera — three-quarter-length crop, 105mm compressed portrait lens, strong leading lines toward the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; full-figure camera distance; three-quarter-length crop; 105mm compressed portrait lens; strong leading lines toward the subject; focus weighted toward clothing and surface texture; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0017 | Perspective/High Rear Angle/High Rear Camera — medium crop, 35mm environmental lens, strong leading lines toward the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; camera close enough to retain material texture; medium crop; 35mm environmental lens; strong leading lines toward the subject; moderate depth of field retaining nearby context; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0018 | Perspective/High Rear Angle/High Rear Camera — full-figure framing, 40mm natural-perspective lens, strong leading lines toward the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; intimate portrait distance; full-figure framing; 40mm natural-perspective lens; strong leading lines toward the subject; deep focus across the visible environment; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0019 | Perspective/High Rear Angle/High Rear Camera — three-quarter-length crop, 35mm environmental lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; camera distance balanced between subject and environment; three-quarter-length crop; 35mm environmental lens; foreground-to-background depth layering; shallow depth of field with clean subject separation; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0020 | Perspective/High Rear Angle/High Rear Camera — balanced square framing, 65mm short-portrait lens, minimal uncluttered composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; camera far enough back to preserve spatial context; balanced square framing; 65mm short-portrait lens; minimal uncluttered composition; focus weighted toward the rear silhouette when visible; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0021 | Perspective/High Rear Angle/High Rear Camera — medium crop, 28mm moderately wide lens, centred composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; full-figure camera distance; medium crop; 28mm moderately wide lens; centred composition; clean edge separation around the subject; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0022 | Perspective/High Rear Angle/High Rear Camera — waist-up crop, 105mm compressed portrait lens, symmetrical visual balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; intimate portrait distance; waist-up crop; 105mm compressed portrait lens; symmetrical visual balance; clean edge separation around the subject; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0023 | Perspective/High Rear Angle/High Rear Camera — balanced square framing, 50mm standard lens, minimal uncluttered composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; environmental portrait distance; balanced square framing; 50mm standard lens; minimal uncluttered composition; balanced focus between subject and immediate environment; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0024 | Perspective/High Rear Angle/High Rear Camera — cinematic landscape framing, 135mm telephoto lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; camera close enough to retain material texture; cinematic landscape framing; 135mm telephoto lens; foreground-to-background depth layering; balanced focus between subject and immediate environment; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0025 | Perspective/High Rear Angle/High Rear Camera — waist-up crop, 105mm compressed portrait lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; camera close enough to retain material texture; waist-up crop; 105mm compressed portrait lens; foreground-to-background depth layering; moderate depth of field retaining nearby context; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0026 | Perspective/High Rear Angle/High Rear Camera — wide environmental framing, 65mm short-portrait lens, symmetrical visual balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; intimate portrait distance; wide environmental framing; 65mm short-portrait lens; symmetrical visual balance; focus weighted toward facial detail when visible; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0027 | Perspective/High Rear Angle/High Rear Camera — head-and-shoulders crop, 35mm environmental lens, environmental elements framing the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; camera close enough to retain material texture; head-and-shoulders crop; 35mm environmental lens; environmental elements framing the subject; moderate depth of field retaining nearby context; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0028 | Perspective/High Rear Angle/High Rear Camera — head-and-shoulders crop, 105mm compressed portrait lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; close camera distance; head-and-shoulders crop; 105mm compressed portrait lens; foreground-to-background depth layering; shallow depth of field with clean subject separation; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0029 | Perspective/High Rear Angle/High Rear Camera — head-and-shoulders crop, 28mm moderately wide lens, symmetrical visual balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; moderate camera distance; head-and-shoulders crop; 28mm moderately wide lens; symmetrical visual balance; focus locked on the primary subject; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0030 | Perspective/High Rear Angle/High Rear Camera — vertical editorial framing, 85mm portrait lens, centred composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; camera distance balanced between subject and environment; vertical editorial framing; 85mm portrait lens; centred composition; focus weighted toward the rear silhouette when visible; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0031 | Perspective/High Rear Angle/High Rear Camera — medium crop, 85mm portrait lens, environmental elements framing the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; intimate portrait distance; medium crop; 85mm portrait lens; environmental elements framing the subject; focus weighted toward facial detail when visible; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0032 | Perspective/High Rear Angle/High Rear Camera — waist-up crop, 50mm standard lens, asymmetrical cinematic balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; moderate camera distance; waist-up crop; 50mm standard lens; asymmetrical cinematic balance; focus weighted toward the rear silhouette when visible; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0033 | Perspective/High Rear Angle/High Rear Camera — cinematic landscape framing, 135mm telephoto lens, slightly off-centre editorial composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; wide scene distance; cinematic landscape framing; 135mm telephoto lens; slightly off-centre editorial composition; balanced focus between subject and immediate environment; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0034 | Perspective/High Rear Angle/High Rear Camera — full-figure framing, 40mm natural-perspective lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; camera close enough to retain material texture; full-figure framing; 40mm natural-perspective lens; foreground-to-background depth layering; focus locked on the primary subject; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0035 | Perspective/High Rear Angle/High Rear Camera — cinematic landscape framing, 50mm standard lens, asymmetrical cinematic balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; moderate camera distance; cinematic landscape framing; 50mm standard lens; asymmetrical cinematic balance; foreground softly separated from the subject; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0036 | Perspective/High Rear Angle/High Rear Camera — head-and-shoulders crop, 35mm environmental lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; camera close enough to retain material texture; head-and-shoulders crop; 35mm environmental lens; foreground-to-background depth layering; foreground softly separated from the subject; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0037 | Perspective/High Rear Angle/High Rear Camera — balanced square framing, 28mm moderately wide lens, clean negative space around the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; camera distance balanced between subject and environment; balanced square framing; 28mm moderately wide lens; clean negative space around the subject; balanced focus between subject and immediate environment; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0038 | Perspective/High Rear Angle/High Rear Camera — full-figure framing, 105mm compressed portrait lens, minimal uncluttered composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; conversational camera distance; full-figure framing; 105mm compressed portrait lens; minimal uncluttered composition; moderate depth of field retaining nearby context; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0039 | Perspective/High Rear Angle/High Rear Camera — full-figure framing, 35mm environmental lens, minimal uncluttered composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; environmental portrait distance; full-figure framing; 35mm environmental lens; minimal uncluttered composition; focus weighted toward clothing and surface texture; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0040 | Perspective/High Rear Angle/High Rear Camera — three-quarter-length crop, 70mm short-telephoto lens, minimal uncluttered composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; camera close enough to retain material texture; three-quarter-length crop; 70mm short-telephoto lens; minimal uncluttered composition; balanced focus between subject and immediate environment; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
"0041 | Perspective/High Rear Angle/High Rear Camera — waist-up crop, 40mm natural-perspective lens, rule-of-thirds composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned above and behind the subject, angled downward while retaining the rear-facing side; conversational camera distance; waist-up crop; 40mm natural-perspective lens; rule-of-thirds composition; foreground softly separated from the subject; coherent camera-to-scene geometry","low rear angle, frontal high angle, visible frontal face, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/High Rear Angle,1,False
