name,prompt,negative_prompt,category,weight,favorite
"0032 | Perspective/Low Right Angle/Low Right Camera — medium crop, 50mm standard lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's right, angled upward from an oblique side view; camera close enough to retain material texture; medium crop; 50mm standard lens; foreground-to-background depth layering; clean edge separation around the subject; coherent camera-to-scene geometry","high right angle, low left angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Right Angle,1,False
"0033 | Perspective/Low Right Angle/Low Right Camera — balanced square framing, 35mm environmental lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's right, angled upward from an oblique side view; intimate portrait distance; balanced square framing; 35mm environmental lens; foreground-to-background depth layering; focus weighted toward the rear silhouette when visible; coherent camera-to-scene geometry","high right angle, low left angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Right Angle,1,False
"0034 | Perspective/Low Right Angle/Low Right Camera — waist-up crop, 70mm short-telephoto lens, asymmetrical cinematic balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's right, angled upward from an oblique side view; intimate portrait distance; waist-up crop; 70mm short-telephoto lens; asymmetrical cinematic balance; shallow depth of field with clean subject separation; coherent camera-to-scene geometry","high right angle, low left angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Right Angle,1,False
"0035 | Perspective/Low Right Angle/Low Right Camera — cinematic landscape framing, 24mm wide-angle lens with controlled edge distortion, rule-of-thirds composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's right, angled upward from an oblique side view; environmental portrait distance; cinematic landscape framing; 24mm wide-angle lens with controlled edge distortion; rule-of-thirds composition; focus weighted toward the rear silhouette when visible; coherent camera-to-scene geometry","high right angle, low left angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Right Angle,1,False
"0036 | Perspective/Low Right Angle/Low Right Camera — balanced square framing, 85mm portrait lens, clean negative space around the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's right, angled upward from an oblique side view; conversational camera distance; balanced square framing; 85mm portrait lens; clean negative space around the subject; deep focus across the visible environment; coherent camera-to-scene geometry","high right angle, low left angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Right Angle,1,False
"0037 | Perspective/Low Right Angle/Low Right Camera — three-quarter-length crop, 65mm short-portrait lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's right, angled upward from an oblique side view; camera far enough back to preserve spatial context; three-quarter-length crop; 65mm short-portrait lens; foreground-to-background depth layering; focus weighted toward facial detail when visible; coherent camera-to-scene geometry","high right angle, low left angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Right Angle,1,False
"0038 | Perspective/Low Right Angle/Low Right Camera — full-figure framing, 85mm portrait lens, centred composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's right, angled upward from an oblique side view; camera close enough to retain material texture; full-figure framing; 85mm portrait lens; centred composition; focus locked on the primary subject; coherent camera-to-scene geometry","high right angle, low left angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Right Angle,1,False
"0039 | Perspective/Low Right Angle/Low Right Camera — waist-up crop, 35mm environmental lens, environmental elements framing the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's right, angled upward from an oblique side view; full-figure camera distance; waist-up crop; 35mm environmental lens; environmental elements framing the subject; balanced focus between subject and immediate environment; coherent camera-to-scene geometry","high right angle, low left angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Right Angle,1,False
"0040 | Perspective/Low Right Angle/Low Right Camera — waist-up crop, 50mm standard lens, clean negative space around the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's right, angled upward from an oblique side view; wide scene distance; waist-up crop; 50mm standard lens; clean negative space around the subject; focus locked on the primary subject; coherent camera-to-scene geometry","high right angle, low left angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Right Angle,1,False
"0041 | Perspective/Low Right Angle/Low Right Camera — full-figure framing, 85mm portrait lens, clean negative space around the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's right, angled upward from an oblique side view; intimate portrait distance; full-figure framing; 85mm portrait lens; clean negative space around the subject; focus weighted toward facial detail when visible; coherent camera-to-scene geometry","high right angle, low left angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Right Angle,1,False
