name,prompt,negative_prompt,category,weight,favorite
"0111 | Perspective/Direct Rear View/Direct Rear View — cinematic landscape framing, camera aligned with the subject upper back, 24mm wide-angle perspective with controlled distortion","camera positioned directly behind the primary subject, subject back fully facing the camera, head facing away from the viewer, back of the head visible, face completely hidden, both shoulders read clearly from behind, clean rear silhouette, natural posture, camera aligned with the subject upper back, camera far enough back to preserve the full silhouette, cinematic landscape framing, 24mm wide-angle perspective with controlled distortion, asymmetrical cinematic balance, focus locked on the primary subject silhouette, clear camera-to-subject relationship, coherent spatial orientation","front view, visible face, eye contact, turned head, over-the-shoulder glance, mirror, reflection, reversed orientation, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear View,1,False
"0112 | Perspective/Direct Rear View/Direct Rear View — head-and-shoulders framing, camera at eye level, 65mm portrait perspective","camera positioned directly behind the primary subject, subject back fully facing the camera, head facing away from the viewer, back of the head visible, face completely hidden, both shoulders read clearly from behind, clean rear silhouette, natural posture, camera at eye level, camera at moderate environmental distance, head-and-shoulders framing, 65mm portrait perspective, environment framing the subject naturally, moderate depth of field preserving environmental context, clear camera-to-subject relationship, coherent spatial orientation","front view, visible face, eye contact, turned head, over-the-shoulder glance, mirror, reflection, reversed orientation, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear View,1,False
"0113 | Perspective/Direct Rear View/Direct Rear View — waist-up framing, camera at eye level, 24mm wide-angle perspective with controlled distortion","camera positioned directly behind the primary subject, subject back fully facing the camera, head facing away from the viewer, back of the head visible, face completely hidden, both shoulders read clearly from behind, clean rear silhouette, natural posture, camera at eye level, camera positioned to include foreground depth, waist-up framing, 24mm wide-angle perspective with controlled distortion, centred composition, focus prioritising the back silhouette and shoulder line, clear camera-to-subject relationship, coherent spatial orientation","front view, visible face, eye contact, turned head, over-the-shoulder glance, mirror, reflection, reversed orientation, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear View,1,False
"0114 | Perspective/Direct Rear View/Direct Rear View — head-and-shoulders framing, camera at shoulder height, 35mm lens perspective","camera positioned directly behind the primary subject, subject back fully facing the camera, head facing away from the viewer, back of the head visible, face completely hidden, both shoulders read clearly from behind, clean rear silhouette, natural posture, camera at shoulder height, camera at natural observational distance, head-and-shoulders framing, 35mm lens perspective, symmetrical visual balance, focus prioritising the face when visible, clear camera-to-subject relationship, coherent spatial orientation","front view, visible face, eye contact, turned head, over-the-shoulder glance, mirror, reflection, reversed orientation, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear View,1,False
"0115 | Perspective/Direct Rear View/Direct Rear View — medium portrait framing, camera aligned with the subject upper back, 70mm short-telephoto perspective","camera positioned directly behind the primary subject, subject back fully facing the camera, head facing away from the viewer, back of the head visible, face completely hidden, both shoulders read clearly from behind, clean rear silhouette, natural posture, camera aligned with the subject upper back, camera close to the subject, medium portrait framing, 70mm short-telephoto perspective, asymmetrical cinematic balance, deep focus with foreground and background clearly readable, clear camera-to-subject relationship, coherent spatial orientation","front view, visible face, eye contact, turned head, over-the-shoulder glance, mirror, reflection, reversed orientation, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear View,1,False
"0116 | Perspective/Direct Rear View/Direct Rear View — head-and-shoulders framing, camera at eye level, 135mm long-lens perspective","camera positioned directly behind the primary subject, subject back fully facing the camera, head facing away from the viewer, back of the head visible, face completely hidden, both shoulders read clearly from behind, clean rear silhouette, natural posture, camera at eye level, camera close to the subject, head-and-shoulders framing, 135mm long-lens perspective, rule-of-thirds placement, moderate depth of field preserving environmental context, clear camera-to-subject relationship, coherent spatial orientation","front view, visible face, eye contact, turned head, over-the-shoulder glance, mirror, reflection, reversed orientation, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear View,1,False
"0117 | Perspective/Direct Rear View/Direct Rear View — full-body framing, camera slightly below eye level, 40mm natural perspective","camera positioned directly behind the primary subject, subject back fully facing the camera, head facing away from the viewer, back of the head visible, face completely hidden, both shoulders read clearly from behind, clean rear silhouette, natural posture, camera slightly below eye level, camera at conversational distance, full-body framing, 40mm natural perspective, minimal uncluttered composition, balanced focus across subject and surroundings, clear camera-to-subject relationship, coherent spatial orientation","front view, visible face, eye contact, turned head, over-the-shoulder glance, mirror, reflection, reversed orientation, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear View,1,False
"0118 | Perspective/Direct Rear View/Direct Rear View — waist-up framing, camera close to ground level, 135mm long-lens perspective","camera positioned directly behind the primary subject, subject back fully facing the camera, head facing away from the viewer, back of the head visible, face completely hidden, both shoulders read clearly from behind, clean rear silhouette, natural posture, camera close to ground level, camera at intimate portrait distance, waist-up framing, 135mm long-lens perspective, asymmetrical cinematic balance, focus centred on clothing and body orientation, clear camera-to-subject relationship, coherent spatial orientation","front view, visible face, eye contact, turned head, over-the-shoulder glance, mirror, reflection, reversed orientation, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear View,1,False
"0119 | Perspective/Direct Rear View/Direct Rear View — wide environmental framing, camera aligned with the subject upper back, 24mm wide-angle perspective with controlled distortion","camera positioned directly behind the primary subject, subject back fully facing the camera, head facing away from the viewer, back of the head visible, face completely hidden, both shoulders read clearly from behind, clean rear silhouette, natural posture, camera aligned with the subject upper back, camera close enough to prioritise garment texture, wide environmental framing, 24mm wide-angle perspective with controlled distortion, strong leading lines directing attention to the subject, clean edge separation around the subject, clear camera-to-subject relationship, coherent spatial orientation","front view, visible face, eye contact, turned head, over-the-shoulder glance, mirror, reflection, reversed orientation, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear View,1,False
"0120 | Perspective/Direct Rear View/Direct Rear View — three-quarter body framing, camera aligned with the subject upper back, 135mm long-lens perspective","camera positioned directly behind the primary subject, subject back fully facing the camera, head facing away from the viewer, back of the head visible, face completely hidden, both shoulders read clearly from behind, clean rear silhouette, natural posture, camera aligned with the subject upper back, camera at conversational distance, three-quarter body framing, 135mm long-lens perspective, asymmetrical cinematic balance, focus centred on clothing and body orientation, clear camera-to-subject relationship, coherent spatial orientation","front view, visible face, eye contact, turned head, over-the-shoulder glance, mirror, reflection, reversed orientation, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear View,1,False
"0121 | Perspective/Direct Rear View/Direct Rear View — full-body framing, camera at eye level, 35mm lens perspective","camera positioned directly behind the primary subject, subject back fully facing the camera, head facing away from the viewer, back of the head visible, face completely hidden, both shoulders read clearly from behind, clean rear silhouette, natural posture, camera at eye level, camera far enough back to preserve the full silhouette, full-body framing, 35mm lens perspective, minimal uncluttered composition, focus prioritising the face when visible, clear camera-to-subject relationship, coherent spatial orientation","front view, visible face, eye contact, turned head, over-the-shoulder glance, mirror, reflection, reversed orientation, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear View,1,False
"0122 | Perspective/Direct Rear View/Direct Rear View — medium portrait framing, camera close to ground level, 65mm portrait perspective","camera positioned directly behind the primary subject, subject back fully facing the camera, head facing away from the viewer, back of the head visible, face completely hidden, both shoulders read clearly from behind, clean rear silhouette, natural posture, camera close to ground level, camera at moderate environmental distance, medium portrait framing, 65mm portrait perspective, slightly off-centre editorial composition, shallow depth of field with smooth background separation, clear camera-to-subject relationship, coherent spatial orientation","front view, visible face, eye contact, turned head, over-the-shoulder glance, mirror, reflection, reversed orientation, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear View,1,False
"0123 | Perspective/Direct Rear View/Direct Rear View — head-and-shoulders framing, camera at shoulder height, 70mm short-telephoto perspective","camera positioned directly behind the primary subject, subject back fully facing the camera, head facing away from the viewer, back of the head visible, face completely hidden, both shoulders read clearly from behind, clean rear silhouette, natural posture, camera at shoulder height, camera several metres from the subject, head-and-shoulders framing, 70mm short-telephoto perspective, environment framing the subject naturally, deep focus with foreground and background clearly readable, clear camera-to-subject relationship, coherent spatial orientation","front view, visible face, eye contact, turned head, over-the-shoulder glance, mirror, reflection, reversed orientation, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear View,1,False
"0124 | Perspective/Direct Rear View/Direct Rear View — medium portrait framing, camera at chest height, 105mm compressed portrait perspective","camera positioned directly behind the primary subject, subject back fully facing the camera, head facing away from the viewer, back of the head visible, face completely hidden, both shoulders read clearly from behind, clean rear silhouette, natural posture, camera at chest height, camera positioned to include foreground depth, medium portrait framing, 105mm compressed portrait perspective, minimal uncluttered composition, focus locked on the primary subject silhouette, clear camera-to-subject relationship, coherent spatial orientation","front view, visible face, eye contact, turned head, over-the-shoulder glance, mirror, reflection, reversed orientation, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear View,1,False
"0125 | Perspective/Direct Rear View/Direct Rear View — balanced square-format framing, camera at knee height, 50mm standard lens perspective","camera positioned directly behind the primary subject, subject back fully facing the camera, head facing away from the viewer, back of the head visible, face completely hidden, both shoulders read clearly from behind, clean rear silhouette, natural posture, camera at knee height, camera at intimate portrait distance, balanced square-format framing, 50mm standard lens perspective, foreground-to-background depth layering, focus prioritising the back silhouette and shoulder line, clear camera-to-subject relationship, coherent spatial orientation","front view, visible face, eye contact, turned head, over-the-shoulder glance, mirror, reflection, reversed orientation, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear View,1,False
"0126 | Perspective/Direct Rear View/Direct Rear View — medium portrait framing, camera at eye level, 105mm compressed portrait perspective","camera positioned directly behind the primary subject, subject back fully facing the camera, head facing away from the viewer, back of the head visible, face completely hidden, both shoulders read clearly from behind, clean rear silhouette, natural posture, camera at eye level, camera at natural observational distance, medium portrait framing, 105mm compressed portrait perspective, rule-of-thirds placement, subject sharply defined against a softly separated background, clear camera-to-subject relationship, coherent spatial orientation","front view, visible face, eye contact, turned head, over-the-shoulder glance, mirror, reflection, reversed orientation, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear View,1,False
"0127 | Perspective/Direct Rear View/Direct Rear View — wide environmental framing, camera at shoulder height, 24mm wide-angle perspective with controlled distortion","camera positioned directly behind the primary subject, subject back fully facing the camera, head facing away from the viewer, back of the head visible, face completely hidden, both shoulders read clearly from behind, clean rear silhouette, natural posture, camera at shoulder height, camera far enough back to preserve the full silhouette, wide environmental framing, 24mm wide-angle perspective with controlled distortion, minimal uncluttered composition, focus prioritising the face when visible, clear camera-to-subject relationship, coherent spatial orientation","front view, visible face, eye contact, turned head, over-the-shoulder glance, mirror, reflection, reversed orientation, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear View,1,False
"0128 | Perspective/Direct Rear View/Direct Rear View — full-body framing, camera at eye level, 40mm natural perspective","camera positioned directly behind the primary subject, subject back fully facing the camera, head facing away from the viewer, back of the head visible, face completely hidden, both shoulders read clearly from behind, clean rear silhouette, natural posture, camera at eye level, camera positioned to include the surrounding environment, full-body framing, 40mm natural perspective, clean negative space around the subject, focus prioritising the face when visible, clear camera-to-subject relationship, coherent spatial orientation","front view, visible face, eye contact, turned head, over-the-shoulder glance, mirror, reflection, reversed orientation, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear View,1,False
"0129 | Perspective/Direct Rear View/Direct Rear View — medium portrait framing, camera slightly above eye level, 35mm lens perspective","camera positioned directly behind the primary subject, subject back fully facing the camera, head facing away from the viewer, back of the head visible, face completely hidden, both shoulders read clearly from behind, clean rear silhouette, natural posture, camera slightly above eye level, camera far enough back to preserve the full silhouette, medium portrait framing, 35mm lens perspective, symmetrical visual balance, focus locked on the primary subject silhouette, clear camera-to-subject relationship, coherent spatial orientation","front view, visible face, eye contact, turned head, over-the-shoulder glance, mirror, reflection, reversed orientation, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear View,1,False
"0130 | Perspective/Direct Rear View/Direct Rear View — waist-up framing, camera at eye level, 28mm moderately wide perspective","camera positioned directly behind the primary subject, subject back fully facing the camera, head facing away from the viewer, back of the head visible, face completely hidden, both shoulders read clearly from behind, clean rear silhouette, natural posture, camera at eye level, camera several metres from the subject, waist-up framing, 28mm moderately wide perspective, rule-of-thirds placement, balanced focus across subject and surroundings, clear camera-to-subject relationship, coherent spatial orientation","front view, visible face, eye contact, turned head, over-the-shoulder glance, mirror, reflection, reversed orientation, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear View,1,False
"0131 | Perspective/Direct Rear View/Direct Rear View — three-quarter body framing, camera slightly below eye level, 135mm long-lens perspective","camera positioned directly behind the primary subject, subject back fully facing the camera, head facing away from the viewer, back of the head visible, face completely hidden, both shoulders read clearly from behind, clean rear silhouette, natural posture, camera slightly below eye level, camera at conversational distance, three-quarter body framing, 135mm long-lens perspective, rule-of-thirds placement, subject sharply defined against a softly separated background, clear camera-to-subject relationship, coherent spatial orientation","front view, visible face, eye contact, turned head, over-the-shoulder glance, mirror, reflection, reversed orientation, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear View,1,False
"0132 | Perspective/Direct Rear View/Direct Rear View — three-quarter body framing, camera elevated above the subject, 35mm lens perspective","camera positioned directly behind the primary subject, subject back fully facing the camera, head facing away from the viewer, back of the head visible, face completely hidden, both shoulders read clearly from behind, clean rear silhouette, natural posture, camera elevated above the subject, camera positioned to include foreground depth, three-quarter body framing, 35mm lens perspective, clean negative space around the subject, clean edge separation around the subject, clear camera-to-subject relationship, coherent spatial orientation","front view, visible face, eye contact, turned head, over-the-shoulder glance, mirror, reflection, reversed orientation, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear View,1,False
"0133 | Perspective/Direct Rear View/Direct Rear View — medium portrait framing, camera close to ground level, 24mm wide-angle perspective with controlled distortion","camera positioned directly behind the primary subject, subject back fully facing the camera, head facing away from the viewer, back of the head visible, face completely hidden, both shoulders read clearly from behind, clean rear silhouette, natural posture, camera close to ground level, camera positioned to include foreground depth, medium portrait framing, 24mm wide-angle perspective with controlled distortion, slightly off-centre editorial composition, subject sharply defined against a softly separated background, clear camera-to-subject relationship, coherent spatial orientation","front view, visible face, eye contact, turned head, over-the-shoulder glance, mirror, reflection, reversed orientation, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear View,1,False
"0134 | Perspective/Direct Rear View/Direct Rear View — head-and-shoulders framing, camera at shoulder height, 35mm lens perspective","camera positioned directly behind the primary subject, subject back fully facing the camera, head facing away from the viewer, back of the head visible, face completely hidden, both shoulders read clearly from behind, clean rear silhouette, natural posture, camera at shoulder height, camera far enough back to preserve the full silhouette, head-and-shoulders framing, 35mm lens perspective, slightly off-centre editorial composition, subject sharply defined against a softly separated background, clear camera-to-subject relationship, coherent spatial orientation","front view, visible face, eye contact, turned head, over-the-shoulder glance, mirror, reflection, reversed orientation, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear View,1,False
"0135 | Perspective/Direct Rear View/Direct Rear View — three-quarter body framing, camera aligned with the subject upper back, 105mm compressed portrait perspective","camera positioned directly behind the primary subject, subject back fully facing the camera, head facing away from the viewer, back of the head visible, face completely hidden, both shoulders read clearly from behind, clean rear silhouette, natural posture, camera aligned with the subject upper back, camera at conversational distance, three-quarter body framing, 105mm compressed portrait perspective, asymmetrical cinematic balance, focus prioritising the face when visible, clear camera-to-subject relationship, coherent spatial orientation","front view, visible face, eye contact, turned head, over-the-shoulder glance, mirror, reflection, reversed orientation, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear View,1,False
"0136 | Perspective/Direct Rear View/Direct Rear View — waist-up framing, camera elevated above the subject, 85mm portrait perspective","camera positioned directly behind the primary subject, subject back fully facing the camera, head facing away from the viewer, back of the head visible, face completely hidden, both shoulders read clearly from behind, clean rear silhouette, natural posture, camera elevated above the subject, camera at intimate portrait distance, waist-up framing, 85mm portrait perspective, centred composition, shallow depth of field with smooth background separation, clear camera-to-subject relationship, coherent spatial orientation","front view, visible face, eye contact, turned head, over-the-shoulder glance, mirror, reflection, reversed orientation, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Direct Rear View,1,False
