name,prompt,negative_prompt,category,weight,favorite
"0011 | Perspective/Three-Quarter Front Left/Three-Quarter Front Left Camera — full-figure framing, 35mm environmental lens, slightly off-centre editorial composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned in front of and to the subject's left at approximately forty-five degrees; conversational camera distance; full-figure framing; 35mm environmental lens; slightly off-centre editorial composition; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","rear-left camera placement, front-right camera placement, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Three-Quarter Front Left,1,False
"0012 | Perspective/Three-Quarter Front Left/Three-Quarter Front Left Camera — three-quarter-length crop, 135mm telephoto lens, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned in front of and to the subject's left at approximately forty-five degrees; moderate camera distance; three-quarter-length crop; 135mm telephoto lens; centred composition; clean edge separation around the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","rear-left camera placement, front-right camera placement, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Three-Quarter Front Left,1,False
"0013 | Perspective/Three-Quarter Front Left/Three-Quarter Front Left Camera — vertical editorial framing, 105mm compressed portrait lens, minimal uncluttered composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned in front of and to the subject's left at approximately forty-five degrees; full-figure camera distance; vertical editorial framing; 105mm compressed portrait lens; minimal uncluttered composition; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","rear-left camera placement, front-right camera placement, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Three-Quarter Front Left,1,False
"0014 | Perspective/Three-Quarter Front Left/Three-Quarter Front Left Camera — cinematic landscape framing, 40mm natural-perspective lens, symmetrical visual balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned in front of and to the subject's left at approximately forty-five degrees; intimate portrait distance; cinematic landscape framing; 40mm natural-perspective lens; symmetrical visual balance; deep focus across the visible environment; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","rear-left camera placement, front-right camera placement, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Three-Quarter Front Left,1,False
"0015 | Perspective/Three-Quarter Front Left/Three-Quarter Front Left Camera — full-figure framing, 135mm telephoto lens, clean negative space around the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned in front of and to the subject's left at approximately forty-five degrees; conversational camera distance; full-figure framing; 135mm telephoto lens; clean negative space around the subject; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","rear-left camera placement, front-right camera placement, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Three-Quarter Front Left,1,False
"0016 | Perspective/Three-Quarter Front Left/Three-Quarter Front Left Camera — medium crop, 135mm telephoto lens, strong leading lines toward the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned in front of and to the subject's left at approximately forty-five degrees; camera far enough back to preserve spatial context; medium crop; 135mm telephoto lens; strong leading lines toward the subject; deep focus across the visible environment; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","rear-left camera placement, front-right camera placement, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Three-Quarter Front Left,1,False
"0017 | Perspective/Three-Quarter Front Left/Three-Quarter Front Left Camera — tight crop, 24mm wide-angle lens, environmental elements framing the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned in front of and to the subject's left at approximately forty-five degrees; camera distance balanced between subject and environment; tight crop; 24mm wide-angle lens; environmental elements framing the subject; focus weighted toward facial detail when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","rear-left camera placement, front-right camera placement, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Three-Quarter Front Left,1,False
"0018 | Perspective/Three-Quarter Front Left/Three-Quarter Front Left Camera — head-and-shoulders crop, 40mm natural-perspective lens, slightly off-centre editorial composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned in front of and to the subject's left at approximately forty-five degrees; close camera distance; head-and-shoulders crop; 40mm natural-perspective lens; slightly off-centre editorial composition; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","rear-left camera placement, front-right camera placement, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Three-Quarter Front Left,1,False
"0019 | Perspective/Three-Quarter Front Left/Three-Quarter Front Left Camera — three-quarter-length crop, 35mm environmental lens, strong leading lines toward the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned in front of and to the subject's left at approximately forty-five degrees; camera close enough to retain material texture; three-quarter-length crop; 35mm environmental lens; strong leading lines toward the subject; focus weighted toward rear silhouette when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","rear-left camera placement, front-right camera placement, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Three-Quarter Front Left,1,False
"0020 | Perspective/Three-Quarter Front Left/Three-Quarter Front Left Camera — wide environmental framing, 85mm portrait lens, foreground-to-background depth layering","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned in front of and to the subject's left at approximately forty-five degrees; conversational camera distance; wide environmental framing; 85mm portrait lens; foreground-to-background depth layering; clean edge separation around the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","rear-left camera placement, front-right camera placement, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Three-Quarter Front Left,1,False
"0021 | Perspective/Three-Quarter Front Left/Three-Quarter Front Left Camera — tight crop, 28mm moderately wide lens, strong leading lines toward the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned in front of and to the subject's left at approximately forty-five degrees; full-figure camera distance; tight crop; 28mm moderately wide lens; strong leading lines toward the subject; foreground softly separated from the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","rear-left camera placement, front-right camera placement, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Three-Quarter Front Left,1,False
"0022 | Perspective/Three-Quarter Front Left/Three-Quarter Front Left Camera — full-figure framing, 65mm short-portrait lens, foreground-to-background depth layering","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned in front of and to the subject's left at approximately forty-five degrees; intimate portrait distance; full-figure framing; 65mm short-portrait lens; foreground-to-background depth layering; focus weighted toward facial detail when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","rear-left camera placement, front-right camera placement, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Three-Quarter Front Left,1,False
"0023 | Perspective/Three-Quarter Front Left/Three-Quarter Front Left Camera — balanced square framing, 24mm wide-angle lens, clean negative space around the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned in front of and to the subject's left at approximately forty-five degrees; intimate portrait distance; balanced square framing; 24mm wide-angle lens; clean negative space around the subject; moderate depth of field retaining nearby context; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","rear-left camera placement, front-right camera placement, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Three-Quarter Front Left,1,False
"0024 | Perspective/Three-Quarter Front Left/Three-Quarter Front Left Camera — full-figure framing, 50mm standard lens, environmental elements framing the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned in front of and to the subject's left at approximately forty-five degrees; wide scene distance; full-figure framing; 50mm standard lens; environmental elements framing the subject; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","rear-left camera placement, front-right camera placement, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Three-Quarter Front Left,1,False
"0025 | Perspective/Three-Quarter Front Left/Three-Quarter Front Left Camera — full-figure framing, 65mm short-portrait lens, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned in front of and to the subject's left at approximately forty-five degrees; camera far enough back to preserve spatial context; full-figure framing; 65mm short-portrait lens; centred composition; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","rear-left camera placement, front-right camera placement, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Three-Quarter Front Left,1,False
"0026 | Perspective/Three-Quarter Front Left/Three-Quarter Front Left Camera — vertical editorial framing, 65mm short-portrait lens, foreground-to-background depth layering","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned in front of and to the subject's left at approximately forty-five degrees; full-figure camera distance; vertical editorial framing; 65mm short-portrait lens; foreground-to-background depth layering; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","rear-left camera placement, front-right camera placement, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Three-Quarter Front Left,1,False
"0027 | Perspective/Three-Quarter Front Left/Three-Quarter Front Left Camera — waist-up crop, 105mm compressed portrait lens, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned in front of and to the subject's left at approximately forty-five degrees; camera close enough to retain material texture; waist-up crop; 105mm compressed portrait lens; centred composition; moderate depth of field retaining nearby context; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","rear-left camera placement, front-right camera placement, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Three-Quarter Front Left,1,False
"0028 | Perspective/Three-Quarter Front Left/Three-Quarter Front Left Camera — cinematic landscape framing, 85mm portrait lens, strong leading lines toward the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned in front of and to the subject's left at approximately forty-five degrees; wide scene distance; cinematic landscape framing; 85mm portrait lens; strong leading lines toward the subject; focus locked on the primary subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","rear-left camera placement, front-right camera placement, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Three-Quarter Front Left,1,False
"0029 | Perspective/Three-Quarter Front Left/Three-Quarter Front Left Camera — medium crop, 105mm compressed portrait lens, rule-of-thirds composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned in front of and to the subject's left at approximately forty-five degrees; camera far enough back to preserve spatial context; medium crop; 105mm compressed portrait lens; rule-of-thirds composition; deep focus across the visible environment; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","rear-left camera placement, front-right camera placement, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Three-Quarter Front Left,1,False
"0030 | Perspective/Three-Quarter Front Left/Three-Quarter Front Left Camera — head-and-shoulders crop, 40mm natural-perspective lens, strong leading lines toward the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned in front of and to the subject's left at approximately forty-five degrees; full-figure camera distance; head-and-shoulders crop; 40mm natural-perspective lens; strong leading lines toward the subject; focus weighted toward clothing and material texture; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","rear-left camera placement, front-right camera placement, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Three-Quarter Front Left,1,False
"0031 | Perspective/Three-Quarter Front Left/Three-Quarter Front Left Camera — full-figure framing, 35mm environmental lens, clean negative space around the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned in front of and to the subject's left at approximately forty-five degrees; full-figure camera distance; full-figure framing; 35mm environmental lens; clean negative space around the subject; focus locked on the primary subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","rear-left camera placement, front-right camera placement, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Three-Quarter Front Left,1,False
"0032 | Perspective/Three-Quarter Front Left/Three-Quarter Front Left Camera — cinematic landscape framing, 105mm compressed portrait lens, minimal uncluttered composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned in front of and to the subject's left at approximately forty-five degrees; intimate portrait distance; cinematic landscape framing; 105mm compressed portrait lens; minimal uncluttered composition; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","rear-left camera placement, front-right camera placement, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Three-Quarter Front Left,1,False
"0033 | Perspective/Three-Quarter Front Left/Three-Quarter Front Left Camera — medium crop, 28mm moderately wide lens, strong leading lines toward the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned in front of and to the subject's left at approximately forty-five degrees; wide scene distance; medium crop; 28mm moderately wide lens; strong leading lines toward the subject; focus weighted toward facial detail when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","rear-left camera placement, front-right camera placement, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Three-Quarter Front Left,1,False
"0034 | Perspective/Three-Quarter Front Left/Three-Quarter Front Left Camera — medium crop, 105mm compressed portrait lens, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned in front of and to the subject's left at approximately forty-five degrees; camera close enough to retain material texture; medium crop; 105mm compressed portrait lens; centred composition; focus weighted toward facial detail when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","rear-left camera placement, front-right camera placement, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Three-Quarter Front Left,1,False
"0035 | Perspective/Three-Quarter Front Left/Three-Quarter Front Left Camera — vertical editorial framing, 85mm portrait lens, minimal uncluttered composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned in front of and to the subject's left at approximately forty-five degrees; camera close enough to retain material texture; vertical editorial framing; 85mm portrait lens; minimal uncluttered composition; focus locked on the primary subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","rear-left camera placement, front-right camera placement, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Three-Quarter Front Left,1,False
