name,prompt,negative_prompt,category,weight,favorite
"0013 | Perspective/360 Panoramic/360-Degree Panoramic Camera — medium crop, 85mm portrait lens, environmental elements framing the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera capturing a complete panoramic field around the viewpoint with seamless horizon continuity and consistent spatial geometry; camera far enough back to preserve spatial context; medium crop; 85mm portrait lens; environmental elements framing the subject; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","cropped panorama, duplicated scene seams, warped horizon, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/360 Panoramic,1,False
"0014 | Perspective/360 Panoramic/360-Degree Panoramic Camera — medium crop, 85mm portrait lens, clean negative space around the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera capturing a complete panoramic field around the viewpoint with seamless horizon continuity and consistent spatial geometry; environmental portrait distance; medium crop; 85mm portrait lens; clean negative space around the subject; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","cropped panorama, duplicated scene seams, warped horizon, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/360 Panoramic,1,False
"0015 | Perspective/360 Panoramic/360-Degree Panoramic Camera — tight crop, 40mm natural-perspective lens, rule-of-thirds composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera capturing a complete panoramic field around the viewpoint with seamless horizon continuity and consistent spatial geometry; wide scene distance; tight crop; 40mm natural-perspective lens; rule-of-thirds composition; foreground softly separated from the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","cropped panorama, duplicated scene seams, warped horizon, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/360 Panoramic,1,False
"0016 | Perspective/360 Panoramic/360-Degree Panoramic Camera — full-figure framing, 105mm compressed portrait lens, foreground-to-background depth layering","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera capturing a complete panoramic field around the viewpoint with seamless horizon continuity and consistent spatial geometry; close camera distance; full-figure framing; 105mm compressed portrait lens; foreground-to-background depth layering; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","cropped panorama, duplicated scene seams, warped horizon, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/360 Panoramic,1,False
"0017 | Perspective/360 Panoramic/360-Degree Panoramic Camera — tight crop, 40mm natural-perspective lens, slightly off-centre editorial composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera capturing a complete panoramic field around the viewpoint with seamless horizon continuity and consistent spatial geometry; environmental portrait distance; tight crop; 40mm natural-perspective lens; slightly off-centre editorial composition; moderate depth of field retaining nearby context; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","cropped panorama, duplicated scene seams, warped horizon, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/360 Panoramic,1,False
"0018 | Perspective/360 Panoramic/360-Degree Panoramic Camera — three-quarter-length crop, 50mm standard lens, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera capturing a complete panoramic field around the viewpoint with seamless horizon continuity and consistent spatial geometry; camera far enough back to preserve spatial context; three-quarter-length crop; 50mm standard lens; centred composition; focus weighted toward rear silhouette when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","cropped panorama, duplicated scene seams, warped horizon, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/360 Panoramic,1,False
"0019 | Perspective/360 Panoramic/360-Degree Panoramic Camera — three-quarter-length crop, 50mm standard lens, environmental elements framing the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera capturing a complete panoramic field around the viewpoint with seamless horizon continuity and consistent spatial geometry; camera distance balanced between subject and environment; three-quarter-length crop; 50mm standard lens; environmental elements framing the subject; focus weighted toward clothing and material texture; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","cropped panorama, duplicated scene seams, warped horizon, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/360 Panoramic,1,False
"0020 | Perspective/360 Panoramic/360-Degree Panoramic Camera — balanced square framing, 18mm ultra-wide lens with controlled distortion, symmetrical visual balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera capturing a complete panoramic field around the viewpoint with seamless horizon continuity and consistent spatial geometry; camera distance balanced between subject and environment; balanced square framing; 18mm ultra-wide lens with controlled distortion; symmetrical visual balance; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","cropped panorama, duplicated scene seams, warped horizon, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/360 Panoramic,1,False
"0021 | Perspective/360 Panoramic/360-Degree Panoramic Camera — waist-up crop, 40mm natural-perspective lens, clean negative space around the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera capturing a complete panoramic field around the viewpoint with seamless horizon continuity and consistent spatial geometry; camera close enough to retain material texture; waist-up crop; 40mm natural-perspective lens; clean negative space around the subject; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","cropped panorama, duplicated scene seams, warped horizon, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/360 Panoramic,1,False
"0022 | Perspective/360 Panoramic/360-Degree Panoramic Camera — head-and-shoulders crop, 105mm compressed portrait lens, environmental elements framing the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera capturing a complete panoramic field around the viewpoint with seamless horizon continuity and consistent spatial geometry; camera distance balanced between subject and environment; head-and-shoulders crop; 105mm compressed portrait lens; environmental elements framing the subject; foreground softly separated from the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","cropped panorama, duplicated scene seams, warped horizon, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/360 Panoramic,1,False
"0023 | Perspective/360 Panoramic/360-Degree Panoramic Camera — full-figure framing, 35mm environmental lens, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera capturing a complete panoramic field around the viewpoint with seamless horizon continuity and consistent spatial geometry; close camera distance; full-figure framing; 35mm environmental lens; centred composition; foreground softly separated from the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","cropped panorama, duplicated scene seams, warped horizon, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/360 Panoramic,1,False
"0024 | Perspective/360 Panoramic/360-Degree Panoramic Camera — head-and-shoulders crop, 65mm short-portrait lens, asymmetrical cinematic balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera capturing a complete panoramic field around the viewpoint with seamless horizon continuity and consistent spatial geometry; close camera distance; head-and-shoulders crop; 65mm short-portrait lens; asymmetrical cinematic balance; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","cropped panorama, duplicated scene seams, warped horizon, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/360 Panoramic,1,False
"0025 | Perspective/360 Panoramic/360-Degree Panoramic Camera — waist-up crop, 105mm compressed portrait lens, strong leading lines toward the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera capturing a complete panoramic field around the viewpoint with seamless horizon continuity and consistent spatial geometry; camera close enough to retain material texture; waist-up crop; 105mm compressed portrait lens; strong leading lines toward the subject; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","cropped panorama, duplicated scene seams, warped horizon, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/360 Panoramic,1,False
"0026 | Perspective/360 Panoramic/360-Degree Panoramic Camera — head-and-shoulders crop, 85mm portrait lens, environmental elements framing the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera capturing a complete panoramic field around the viewpoint with seamless horizon continuity and consistent spatial geometry; moderate camera distance; head-and-shoulders crop; 85mm portrait lens; environmental elements framing the subject; moderate depth of field retaining nearby context; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","cropped panorama, duplicated scene seams, warped horizon, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/360 Panoramic,1,False
"0027 | Perspective/360 Panoramic/360-Degree Panoramic Camera — waist-up crop, 28mm moderately wide lens, strong leading lines toward the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera capturing a complete panoramic field around the viewpoint with seamless horizon continuity and consistent spatial geometry; intimate portrait distance; waist-up crop; 28mm moderately wide lens; strong leading lines toward the subject; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","cropped panorama, duplicated scene seams, warped horizon, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/360 Panoramic,1,False
"0028 | Perspective/360 Panoramic/360-Degree Panoramic Camera — waist-up crop, 40mm natural-perspective lens, asymmetrical cinematic balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera capturing a complete panoramic field around the viewpoint with seamless horizon continuity and consistent spatial geometry; intimate portrait distance; waist-up crop; 40mm natural-perspective lens; asymmetrical cinematic balance; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","cropped panorama, duplicated scene seams, warped horizon, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/360 Panoramic,1,False
"0029 | Perspective/360 Panoramic/360-Degree Panoramic Camera — wide environmental framing, 105mm compressed portrait lens, foreground-to-background depth layering","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera capturing a complete panoramic field around the viewpoint with seamless horizon continuity and consistent spatial geometry; close camera distance; wide environmental framing; 105mm compressed portrait lens; foreground-to-background depth layering; focus locked on the primary subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","cropped panorama, duplicated scene seams, warped horizon, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/360 Panoramic,1,False
"0030 | Perspective/360 Panoramic/360-Degree Panoramic Camera — three-quarter-length crop, 28mm moderately wide lens, rule-of-thirds composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera capturing a complete panoramic field around the viewpoint with seamless horizon continuity and consistent spatial geometry; intimate portrait distance; three-quarter-length crop; 28mm moderately wide lens; rule-of-thirds composition; foreground softly separated from the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","cropped panorama, duplicated scene seams, warped horizon, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/360 Panoramic,1,False
"0031 | Perspective/360 Panoramic/360-Degree Panoramic Camera — medium crop, 135mm telephoto lens, rule-of-thirds composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera capturing a complete panoramic field around the viewpoint with seamless horizon continuity and consistent spatial geometry; close camera distance; medium crop; 135mm telephoto lens; rule-of-thirds composition; focus weighted toward facial detail when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","cropped panorama, duplicated scene seams, warped horizon, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/360 Panoramic,1,False
"0032 | Perspective/360 Panoramic/360-Degree Panoramic Camera — medium crop, 24mm wide-angle lens, clean negative space around the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera capturing a complete panoramic field around the viewpoint with seamless horizon continuity and consistent spatial geometry; camera far enough back to preserve spatial context; medium crop; 24mm wide-angle lens; clean negative space around the subject; deep focus across the visible environment; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","cropped panorama, duplicated scene seams, warped horizon, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/360 Panoramic,1,False
"0033 | Perspective/360 Panoramic/360-Degree Panoramic Camera — three-quarter-length crop, 65mm short-portrait lens, minimal uncluttered composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera capturing a complete panoramic field around the viewpoint with seamless horizon continuity and consistent spatial geometry; moderate camera distance; three-quarter-length crop; 65mm short-portrait lens; minimal uncluttered composition; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","cropped panorama, duplicated scene seams, warped horizon, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/360 Panoramic,1,False
"0034 | Perspective/360 Panoramic/360-Degree Panoramic Camera — medium crop, 35mm environmental lens, strong leading lines toward the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera capturing a complete panoramic field around the viewpoint with seamless horizon continuity and consistent spatial geometry; intimate portrait distance; medium crop; 35mm environmental lens; strong leading lines toward the subject; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","cropped panorama, duplicated scene seams, warped horizon, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/360 Panoramic,1,False
