name,prompt,negative_prompt,category,weight,favorite
"0011 | Perspective/Low Left Angle/Low Left Camera — medium crop, 35mm environmental lens, centred composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; wide scene distance; medium crop; 35mm environmental lens; centred composition; clean edge separation around the subject; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0012 | Perspective/Low Left Angle/Low Left Camera — waist-up crop, 35mm environmental lens, clean negative space around the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; camera distance balanced between subject and environment; waist-up crop; 35mm environmental lens; clean negative space around the subject; foreground softly separated from the subject; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0013 | Perspective/Low Left Angle/Low Left Camera — vertical editorial framing, 135mm telephoto lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; conversational camera distance; vertical editorial framing; 135mm telephoto lens; foreground-to-background depth layering; focus locked on the primary subject; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0014 | Perspective/Low Left Angle/Low Left Camera — cinematic landscape framing, 85mm portrait lens, centred composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; close camera distance; cinematic landscape framing; 85mm portrait lens; centred composition; moderate depth of field retaining nearby context; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0015 | Perspective/Low Left Angle/Low Left Camera — waist-up crop, 105mm compressed portrait lens, rule-of-thirds composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; wide scene distance; waist-up crop; 105mm compressed portrait lens; rule-of-thirds composition; clean edge separation around the subject; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0016 | Perspective/Low Left Angle/Low Left Camera — balanced square framing, 135mm telephoto lens, centred composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; wide scene distance; balanced square framing; 135mm telephoto lens; centred composition; focus weighted toward facial detail when visible; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0017 | Perspective/Low Left Angle/Low Left Camera — waist-up crop, 24mm wide-angle lens with controlled edge distortion, environmental elements framing the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; moderate camera distance; waist-up crop; 24mm wide-angle lens with controlled edge distortion; environmental elements framing the subject; focus weighted toward the rear silhouette when visible; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0018 | Perspective/Low Left Angle/Low Left Camera — full-figure framing, 50mm standard lens, strong leading lines toward the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; camera distance balanced between subject and environment; full-figure framing; 50mm standard lens; strong leading lines toward the subject; focus weighted toward facial detail when visible; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0019 | Perspective/Low Left Angle/Low Left Camera — waist-up crop, 105mm compressed portrait lens, symmetrical visual balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; camera far enough back to preserve spatial context; waist-up crop; 105mm compressed portrait lens; symmetrical visual balance; focus weighted toward facial detail when visible; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0020 | Perspective/Low Left Angle/Low Left Camera — balanced square framing, 65mm short-portrait lens, minimal uncluttered composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; moderate camera distance; balanced square framing; 65mm short-portrait lens; minimal uncluttered composition; foreground softly separated from the subject; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0021 | Perspective/Low Left Angle/Low Left Camera — cinematic landscape framing, 35mm environmental lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; moderate camera distance; cinematic landscape framing; 35mm environmental lens; foreground-to-background depth layering; focus weighted toward clothing and surface texture; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0022 | Perspective/Low Left Angle/Low Left Camera — wide environmental framing, 70mm short-telephoto lens, strong leading lines toward the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; close camera distance; wide environmental framing; 70mm short-telephoto lens; strong leading lines toward the subject; clean edge separation around the subject; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0023 | Perspective/Low Left Angle/Low Left Camera — tight portrait crop, 70mm short-telephoto lens, slightly off-centre editorial composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; moderate camera distance; tight portrait crop; 70mm short-telephoto lens; slightly off-centre editorial composition; clean edge separation around the subject; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0024 | Perspective/Low Left Angle/Low Left Camera — three-quarter-length crop, 24mm wide-angle lens with controlled edge distortion, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; conversational camera distance; three-quarter-length crop; 24mm wide-angle lens with controlled edge distortion; foreground-to-background depth layering; balanced focus between subject and immediate environment; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0025 | Perspective/Low Left Angle/Low Left Camera — tight portrait crop, 50mm standard lens, minimal uncluttered composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; camera far enough back to preserve spatial context; tight portrait crop; 50mm standard lens; minimal uncluttered composition; clean edge separation around the subject; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0026 | Perspective/Low Left Angle/Low Left Camera — vertical editorial framing, 50mm standard lens, clean negative space around the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; camera distance balanced between subject and environment; vertical editorial framing; 50mm standard lens; clean negative space around the subject; foreground softly separated from the subject; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0027 | Perspective/Low Left Angle/Low Left Camera — three-quarter-length crop, 105mm compressed portrait lens, slightly off-centre editorial composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; moderate camera distance; three-quarter-length crop; 105mm compressed portrait lens; slightly off-centre editorial composition; moderate depth of field retaining nearby context; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0028 | Perspective/Low Left Angle/Low Left Camera — cinematic landscape framing, 70mm short-telephoto lens, centred composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; camera far enough back to preserve spatial context; cinematic landscape framing; 70mm short-telephoto lens; centred composition; focus locked on the primary subject; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0029 | Perspective/Low Left Angle/Low Left Camera — vertical editorial framing, 28mm moderately wide lens, clean negative space around the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; wide scene distance; vertical editorial framing; 28mm moderately wide lens; clean negative space around the subject; shallow depth of field with clean subject separation; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0030 | Perspective/Low Left Angle/Low Left Camera — waist-up crop, 50mm standard lens, slightly off-centre editorial composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; moderate camera distance; waist-up crop; 50mm standard lens; slightly off-centre editorial composition; moderate depth of field retaining nearby context; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0031 | Perspective/Low Left Angle/Low Left Camera — vertical editorial framing, 28mm moderately wide lens, clean negative space around the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; full-figure camera distance; vertical editorial framing; 28mm moderately wide lens; clean negative space around the subject; shallow depth of field with clean subject separation; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0032 | Perspective/Low Left Angle/Low Left Camera — cinematic landscape framing, 85mm portrait lens, slightly off-centre editorial composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; intimate portrait distance; cinematic landscape framing; 85mm portrait lens; slightly off-centre editorial composition; shallow depth of field with clean subject separation; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0033 | Perspective/Low Left Angle/Low Left Camera — head-and-shoulders crop, 40mm natural-perspective lens, environmental elements framing the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; camera far enough back to preserve spatial context; head-and-shoulders crop; 40mm natural-perspective lens; environmental elements framing the subject; focus locked on the primary subject; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0034 | Perspective/Low Left Angle/Low Left Camera — vertical editorial framing, 85mm portrait lens, strong leading lines toward the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; close camera distance; vertical editorial framing; 85mm portrait lens; strong leading lines toward the subject; balanced focus between subject and immediate environment; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0035 | Perspective/Low Left Angle/Low Left Camera — three-quarter-length crop, 40mm natural-perspective lens, slightly off-centre editorial composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; intimate portrait distance; three-quarter-length crop; 40mm natural-perspective lens; slightly off-centre editorial composition; clean edge separation around the subject; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0036 | Perspective/Low Left Angle/Low Left Camera — three-quarter-length crop, 28mm moderately wide lens, centred composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; full-figure camera distance; three-quarter-length crop; 28mm moderately wide lens; centred composition; moderate depth of field retaining nearby context; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0037 | Perspective/Low Left Angle/Low Left Camera — tight portrait crop, 135mm telephoto lens, environmental elements framing the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; camera close enough to retain material texture; tight portrait crop; 135mm telephoto lens; environmental elements framing the subject; focus weighted toward clothing and surface texture; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0038 | Perspective/Low Left Angle/Low Left Camera — medium crop, 50mm standard lens, rule-of-thirds composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; full-figure camera distance; medium crop; 50mm standard lens; rule-of-thirds composition; focus locked on the primary subject; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0039 | Perspective/Low Left Angle/Low Left Camera — waist-up crop, 40mm natural-perspective lens, minimal uncluttered composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; full-figure camera distance; waist-up crop; 40mm natural-perspective lens; minimal uncluttered composition; focus weighted toward clothing and surface texture; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0040 | Perspective/Low Left Angle/Low Left Camera — cinematic landscape framing, 135mm telephoto lens, asymmetrical cinematic balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; camera close enough to retain material texture; cinematic landscape framing; 135mm telephoto lens; asymmetrical cinematic balance; focus weighted toward clothing and surface texture; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
"0041 | Perspective/Low Left Angle/Low Left Camera — balanced square framing, 85mm portrait lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera positioned below and to the subject's left, angled upward from an oblique side view; environmental portrait distance; balanced square framing; 85mm portrait lens; foreground-to-background depth layering; clean edge separation around the subject; coherent camera-to-scene geometry","high left angle, low right angle, direct frontal alignment, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Low Left Angle,1,False
