name,prompt,negative_prompt,category,weight,favorite
"0011 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — head-and-shoulders crop, 135mm telephoto lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; camera close enough to retain material texture; head-and-shoulders crop; 135mm telephoto lens; foreground-to-background depth layering; clean edge separation around the subject; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0012 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — waist-up crop, 70mm short-telephoto lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; intimate portrait distance; waist-up crop; 70mm short-telephoto lens; foreground-to-background depth layering; balanced focus between subject and immediate environment; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0013 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — full-figure framing, 40mm natural-perspective lens, clean negative space around the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; wide scene distance; full-figure framing; 40mm natural-perspective lens; clean negative space around the subject; focus weighted toward clothing and surface texture; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0014 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — head-and-shoulders crop, 70mm short-telephoto lens, asymmetrical cinematic balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; conversational camera distance; head-and-shoulders crop; 70mm short-telephoto lens; asymmetrical cinematic balance; clean edge separation around the subject; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0015 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — three-quarter-length crop, 105mm compressed portrait lens, rule-of-thirds composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; moderate camera distance; three-quarter-length crop; 105mm compressed portrait lens; rule-of-thirds composition; focus locked on the primary subject; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0016 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — balanced square framing, 28mm moderately wide lens, rule-of-thirds composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; camera close enough to retain material texture; balanced square framing; 28mm moderately wide lens; rule-of-thirds composition; foreground softly separated from the subject; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0017 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — full-figure framing, 65mm short-portrait lens, slightly off-centre editorial composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; close camera distance; full-figure framing; 65mm short-portrait lens; slightly off-centre editorial composition; balanced focus between subject and immediate environment; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0018 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — vertical editorial framing, 40mm natural-perspective lens, slightly off-centre editorial composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; conversational camera distance; vertical editorial framing; 40mm natural-perspective lens; slightly off-centre editorial composition; foreground softly separated from the subject; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0019 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — vertical editorial framing, 65mm short-portrait lens, rule-of-thirds composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; full-figure camera distance; vertical editorial framing; 65mm short-portrait lens; rule-of-thirds composition; focus weighted toward clothing and surface texture; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0020 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — head-and-shoulders crop, 24mm wide-angle lens with controlled edge distortion, symmetrical visual balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; moderate camera distance; head-and-shoulders crop; 24mm wide-angle lens with controlled edge distortion; symmetrical visual balance; focus weighted toward the rear silhouette when visible; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0021 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — three-quarter-length crop, 85mm portrait lens, symmetrical visual balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; environmental portrait distance; three-quarter-length crop; 85mm portrait lens; symmetrical visual balance; focus weighted toward clothing and surface texture; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0022 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — wide environmental framing, 40mm natural-perspective lens, clean negative space around the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; wide scene distance; wide environmental framing; 40mm natural-perspective lens; clean negative space around the subject; deep focus across the visible environment; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0023 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — vertical editorial framing, 135mm telephoto lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; camera close enough to retain material texture; vertical editorial framing; 135mm telephoto lens; foreground-to-background depth layering; moderate depth of field retaining nearby context; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0024 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — balanced square framing, 24mm wide-angle lens with controlled edge distortion, centred composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; conversational camera distance; balanced square framing; 24mm wide-angle lens with controlled edge distortion; centred composition; focus weighted toward the rear silhouette when visible; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0025 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — vertical editorial framing, 85mm portrait lens, centred composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; full-figure camera distance; vertical editorial framing; 85mm portrait lens; centred composition; shallow depth of field with clean subject separation; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0026 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — cinematic landscape framing, 28mm moderately wide lens, clean negative space around the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; camera distance balanced between subject and environment; cinematic landscape framing; 28mm moderately wide lens; clean negative space around the subject; moderate depth of field retaining nearby context; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0027 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — cinematic landscape framing, 24mm wide-angle lens with controlled edge distortion, symmetrical visual balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; environmental portrait distance; cinematic landscape framing; 24mm wide-angle lens with controlled edge distortion; symmetrical visual balance; shallow depth of field with clean subject separation; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0028 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — full-figure framing, 135mm telephoto lens, slightly off-centre editorial composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; conversational camera distance; full-figure framing; 135mm telephoto lens; slightly off-centre editorial composition; shallow depth of field with clean subject separation; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0029 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — vertical editorial framing, 40mm natural-perspective lens, minimal uncluttered composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; intimate portrait distance; vertical editorial framing; 40mm natural-perspective lens; minimal uncluttered composition; focus weighted toward the rear silhouette when visible; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0030 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — waist-up crop, 65mm short-portrait lens, rule-of-thirds composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; camera close enough to retain material texture; waist-up crop; 65mm short-portrait lens; rule-of-thirds composition; focus locked on the primary subject; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0031 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — cinematic landscape framing, 40mm natural-perspective lens, asymmetrical cinematic balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; camera far enough back to preserve spatial context; cinematic landscape framing; 40mm natural-perspective lens; asymmetrical cinematic balance; balanced focus between subject and immediate environment; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0032 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — vertical editorial framing, 50mm standard lens, slightly off-centre editorial composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; wide scene distance; vertical editorial framing; 50mm standard lens; slightly off-centre editorial composition; focus weighted toward facial detail when visible; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0033 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — tight portrait crop, 28mm moderately wide lens, foreground-to-background depth layering","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; camera close enough to retain material texture; tight portrait crop; 28mm moderately wide lens; foreground-to-background depth layering; focus weighted toward facial detail when visible; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0034 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — head-and-shoulders crop, 35mm environmental lens, rule-of-thirds composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; environmental portrait distance; head-and-shoulders crop; 35mm environmental lens; rule-of-thirds composition; clean edge separation around the subject; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0035 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — head-and-shoulders crop, 105mm compressed portrait lens, symmetrical visual balance","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; camera close enough to retain material texture; head-and-shoulders crop; 105mm compressed portrait lens; symmetrical visual balance; balanced focus between subject and immediate environment; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0036 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — waist-up crop, 24mm wide-angle lens with controlled edge distortion, environmental elements framing the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; full-figure camera distance; waist-up crop; 24mm wide-angle lens with controlled edge distortion; environmental elements framing the subject; deep focus across the visible environment; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0037 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — wide environmental framing, 65mm short-portrait lens, slightly off-centre editorial composition","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; camera far enough back to preserve spatial context; wide environmental framing; 65mm short-portrait lens; slightly off-centre editorial composition; focus weighted toward clothing and surface texture; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0038 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — wide environmental framing, 135mm telephoto lens, strong leading lines toward the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; conversational camera distance; wide environmental framing; 135mm telephoto lens; strong leading lines toward the subject; focus weighted toward facial detail when visible; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0039 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — waist-up crop, 65mm short-portrait lens, clean negative space around the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; camera close enough to retain material texture; waist-up crop; 65mm short-portrait lens; clean negative space around the subject; clean edge separation around the subject; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
"0040 | Perspective/Symmetrical Centre/Symmetrical Centre Camera — tight portrait crop, 28mm moderately wide lens, clean negative space around the subject","camera and framing instruction only; preserve the existing subject body arrangement, action, expression, clothing, interaction, and limb placement supplied by the other prompt inputs; camera aligned to the central axis of the scene with balanced left-right geometry; camera distance balanced between subject and environment; tight portrait crop; 28mm moderately wide lens; clean negative space around the subject; foreground softly separated from the subject; coherent camera-to-scene geometry","off-axis framing, accidental tilt, uneven visual balance, changed body arrangement, changed action, changed expression, changed clothing, changed interaction, altered limb placement, contradictory camera angle, impossible perspective, duplicate subject, warped architecture, inconsistent scale, random text, watermark, logo artifacts, blur",Perspective/Symmetrical Centre,1,False
