name,prompt,negative_prompt,category,weight,favorite
"0011 | Perspective/Macro Detail/Macro Detail Camera — full-figure framing, 50mm standard lens, foreground-to-background depth layering","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera tightly isolating one existing visual detail already specified elsewhere, macro-scale texture and shallow focus without inventing new subject matter; conversational camera distance; full-figure framing; 50mm standard lens; foreground-to-background depth layering; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","wide scene, invented detail, multiple competing focal points, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Macro Detail,1,False
"0012 | Perspective/Macro Detail/Macro Detail Camera — vertical editorial framing, 85mm portrait lens, asymmetrical cinematic balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera tightly isolating one existing visual detail already specified elsewhere, macro-scale texture and shallow focus without inventing new subject matter; conversational camera distance; vertical editorial framing; 85mm portrait lens; asymmetrical cinematic balance; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","wide scene, invented detail, multiple competing focal points, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Macro Detail,1,False
"0013 | Perspective/Macro Detail/Macro Detail Camera — medium crop, 24mm wide-angle lens, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera tightly isolating one existing visual detail already specified elsewhere, macro-scale texture and shallow focus without inventing new subject matter; camera far enough back to preserve spatial context; medium crop; 24mm wide-angle lens; centred composition; focus weighted toward facial detail when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","wide scene, invented detail, multiple competing focal points, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Macro Detail,1,False
"0014 | Perspective/Macro Detail/Macro Detail Camera — tight crop, 35mm environmental lens, foreground-to-background depth layering","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera tightly isolating one existing visual detail already specified elsewhere, macro-scale texture and shallow focus without inventing new subject matter; full-figure camera distance; tight crop; 35mm environmental lens; foreground-to-background depth layering; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","wide scene, invented detail, multiple competing focal points, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Macro Detail,1,False
"0015 | Perspective/Macro Detail/Macro Detail Camera — cinematic landscape framing, 18mm ultra-wide lens with controlled distortion, symmetrical visual balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera tightly isolating one existing visual detail already specified elsewhere, macro-scale texture and shallow focus without inventing new subject matter; conversational camera distance; cinematic landscape framing; 18mm ultra-wide lens with controlled distortion; symmetrical visual balance; moderate depth of field retaining nearby context; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","wide scene, invented detail, multiple competing focal points, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Macro Detail,1,False
"0016 | Perspective/Macro Detail/Macro Detail Camera — cinematic landscape framing, 18mm ultra-wide lens with controlled distortion, strong leading lines toward the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera tightly isolating one existing visual detail already specified elsewhere, macro-scale texture and shallow focus without inventing new subject matter; moderate camera distance; cinematic landscape framing; 18mm ultra-wide lens with controlled distortion; strong leading lines toward the subject; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","wide scene, invented detail, multiple competing focal points, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Macro Detail,1,False
"0017 | Perspective/Macro Detail/Macro Detail Camera — balanced square framing, 18mm ultra-wide lens with controlled distortion, asymmetrical cinematic balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera tightly isolating one existing visual detail already specified elsewhere, macro-scale texture and shallow focus without inventing new subject matter; camera far enough back to preserve spatial context; balanced square framing; 18mm ultra-wide lens with controlled distortion; asymmetrical cinematic balance; focus weighted toward facial detail when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","wide scene, invented detail, multiple competing focal points, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Macro Detail,1,False
"0018 | Perspective/Macro Detail/Macro Detail Camera — three-quarter-length crop, 40mm natural-perspective lens, environmental elements framing the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera tightly isolating one existing visual detail already specified elsewhere, macro-scale texture and shallow focus without inventing new subject matter; full-figure camera distance; three-quarter-length crop; 40mm natural-perspective lens; environmental elements framing the subject; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","wide scene, invented detail, multiple competing focal points, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Macro Detail,1,False
"0019 | Perspective/Macro Detail/Macro Detail Camera — tight crop, 18mm ultra-wide lens with controlled distortion, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera tightly isolating one existing visual detail already specified elsewhere, macro-scale texture and shallow focus without inventing new subject matter; moderate camera distance; tight crop; 18mm ultra-wide lens with controlled distortion; centred composition; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","wide scene, invented detail, multiple competing focal points, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Macro Detail,1,False
"0020 | Perspective/Macro Detail/Macro Detail Camera — head-and-shoulders crop, 65mm short-portrait lens, asymmetrical cinematic balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera tightly isolating one existing visual detail already specified elsewhere, macro-scale texture and shallow focus without inventing new subject matter; environmental portrait distance; head-and-shoulders crop; 65mm short-portrait lens; asymmetrical cinematic balance; deep focus across the visible environment; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","wide scene, invented detail, multiple competing focal points, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Macro Detail,1,False
"0021 | Perspective/Macro Detail/Macro Detail Camera — waist-up crop, 35mm environmental lens, slightly off-centre editorial composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera tightly isolating one existing visual detail already specified elsewhere, macro-scale texture and shallow focus without inventing new subject matter; wide scene distance; waist-up crop; 35mm environmental lens; slightly off-centre editorial composition; foreground softly separated from the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","wide scene, invented detail, multiple competing focal points, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Macro Detail,1,False
"0022 | Perspective/Macro Detail/Macro Detail Camera — vertical editorial framing, 35mm environmental lens, clean negative space around the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera tightly isolating one existing visual detail already specified elsewhere, macro-scale texture and shallow focus without inventing new subject matter; environmental portrait distance; vertical editorial framing; 35mm environmental lens; clean negative space around the subject; clean edge separation around the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","wide scene, invented detail, multiple competing focal points, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Macro Detail,1,False
"0023 | Perspective/Macro Detail/Macro Detail Camera — tight crop, 24mm wide-angle lens, asymmetrical cinematic balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera tightly isolating one existing visual detail already specified elsewhere, macro-scale texture and shallow focus without inventing new subject matter; wide scene distance; tight crop; 24mm wide-angle lens; asymmetrical cinematic balance; focus weighted toward rear silhouette when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","wide scene, invented detail, multiple competing focal points, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Macro Detail,1,False
"0024 | Perspective/Macro Detail/Macro Detail Camera — balanced square framing, 40mm natural-perspective lens, rule-of-thirds composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera tightly isolating one existing visual detail already specified elsewhere, macro-scale texture and shallow focus without inventing new subject matter; intimate portrait distance; balanced square framing; 40mm natural-perspective lens; rule-of-thirds composition; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","wide scene, invented detail, multiple competing focal points, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Macro Detail,1,False
"0025 | Perspective/Macro Detail/Macro Detail Camera — vertical editorial framing, 65mm short-portrait lens, slightly off-centre editorial composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera tightly isolating one existing visual detail already specified elsewhere, macro-scale texture and shallow focus without inventing new subject matter; camera close enough to retain material texture; vertical editorial framing; 65mm short-portrait lens; slightly off-centre editorial composition; focus weighted toward facial detail when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","wide scene, invented detail, multiple competing focal points, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Macro Detail,1,False
"0026 | Perspective/Macro Detail/Macro Detail Camera — tight crop, 28mm moderately wide lens, strong leading lines toward the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera tightly isolating one existing visual detail already specified elsewhere, macro-scale texture and shallow focus without inventing new subject matter; full-figure camera distance; tight crop; 28mm moderately wide lens; strong leading lines toward the subject; clean edge separation around the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","wide scene, invented detail, multiple competing focal points, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Macro Detail,1,False
"0027 | Perspective/Macro Detail/Macro Detail Camera — balanced square framing, 50mm standard lens, clean negative space around the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera tightly isolating one existing visual detail already specified elsewhere, macro-scale texture and shallow focus without inventing new subject matter; wide scene distance; balanced square framing; 50mm standard lens; clean negative space around the subject; focus locked on the primary subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","wide scene, invented detail, multiple competing focal points, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Macro Detail,1,False
"0028 | Perspective/Macro Detail/Macro Detail Camera — cinematic landscape framing, 65mm short-portrait lens, strong leading lines toward the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera tightly isolating one existing visual detail already specified elsewhere, macro-scale texture and shallow focus without inventing new subject matter; camera far enough back to preserve spatial context; cinematic landscape framing; 65mm short-portrait lens; strong leading lines toward the subject; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","wide scene, invented detail, multiple competing focal points, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Macro Detail,1,False
"0029 | Perspective/Macro Detail/Macro Detail Camera — vertical editorial framing, 40mm natural-perspective lens, minimal uncluttered composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera tightly isolating one existing visual detail already specified elsewhere, macro-scale texture and shallow focus without inventing new subject matter; moderate camera distance; vertical editorial framing; 40mm natural-perspective lens; minimal uncluttered composition; moderate depth of field retaining nearby context; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","wide scene, invented detail, multiple competing focal points, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Macro Detail,1,False
"0030 | Perspective/Macro Detail/Macro Detail Camera — tight crop, 135mm telephoto lens, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera tightly isolating one existing visual detail already specified elsewhere, macro-scale texture and shallow focus without inventing new subject matter; close camera distance; tight crop; 135mm telephoto lens; centred composition; clean edge separation around the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","wide scene, invented detail, multiple competing focal points, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Macro Detail,1,False
"0031 | Perspective/Macro Detail/Macro Detail Camera — wide environmental framing, 105mm compressed portrait lens, foreground-to-background depth layering","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera tightly isolating one existing visual detail already specified elsewhere, macro-scale texture and shallow focus without inventing new subject matter; camera far enough back to preserve spatial context; wide environmental framing; 105mm compressed portrait lens; foreground-to-background depth layering; moderate depth of field retaining nearby context; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","wide scene, invented detail, multiple competing focal points, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Macro Detail,1,False
"0032 | Perspective/Macro Detail/Macro Detail Camera — balanced square framing, 135mm telephoto lens, asymmetrical cinematic balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera tightly isolating one existing visual detail already specified elsewhere, macro-scale texture and shallow focus without inventing new subject matter; intimate portrait distance; balanced square framing; 135mm telephoto lens; asymmetrical cinematic balance; moderate depth of field retaining nearby context; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","wide scene, invented detail, multiple competing focal points, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Macro Detail,1,False
"0033 | Perspective/Macro Detail/Macro Detail Camera — vertical editorial framing, 135mm telephoto lens, foreground-to-background depth layering","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera tightly isolating one existing visual detail already specified elsewhere, macro-scale texture and shallow focus without inventing new subject matter; full-figure camera distance; vertical editorial framing; 135mm telephoto lens; foreground-to-background depth layering; focus weighted toward rear silhouette when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","wide scene, invented detail, multiple competing focal points, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Macro Detail,1,False
"0034 | Perspective/Macro Detail/Macro Detail Camera — cinematic landscape framing, 40mm natural-perspective lens, symmetrical visual balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera tightly isolating one existing visual detail already specified elsewhere, macro-scale texture and shallow focus without inventing new subject matter; conversational camera distance; cinematic landscape framing; 40mm natural-perspective lens; symmetrical visual balance; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","wide scene, invented detail, multiple competing focal points, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Macro Detail,1,False
