name,prompt,negative_prompt,category,weight,favorite
"0011 | Perspective/Through Glass/Through-Glass Camera — cinematic landscape framing, 105mm compressed portrait lens, symmetrical visual balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned behind transparent glass, realistic refraction and subtle reflections present without obscuring the existing scene; moderate camera distance; cinematic landscape framing; 105mm compressed portrait lens; symmetrical visual balance; focus weighted toward clothing and material texture; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","opaque glass, impossible refraction, duplicated subject, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Through Glass,1,False
"0012 | Perspective/Through Glass/Through-Glass Camera — wide environmental framing, 85mm portrait lens, slightly off-centre editorial composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned behind transparent glass, realistic refraction and subtle reflections present without obscuring the existing scene; moderate camera distance; wide environmental framing; 85mm portrait lens; slightly off-centre editorial composition; focus weighted toward rear silhouette when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","opaque glass, impossible refraction, duplicated subject, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Through Glass,1,False
"0013 | Perspective/Through Glass/Through-Glass Camera — cinematic landscape framing, 50mm standard lens, symmetrical visual balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned behind transparent glass, realistic refraction and subtle reflections present without obscuring the existing scene; intimate portrait distance; cinematic landscape framing; 50mm standard lens; symmetrical visual balance; deep focus across the visible environment; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","opaque glass, impossible refraction, duplicated subject, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Through Glass,1,False
"0014 | Perspective/Through Glass/Through-Glass Camera — three-quarter-length crop, 50mm standard lens, rule-of-thirds composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned behind transparent glass, realistic refraction and subtle reflections present without obscuring the existing scene; intimate portrait distance; three-quarter-length crop; 50mm standard lens; rule-of-thirds composition; focus weighted toward rear silhouette when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","opaque glass, impossible refraction, duplicated subject, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Through Glass,1,False
"0015 | Perspective/Through Glass/Through-Glass Camera — full-figure framing, 105mm compressed portrait lens, foreground-to-background depth layering","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned behind transparent glass, realistic refraction and subtle reflections present without obscuring the existing scene; intimate portrait distance; full-figure framing; 105mm compressed portrait lens; foreground-to-background depth layering; focus weighted toward clothing and material texture; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","opaque glass, impossible refraction, duplicated subject, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Through Glass,1,False
"0016 | Perspective/Through Glass/Through-Glass Camera — wide environmental framing, 18mm ultra-wide lens with controlled distortion, minimal uncluttered composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned behind transparent glass, realistic refraction and subtle reflections present without obscuring the existing scene; intimate portrait distance; wide environmental framing; 18mm ultra-wide lens with controlled distortion; minimal uncluttered composition; moderate depth of field retaining nearby context; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","opaque glass, impossible refraction, duplicated subject, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Through Glass,1,False
"0017 | Perspective/Through Glass/Through-Glass Camera — full-figure framing, 35mm environmental lens, asymmetrical cinematic balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned behind transparent glass, realistic refraction and subtle reflections present without obscuring the existing scene; camera close enough to retain material texture; full-figure framing; 35mm environmental lens; asymmetrical cinematic balance; clean edge separation around the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","opaque glass, impossible refraction, duplicated subject, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Through Glass,1,False
"0018 | Perspective/Through Glass/Through-Glass Camera — waist-up crop, 105mm compressed portrait lens, rule-of-thirds composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned behind transparent glass, realistic refraction and subtle reflections present without obscuring the existing scene; conversational camera distance; waist-up crop; 105mm compressed portrait lens; rule-of-thirds composition; balanced focus between subject and immediate surroundings; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","opaque glass, impossible refraction, duplicated subject, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Through Glass,1,False
"0019 | Perspective/Through Glass/Through-Glass Camera — full-figure framing, 28mm moderately wide lens, asymmetrical cinematic balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned behind transparent glass, realistic refraction and subtle reflections present without obscuring the existing scene; camera distance balanced between subject and environment; full-figure framing; 28mm moderately wide lens; asymmetrical cinematic balance; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","opaque glass, impossible refraction, duplicated subject, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Through Glass,1,False
"0020 | Perspective/Through Glass/Through-Glass Camera — balanced square framing, 65mm short-portrait lens, minimal uncluttered composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned behind transparent glass, realistic refraction and subtle reflections present without obscuring the existing scene; camera far enough back to preserve spatial context; balanced square framing; 65mm short-portrait lens; minimal uncluttered composition; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","opaque glass, impossible refraction, duplicated subject, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Through Glass,1,False
"0021 | Perspective/Through Glass/Through-Glass Camera — three-quarter-length crop, 35mm environmental lens, foreground-to-background depth layering","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned behind transparent glass, realistic refraction and subtle reflections present without obscuring the existing scene; moderate camera distance; three-quarter-length crop; 35mm environmental lens; foreground-to-background depth layering; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","opaque glass, impossible refraction, duplicated subject, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Through Glass,1,False
"0022 | Perspective/Through Glass/Through-Glass Camera — three-quarter-length crop, 135mm telephoto lens, foreground-to-background depth layering","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned behind transparent glass, realistic refraction and subtle reflections present without obscuring the existing scene; camera distance balanced between subject and environment; three-quarter-length crop; 135mm telephoto lens; foreground-to-background depth layering; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","opaque glass, impossible refraction, duplicated subject, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Through Glass,1,False
"0023 | Perspective/Through Glass/Through-Glass Camera — balanced square framing, 18mm ultra-wide lens with controlled distortion, clean negative space around the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned behind transparent glass, realistic refraction and subtle reflections present without obscuring the existing scene; camera far enough back to preserve spatial context; balanced square framing; 18mm ultra-wide lens with controlled distortion; clean negative space around the subject; focus weighted toward rear silhouette when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","opaque glass, impossible refraction, duplicated subject, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Through Glass,1,False
"0024 | Perspective/Through Glass/Through-Glass Camera — full-figure framing, 85mm portrait lens, environmental elements framing the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned behind transparent glass, realistic refraction and subtle reflections present without obscuring the existing scene; full-figure camera distance; full-figure framing; 85mm portrait lens; environmental elements framing the subject; focus weighted toward clothing and material texture; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","opaque glass, impossible refraction, duplicated subject, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Through Glass,1,False
"0025 | Perspective/Through Glass/Through-Glass Camera — three-quarter-length crop, 105mm compressed portrait lens, clean negative space around the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned behind transparent glass, realistic refraction and subtle reflections present without obscuring the existing scene; environmental portrait distance; three-quarter-length crop; 105mm compressed portrait lens; clean negative space around the subject; focus weighted toward facial detail when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","opaque glass, impossible refraction, duplicated subject, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Through Glass,1,False
"0026 | Perspective/Through Glass/Through-Glass Camera — waist-up crop, 18mm ultra-wide lens with controlled distortion, foreground-to-background depth layering","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned behind transparent glass, realistic refraction and subtle reflections present without obscuring the existing scene; conversational camera distance; waist-up crop; 18mm ultra-wide lens with controlled distortion; foreground-to-background depth layering; focus weighted toward rear silhouette when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","opaque glass, impossible refraction, duplicated subject, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Through Glass,1,False
"0027 | Perspective/Through Glass/Through-Glass Camera — tight crop, 35mm environmental lens, slightly off-centre editorial composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned behind transparent glass, realistic refraction and subtle reflections present without obscuring the existing scene; full-figure camera distance; tight crop; 35mm environmental lens; slightly off-centre editorial composition; focus weighted toward facial detail when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","opaque glass, impossible refraction, duplicated subject, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Through Glass,1,False
"0028 | Perspective/Through Glass/Through-Glass Camera — tight crop, 24mm wide-angle lens, minimal uncluttered composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned behind transparent glass, realistic refraction and subtle reflections present without obscuring the existing scene; conversational camera distance; tight crop; 24mm wide-angle lens; minimal uncluttered composition; foreground softly separated from the subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","opaque glass, impossible refraction, duplicated subject, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Through Glass,1,False
"0029 | Perspective/Through Glass/Through-Glass Camera — full-figure framing, 65mm short-portrait lens, strong leading lines toward the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned behind transparent glass, realistic refraction and subtle reflections present without obscuring the existing scene; full-figure camera distance; full-figure framing; 65mm short-portrait lens; strong leading lines toward the subject; focus weighted toward facial detail when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","opaque glass, impossible refraction, duplicated subject, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Through Glass,1,False
"0030 | Perspective/Through Glass/Through-Glass Camera — waist-up crop, 40mm natural-perspective lens, foreground-to-background depth layering","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned behind transparent glass, realistic refraction and subtle reflections present without obscuring the existing scene; close camera distance; waist-up crop; 40mm natural-perspective lens; foreground-to-background depth layering; shallow depth of field with clean subject separation; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","opaque glass, impossible refraction, duplicated subject, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Through Glass,1,False
"0031 | Perspective/Through Glass/Through-Glass Camera — balanced square framing, 135mm telephoto lens, symmetrical visual balance","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned behind transparent glass, realistic refraction and subtle reflections present without obscuring the existing scene; full-figure camera distance; balanced square framing; 135mm telephoto lens; symmetrical visual balance; moderate depth of field retaining nearby context; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","opaque glass, impossible refraction, duplicated subject, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Through Glass,1,False
"0032 | Perspective/Through Glass/Through-Glass Camera — vertical editorial framing, 135mm telephoto lens, clean negative space around the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned behind transparent glass, realistic refraction and subtle reflections present without obscuring the existing scene; camera close enough to retain material texture; vertical editorial framing; 135mm telephoto lens; clean negative space around the subject; focus weighted toward facial detail when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","opaque glass, impossible refraction, duplicated subject, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Through Glass,1,False
"0033 | Perspective/Through Glass/Through-Glass Camera — tight crop, 65mm short-portrait lens, environmental elements framing the subject","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned behind transparent glass, realistic refraction and subtle reflections present without obscuring the existing scene; full-figure camera distance; tight crop; 65mm short-portrait lens; environmental elements framing the subject; focus weighted toward rear silhouette when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","opaque glass, impossible refraction, duplicated subject, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Through Glass,1,False
"0034 | Perspective/Through Glass/Through-Glass Camera — three-quarter-length crop, 35mm environmental lens, centred composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned behind transparent glass, realistic refraction and subtle reflections present without obscuring the existing scene; camera far enough back to preserve spatial context; three-quarter-length crop; 35mm environmental lens; centred composition; focus locked on the primary subject; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","opaque glass, impossible refraction, duplicated subject, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Through Glass,1,False
"0035 | Perspective/Through Glass/Through-Glass Camera — wide environmental framing, 50mm standard lens, rule-of-thirds composition","camera perspective and framing instruction only; preserve every existing subject pose, action, expression, body arrangement, clothing, interaction, limb placement, prop placement, and scene event supplied by the other prompt inputs; camera positioned behind transparent glass, realistic refraction and subtle reflections present without obscuring the existing scene; close camera distance; wide environmental framing; 50mm standard lens; rule-of-thirds composition; focus weighted toward rear silhouette when visible; coherent camera-to-scene geometry; do not reinterpret the subject's pose or action","opaque glass, impossible refraction, duplicated subject, changed pose, changed action, changed expression, changed clothing, changed body arrangement, altered limb placement, invented gesture, contradictory camera angle, impossible perspective, duplicate subject, accidental extra person, warped architecture, inconsistent scale, random text, watermark, logo artifacts, low detail, blur",Perspective/Through Glass,1,False
