index,name,prompt,negative_prompt,category,weight,favorite
11,Polished Latex-Look Fashion Bodysuit,"Dress <Subject 1> in polished latex-look fashion bodysuit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
12,Polished Latex-Look Corset Top,"Dress <Subject 1> in polished latex-look corset top, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
13,Polished Latex-Look Pencil Skirt,"Dress <Subject 1> in polished latex-look pencil skirt, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
14,Polished Latex-Look Tailored Trousers,"Dress <Subject 1> in polished latex-look tailored trousers, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
15,Polished Latex-Look Jacket,"Dress <Subject 1> in polished latex-look jacket, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
16,Polished Latex-Look Structured Clubwear Set,"Dress <Subject 1> in polished latex-look structured clubwear set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
17,Rubber-Look Midi Dress,"Dress <Subject 1> in rubber-look midi dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
18,Rubber-Look Mini Dress,"Dress <Subject 1> in rubber-look mini dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
19,Rubber-Look Fashion Bodysuit,"Dress <Subject 1> in rubber-look fashion bodysuit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
20,Rubber-Look Corset Top,"Dress <Subject 1> in rubber-look corset top, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
21,Rubber-Look Pencil Skirt,"Dress <Subject 1> in rubber-look pencil skirt, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
22,Rubber-Look Tailored Trousers,"Dress <Subject 1> in rubber-look tailored trousers, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
23,Rubber-Look Jacket,"Dress <Subject 1> in rubber-look jacket, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
24,Rubber-Look Structured Clubwear Set,"Dress <Subject 1> in rubber-look structured clubwear set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
25,Clear PVC Midi Dress,"Dress <Subject 1> in clear pvc midi dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
26,Clear PVC Mini Dress,"Dress <Subject 1> in clear pvc mini dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
27,Clear PVC Fashion Bodysuit,"Dress <Subject 1> in clear pvc fashion bodysuit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
28,Clear PVC Corset Top,"Dress <Subject 1> in clear pvc corset top, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
29,Clear PVC Pencil Skirt,"Dress <Subject 1> in clear pvc pencil skirt, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
30,Clear PVC Tailored Trousers,"Dress <Subject 1> in clear pvc tailored trousers, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
31,Clear PVC Jacket,"Dress <Subject 1> in clear pvc jacket, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
32,Clear PVC Structured Clubwear Set,"Dress <Subject 1> in clear pvc structured clubwear set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
33,Smoked PVC Midi Dress,"Dress <Subject 1> in smoked pvc midi dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
34,Smoked PVC Mini Dress,"Dress <Subject 1> in smoked pvc mini dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
35,Smoked PVC Fashion Bodysuit,"Dress <Subject 1> in smoked pvc fashion bodysuit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
36,Smoked PVC Corset Top,"Dress <Subject 1> in smoked pvc corset top, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
37,Smoked PVC Pencil Skirt,"Dress <Subject 1> in smoked pvc pencil skirt, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
38,Smoked PVC Tailored Trousers,"Dress <Subject 1> in smoked pvc tailored trousers, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
39,Smoked PVC Jacket,"Dress <Subject 1> in smoked pvc jacket, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
40,Smoked PVC Structured Clubwear Set,"Dress <Subject 1> in smoked pvc structured clubwear set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
41,Gloss Vinyl Midi Dress,"Dress <Subject 1> in gloss vinyl midi dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
42,Gloss Vinyl Mini Dress,"Dress <Subject 1> in gloss vinyl mini dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
43,Gloss Vinyl Fashion Bodysuit,"Dress <Subject 1> in gloss vinyl fashion bodysuit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
44,Gloss Vinyl Corset Top,"Dress <Subject 1> in gloss vinyl corset top, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
45,Gloss Vinyl Pencil Skirt,"Dress <Subject 1> in gloss vinyl pencil skirt, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
46,Gloss Vinyl Tailored Trousers,"Dress <Subject 1> in gloss vinyl tailored trousers, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
47,Gloss Vinyl Jacket,"Dress <Subject 1> in gloss vinyl jacket, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
48,Gloss Vinyl Structured Clubwear Set,"Dress <Subject 1> in gloss vinyl structured clubwear set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
49,Wet-Look Midi Dress,"Dress <Subject 1> in wet-look midi dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
50,Wet-Look Mini Dress,"Dress <Subject 1> in wet-look mini dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
51,Wet-Look Fashion Bodysuit,"Dress <Subject 1> in wet-look fashion bodysuit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
52,Wet-Look Corset Top,"Dress <Subject 1> in wet-look corset top, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
53,Wet-Look Pencil Skirt,"Dress <Subject 1> in wet-look pencil skirt, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
54,Wet-Look Tailored Trousers,"Dress <Subject 1> in wet-look tailored trousers, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
55,Wet-Look Jacket,"Dress <Subject 1> in wet-look jacket, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
56,Wet-Look Structured Clubwear Set,"Dress <Subject 1> in wet-look structured clubwear set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
57,Patent Leather-Look Midi Dress,"Dress <Subject 1> in patent leather-look midi dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
58,Patent Leather-Look Mini Dress,"Dress <Subject 1> in patent leather-look mini dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
59,Patent Leather-Look Fashion Bodysuit,"Dress <Subject 1> in patent leather-look fashion bodysuit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Fashion-oriented styling only, with opaque coverage and refined construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Latex Vinyl Leather-look Fashion,1.0,False
