index,name,prompt,negative_prompt,category,weight,favorite
13,Grunge Jacket Look,"Dress <Subject 1> in grunge jacket look, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
14,Grunge Mini Dress,"Dress <Subject 1> in grunge mini dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
15,Grunge Trouser Set,"Dress <Subject 1> in grunge trouser set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
16,Grunge Skirt Set,"Dress <Subject 1> in grunge skirt set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
17,Grunge Club Outfit,"Dress <Subject 1> in grunge club outfit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
18,Grunge Utility Outfit,"Dress <Subject 1> in grunge utility outfit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
19,Industrial Jacket Look,"Dress <Subject 1> in industrial jacket look, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
20,Industrial Mini Dress,"Dress <Subject 1> in industrial mini dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
21,Industrial Trouser Set,"Dress <Subject 1> in industrial trouser set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
22,Industrial Skirt Set,"Dress <Subject 1> in industrial skirt set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
23,Industrial Club Outfit,"Dress <Subject 1> in industrial club outfit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
24,Industrial Utility Outfit,"Dress <Subject 1> in industrial utility outfit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
25,Anarcho-Punk Jacket Look,"Dress <Subject 1> in anarcho-punk jacket look, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
26,Anarcho-Punk Mini Dress,"Dress <Subject 1> in anarcho-punk mini dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
27,Anarcho-Punk Trouser Set,"Dress <Subject 1> in anarcho-punk trouser set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
28,Anarcho-Punk Skirt Set,"Dress <Subject 1> in anarcho-punk skirt set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
29,Anarcho-Punk Club Outfit,"Dress <Subject 1> in anarcho-punk club outfit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
30,Anarcho-Punk Utility Outfit,"Dress <Subject 1> in anarcho-punk utility outfit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
31,Rivet-Detailed Jacket Look,"Dress <Subject 1> in rivet-detailed jacket look, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
32,Rivet-Detailed Mini Dress,"Dress <Subject 1> in rivet-detailed mini dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
33,Rivet-Detailed Trouser Set,"Dress <Subject 1> in rivet-detailed trouser set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
34,Rivet-Detailed Skirt Set,"Dress <Subject 1> in rivet-detailed skirt set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
35,Rivet-Detailed Club Outfit,"Dress <Subject 1> in rivet-detailed club outfit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
36,Rivet-Detailed Utility Outfit,"Dress <Subject 1> in rivet-detailed utility outfit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
37,Chain-Trimmed Jacket Look,"Dress <Subject 1> in chain-trimmed jacket look, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
38,Chain-Trimmed Mini Dress,"Dress <Subject 1> in chain-trimmed mini dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
39,Chain-Trimmed Trouser Set,"Dress <Subject 1> in chain-trimmed trouser set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
40,Chain-Trimmed Skirt Set,"Dress <Subject 1> in chain-trimmed skirt set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
41,Chain-Trimmed Club Outfit,"Dress <Subject 1> in chain-trimmed club outfit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
42,Chain-Trimmed Utility Outfit,"Dress <Subject 1> in chain-trimmed utility outfit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
43,Distressed Layered Jacket Look,"Dress <Subject 1> in distressed layered jacket look, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
44,Distressed Layered Mini Dress,"Dress <Subject 1> in distressed layered mini dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
45,Distressed Layered Trouser Set,"Dress <Subject 1> in distressed layered trouser set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
46,Distressed Layered Skirt Set,"Dress <Subject 1> in distressed layered skirt set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
47,Distressed Layered Club Outfit,"Dress <Subject 1> in distressed layered club outfit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
48,Distressed Layered Utility Outfit,"Dress <Subject 1> in distressed layered utility outfit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
