name,prompt,negative_prompt,category,weight,favorite
0012 | Adult Female/Corporate Strategist,"adult woman, corporate strategist, composed analytical expression, immaculate suit, sleek tied-back hair","child, teen, underage, casual student outfit",Adult Female,1.0,False
0013 | Adult Female/Retro Futurist Pilot,"adult woman, retro-futurist pilot, confident adventurous expression, streamlined flight suit, vintage helmet under one arm","child, teen, underage, modern airline uniform",Adult Female,1.0,False
0014 | Adult Female/Private Chef,"adult woman, accomplished private chef, calm focused expression, premium chef jacket, practical tied hair","child, teen, underage, messy costume",Adult Female,1.0,False
0015 | Adult Female/Marine Biologist,"adult woman, marine biologist, curious intelligent expression, practical expedition clothing, field notebook","child, teen, underage, glamour-only styling",Adult Female,1.0,False
0016 | Adult Female/Urban Witch,"adult woman, contemporary urban witch, self-assured expression, layered dark fashion, subtle occult jewelry","child, teen, underage, pointy novelty costume",Adult Female,1.0,False
0017 | Adult Female/Luxury Architect,"adult woman, luxury architect, precise composed demeanor, minimalist tailored wardrobe, distinctive geometric glasses","child, teen, underage, generic office worker",Adult Female,1.0,False
0018 | Adult Female/Action Hero,"adult woman, seasoned action hero, athletic adult physique, practical tactical clothing, determined expressive face","child, teen, underage, helpless victim pose",Adult Female,1.0,True
0019 | Adult Female/Violin Soloist,"adult woman, concert violin soloist, poised mature elegance, formal black performance gown, expressive focused eyes","child, teen, underage, school orchestra uniform",Adult Female,1.0,False
0020 | Adult Female/Vintage Film Star,"adult woman, classic film-star presence, sculpted vintage hairstyle, elegant features, refined old-Hollywood wardrobe","child, teen, underage, modern casual clothing",Adult Female,1.0,False
0021 | Adult Male/Noir Fixer,"adult man, noir underworld fixer, composed intimidating expression, tailored dark suit, distinctive weathered face","child, teen, underage, teenage boy",Adult Male,1.0,False
0022 | Adult Male/Space Engineer,"adult man, experienced spacecraft engineer, practical technical uniform, thoughtful eyes, grease-marked gloves","child, teen, underage, superhero costume",Adult Male,1.0,False
0023 | Adult Male/Fantasy Ranger,"adult man, veteran fantasy ranger, weathered cloak, practical bow gear, mature rugged features","child, teen, underage, pristine royal robes",Adult Male,1.0,False
0024 | Adult Male/Cyberpunk Broker,"adult man, cyberpunk information broker, immaculate futuristic suit, subtle augmented eye, calculating expression","child, teen, underage, street thug stereotype",Adult Male,1.0,False
0025 | Adult Male/Expedition Leader,"adult man, seasoned expedition leader, practical field jacket, sun-weathered face, calm authority","child, teen, underage, inexperienced student",Adult Male,1.0,False
0026 | Fantasy/Elven Diplomat,"adult elven woman, diplomatic bearing, refined angular features, intricate formal robes, restrained magical jewelry","child, teen, underage, fairy child",Fantasy,1.0,False
0027 | Fantasy/Dwarven Artificer,"adult dwarven woman, master artificer, sturdy adult build, braided hair, precision tools, practical forge clothing","child, teen, underage, caricature proportions",Fantasy,1.0,False
0028 | Fantasy/Vampire Countess,"adult vampire countess, aristocratic mature presence, controlled predatory elegance, dark formal gown","child, teen, underage, gore, monstrous face",Fantasy,1.0,False
0029 | Fantasy/Dragon Rider,"adult woman dragon rider, confident weathered expression, layered flight leathers, protective goggles, braided hair","child, teen, underage, impractical costume",Fantasy,1.0,False
0030 | Fantasy/Temple Guardian,"adult woman temple guardian, serene disciplined expression, ceremonial armor, symbolic staff","child, teen, underage, school uniform",Fantasy,1.0,False
0031 | Sci-Fi/Android Diplomat,"adult feminine android diplomat, elegant humanlike face, subtle synthetic seams, minimalist formal attire","childlike android, doll face, uncanny deformation",Sci-Fi,1.0,False
0032 | Sci-Fi/Alien Anthropologist,"adult alien woman anthropologist, intelligent expressive features, practical field attire, coherent nonhuman anatomy","child, teen, underage, random monster anatomy",Sci-Fi,1.0,False
0033 | Sci-Fi/Orbital Medic,"adult woman orbital medic, calm reassuring expression, clean technical medical uniform, diagnostic device","child, teen, underage, nurse costume stereotype",Sci-Fi,1.0,False
0034 | Sci-Fi/Mech Pilot,"adult woman mech pilot, focused veteran presence, fitted protective flight suit, helmet and interface gear","child, teen, underage, school pilot uniform",Sci-Fi,1.0,False
0035 | Historical/Victorian Investigator,"adult woman Victorian investigator, intelligent composed expression, period walking dress, notebook and gloves","child, teen, underage, modern clothing",Historical,1.0,False
0036 | Historical/1920s Club Singer,"adult woman 1920s club singer, mature glamorous presence, beaded stage dress, finger-wave hairstyle","child, teen, underage, modern microphone headset",Historical,1.0,False
0037 | Historical/1940s Codebreaker,"adult woman 1940s codebreaker, sharp focused gaze, period blouse and tailored skirt, practical pinned hair","child, teen, underage, modern laptop",Historical,1.0,False
0038 | Historical/Renaissance Noblewoman,"adult Renaissance noblewoman, dignified mature presence, richly detailed court dress, controlled expression","child, teen, underage, fantasy armor",Historical,1.0,False
0039 | Horror/Haunted Hotel Manager,"adult woman haunted-hotel manager, composed unsettling politeness, immaculate vintage uniform, tired watchful eyes","child, teen, underage, gore, zombie face",Horror,1.0,False
0040 | Horror/Occult Archivist,"adult woman occult archivist, mature scholarly presence, dark practical clothing, antique keys and documents","child, teen, underage, witch costume parody",Horror,1.0,False
