name,prompt,negative_prompt
0010 | Game Character/Sonic,"Sonic the Hedgehog, blue spiky hedgehog, red shoes, white gloves, fast cartoon game mascot, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0011 | Game Character/Tails,"Miles Tails Prower, orange fox with two tails, aviator mechanic sidekick, red and white shoes, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0012 | Game Character/Knuckles,"Knuckles the Echidna, red echidna, spiked gloves, strong guardian character, green shoes, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0013 | Game Character/Lara Croft,"Lara Croft, adventurer archaeologist, brown braid, teal tank top, cargo shorts, dual pistols holstered, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0014 | Game Character/Master Chief,"Master Chief, Halo, green Spartan sci-fi armor, gold visor helmet, military space supersoldier, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0015 | Game Character/Kratos,"Kratos, God of War, pale warrior, red tattoo, bald head, beard, mythic armor, brutal Spartan silhouette, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0016 | Game Character/Aloy,"Aloy, Horizon, red braided hair, tribal tech armor, bow hunter heroine, post-apocalyptic machine hunter, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0017 | Game Character/Geralt,"Geralt of Rivia, white hair, yellow eyes, scarred monster hunter, leather armor, two swords, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0018 | Game Character/Ciri,"Ciri, Cirilla, ashen hair, facial scar, witcher heroine, black and white fantasy outfit, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0019 | Game Character/Cloud Strife,"Cloud Strife, spiky blond hair, huge buster sword, dark SOLDIER outfit, Final Fantasy hero, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0020 | Game Character/Tifa Lockhart,"Tifa Lockhart, long black hair, white crop top, black skirt, red gloves, martial artist heroine, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0021 | Game Character/Sephiroth,"Sephiroth, long silver hair, black coat, long katana, angelic villain presence, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0022 | Game Character/Chun-Li,"Chun-Li, blue qipao combat dress, spiked bracelets, hair buns, martial arts heroine, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0023 | Game Character/Ryu,"Ryu Street Fighter, white gi, red headband, red gloves, classic wandering martial artist, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0024 | Game Character/Ken Masters,"Ken Masters, red martial arts gi, blond hair, fiery fighter energy, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0025 | Game Character/Scorpion,"Scorpion Mortal Kombat, yellow ninja mask, hood, black armor, spear chain, hellfire assassin, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0026 | Game Character/Sub-Zero,"Sub-Zero Mortal Kombat, blue ninja mask, ice warrior armor, frozen mist, cryomancer fighter, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0027 | Game Character/Solid Snake,"Solid Snake, stealth operative, bandana, tactical sneaking suit, rugged soldier, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0028 | Game Character/Ezio Auditore,"Ezio Auditore, white assassin robes, hood, hidden blades, Renaissance assassin hero, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0029 | Game Character/Bayonetta,"Bayonetta, black hair, glasses, witch bodysuit, confident magical action heroine, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0030 | Game Character/Jill Valentine,"Jill Valentine, Resident Evil heroine, blue tactical outfit, beret, survival horror police officer, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0031 | Game Character/Leon Kennedy,"Leon S. Kennedy, survival horror agent, blond side-part hair, tactical jacket, pistol-ready pose, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0032 | Game Character/Claire Redfield,"Claire Redfield, red jacket, brown ponytail, survival horror heroine, biker-inspired outfit, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0033 | Game Character/Doom Slayer,"Doom Slayer, green armored demon hunter, sci-fi helmet, heavy Praetor suit, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0034 | Game Character/Arthur Morgan,"Arthur Morgan, rugged cowboy outlaw, leather hat, western coat, Red Dead Redemption gunslinger, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0035 | Game Character/Nathan Drake,"Nathan Drake, treasure hunter, brown hair, half-tucked shirt, shoulder holster, adventurous expression, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0036 | Game Character/Ellie,"Ellie The Last of Us, post-apocalyptic survivor girl, auburn hair, casual worn clothing, backpack, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0037 | Game Character/Joel,"Joel The Last of Us, rugged bearded survivor, flannel shirt, backpack, grim post-apocalyptic look, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0038 | Game Character/Commander Shepard,"Commander Shepard, N7 armor, sci-fi military commander, Mass Effect space hero, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0039 | Game Character/Commander Shepard Female,"Female Commander Shepard, red hair, N7 armor, sci-fi military commander heroine, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0040 | Game Character/2B,"2B Nier Automata, white hair, black blindfold visor, black gothic battle dress, android warrior, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0041 | Game Character/A2,"A2 Nier Automata, white hair, black android outfit, damaged warrior heroine, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0042 | Game Character/Kirby,"Kirby, pink round mascot, tiny arms, red feet, cheerful cute game character, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0043 | Game Character/Pikachu,"Pikachu, yellow electric mouse mascot, red cheeks, black-tipped ears, cute anime game creature, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0044 | Game Character/Pokemon Trainer,"Pokemon Trainer, red cap, blue vest, fingerless gloves, creature trainer adventure hero, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0045 | Game Character/Mega Man,"Mega Man, blue robot hero armor, arm cannon, classic side-scroller mascot, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0046 | Game Character/Pac-Man,"Pac-Man, yellow arcade mascot, simple round retro game character, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0047 | Game Character/Crash Bandicoot,"Crash Bandicoot, orange bandicoot mascot, blue shorts, sneakers, wild cartoon expression, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0048 | Game Character/Spyro,"Spyro the Dragon, small purple dragon, orange wings, yellow horns, playful fantasy game mascot, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0049 | Game Character/Donkey Kong,"Donkey Kong, large brown gorilla, red DK tie, classic Nintendo jungle mascot, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0050 | Game Character/Diddy Kong,"Diddy Kong, small monkey, red cap, red shirt with star, playful sidekick, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0051 | Game Character/Princess Daisy,"Princess Daisy, orange yellow princess dress, brown hair, flower crown, energetic royal heroine, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0052 | Game Character/Wario,"Wario, yellow cap with W, purple overalls, large moustache, greedy cartoon rival, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0053 | Game Character/Waluigi,"Waluigi, purple cap, lanky moustached trickster, long limbs, mischievous sports rival, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0054 | Game Character/Inkling,"Splatoon Inkling, squid kid streetwear, colorful ink weapon, neon urban Nintendo shooter style, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0055 | Game Character/Isabelle,"Isabelle Animal Crossing, cute yellow dog assistant, green vest, bell hair tie, wholesome village mascot, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0056 | Game Character/Tom Nook,"Tom Nook, tanuki shopkeeper, green leaf shirt, friendly business mascot, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0057 | Game Character/Steve,"Steve Minecraft, blocky square character, blue shirt, purple pants, pixel sandbox hero, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0058 | Game Character/Creeper,"Minecraft Creeper, green pixelated explosive creature, blocky square body, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0059 | Game Character/Sans,"Sans Undertale, skeleton in blue hoodie, slippers, glowing eye, indie game character, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0060 | Game Character/Cuphead,"Cuphead, 1930s rubber hose cartoon cup-headed hero, red shorts, white gloves, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0061 | Game Character/Mugman,"Mugman, 1930s rubber hose cartoon mug-headed sidekick, blue shorts, white gloves, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0062 | Game Character/Agent 47,"Agent 47 Hitman, bald assassin, black suit, red tie, barcode on back of head, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0063 | Game Character/Faith Connors,"Faith Connors, short black hair, red glove, parkour runner, clean futuristic athletic outfit, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0064 | Game Character/Vaas,"Vaas Montenegro, mohawk villain, red tank top, intense tropical outlaw look, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0065 | Game Character/Handsome Jack,"Handsome Jack, smug masked villain, blue Hyperion suit, cel-shaded sci-fi style, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0066 | Game Character/Claptrap,"Claptrap, small yellow one-wheeled robot, Borderlands cel-shaded mascot, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0067 | Game Character/Kassandra,"Kassandra Assassin Creed Odyssey, Greek mercenary warrior, leather armor, spear, ancient Greece heroine, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0068 | Game Character/Alexios,"Alexios Assassin Creed Odyssey, Greek mercenary warrior, leather armor, spear, ancient Greece hero, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0069 | Game Character/Cal Kestis,"Cal Kestis, red-haired Jedi survivor, poncho, lightsaber, sci-fi adventure hero, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0070 | Game Character/Tracer,"Tracer Overwatch, orange goggles, chronal accelerator chest device, orange leggings, cheerful speed hero, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0071 | Game Character/Mercy,"Mercy Overwatch, white winged medic armor, halo headpiece, golden staff, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0072 | Game Character/D.Va,"D.Va Overwatch, Korean gamer pilot, blue pink mech pilot suit, headset, cheek marks, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0073 | Game Character/Jinx,"Jinx League of Legends, long blue braids, punk shooter outfit, chaotic manic energy, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0074 | Game Character/Ahri,"Ahri League of Legends, nine-tailed fox mage, long dark hair, fantasy idol outfit, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0075 | Game Character/Vi,"Vi League of Legends, pink hair, huge mechanical gauntlets, punk brawler heroine, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0076 | Game Character/Lara Classic,"Classic Lara Croft, polygon-era adventurer, teal top, brown shorts, dual holsters, 1990s game heroine, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0077 | Animated Character/Homer Simpson,"Homer Simpson, The Simpsons, yellow-skinned cartoon dad, bald head with two hairs, white polo shirt, blue pants, Springfield sitcom, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0078 | Animated Character/Marge Simpson,"Marge Simpson, The Simpsons, yellow-skinned cartoon mother, very tall blue beehive hair, green dress, red necklace, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0079 | Animated Character/Bart Simpson,"Bart Simpson, The Simpsons, yellow-skinned cartoon boy, spiky hair, orange shirt, blue shorts, slingshot troublemaker, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0080 | Animated Character/Lisa Simpson,"Lisa Simpson, The Simpsons, yellow-skinned cartoon girl, spiky star hair, red dress, pearl necklace, saxophone prodigy, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
0081 | Animated Character/Maggie Simpson,"Maggie Simpson, The Simpsons, yellow-skinned baby, blue onesie, pacifier, spiky baby hair, recognizable character reference, accurate signature outfit, accurate color palette, strong silhouette, high-recognition character trigger","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, wrong outfit, wrong colors, generic face, unrecognizable character, text artifacts, watermark, logo artifacts"
