name,prompt,negative_prompt,category,weight,favorite
0011 | Fantasy Character/Middle-earth/Boromir,"Boromir, Gondorian warrior captain, wavy brown hair, short beard, layered mail and leather, fur-trimmed cloak, round shield, proud conflicted expression, unmistakable high-recognition fantasy character identity, coherent anatomy and canonical silhouette","generic fantasy substitute, wrong species, inaccurate signature features, modern clothing, incorrect hair colour, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",General,1,False
0012 | Fantasy Character/Middle-earth/Éowyn,"Éowyn, Rohan shieldmaiden, long golden hair, pale green and white riding dress or battle armour, sword in hand, courageous clear-eyed expression, unmistakable high-recognition fantasy character identity, coherent anatomy and canonical silhouette","generic fantasy substitute, wrong species, inaccurate signature features, modern clothing, incorrect hair colour, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",General,1,False
0013 | Fantasy Character/Middle-earth/Faramir,"Faramir, Gondorian ranger captain, dark hair, trimmed beard, green-brown cloak, leather armour, longbow, thoughtful disciplined presence, unmistakable high-recognition fantasy character identity, coherent anatomy and canonical silhouette","generic fantasy substitute, wrong species, inaccurate signature features, modern clothing, incorrect hair colour, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",General,1,False
0014 | Fantasy Character/Middle-earth/Sauron,"Sauron, towering dark lord in jagged black plate armour, horned crown-like helmet, burning internal glow, massive gauntlets, oppressive unmistakable silhouette, unmistakable high-recognition fantasy character identity, coherent anatomy and canonical silhouette","generic fantasy substitute, wrong species, inaccurate signature features, modern clothing, incorrect hair colour, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",General,1,False
0015 | Fantasy Character/Middle-earth/Saruman the White,"Saruman the White, elderly white-robed wizard, long white hair and beard, ornate staff, severe intelligent expression, immaculate but ominous presence, unmistakable high-recognition fantasy character identity, coherent anatomy and canonical silhouette","generic fantasy substitute, wrong species, inaccurate signature features, modern clothing, incorrect hair colour, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",General,1,False
0016 | Fantasy Character/Middle-earth/Witch-king of Angmar,"Witch-king of Angmar, terrifying Nazgûl lord, empty black hood beneath a spiked iron crown, layered dark robes and armour, long sword, spectral commanding presence, unmistakable high-recognition fantasy character identity, coherent anatomy and canonical silhouette","generic fantasy substitute, wrong species, inaccurate signature features, modern clothing, incorrect hair colour, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",General,1,False
0017 | Fantasy Character/Middle-earth/Nazgûl Ringwraith,"Nazgûl Ringwraith, faceless black-cloaked ringwraith, deep hood with no visible face, weathered armour beneath torn robes, long blade, unnatural predatory stillness, unmistakable high-recognition fantasy character identity, coherent anatomy and canonical silhouette","generic fantasy substitute, wrong species, inaccurate signature features, modern clothing, incorrect hair colour, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",General,1,False
0018 | Fantasy Character/Middle-earth/Treebeard,"Treebeard, ancient towering Ent, bark-covered humanoid form, branch-like arms, deep-set wise eyes, moss and leaves growing across the body, immense forest guardian presence, unmistakable high-recognition fantasy character identity, coherent anatomy and canonical silhouette","generic fantasy substitute, wrong species, inaccurate signature features, modern clothing, incorrect hair colour, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",General,1,False
0019 | Fantasy Character/Middle-earth/Smaug,"Smaug, enormous intelligent red-gold dragon, long horned head, plated scales, vast bat-like wings, glowing amber eyes, treasure-hoard menace, regal predatory expression, unmistakable high-recognition fantasy character identity, coherent anatomy and canonical silhouette","generic fantasy substitute, wrong species, inaccurate signature features, modern clothing, incorrect hair colour, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",General,1,False
0020 | Fantasy Character/Middle-earth/Thorin Oakenshield,"Thorin Oakenshield, dwarf king in exile, long dark hair, braided beard, fur-lined blue-black armour, broad sword, proud stern expression, royal mountain-warrior presence, unmistakable high-recognition fantasy character identity, coherent anatomy and canonical silhouette","generic fantasy substitute, wrong species, inaccurate signature features, modern clothing, incorrect hair colour, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",General,1,False
0021 | Fantasy Character/Middle-earth/Bard the Bowman,"Bard the Bowman, weathered Lake-town archer, dark shoulder-length hair, practical layered leather and wool, longbow, focused protective expression, unmistakable high-recognition fantasy character identity, coherent anatomy and canonical silhouette","generic fantasy substitute, wrong species, inaccurate signature features, modern clothing, incorrect hair colour, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",General,1,False
0022 | Fantasy Character/Middle-earth/Elrond,"Elrond, ancient elven lord, long dark hair, refined circlet, layered burgundy and silver robes, calm penetrating gaze, dignified scholarly authority, unmistakable high-recognition fantasy character identity, coherent anatomy and canonical silhouette","generic fantasy substitute, wrong species, inaccurate signature features, modern clothing, incorrect hair colour, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",General,1,False
0023 | Fantasy Character/Middle-earth/Merry Brandybuck,"Merry Brandybuck, young hobbit adventurer, curly light-brown hair, green-brown Shire clothing, short cloak, lively courageous expression, unmistakable high-recognition fantasy character identity, coherent anatomy and canonical silhouette","generic fantasy substitute, wrong species, inaccurate signature features, modern clothing, incorrect hair colour, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",General,1,False
0024 | Fantasy Character/Middle-earth/Pippin Took,"Pippin Took, young hobbit adventurer, tousled brown curls, blue-grey Shire clothing, short cloak, bright curious expression with growing courage, unmistakable high-recognition fantasy character identity, coherent anatomy and canonical silhouette","generic fantasy substitute, wrong species, inaccurate signature features, modern clothing, incorrect hair colour, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",General,1,False
0025 | Fantasy Character/Middle-earth/Shelob,"Shelob, colossal ancient spider, swollen dark abdomen, armoured chitin, long jointed legs, clusters of cold eyes, cavern-dwelling predatory presence, unmistakable high-recognition fantasy character identity, coherent anatomy and canonical silhouette","generic fantasy substitute, wrong species, inaccurate signature features, modern clothing, incorrect hair colour, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",General,1,False
0026 | Fantasy Character/Wizarding World/Harry Potter,"Harry Potter, iconic fictional fantasy character, round glasses, dark messy hair, lightning scar, Hogwarts robes and wand, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Wizarding World,1,False
0027 | Fantasy Character/Wizarding World/Hermione Granger,"Hermione Granger, iconic fictional fantasy character, bushy brown hair, intelligent determined expression, Hogwarts robes and wand, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Wizarding World,1,False
0028 | Fantasy Character/Wizarding World/Ron Weasley,"Ron Weasley, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Ron Weasley, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Wizarding World,1,False
0029 | Fantasy Character/Wizarding World/Albus Dumbledore,"Albus Dumbledore, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Albus Dumbledore, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Wizarding World,1,False
0030 | Fantasy Character/Wizarding World/Severus Snape,"Severus Snape, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Severus Snape, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Wizarding World,1,False
0031 | Fantasy Character/Wizarding World/Lord Voldemort,"Lord Voldemort, iconic fictional fantasy character, pale noseless serpent-like face, black robes, long fingers and wand, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Wizarding World,1,False
0032 | Fantasy Character/Wizarding World/Bellatrix Lestrange,"Bellatrix Lestrange, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Bellatrix Lestrange, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Wizarding World,1,False
0033 | Fantasy Character/Wizarding World/Draco Malfoy,"Draco Malfoy, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Draco Malfoy, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Wizarding World,1,False
0034 | Fantasy Character/Wizarding World/Luna Lovegood,"Luna Lovegood, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Luna Lovegood, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Wizarding World,1,False
0035 | Fantasy Character/Wizarding World/Rubeus Hagrid,"Rubeus Hagrid, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Rubeus Hagrid, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Wizarding World,1,False
0036 | Fantasy Character/Wizarding World/Sirius Black,"Sirius Black, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Sirius Black, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Wizarding World,1,False
0037 | Fantasy Character/Wizarding World/Dobby,"Dobby, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Dobby, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Wizarding World,1,False
0038 | Fantasy Character/Wizarding World/Dementor,"Dementor, iconic fictional fantasy character, tall hooded floating wraith, decayed hands and trailing black robes, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Wizarding World,1,False
0039 | Fantasy Character/Wizarding World/Nagini,"Nagini, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Nagini, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Wizarding World,1,False
0040 | Fantasy Character/Wizarding World/Buckbeak,"Buckbeak, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Buckbeak, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Wizarding World,1,False
0041 | Fantasy Character/Witcher World/Yennefer of Vengerberg,"Yennefer of Vengerberg, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Yennefer of Vengerberg, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Witcher World,1,False
0042 | Fantasy Character/Witcher World/Triss Merigold,"Triss Merigold, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Triss Merigold, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Witcher World,1,False
0043 | Fantasy Character/Witcher World/Jaskier / Dandelion,"Jaskier / Dandelion, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Jaskier / Dandelion, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Witcher World,1,False
0044 | Fantasy Character/Witcher World/Eredin,"Eredin, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Eredin, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Witcher World,1,False
0045 | Fantasy Character/Witcher World/Wild Hunt Warrior,"Wild Hunt Warrior, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Wild Hunt Warrior, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Witcher World,1,False
0046 | Fantasy Character/Witcher World/Leshen,"Leshen, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Leshen, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Witcher World,1,False
0047 | Fantasy Character/Narnia/Aslan,"Aslan, iconic fictional fantasy character, enormous noble golden lion with intelligent eyes and regal mane, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Narnia,1,False
0048 | Fantasy Character/Narnia/White Witch Jadis,"White Witch Jadis, iconic fictional fantasy character, tall icy queen, white ceremonial gown, crown and cold commanding expression, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Narnia,1,False
0049 | Fantasy Character/Narnia/Lucy Pevensie,"Lucy Pevensie, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Lucy Pevensie, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Narnia,1,False
0050 | Fantasy Character/Narnia/Edmund Pevensie,"Edmund Pevensie, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Edmund Pevensie, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Narnia,1,False
0051 | Fantasy Character/Narnia/Mr Tumnus,"Mr Tumnus, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Mr Tumnus, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Narnia,1,False
0052 | Fantasy Character/Narnia/Reepicheep,"Reepicheep, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Reepicheep, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Narnia,1,False
0053 | Fantasy Character/Labyrinth and Dark Crystal/Jareth the Goblin King,"Jareth the Goblin King, iconic fictional fantasy character, dramatic blond hair, ornate fantasy tailoring, gloves and crystal orb, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Labyrinth and Dark Crystal,1,False
0054 | Fantasy Character/Labyrinth and Dark Crystal/Sarah Williams,"Sarah Williams, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Sarah Williams, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Labyrinth and Dark Crystal,1,False
0055 | Fantasy Character/Labyrinth and Dark Crystal/Hoggle,"Hoggle, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Hoggle, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Labyrinth and Dark Crystal,1,False
0056 | Fantasy Character/Labyrinth and Dark Crystal/Ludo,"Ludo, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Ludo, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Labyrinth and Dark Crystal,1,False
0057 | Fantasy Character/Labyrinth and Dark Crystal/Jen the Gelfling,"Jen the Gelfling, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Jen the Gelfling, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Labyrinth and Dark Crystal,1,False
0058 | Fantasy Character/Labyrinth and Dark Crystal/Kira the Gelfling,"Kira the Gelfling, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Kira the Gelfling, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Labyrinth and Dark Crystal,1,False
0059 | Fantasy Character/Labyrinth and Dark Crystal/Skeksis Chamberlain,"Skeksis Chamberlain, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Skeksis Chamberlain, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Labyrinth and Dark Crystal,1,False
0060 | Fantasy Character/Labyrinth and Dark Crystal/Aughra,"Aughra, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Aughra, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Labyrinth and Dark Crystal,1,False
0061 | Fantasy Character/Classic Adventure Fantasy/Willow Ufgood,"Willow Ufgood, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Willow Ufgood, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Classic Adventure Fantasy,1,False
0062 | Fantasy Character/Classic Adventure Fantasy/Madmartigan,"Madmartigan, iconic fictional fantasy character, faithful signature silhouette, costume and defining props associated with Madmartigan, unmistakable high-recognition identity, coherent anatomy, precise costume construction, believable materials, polished prestige fantasy lighting","generic fantasy substitute, wrong identity, inaccurate signature features, modern clothing, incorrect costume, missing props, duplicate limbs, malformed hands, extra fingers, wrong scale, text, watermark, low detail, blur",Fantasy Character/Classic Adventure Fantasy,1,False
