index,name,prompt,negative_prompt,category,weight,favorite
11,High-Waist Briefs,"H3-safe video styling: Dress <Subject 1> in high-waist briefs, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep coverage fashion-catalogue appropriate and garment construction clear. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
12,Boyshorts,"H3-safe video styling: Dress <Subject 1> in boyshorts, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep coverage fashion-catalogue appropriate and garment construction clear. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
13,Tanga Briefs,"H3-safe video styling: Dress <Subject 1> in tanga briefs, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep coverage fashion-catalogue appropriate and garment construction clear. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
14,Cheekini Briefs,"H3-safe video styling: Dress <Subject 1> in cheekini briefs, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep coverage fashion-catalogue appropriate and garment construction clear. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
15,Laser-Cut Briefs,"H3-safe video styling: Dress <Subject 1> in laser-cut briefs, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep coverage fashion-catalogue appropriate and garment construction clear. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
16,Satin Briefs,"H3-safe video styling: Dress <Subject 1> in satin briefs, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep coverage fashion-catalogue appropriate and garment construction clear. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
17,Mid-Rise Briefs,"H3-safe video styling: Dress <Subject 1> in mid-rise briefs, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep coverage fashion-catalogue appropriate and garment construction clear. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
18,Wide-Side Briefs,"H3-safe video styling: Dress <Subject 1> in wide-side briefs, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep coverage fashion-catalogue appropriate and garment construction clear. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
19,Tonal Balconette and Brief Set,"H3-safe video styling: Dress <Subject 1> in tonal balconette and brief set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
20,Tonal Triangle and Bikini Brief Set,"H3-safe video styling: Dress <Subject 1> in tonal triangle and bikini brief set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
21,Contrast-Trim Balconette and Brief Set,"H3-safe video styling: Dress <Subject 1> in contrast-trim balconette and brief set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
22,Contrast-Trim Triangle and Bikini Brief Set,"H3-safe video styling: Dress <Subject 1> in contrast-trim triangle and bikini brief set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
23,Lace-Overlay Balconette and Brief Set,"H3-safe video styling: Dress <Subject 1> in lace-overlay balconette and brief set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
24,Lace-Overlay Triangle and Bikini Brief Set,"H3-safe video styling: Dress <Subject 1> in lace-overlay triangle and bikini brief set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
25,Satin Balconette and Brief Set,"H3-safe video styling: Dress <Subject 1> in satin balconette and brief set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
26,Satin Triangle and Bikini Brief Set,"H3-safe video styling: Dress <Subject 1> in satin triangle and bikini brief set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
27,Seamless Balconette and Brief Set,"H3-safe video styling: Dress <Subject 1> in seamless balconette and brief set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
28,Seamless Triangle and Bikini Brief Set,"H3-safe video styling: Dress <Subject 1> in seamless triangle and bikini brief set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
29,Embroidered Balconette and Brief Set,"H3-safe video styling: Dress <Subject 1> in embroidered balconette and brief set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
30,Embroidered Triangle and Bikini Brief Set,"H3-safe video styling: Dress <Subject 1> in embroidered triangle and bikini brief set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
31,Mesh-Panel Balconette and Brief Set,"H3-safe video styling: Dress <Subject 1> in mesh-panel balconette and brief set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
32,Mesh-Panel Triangle and Bikini Brief Set,"H3-safe video styling: Dress <Subject 1> in mesh-panel triangle and bikini brief set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
33,Minimalist Balconette and Brief Set,"H3-safe video styling: Dress <Subject 1> in minimalist balconette and brief set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
34,Minimalist Triangle and Bikini Brief Set,"H3-safe video styling: Dress <Subject 1> in minimalist triangle and bikini brief set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
35,Scallop-Trim Balconette and Brief Set,"H3-safe video styling: Dress <Subject 1> in scallop-trim balconette and brief set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
36,Scallop-Trim Triangle and Bikini Brief Set,"H3-safe video styling: Dress <Subject 1> in scallop-trim triangle and bikini brief set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
37,Ribbon-Detail Balconette and Brief Set,"H3-safe video styling: Dress <Subject 1> in ribbon-detail balconette and brief set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
38,Ribbon-Detail Triangle and Bikini Brief Set,"H3-safe video styling: Dress <Subject 1> in ribbon-detail triangle and bikini brief set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
39,Lace Teddy,"H3-safe video styling: Dress <Subject 1> in lace teddy, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use opaque strategic lining and fashion-editorial presentation. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
40,Long-Sleeve Teddy,"H3-safe video styling: Dress <Subject 1> in long-sleeve teddy, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use opaque strategic lining and fashion-editorial presentation. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
41,Longline Corset,"H3-safe video styling: Dress <Subject 1> in longline corset, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use opaque strategic lining and fashion-editorial presentation. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
42,Corset Top,"H3-safe video styling: Dress <Subject 1> in corset top, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use opaque strategic lining and fashion-editorial presentation. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
43,Waist Cincher,"H3-safe video styling: Dress <Subject 1> in waist cincher, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use opaque strategic lining and fashion-editorial presentation. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
44,Corset-Seamed Camisole,"H3-safe video styling: Dress <Subject 1> in corset-seamed camisole, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use opaque strategic lining and fashion-editorial presentation. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
45,Square-Neck Bodysuit,"H3-safe video styling: Dress <Subject 1> in square-neck bodysuit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use opaque strategic lining and fashion-editorial presentation. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
46,Cap-Sleeve Bodysuit,"H3-safe video styling: Dress <Subject 1> in cap-sleeve bodysuit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use opaque strategic lining and fashion-editorial presentation. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
47,Panelled Satin Bodysuit,"H3-safe video styling: Dress <Subject 1> in panelled satin bodysuit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use opaque strategic lining and fashion-editorial presentation. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
