name,prompt,negative_prompt,category,weight,favorite
0026 | Composition/Negative Space,"generous purposeful negative space, clean visual hierarchy, subject isolated elegantly","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, accidental crop, distorted perspective",Composition,1.0,False
0027 | Composition/Foreground Depth,"prominent foreground element, clear midground subject, layered background depth","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, accidental crop, distorted perspective",Composition,1.0,False
0028 | Composition/Triangle,"stable triangular composition, balanced visual weight, clear relationship between key elements","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, accidental crop, distorted perspective",Composition,1.0,False
0029 | Composition/Diagonal Energy,"dynamic diagonal composition, controlled movement through the frame, strong visual flow","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, accidental crop, distorted perspective",Composition,1.0,False
0030 | Movement/Tracking Shot,"tracking-shot feeling, subject sharp with subtle directional background motion","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, accidental crop, distorted perspective",Movement,1.0,False
0031 | Movement/Handheld,"controlled handheld camera energy, natural imperfect framing, immediate documentary presence","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, accidental crop, distorted perspective",Movement,1.0,False
0032 | Movement/Whip Pan,"intentional whip-pan motion blur, sharp focal subject, energetic transition feeling","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, accidental crop, distorted perspective",Movement,1.0,False
0033 | Focus/Rack Focus,"cinematic rack-focus composition, one plane sharply emphasized while another falls softly out of focus","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, accidental crop, distorted perspective",Focus,1.0,False
0034 | Focus/Deep Focus,"deep-focus image, foreground through background clearly readable, carefully staged spatial detail","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, accidental crop, distorted perspective",Focus,1.0,False
0035 | Focus/Soft Dream,"soft dreamlike focus, gentle diffusion around highlights, subject features still clearly recognizable","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, accidental crop, distorted perspective",Focus,1.0,False
