index,name,prompt,negative_prompt,category,weight,favorite
11,Female/Sleepwear & Loungewear/Nightgown,"Adult woman wearing a nightgown, with clean coordinated styling, realistic soft fabric texture, and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Sleepwear & Loungewear,1,False
12,Female/Sleepwear & Loungewear/Babydoll Sleepdress,"Adult woman wearing a babydoll sleepdress, with clean coordinated styling, realistic soft fabric texture, and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Sleepwear & Loungewear,1,False
13,Female/Sleepwear & Loungewear/Chemise,"Adult woman wearing a chemise, with clean coordinated styling, realistic soft fabric texture, and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Sleepwear & Loungewear,1,False
14,Female/Sleepwear & Loungewear/Lace Chemise,"Adult woman wearing a lace chemise, with clean coordinated styling, realistic soft fabric texture, and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Sleepwear & Loungewear,1,False
15,Female/Sleepwear & Loungewear/Robe and Slip Set,"Adult woman wearing a robe and slip set, with clean coordinated styling, realistic soft fabric texture, and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Sleepwear & Loungewear,1,False
16,Female/Sleepwear & Loungewear/Satin Robe and Cami Set,"Adult woman wearing a satin robe and cami set, with clean coordinated styling, realistic soft fabric texture, and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Sleepwear & Loungewear,1,False
17,Female/Sleepwear & Loungewear/Long Sleeve Pajama Set,"Adult woman wearing a long sleeve pajama set, with clean coordinated styling, realistic soft fabric texture, and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Sleepwear & Loungewear,1,False
18,Female/Sleepwear & Loungewear/Sleep Tank and Shorts Set,"Adult woman wearing a sleep tank and shorts set, with clean coordinated styling, realistic soft fabric texture, and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Sleepwear & Loungewear,1,False
19,Female/Sleepwear & Loungewear/Jersey Sleep Dress,"Adult woman wearing a jersey sleep dress, with clean coordinated styling, realistic soft fabric texture, and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Sleepwear & Loungewear,1,False
20,Female/Sleepwear & Loungewear/Pointelle Pajama Set,"Adult woman wearing a pointelle pajama set, with clean coordinated styling, realistic soft fabric texture, and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Sleepwear & Loungewear,1,False
21,Female/Sleepwear & Loungewear/Henley Sleep Set,"Adult woman wearing a henley sleep set, with clean coordinated styling, realistic soft fabric texture, and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Sleepwear & Loungewear,1,False
22,Female/Sleepwear & Loungewear/Brushed Cotton Pajama Set,"Adult woman wearing a brushed cotton pajama set, with clean coordinated styling, realistic soft fabric texture, and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Sleepwear & Loungewear,1,False
