index,name,prompt,negative_prompt,category,weight,favorite
11,Female/Underwear & Lingerie/Color/Burgundy,"Use a burgundy color palette for the underwear or lingerie, keeping the garment unbranded, fashionable, and clearly readable.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Color,1,False
12,Female/Underwear & Lingerie/Color/Blush Pink,"Use a blush pink color palette for the underwear or lingerie, keeping the garment unbranded, fashionable, and clearly readable.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Color,1,False
13,Female/Underwear & Lingerie/Color/Hot Pink,"Use a hot pink color palette for the underwear or lingerie, keeping the garment unbranded, fashionable, and clearly readable.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Color,1,False
14,Female/Underwear & Lingerie/Color/Rose,"Use a rose color palette for the underwear or lingerie, keeping the garment unbranded, fashionable, and clearly readable.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Color,1,False
15,Female/Underwear & Lingerie/Color/Peach,"Use a peach color palette for the underwear or lingerie, keeping the garment unbranded, fashionable, and clearly readable.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Color,1,False
16,Female/Underwear & Lingerie/Color/Lavender,"Use a lavender color palette for the underwear or lingerie, keeping the garment unbranded, fashionable, and clearly readable.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Color,1,False
17,Female/Underwear & Lingerie/Color/Lilac,"Use a lilac color palette for the underwear or lingerie, keeping the garment unbranded, fashionable, and clearly readable.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Color,1,False
18,Female/Underwear & Lingerie/Color/Plum,"Use a plum color palette for the underwear or lingerie, keeping the garment unbranded, fashionable, and clearly readable.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Color,1,False
19,Female/Underwear & Lingerie/Color/Royal Blue,"Use a royal blue color palette for the underwear or lingerie, keeping the garment unbranded, fashionable, and clearly readable.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Color,1,False
20,Female/Underwear & Lingerie/Color/Navy,"Use a navy color palette for the underwear or lingerie, keeping the garment unbranded, fashionable, and clearly readable.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Color,1,False
21,Female/Underwear & Lingerie/Color/Baby Blue,"Use a baby blue color palette for the underwear or lingerie, keeping the garment unbranded, fashionable, and clearly readable.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Color,1,False
22,Female/Underwear & Lingerie/Color/Turquoise,"Use a turquoise color palette for the underwear or lingerie, keeping the garment unbranded, fashionable, and clearly readable.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Color,1,False
23,Female/Underwear & Lingerie/Color/Teal,"Use a teal color palette for the underwear or lingerie, keeping the garment unbranded, fashionable, and clearly readable.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Color,1,False
24,Female/Underwear & Lingerie/Color/Mint,"Use a mint color palette for the underwear or lingerie, keeping the garment unbranded, fashionable, and clearly readable.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Color,1,False
25,Female/Underwear & Lingerie/Color/Sage,"Use a sage color palette for the underwear or lingerie, keeping the garment unbranded, fashionable, and clearly readable.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Color,1,False
26,Female/Underwear & Lingerie/Color/Emerald,"Use a emerald color palette for the underwear or lingerie, keeping the garment unbranded, fashionable, and clearly readable.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Color,1,False
27,Female/Underwear & Lingerie/Color/Olive,"Use a olive color palette for the underwear or lingerie, keeping the garment unbranded, fashionable, and clearly readable.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Color,1,False
28,Female/Underwear & Lingerie/Color/Yellow,"Use a yellow color palette for the underwear or lingerie, keeping the garment unbranded, fashionable, and clearly readable.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Color,1,False
29,Female/Underwear & Lingerie/Color/Mustard,"Use a mustard color palette for the underwear or lingerie, keeping the garment unbranded, fashionable, and clearly readable.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Color,1,False
30,Female/Underwear & Lingerie/Color/Orange,"Use a orange color palette for the underwear or lingerie, keeping the garment unbranded, fashionable, and clearly readable.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Color,1,False
31,Female/Underwear & Lingerie/Color/Coral,"Use a coral color palette for the underwear or lingerie, keeping the garment unbranded, fashionable, and clearly readable.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Color,1,False
32,Female/Underwear & Lingerie/Color/Silver,"Use a silver color palette for the underwear or lingerie, keeping the garment unbranded, fashionable, and clearly readable.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Color,1,False
33,Female/Underwear & Lingerie/Color/Gunmetal,"Use a gunmetal color palette for the underwear or lingerie, keeping the garment unbranded, fashionable, and clearly readable.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Color,1,False
34,Female/Underwear & Lingerie/Color/Gold,"Use a gold color palette for the underwear or lingerie, keeping the garment unbranded, fashionable, and clearly readable.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Color,1,False
