index,name,prompt,negative_prompt,category,weight,favorite
11,Female/Underwear & Lingerie/Straps Closures & Trim/Front Tie Detail,"Use front tie detail as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
12,Female/Underwear & Lingerie/Straps Closures & Trim/Lace-up Detail,"Use lace-up detail as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
13,Female/Underwear & Lingerie/Straps Closures & Trim/Scalloped Trim,"Use scalloped trim as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
14,Female/Underwear & Lingerie/Straps Closures & Trim/Picot Trim,"Use picot trim as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
15,Female/Underwear & Lingerie/Straps Closures & Trim/Ruffle Trim,"Use ruffle trim as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
16,Female/Underwear & Lingerie/Straps Closures & Trim/Bow Detail,"Use bow detail as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
17,Female/Underwear & Lingerie/Straps Closures & Trim/Ring Hardware Detail,"Use ring hardware detail as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
18,Female/Underwear & Lingerie/Straps Closures & Trim/Slider Hardware Detail,"Use slider hardware detail as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
19,Female/Underwear & Lingerie/Straps Closures & Trim/Underwire Support,"Use underwire support as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
20,Female/Underwear & Lingerie/Straps Closures & Trim/Wireless Finish,"Use wireless finish as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
21,Female/Underwear & Lingerie/Straps Closures & Trim/Caged Strap Detail,"Use caged strap detail as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
22,Female/Underwear & Lingerie/Straps Closures & Trim/Garter Strap Detail,"Use garter strap detail as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
23,Female/Underwear & Lingerie/Straps Closures & Trim/Boning Detail,"Use boning detail as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
24,Female/Underwear & Lingerie/Straps Closures & Trim/Cut-out Detail,"Use cut-out detail as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
