index,name,prompt,negative_prompt,category,weight,favorite
11,Female/Underwear & Lingerie/Bra/Bandeau Bra,"Adult woman wearing a bandeau bra, with clean premium styling, realistic fabric behaviour, precise stitching, and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Bra,1,False
12,Female/Underwear & Lingerie/Bra/Strapless Bra,"Adult woman wearing a strapless bra, with clean premium styling, realistic fabric behaviour, precise stitching, and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Bra,1,False
13,Female/Underwear & Lingerie/Bra/Halter Bra,"Adult woman wearing a halter bra, with clean premium styling, realistic fabric behaviour, precise stitching, and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Bra,1,False
14,Female/Underwear & Lingerie/Bra/Sports Bra,"Adult woman wearing a sports bra, with clean premium styling, realistic fabric behaviour, precise stitching, and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Bra,1,False
15,Female/Underwear & Lingerie/Bra/Underwire Bra,"Adult woman wearing a underwire bra, with clean premium styling, realistic fabric behaviour, precise stitching, and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Bra,1,False
16,Female/Underwear & Lingerie/Bra/Wireless Bra,"Adult woman wearing a wireless bra, with clean premium styling, realistic fabric behaviour, precise stitching, and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Bra,1,False
17,Female/Underwear & Lingerie/Bra/Caged Bra,"Adult woman wearing a caged bra, with clean premium styling, realistic fabric behaviour, precise stitching, and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Bra,1,False
18,Female/Underwear & Lingerie/Bra/Seamless Bra,"Adult woman wearing a seamless bra, with clean premium styling, realistic fabric behaviour, precise stitching, and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Bra,1,False
19,Female/Underwear & Lingerie/Bra/Lace Bra,"Adult woman wearing a lace bra, with clean premium styling, realistic fabric behaviour, precise stitching, and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Bra,1,False
20,Female/Underwear & Lingerie/Bra/Mesh Bra,"Adult woman wearing a mesh bra, with clean premium styling, realistic fabric behaviour, precise stitching, and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Bra,1,False
21,Female/Underwear & Lingerie/Bra/Satin Bra,"Adult woman wearing a satin bra, with clean premium styling, realistic fabric behaviour, precise stitching, and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Bra,1,False
22,Female/Underwear & Lingerie/Bra/Corset Bra,"Adult woman wearing a corset bra, with clean premium styling, realistic fabric behaviour, precise stitching, and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Bra,1,False
23,Female/Underwear & Lingerie/Bra/Bustier,"Adult woman wearing a bustier, with clean premium styling, realistic fabric behaviour, precise stitching, and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Bra,1,False
24,Female/Underwear & Lingerie/Bra/Shelf Bra,"Adult woman wearing a shelf bra, with clean premium styling, realistic fabric behaviour, precise stitching, and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Bra,1,False
