index,name,prompt,negative_prompt,category,weight,favorite
11,Female/Underwear & Lingerie/Bra and Panty Set/Lace Bra and Thong Set,"Adult woman wearing a lace bra and thong set, unbranded, fashionable, with realistic fabric behaviour, precise stitching, coordinated design, and a flattering but natural fit.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Bra and Panty Set,1,False
12,Female/Underwear & Lingerie/Bra and Panty Set/Mesh Bra and Cheekini Set,"Adult woman wearing a mesh bra and cheekini set, unbranded, fashionable, with realistic fabric behaviour, precise stitching, coordinated design, and a flattering but natural fit.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Bra and Panty Set,1,False
13,Female/Underwear & Lingerie/Bra and Panty Set/Satin Bra and Brief Set,"Adult woman wearing a satin bra and brief set, unbranded, fashionable, with realistic fabric behaviour, precise stitching, coordinated design, and a flattering but natural fit.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Bra and Panty Set,1,False
14,Female/Underwear & Lingerie/Bra and Panty Set/Caged Bra and Caged Panty Set,"Adult woman wearing a caged bra and caged panty set, unbranded, fashionable, with realistic fabric behaviour, precise stitching, coordinated design, and a flattering but natural fit.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Bra and Panty Set,1,False
15,Female/Underwear & Lingerie/Bra and Panty Set/Corset Bra and Garter Panty Set,"Adult woman wearing a corset bra and garter panty set, unbranded, fashionable, with realistic fabric behaviour, precise stitching, coordinated design, and a flattering but natural fit.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Bra and Panty Set,1,False
16,Female/Underwear & Lingerie/Bra and Panty Set/Bustier and Thong Set,"Adult woman wearing a bustier and thong set, unbranded, fashionable, with realistic fabric behaviour, precise stitching, coordinated design, and a flattering but natural fit.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Bra and Panty Set,1,False
17,Female/Underwear & Lingerie/Bra and Panty Set/Underwire Bra and Boyshort Set,"Adult woman wearing a underwire bra and boyshort set, unbranded, fashionable, with realistic fabric behaviour, precise stitching, coordinated design, and a flattering but natural fit.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Bra and Panty Set,1,False
18,Female/Underwear & Lingerie/Bra and Panty Set/Wireless Bra and Brief Set,"Adult woman wearing a wireless bra and brief set, unbranded, fashionable, with realistic fabric behaviour, precise stitching, coordinated design, and a flattering but natural fit.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Bra and Panty Set,1,False
19,Female/Underwear & Lingerie/Bra and Panty Set/Halter Bra and Brazilian Panty Set,"Adult woman wearing a halter bra and brazilian panty set, unbranded, fashionable, with realistic fabric behaviour, precise stitching, coordinated design, and a flattering but natural fit.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Bra and Panty Set,1,False
20,Female/Underwear & Lingerie/Bra and Panty Set/Strapless Bra and Tanga Set,"Adult woman wearing a strapless bra and tanga set, unbranded, fashionable, with realistic fabric behaviour, precise stitching, coordinated design, and a flattering but natural fit.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Bra and Panty Set,1,False
