index,name,prompt,negative_prompt,category,weight,favorite
11,Lace-Trim Boudoir Robe,"Dress <Subject 1> in lace-trim boudoir robe, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
12,Lace-Trim Slip Dress,"Dress <Subject 1> in lace-trim slip dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
13,Lace-Trim Chemise,"Dress <Subject 1> in lace-trim chemise, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
14,Lace-Trim Teddy and Robe Set,"Dress <Subject 1> in lace-trim teddy and robe set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
15,Lace-Trim Camisole Set,"Dress <Subject 1> in lace-trim camisole set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
16,Velvet Boudoir Robe,"Dress <Subject 1> in velvet boudoir robe, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
17,Velvet Slip Dress,"Dress <Subject 1> in velvet slip dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
18,Velvet Chemise,"Dress <Subject 1> in velvet chemise, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
19,Velvet Teddy and Robe Set,"Dress <Subject 1> in velvet teddy and robe set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
20,Velvet Camisole Set,"Dress <Subject 1> in velvet camisole set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
21,Chiffon-Overlay Boudoir Robe,"Dress <Subject 1> in chiffon-overlay boudoir robe, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
22,Chiffon-Overlay Slip Dress,"Dress <Subject 1> in chiffon-overlay slip dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
23,Chiffon-Overlay Chemise,"Dress <Subject 1> in chiffon-overlay chemise, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
24,Chiffon-Overlay Teddy and Robe Set,"Dress <Subject 1> in chiffon-overlay teddy and robe set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
25,Chiffon-Overlay Camisole Set,"Dress <Subject 1> in chiffon-overlay camisole set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
26,Embroidered Boudoir Robe,"Dress <Subject 1> in embroidered boudoir robe, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
27,Embroidered Slip Dress,"Dress <Subject 1> in embroidered slip dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
28,Embroidered Chemise,"Dress <Subject 1> in embroidered chemise, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
29,Embroidered Teddy and Robe Set,"Dress <Subject 1> in embroidered teddy and robe set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
30,Embroidered Camisole Set,"Dress <Subject 1> in embroidered camisole set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
31,Pearl-Trim Boudoir Robe,"Dress <Subject 1> in pearl-trim boudoir robe, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
32,Pearl-Trim Slip Dress,"Dress <Subject 1> in pearl-trim slip dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
33,Pearl-Trim Chemise,"Dress <Subject 1> in pearl-trim chemise, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
34,Pearl-Trim Teddy and Robe Set,"Dress <Subject 1> in pearl-trim teddy and robe set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
35,Pearl-Trim Camisole Set,"Dress <Subject 1> in pearl-trim camisole set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
36,Feather-Trim Boudoir Robe,"Dress <Subject 1> in feather-trim boudoir robe, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
37,Feather-Trim Slip Dress,"Dress <Subject 1> in feather-trim slip dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
38,Feather-Trim Chemise,"Dress <Subject 1> in feather-trim chemise, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
39,Feather-Trim Teddy and Robe Set,"Dress <Subject 1> in feather-trim teddy and robe set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
40,Feather-Trim Camisole Set,"Dress <Subject 1> in feather-trim camisole set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Elegant private-lounge fashion styling, non-explicit and tastefully covered.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Boudoir,1.0,False
