name,prompt,negative_prompt,category,weight,favorite
0013 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — upper back gently extended,"left side of the torso on the support plane, legs straight and stacked, left arm extended beneath the head; upper back gently extended; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0014 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — left side of the torso lengthened,"left side of the torso on the support plane, legs straight and stacked, left arm extended beneath the head; left side of the torso lengthened; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0015 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — right side of the torso lengthened,"left side of the torso on the support plane, legs straight and stacked, left arm extended beneath the head; right side of the torso lengthened; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0016 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — shoulders gently drawn away from the ears,"left side of the torso on the support plane, legs straight and stacked, left arm extended beneath the head; shoulders gently drawn away from the ears; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0017 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — abdomen neutral,"left side of the torso on the support plane, legs straight and stacked, left arm extended beneath the head; abdomen neutral, pelvis level; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0018 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — chin angled toward the left collarbone,"left side of the torso on the support plane, legs straight and stacked, left arm extended beneath the head; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0019 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — chin angled toward the right collarbone,"left side of the torso on the support plane, legs straight and stacked, left arm extended beneath the head; chin angled toward the right collarbone; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0020 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — head aligned with the spine,"left side of the torso on the support plane, legs straight and stacked, left arm extended beneath the head; head aligned with the spine; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0021 | Pose/Lying/Side/Side-Lying — right side of the torso on the support plane — head level,"right side of the torso on the support plane, legs straight and stacked, right arm extended beneath the head; head level, chin neutral, shoulders relaxed; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0022 | Pose/Lying/Side/Side-Lying — right side of the torso on the support plane — chin slightly lowered,"right side of the torso on the support plane, legs straight and stacked, right arm extended beneath the head; chin slightly lowered, neck long; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0023 | Pose/Lying/Side/Side-Lying — right side of the torso on the support plane — chin slightly raised,"right side of the torso on the support plane, legs straight and stacked, right arm extended beneath the head; chin slightly raised, neck long; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0024 | Pose/Lying/Side/Side-Lying — right side of the torso on the support plane — head rotated slightly left,"right side of the torso on the support plane, legs straight and stacked, right arm extended beneath the head; head rotated slightly left; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0025 | Pose/Lying/Side/Side-Lying — right side of the torso on the support plane — head rotated slightly right,"right side of the torso on the support plane, legs straight and stacked, right arm extended beneath the head; head rotated slightly right; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0026 | Pose/Lying/Side/Side-Lying — right side of the torso on the support plane — left shoulder slightly closer to the support plane,"right side of the torso on the support plane, legs straight and stacked, right arm extended beneath the head; left shoulder slightly closer to the support plane; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0027 | Pose/Lying/Side/Side-Lying — right side of the torso on the support plane — right shoulder slightly closer to the support plane,"right side of the torso on the support plane, legs straight and stacked, right arm extended beneath the head; right shoulder slightly closer to the support plane; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0028 | Pose/Lying/Side/Side-Lying — right side of the torso on the support plane — ribcage rotated slightly left while the pelvis remains stable,"right side of the torso on the support plane, legs straight and stacked, right arm extended beneath the head; ribcage rotated slightly left while the pelvis remains stable; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0029 | Pose/Lying/Side/Side-Lying — right side of the torso on the support plane — ribcage rotated slightly right while the pelvis remains stable,"right side of the torso on the support plane, legs straight and stacked, right arm extended beneath the head; ribcage rotated slightly right while the pelvis remains stable; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0030 | Pose/Lying/Side/Side-Lying — right side of the torso on the support plane — pelvis shifted slightly left with the spine lengthened,"right side of the torso on the support plane, legs straight and stacked, right arm extended beneath the head; pelvis shifted slightly left with the spine lengthened; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0031 | Pose/Lying/Side/Side-Lying — right side of the torso on the support plane — pelvis shifted slightly right with the spine lengthened,"right side of the torso on the support plane, legs straight and stacked, right arm extended beneath the head; pelvis shifted slightly right with the spine lengthened; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0032 | Pose/Lying/Side/Side-Lying — right side of the torso on the support plane — upper back gently rounded,"right side of the torso on the support plane, legs straight and stacked, right arm extended beneath the head; upper back gently rounded; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0033 | Pose/Lying/Side/Side-Lying — right side of the torso on the support plane — upper back gently extended,"right side of the torso on the support plane, legs straight and stacked, right arm extended beneath the head; upper back gently extended; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0034 | Pose/Lying/Side/Side-Lying — right side of the torso on the support plane — left side of the torso lengthened,"right side of the torso on the support plane, legs straight and stacked, right arm extended beneath the head; left side of the torso lengthened; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0035 | Pose/Lying/Side/Side-Lying — right side of the torso on the support plane — right side of the torso lengthened,"right side of the torso on the support plane, legs straight and stacked, right arm extended beneath the head; right side of the torso lengthened; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0036 | Pose/Lying/Side/Side-Lying — right side of the torso on the support plane — shoulders gently drawn away from the ears,"right side of the torso on the support plane, legs straight and stacked, right arm extended beneath the head; shoulders gently drawn away from the ears; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0037 | Pose/Lying/Side/Side-Lying — right side of the torso on the support plane — abdomen neutral,"right side of the torso on the support plane, legs straight and stacked, right arm extended beneath the head; abdomen neutral, pelvis level; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0038 | Pose/Lying/Side/Side-Lying — right side of the torso on the support plane — chin angled toward the left collarbone,"right side of the torso on the support plane, legs straight and stacked, right arm extended beneath the head; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0039 | Pose/Lying/Side/Side-Lying — right side of the torso on the support plane — chin angled toward the right collarbone,"right side of the torso on the support plane, legs straight and stacked, right arm extended beneath the head; chin angled toward the right collarbone; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0040 | Pose/Lying/Side/Side-Lying — right side of the torso on the support plane — head aligned with the spine,"right side of the torso on the support plane, legs straight and stacked, right arm extended beneath the head; head aligned with the spine; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0041 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — head level,"left side of the torso on the support plane, both knees bent and stacked, left forearm beneath the head; head level, chin neutral, shoulders relaxed; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0042 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — chin slightly lowered,"left side of the torso on the support plane, both knees bent and stacked, left forearm beneath the head; chin slightly lowered, neck long; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0043 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — chin slightly raised,"left side of the torso on the support plane, both knees bent and stacked, left forearm beneath the head; chin slightly raised, neck long; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0044 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — head rotated slightly left,"left side of the torso on the support plane, both knees bent and stacked, left forearm beneath the head; head rotated slightly left; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0045 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — head rotated slightly right,"left side of the torso on the support plane, both knees bent and stacked, left forearm beneath the head; head rotated slightly right; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0046 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — left shoulder slightly closer to the support plane,"left side of the torso on the support plane, both knees bent and stacked, left forearm beneath the head; left shoulder slightly closer to the support plane; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0047 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — right shoulder slightly closer to the support plane,"left side of the torso on the support plane, both knees bent and stacked, left forearm beneath the head; right shoulder slightly closer to the support plane; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0048 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — ribcage rotated slightly left while the pelvis remains stable,"left side of the torso on the support plane, both knees bent and stacked, left forearm beneath the head; ribcage rotated slightly left while the pelvis remains stable; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0049 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — ribcage rotated slightly right while the pelvis remains stable,"left side of the torso on the support plane, both knees bent and stacked, left forearm beneath the head; ribcage rotated slightly right while the pelvis remains stable; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0050 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — pelvis shifted slightly left with the spine lengthened,"left side of the torso on the support plane, both knees bent and stacked, left forearm beneath the head; pelvis shifted slightly left with the spine lengthened; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0051 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — pelvis shifted slightly right with the spine lengthened,"left side of the torso on the support plane, both knees bent and stacked, left forearm beneath the head; pelvis shifted slightly right with the spine lengthened; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0052 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — upper back gently rounded,"left side of the torso on the support plane, both knees bent and stacked, left forearm beneath the head; upper back gently rounded; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0053 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — upper back gently extended,"left side of the torso on the support plane, both knees bent and stacked, left forearm beneath the head; upper back gently extended; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0054 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — left side of the torso lengthened,"left side of the torso on the support plane, both knees bent and stacked, left forearm beneath the head; left side of the torso lengthened; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0055 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — right side of the torso lengthened,"left side of the torso on the support plane, both knees bent and stacked, left forearm beneath the head; right side of the torso lengthened; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0056 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — shoulders gently drawn away from the ears,"left side of the torso on the support plane, both knees bent and stacked, left forearm beneath the head; shoulders gently drawn away from the ears; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0057 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — abdomen neutral,"left side of the torso on the support plane, both knees bent and stacked, left forearm beneath the head; abdomen neutral, pelvis level; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0058 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — chin angled toward the left collarbone,"left side of the torso on the support plane, both knees bent and stacked, left forearm beneath the head; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0059 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — chin angled toward the right collarbone,"left side of the torso on the support plane, both knees bent and stacked, left forearm beneath the head; chin angled toward the right collarbone; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
0060 | Pose/Lying/Side/Side-Lying — left side of the torso on the support plane — head aligned with the spine,"left side of the torso on the support plane, both knees bent and stacked, left forearm beneath the head; head aligned with the spine; clear joint alignment; distinct limb separation","supine posture, prone posture, seated posture, standing posture, torso facing straight upward, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Side,1,False
