name,prompt,negative_prompt,category,weight,favorite
0011 | Pose/Standing/Arms Crossed/Arms Crossed — feet hip-width apart — shoulders relaxed and lowered,"feet hip-width apart, both forearms crossed loosely across the lower ribcage; shoulders relaxed and lowered, chest neutral; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0012 | Pose/Standing/Arms Crossed/Arms Crossed — feet hip-width apart — ribcage rotated slightly left,"feet hip-width apart, both forearms crossed loosely across the lower ribcage; ribcage rotated slightly left, pelvis stable; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0013 | Pose/Standing/Arms Crossed/Arms Crossed — feet hip-width apart — ribcage rotated slightly right,"feet hip-width apart, both forearms crossed loosely across the lower ribcage; ribcage rotated slightly right, pelvis stable; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0014 | Pose/Standing/Arms Crossed/Arms Crossed — feet hip-width apart — pelvis shifted slightly left,"feet hip-width apart, both forearms crossed loosely across the lower ribcage; pelvis shifted slightly left, shoulders counterbalanced; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0015 | Pose/Standing/Arms Crossed/Arms Crossed — feet hip-width apart — pelvis shifted slightly right,"feet hip-width apart, both forearms crossed loosely across the lower ribcage; pelvis shifted slightly right, shoulders counterbalanced; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0016 | Pose/Standing/Arms Crossed/Arms Crossed — feet hip-width apart — spine long and vertical,"feet hip-width apart, both forearms crossed loosely across the lower ribcage; spine long and vertical, abdominal wall neutral; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0017 | Pose/Standing/Arms Crossed/Arms Crossed — feet hip-width apart — upper back gently rounded,"feet hip-width apart, both forearms crossed loosely across the lower ribcage; upper back gently rounded, pelvis stable; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0018 | Pose/Standing/Arms Crossed/Arms Crossed — feet hip-width apart — upper back gently extended,"feet hip-width apart, both forearms crossed loosely across the lower ribcage; upper back gently extended, pelvis stable; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0019 | Pose/Standing/Arms Crossed/Arms Crossed — feet hip-width apart — chin angled toward the left collarbone,"feet hip-width apart, both forearms crossed loosely across the lower ribcage; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0020 | Pose/Standing/Arms Crossed/Arms Crossed — feet hip-width apart — chin angled toward the right collarbone,"feet hip-width apart, both forearms crossed loosely across the lower ribcage; chin angled toward the right collarbone; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0021 | Pose/Standing/Arms Crossed/Arms Crossed — feet shoulder-width apart — head level,"feet shoulder-width apart, both forearms crossed firmly across the chest; head level, chin neutral, shoulders level; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0022 | Pose/Standing/Arms Crossed/Arms Crossed — feet shoulder-width apart — chin slightly lowered,"feet shoulder-width apart, both forearms crossed firmly across the chest; chin slightly lowered, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0023 | Pose/Standing/Arms Crossed/Arms Crossed — feet shoulder-width apart — chin slightly raised,"feet shoulder-width apart, both forearms crossed firmly across the chest; chin slightly raised, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0024 | Pose/Standing/Arms Crossed/Arms Crossed — feet shoulder-width apart — head tilted slightly left,"feet shoulder-width apart, both forearms crossed firmly across the chest; head tilted slightly left, shoulders level; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0025 | Pose/Standing/Arms Crossed/Arms Crossed — feet shoulder-width apart — head tilted slightly right,"feet shoulder-width apart, both forearms crossed firmly across the chest; head tilted slightly right, shoulders level; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0026 | Pose/Standing/Arms Crossed/Arms Crossed — feet shoulder-width apart — head rotated slightly left,"feet shoulder-width apart, both forearms crossed firmly across the chest; head rotated slightly left, ribcage facing forward; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0027 | Pose/Standing/Arms Crossed/Arms Crossed — feet shoulder-width apart — head rotated slightly right,"feet shoulder-width apart, both forearms crossed firmly across the chest; head rotated slightly right, ribcage facing forward; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0028 | Pose/Standing/Arms Crossed/Arms Crossed — feet shoulder-width apart — left shoulder slightly higher than the right,"feet shoulder-width apart, both forearms crossed firmly across the chest; left shoulder slightly higher than the right; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0029 | Pose/Standing/Arms Crossed/Arms Crossed — feet shoulder-width apart — right shoulder slightly higher than the left,"feet shoulder-width apart, both forearms crossed firmly across the chest; right shoulder slightly higher than the left; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0030 | Pose/Standing/Arms Crossed/Arms Crossed — feet shoulder-width apart — shoulders gently drawn back,"feet shoulder-width apart, both forearms crossed firmly across the chest; shoulders gently drawn back, chest neutral; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0031 | Pose/Standing/Arms Crossed/Arms Crossed — feet shoulder-width apart — shoulders relaxed and lowered,"feet shoulder-width apart, both forearms crossed firmly across the chest; shoulders relaxed and lowered, chest neutral; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0032 | Pose/Standing/Arms Crossed/Arms Crossed — feet shoulder-width apart — ribcage rotated slightly left,"feet shoulder-width apart, both forearms crossed firmly across the chest; ribcage rotated slightly left, pelvis stable; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0033 | Pose/Standing/Arms Crossed/Arms Crossed — feet shoulder-width apart — ribcage rotated slightly right,"feet shoulder-width apart, both forearms crossed firmly across the chest; ribcage rotated slightly right, pelvis stable; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0034 | Pose/Standing/Arms Crossed/Arms Crossed — feet shoulder-width apart — pelvis shifted slightly left,"feet shoulder-width apart, both forearms crossed firmly across the chest; pelvis shifted slightly left, shoulders counterbalanced; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0035 | Pose/Standing/Arms Crossed/Arms Crossed — feet shoulder-width apart — pelvis shifted slightly right,"feet shoulder-width apart, both forearms crossed firmly across the chest; pelvis shifted slightly right, shoulders counterbalanced; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0036 | Pose/Standing/Arms Crossed/Arms Crossed — feet shoulder-width apart — spine long and vertical,"feet shoulder-width apart, both forearms crossed firmly across the chest; spine long and vertical, abdominal wall neutral; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0037 | Pose/Standing/Arms Crossed/Arms Crossed — feet shoulder-width apart — upper back gently rounded,"feet shoulder-width apart, both forearms crossed firmly across the chest; upper back gently rounded, pelvis stable; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0038 | Pose/Standing/Arms Crossed/Arms Crossed — feet shoulder-width apart — upper back gently extended,"feet shoulder-width apart, both forearms crossed firmly across the chest; upper back gently extended, pelvis stable; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0039 | Pose/Standing/Arms Crossed/Arms Crossed — feet shoulder-width apart — chin angled toward the left collarbone,"feet shoulder-width apart, both forearms crossed firmly across the chest; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0040 | Pose/Standing/Arms Crossed/Arms Crossed — feet shoulder-width apart — chin angled toward the right collarbone,"feet shoulder-width apart, both forearms crossed firmly across the chest; chin angled toward the right collarbone; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0041 | Pose/Standing/Arms Crossed/Arms Crossed — feet together — head level,"feet together, left forearm above the right across the chest; head level, chin neutral, shoulders level; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0042 | Pose/Standing/Arms Crossed/Arms Crossed — feet together — chin slightly lowered,"feet together, left forearm above the right across the chest; chin slightly lowered, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0043 | Pose/Standing/Arms Crossed/Arms Crossed — feet together — chin slightly raised,"feet together, left forearm above the right across the chest; chin slightly raised, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0044 | Pose/Standing/Arms Crossed/Arms Crossed — feet together — head tilted slightly left,"feet together, left forearm above the right across the chest; head tilted slightly left, shoulders level; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0045 | Pose/Standing/Arms Crossed/Arms Crossed — feet together — head tilted slightly right,"feet together, left forearm above the right across the chest; head tilted slightly right, shoulders level; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0046 | Pose/Standing/Arms Crossed/Arms Crossed — feet together — head rotated slightly left,"feet together, left forearm above the right across the chest; head rotated slightly left, ribcage facing forward; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0047 | Pose/Standing/Arms Crossed/Arms Crossed — feet together — head rotated slightly right,"feet together, left forearm above the right across the chest; head rotated slightly right, ribcage facing forward; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0048 | Pose/Standing/Arms Crossed/Arms Crossed — feet together — left shoulder slightly higher than the right,"feet together, left forearm above the right across the chest; left shoulder slightly higher than the right; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0049 | Pose/Standing/Arms Crossed/Arms Crossed — feet together — right shoulder slightly higher than the left,"feet together, left forearm above the right across the chest; right shoulder slightly higher than the left; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0050 | Pose/Standing/Arms Crossed/Arms Crossed — feet together — shoulders gently drawn back,"feet together, left forearm above the right across the chest; shoulders gently drawn back, chest neutral; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0051 | Pose/Standing/Arms Crossed/Arms Crossed — feet together — shoulders relaxed and lowered,"feet together, left forearm above the right across the chest; shoulders relaxed and lowered, chest neutral; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0052 | Pose/Standing/Arms Crossed/Arms Crossed — feet together — ribcage rotated slightly left,"feet together, left forearm above the right across the chest; ribcage rotated slightly left, pelvis stable; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0053 | Pose/Standing/Arms Crossed/Arms Crossed — feet together — ribcage rotated slightly right,"feet together, left forearm above the right across the chest; ribcage rotated slightly right, pelvis stable; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0054 | Pose/Standing/Arms Crossed/Arms Crossed — feet together — pelvis shifted slightly left,"feet together, left forearm above the right across the chest; pelvis shifted slightly left, shoulders counterbalanced; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0055 | Pose/Standing/Arms Crossed/Arms Crossed — feet together — pelvis shifted slightly right,"feet together, left forearm above the right across the chest; pelvis shifted slightly right, shoulders counterbalanced; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0056 | Pose/Standing/Arms Crossed/Arms Crossed — feet together — spine long and vertical,"feet together, left forearm above the right across the chest; spine long and vertical, abdominal wall neutral; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0057 | Pose/Standing/Arms Crossed/Arms Crossed — feet together — upper back gently rounded,"feet together, left forearm above the right across the chest; upper back gently rounded, pelvis stable; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0058 | Pose/Standing/Arms Crossed/Arms Crossed — feet together — upper back gently extended,"feet together, left forearm above the right across the chest; upper back gently extended, pelvis stable; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
0059 | Pose/Standing/Arms Crossed/Arms Crossed — feet together — chin angled toward the left collarbone,"feet together, left forearm above the right across the chest; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","arms uncrossed, hands behind the back, arms overhead, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Arms Crossed,1,False
