name,prompt,negative_prompt,category,weight,favorite
0011 | Pose/Lying/Supine/Supine — back of the torso on the support plane — pelvis shifted slightly right with the spine lengthened,"back of the torso on the support plane, both legs straight and together, both arms beside the torso; pelvis shifted slightly right with the spine lengthened; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0012 | Pose/Lying/Supine/Supine — back of the torso on the support plane — upper back gently rounded,"back of the torso on the support plane, both legs straight and together, both arms beside the torso; upper back gently rounded; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0013 | Pose/Lying/Supine/Supine — back of the torso on the support plane — upper back gently extended,"back of the torso on the support plane, both legs straight and together, both arms beside the torso; upper back gently extended; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0014 | Pose/Lying/Supine/Supine — back of the torso on the support plane — left side of the torso lengthened,"back of the torso on the support plane, both legs straight and together, both arms beside the torso; left side of the torso lengthened; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0015 | Pose/Lying/Supine/Supine — back of the torso on the support plane — right side of the torso lengthened,"back of the torso on the support plane, both legs straight and together, both arms beside the torso; right side of the torso lengthened; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0016 | Pose/Lying/Supine/Supine — back of the torso on the support plane — shoulders gently drawn away from the ears,"back of the torso on the support plane, both legs straight and together, both arms beside the torso; shoulders gently drawn away from the ears; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0017 | Pose/Lying/Supine/Supine — back of the torso on the support plane — abdomen neutral,"back of the torso on the support plane, both legs straight and together, both arms beside the torso; abdomen neutral, pelvis level; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0018 | Pose/Lying/Supine/Supine — back of the torso on the support plane — chin angled toward the left collarbone,"back of the torso on the support plane, both legs straight and together, both arms beside the torso; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0019 | Pose/Lying/Supine/Supine — back of the torso on the support plane — chin angled toward the right collarbone,"back of the torso on the support plane, both legs straight and together, both arms beside the torso; chin angled toward the right collarbone; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0020 | Pose/Lying/Supine/Supine — back of the torso on the support plane — head aligned with the spine,"back of the torso on the support plane, both legs straight and together, both arms beside the torso; head aligned with the spine; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0021 | Pose/Lying/Supine/Supine — back of the torso on the support plane — head level,"back of the torso on the support plane, both legs straight and hip-width apart, arms beside the torso; head level, chin neutral, shoulders relaxed; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0022 | Pose/Lying/Supine/Supine — back of the torso on the support plane — chin slightly lowered,"back of the torso on the support plane, both legs straight and hip-width apart, arms beside the torso; chin slightly lowered, neck long; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0023 | Pose/Lying/Supine/Supine — back of the torso on the support plane — chin slightly raised,"back of the torso on the support plane, both legs straight and hip-width apart, arms beside the torso; chin slightly raised, neck long; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0024 | Pose/Lying/Supine/Supine — back of the torso on the support plane — head rotated slightly left,"back of the torso on the support plane, both legs straight and hip-width apart, arms beside the torso; head rotated slightly left; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0025 | Pose/Lying/Supine/Supine — back of the torso on the support plane — head rotated slightly right,"back of the torso on the support plane, both legs straight and hip-width apart, arms beside the torso; head rotated slightly right; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0026 | Pose/Lying/Supine/Supine — back of the torso on the support plane — left shoulder slightly closer to the support plane,"back of the torso on the support plane, both legs straight and hip-width apart, arms beside the torso; left shoulder slightly closer to the support plane; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0027 | Pose/Lying/Supine/Supine — back of the torso on the support plane — right shoulder slightly closer to the support plane,"back of the torso on the support plane, both legs straight and hip-width apart, arms beside the torso; right shoulder slightly closer to the support plane; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0028 | Pose/Lying/Supine/Supine — back of the torso on the support plane — ribcage rotated slightly left while the pelvis remains stable,"back of the torso on the support plane, both legs straight and hip-width apart, arms beside the torso; ribcage rotated slightly left while the pelvis remains stable; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0029 | Pose/Lying/Supine/Supine — back of the torso on the support plane — ribcage rotated slightly right while the pelvis remains stable,"back of the torso on the support plane, both legs straight and hip-width apart, arms beside the torso; ribcage rotated slightly right while the pelvis remains stable; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0030 | Pose/Lying/Supine/Supine — back of the torso on the support plane — pelvis shifted slightly left with the spine lengthened,"back of the torso on the support plane, both legs straight and hip-width apart, arms beside the torso; pelvis shifted slightly left with the spine lengthened; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0031 | Pose/Lying/Supine/Supine — back of the torso on the support plane — pelvis shifted slightly right with the spine lengthened,"back of the torso on the support plane, both legs straight and hip-width apart, arms beside the torso; pelvis shifted slightly right with the spine lengthened; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0032 | Pose/Lying/Supine/Supine — back of the torso on the support plane — upper back gently rounded,"back of the torso on the support plane, both legs straight and hip-width apart, arms beside the torso; upper back gently rounded; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0033 | Pose/Lying/Supine/Supine — back of the torso on the support plane — upper back gently extended,"back of the torso on the support plane, both legs straight and hip-width apart, arms beside the torso; upper back gently extended; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0034 | Pose/Lying/Supine/Supine — back of the torso on the support plane — left side of the torso lengthened,"back of the torso on the support plane, both legs straight and hip-width apart, arms beside the torso; left side of the torso lengthened; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0035 | Pose/Lying/Supine/Supine — back of the torso on the support plane — right side of the torso lengthened,"back of the torso on the support plane, both legs straight and hip-width apart, arms beside the torso; right side of the torso lengthened; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0036 | Pose/Lying/Supine/Supine — back of the torso on the support plane — shoulders gently drawn away from the ears,"back of the torso on the support plane, both legs straight and hip-width apart, arms beside the torso; shoulders gently drawn away from the ears; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0037 | Pose/Lying/Supine/Supine — back of the torso on the support plane — abdomen neutral,"back of the torso on the support plane, both legs straight and hip-width apart, arms beside the torso; abdomen neutral, pelvis level; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0038 | Pose/Lying/Supine/Supine — back of the torso on the support plane — chin angled toward the left collarbone,"back of the torso on the support plane, both legs straight and hip-width apart, arms beside the torso; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0039 | Pose/Lying/Supine/Supine — back of the torso on the support plane — chin angled toward the right collarbone,"back of the torso on the support plane, both legs straight and hip-width apart, arms beside the torso; chin angled toward the right collarbone; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0040 | Pose/Lying/Supine/Supine — back of the torso on the support plane — head aligned with the spine,"back of the torso on the support plane, both legs straight and hip-width apart, arms beside the torso; head aligned with the spine; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0041 | Pose/Lying/Supine/Supine — back of the torso on the support plane — head level,"back of the torso on the support plane, both knees bent, both feet planted, arms beside the torso; head level, chin neutral, shoulders relaxed; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0042 | Pose/Lying/Supine/Supine — back of the torso on the support plane — chin slightly lowered,"back of the torso on the support plane, both knees bent, both feet planted, arms beside the torso; chin slightly lowered, neck long; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0043 | Pose/Lying/Supine/Supine — back of the torso on the support plane — chin slightly raised,"back of the torso on the support plane, both knees bent, both feet planted, arms beside the torso; chin slightly raised, neck long; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0044 | Pose/Lying/Supine/Supine — back of the torso on the support plane — head rotated slightly left,"back of the torso on the support plane, both knees bent, both feet planted, arms beside the torso; head rotated slightly left; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0045 | Pose/Lying/Supine/Supine — back of the torso on the support plane — head rotated slightly right,"back of the torso on the support plane, both knees bent, both feet planted, arms beside the torso; head rotated slightly right; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0046 | Pose/Lying/Supine/Supine — back of the torso on the support plane — left shoulder slightly closer to the support plane,"back of the torso on the support plane, both knees bent, both feet planted, arms beside the torso; left shoulder slightly closer to the support plane; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0047 | Pose/Lying/Supine/Supine — back of the torso on the support plane — right shoulder slightly closer to the support plane,"back of the torso on the support plane, both knees bent, both feet planted, arms beside the torso; right shoulder slightly closer to the support plane; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0048 | Pose/Lying/Supine/Supine — back of the torso on the support plane — ribcage rotated slightly left while the pelvis remains stable,"back of the torso on the support plane, both knees bent, both feet planted, arms beside the torso; ribcage rotated slightly left while the pelvis remains stable; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0049 | Pose/Lying/Supine/Supine — back of the torso on the support plane — ribcage rotated slightly right while the pelvis remains stable,"back of the torso on the support plane, both knees bent, both feet planted, arms beside the torso; ribcage rotated slightly right while the pelvis remains stable; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0050 | Pose/Lying/Supine/Supine — back of the torso on the support plane — pelvis shifted slightly left with the spine lengthened,"back of the torso on the support plane, both knees bent, both feet planted, arms beside the torso; pelvis shifted slightly left with the spine lengthened; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0051 | Pose/Lying/Supine/Supine — back of the torso on the support plane — pelvis shifted slightly right with the spine lengthened,"back of the torso on the support plane, both knees bent, both feet planted, arms beside the torso; pelvis shifted slightly right with the spine lengthened; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0052 | Pose/Lying/Supine/Supine — back of the torso on the support plane — upper back gently rounded,"back of the torso on the support plane, both knees bent, both feet planted, arms beside the torso; upper back gently rounded; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0053 | Pose/Lying/Supine/Supine — back of the torso on the support plane — upper back gently extended,"back of the torso on the support plane, both knees bent, both feet planted, arms beside the torso; upper back gently extended; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0054 | Pose/Lying/Supine/Supine — back of the torso on the support plane — left side of the torso lengthened,"back of the torso on the support plane, both knees bent, both feet planted, arms beside the torso; left side of the torso lengthened; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0055 | Pose/Lying/Supine/Supine — back of the torso on the support plane — right side of the torso lengthened,"back of the torso on the support plane, both knees bent, both feet planted, arms beside the torso; right side of the torso lengthened; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0056 | Pose/Lying/Supine/Supine — back of the torso on the support plane — shoulders gently drawn away from the ears,"back of the torso on the support plane, both knees bent, both feet planted, arms beside the torso; shoulders gently drawn away from the ears; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0057 | Pose/Lying/Supine/Supine — back of the torso on the support plane — abdomen neutral,"back of the torso on the support plane, both knees bent, both feet planted, arms beside the torso; abdomen neutral, pelvis level; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0058 | Pose/Lying/Supine/Supine — back of the torso on the support plane — chin angled toward the left collarbone,"back of the torso on the support plane, both knees bent, both feet planted, arms beside the torso; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0059 | Pose/Lying/Supine/Supine — back of the torso on the support plane — chin angled toward the right collarbone,"back of the torso on the support plane, both knees bent, both feet planted, arms beside the torso; chin angled toward the right collarbone; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0060 | Pose/Lying/Supine/Supine — back of the torso on the support plane — head aligned with the spine,"back of the torso on the support plane, both knees bent, both feet planted, arms beside the torso; head aligned with the spine; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
0061 | Pose/Lying/Supine/Supine — back of the torso on the support plane — head level,"back of the torso on the support plane, left knee bent and right leg straight; head level, chin neutral, shoulders relaxed; clear joint alignment; distinct limb separation","prone posture, side-lying posture, seated posture, standing posture, kneeling posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Lying/Supine,1,False
