name,prompt,negative_prompt,category,weight,favorite
0022 | Pose/Standing/Contrapposto/Contrapposto — weight carried mainly through the right leg — chin slightly lowered,"weight carried mainly through the right leg, left knee relaxed, left hip lowered, arms resting beside the torso; chin slightly lowered, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0023 | Pose/Standing/Contrapposto/Contrapposto — weight carried mainly through the right leg — chin slightly raised,"weight carried mainly through the right leg, left knee relaxed, left hip lowered, arms resting beside the torso; chin slightly raised, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0024 | Pose/Standing/Contrapposto/Contrapposto — weight carried mainly through the right leg — head tilted slightly left,"weight carried mainly through the right leg, left knee relaxed, left hip lowered, arms resting beside the torso; head tilted slightly left, shoulders level; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0025 | Pose/Standing/Contrapposto/Contrapposto — weight carried mainly through the right leg — head tilted slightly right,"weight carried mainly through the right leg, left knee relaxed, left hip lowered, arms resting beside the torso; head tilted slightly right, shoulders level; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0026 | Pose/Standing/Contrapposto/Contrapposto — weight carried mainly through the right leg — head rotated slightly left,"weight carried mainly through the right leg, left knee relaxed, left hip lowered, arms resting beside the torso; head rotated slightly left, ribcage facing forward; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0027 | Pose/Standing/Contrapposto/Contrapposto — weight carried mainly through the right leg — head rotated slightly right,"weight carried mainly through the right leg, left knee relaxed, left hip lowered, arms resting beside the torso; head rotated slightly right, ribcage facing forward; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0028 | Pose/Standing/Contrapposto/Contrapposto — weight carried mainly through the right leg — left shoulder slightly higher than the right,"weight carried mainly through the right leg, left knee relaxed, left hip lowered, arms resting beside the torso; left shoulder slightly higher than the right; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0029 | Pose/Standing/Contrapposto/Contrapposto — weight carried mainly through the right leg — right shoulder slightly higher than the left,"weight carried mainly through the right leg, left knee relaxed, left hip lowered, arms resting beside the torso; right shoulder slightly higher than the left; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0030 | Pose/Standing/Contrapposto/Contrapposto — weight carried mainly through the right leg — shoulders gently drawn back,"weight carried mainly through the right leg, left knee relaxed, left hip lowered, arms resting beside the torso; shoulders gently drawn back, chest neutral; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0031 | Pose/Standing/Contrapposto/Contrapposto — weight carried mainly through the right leg — shoulders relaxed and lowered,"weight carried mainly through the right leg, left knee relaxed, left hip lowered, arms resting beside the torso; shoulders relaxed and lowered, chest neutral; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0032 | Pose/Standing/Contrapposto/Contrapposto — weight carried mainly through the right leg — ribcage rotated slightly left,"weight carried mainly through the right leg, left knee relaxed, left hip lowered, arms resting beside the torso; ribcage rotated slightly left, pelvis stable; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0033 | Pose/Standing/Contrapposto/Contrapposto — weight carried mainly through the right leg — ribcage rotated slightly right,"weight carried mainly through the right leg, left knee relaxed, left hip lowered, arms resting beside the torso; ribcage rotated slightly right, pelvis stable; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0034 | Pose/Standing/Contrapposto/Contrapposto — weight carried mainly through the right leg — pelvis shifted slightly left,"weight carried mainly through the right leg, left knee relaxed, left hip lowered, arms resting beside the torso; pelvis shifted slightly left, shoulders counterbalanced; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0035 | Pose/Standing/Contrapposto/Contrapposto — weight carried mainly through the right leg — pelvis shifted slightly right,"weight carried mainly through the right leg, left knee relaxed, left hip lowered, arms resting beside the torso; pelvis shifted slightly right, shoulders counterbalanced; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0036 | Pose/Standing/Contrapposto/Contrapposto — weight carried mainly through the right leg — spine long and vertical,"weight carried mainly through the right leg, left knee relaxed, left hip lowered, arms resting beside the torso; spine long and vertical, abdominal wall neutral; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0037 | Pose/Standing/Contrapposto/Contrapposto — weight carried mainly through the right leg — upper back gently rounded,"weight carried mainly through the right leg, left knee relaxed, left hip lowered, arms resting beside the torso; upper back gently rounded, pelvis stable; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0038 | Pose/Standing/Contrapposto/Contrapposto — weight carried mainly through the right leg — upper back gently extended,"weight carried mainly through the right leg, left knee relaxed, left hip lowered, arms resting beside the torso; upper back gently extended, pelvis stable; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0039 | Pose/Standing/Contrapposto/Contrapposto — weight carried mainly through the right leg — chin angled toward the left collarbone,"weight carried mainly through the right leg, left knee relaxed, left hip lowered, arms resting beside the torso; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0040 | Pose/Standing/Contrapposto/Contrapposto — weight carried mainly through the right leg — chin angled toward the right collarbone,"weight carried mainly through the right leg, left knee relaxed, left hip lowered, arms resting beside the torso; chin angled toward the right collarbone; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0041 | Pose/Standing/Contrapposto/Contrapposto — left leg straight — head level,"left leg straight, right foot lightly touching the support plane ahead, pelvis shifted left; head level, chin neutral, shoulders level; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0042 | Pose/Standing/Contrapposto/Contrapposto — left leg straight — chin slightly lowered,"left leg straight, right foot lightly touching the support plane ahead, pelvis shifted left; chin slightly lowered, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0043 | Pose/Standing/Contrapposto/Contrapposto — left leg straight — chin slightly raised,"left leg straight, right foot lightly touching the support plane ahead, pelvis shifted left; chin slightly raised, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0044 | Pose/Standing/Contrapposto/Contrapposto — left leg straight — head tilted slightly left,"left leg straight, right foot lightly touching the support plane ahead, pelvis shifted left; head tilted slightly left, shoulders level; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0045 | Pose/Standing/Contrapposto/Contrapposto — left leg straight — head tilted slightly right,"left leg straight, right foot lightly touching the support plane ahead, pelvis shifted left; head tilted slightly right, shoulders level; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0046 | Pose/Standing/Contrapposto/Contrapposto — left leg straight — head rotated slightly left,"left leg straight, right foot lightly touching the support plane ahead, pelvis shifted left; head rotated slightly left, ribcage facing forward; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0047 | Pose/Standing/Contrapposto/Contrapposto — left leg straight — head rotated slightly right,"left leg straight, right foot lightly touching the support plane ahead, pelvis shifted left; head rotated slightly right, ribcage facing forward; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0048 | Pose/Standing/Contrapposto/Contrapposto — left leg straight — left shoulder slightly higher than the right,"left leg straight, right foot lightly touching the support plane ahead, pelvis shifted left; left shoulder slightly higher than the right; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0049 | Pose/Standing/Contrapposto/Contrapposto — left leg straight — right shoulder slightly higher than the left,"left leg straight, right foot lightly touching the support plane ahead, pelvis shifted left; right shoulder slightly higher than the left; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0050 | Pose/Standing/Contrapposto/Contrapposto — left leg straight — shoulders gently drawn back,"left leg straight, right foot lightly touching the support plane ahead, pelvis shifted left; shoulders gently drawn back, chest neutral; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0051 | Pose/Standing/Contrapposto/Contrapposto — left leg straight — shoulders relaxed and lowered,"left leg straight, right foot lightly touching the support plane ahead, pelvis shifted left; shoulders relaxed and lowered, chest neutral; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0052 | Pose/Standing/Contrapposto/Contrapposto — left leg straight — ribcage rotated slightly left,"left leg straight, right foot lightly touching the support plane ahead, pelvis shifted left; ribcage rotated slightly left, pelvis stable; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0053 | Pose/Standing/Contrapposto/Contrapposto — left leg straight — ribcage rotated slightly right,"left leg straight, right foot lightly touching the support plane ahead, pelvis shifted left; ribcage rotated slightly right, pelvis stable; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0054 | Pose/Standing/Contrapposto/Contrapposto — left leg straight — pelvis shifted slightly left,"left leg straight, right foot lightly touching the support plane ahead, pelvis shifted left; pelvis shifted slightly left, shoulders counterbalanced; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
0055 | Pose/Standing/Contrapposto/Contrapposto — left leg straight — pelvis shifted slightly right,"left leg straight, right foot lightly touching the support plane ahead, pelvis shifted left; pelvis shifted slightly right, shoulders counterbalanced; clear joint alignment; distinct limb separation","equal weight on both legs, rigid symmetrical stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Contrapposto,1,False
