name,prompt,negative_prompt,category,weight,favorite
0013 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — ribcage rotated slightly right,"feet hip-width apart, torso curved gently to the left, pelvis centred, both knees straight; ribcage rotated slightly right, pelvis stable; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0014 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — pelvis shifted slightly left,"feet hip-width apart, torso curved gently to the left, pelvis centred, both knees straight; pelvis shifted slightly left, shoulders counterbalanced; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0015 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — pelvis shifted slightly right,"feet hip-width apart, torso curved gently to the left, pelvis centred, both knees straight; pelvis shifted slightly right, shoulders counterbalanced; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0016 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — spine long and vertical,"feet hip-width apart, torso curved gently to the left, pelvis centred, both knees straight; spine long and vertical, abdominal wall neutral; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0017 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — upper back gently rounded,"feet hip-width apart, torso curved gently to the left, pelvis centred, both knees straight; upper back gently rounded, pelvis stable; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0018 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — upper back gently extended,"feet hip-width apart, torso curved gently to the left, pelvis centred, both knees straight; upper back gently extended, pelvis stable; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0019 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — chin angled toward the left collarbone,"feet hip-width apart, torso curved gently to the left, pelvis centred, both knees straight; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0020 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — chin angled toward the right collarbone,"feet hip-width apart, torso curved gently to the left, pelvis centred, both knees straight; chin angled toward the right collarbone; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0021 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — head level,"feet hip-width apart, torso curved gently to the right, pelvis centred, both knees straight; head level, chin neutral, shoulders level; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0022 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — chin slightly lowered,"feet hip-width apart, torso curved gently to the right, pelvis centred, both knees straight; chin slightly lowered, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0023 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — chin slightly raised,"feet hip-width apart, torso curved gently to the right, pelvis centred, both knees straight; chin slightly raised, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0024 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — head tilted slightly left,"feet hip-width apart, torso curved gently to the right, pelvis centred, both knees straight; head tilted slightly left, shoulders level; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0025 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — head tilted slightly right,"feet hip-width apart, torso curved gently to the right, pelvis centred, both knees straight; head tilted slightly right, shoulders level; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0026 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — head rotated slightly left,"feet hip-width apart, torso curved gently to the right, pelvis centred, both knees straight; head rotated slightly left, ribcage facing forward; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0027 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — head rotated slightly right,"feet hip-width apart, torso curved gently to the right, pelvis centred, both knees straight; head rotated slightly right, ribcage facing forward; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0028 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — left shoulder slightly higher than the right,"feet hip-width apart, torso curved gently to the right, pelvis centred, both knees straight; left shoulder slightly higher than the right; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0029 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — right shoulder slightly higher than the left,"feet hip-width apart, torso curved gently to the right, pelvis centred, both knees straight; right shoulder slightly higher than the left; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0030 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — shoulders gently drawn back,"feet hip-width apart, torso curved gently to the right, pelvis centred, both knees straight; shoulders gently drawn back, chest neutral; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0031 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — shoulders relaxed and lowered,"feet hip-width apart, torso curved gently to the right, pelvis centred, both knees straight; shoulders relaxed and lowered, chest neutral; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0032 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — ribcage rotated slightly left,"feet hip-width apart, torso curved gently to the right, pelvis centred, both knees straight; ribcage rotated slightly left, pelvis stable; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0033 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — ribcage rotated slightly right,"feet hip-width apart, torso curved gently to the right, pelvis centred, both knees straight; ribcage rotated slightly right, pelvis stable; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0034 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — pelvis shifted slightly left,"feet hip-width apart, torso curved gently to the right, pelvis centred, both knees straight; pelvis shifted slightly left, shoulders counterbalanced; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0035 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — pelvis shifted slightly right,"feet hip-width apart, torso curved gently to the right, pelvis centred, both knees straight; pelvis shifted slightly right, shoulders counterbalanced; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0036 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — spine long and vertical,"feet hip-width apart, torso curved gently to the right, pelvis centred, both knees straight; spine long and vertical, abdominal wall neutral; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0037 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — upper back gently rounded,"feet hip-width apart, torso curved gently to the right, pelvis centred, both knees straight; upper back gently rounded, pelvis stable; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0038 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — upper back gently extended,"feet hip-width apart, torso curved gently to the right, pelvis centred, both knees straight; upper back gently extended, pelvis stable; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0039 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — chin angled toward the left collarbone,"feet hip-width apart, torso curved gently to the right, pelvis centred, both knees straight; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0040 | Pose/Standing/Side Bend/Standing Side Bend — feet hip-width apart — chin angled toward the right collarbone,"feet hip-width apart, torso curved gently to the right, pelvis centred, both knees straight; chin angled toward the right collarbone; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0041 | Pose/Standing/Side Bend/Standing Side Bend — feet together — head level,"feet together, torso curved to the left, right side of the torso lengthened; head level, chin neutral, shoulders level; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0042 | Pose/Standing/Side Bend/Standing Side Bend — feet together — chin slightly lowered,"feet together, torso curved to the left, right side of the torso lengthened; chin slightly lowered, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0043 | Pose/Standing/Side Bend/Standing Side Bend — feet together — chin slightly raised,"feet together, torso curved to the left, right side of the torso lengthened; chin slightly raised, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0044 | Pose/Standing/Side Bend/Standing Side Bend — feet together — head tilted slightly left,"feet together, torso curved to the left, right side of the torso lengthened; head tilted slightly left, shoulders level; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0045 | Pose/Standing/Side Bend/Standing Side Bend — feet together — head tilted slightly right,"feet together, torso curved to the left, right side of the torso lengthened; head tilted slightly right, shoulders level; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0046 | Pose/Standing/Side Bend/Standing Side Bend — feet together — head rotated slightly left,"feet together, torso curved to the left, right side of the torso lengthened; head rotated slightly left, ribcage facing forward; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0047 | Pose/Standing/Side Bend/Standing Side Bend — feet together — head rotated slightly right,"feet together, torso curved to the left, right side of the torso lengthened; head rotated slightly right, ribcage facing forward; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0048 | Pose/Standing/Side Bend/Standing Side Bend — feet together — left shoulder slightly higher than the right,"feet together, torso curved to the left, right side of the torso lengthened; left shoulder slightly higher than the right; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0049 | Pose/Standing/Side Bend/Standing Side Bend — feet together — right shoulder slightly higher than the left,"feet together, torso curved to the left, right side of the torso lengthened; right shoulder slightly higher than the left; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0050 | Pose/Standing/Side Bend/Standing Side Bend — feet together — shoulders gently drawn back,"feet together, torso curved to the left, right side of the torso lengthened; shoulders gently drawn back, chest neutral; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0051 | Pose/Standing/Side Bend/Standing Side Bend — feet together — shoulders relaxed and lowered,"feet together, torso curved to the left, right side of the torso lengthened; shoulders relaxed and lowered, chest neutral; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0052 | Pose/Standing/Side Bend/Standing Side Bend — feet together — ribcage rotated slightly left,"feet together, torso curved to the left, right side of the torso lengthened; ribcage rotated slightly left, pelvis stable; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0053 | Pose/Standing/Side Bend/Standing Side Bend — feet together — ribcage rotated slightly right,"feet together, torso curved to the left, right side of the torso lengthened; ribcage rotated slightly right, pelvis stable; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0054 | Pose/Standing/Side Bend/Standing Side Bend — feet together — pelvis shifted slightly left,"feet together, torso curved to the left, right side of the torso lengthened; pelvis shifted slightly left, shoulders counterbalanced; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0055 | Pose/Standing/Side Bend/Standing Side Bend — feet together — pelvis shifted slightly right,"feet together, torso curved to the left, right side of the torso lengthened; pelvis shifted slightly right, shoulders counterbalanced; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0056 | Pose/Standing/Side Bend/Standing Side Bend — feet together — spine long and vertical,"feet together, torso curved to the left, right side of the torso lengthened; spine long and vertical, abdominal wall neutral; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0057 | Pose/Standing/Side Bend/Standing Side Bend — feet together — upper back gently rounded,"feet together, torso curved to the left, right side of the torso lengthened; upper back gently rounded, pelvis stable; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0058 | Pose/Standing/Side Bend/Standing Side Bend — feet together — upper back gently extended,"feet together, torso curved to the left, right side of the torso lengthened; upper back gently extended, pelvis stable; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0059 | Pose/Standing/Side Bend/Standing Side Bend — feet together — chin angled toward the left collarbone,"feet together, torso curved to the left, right side of the torso lengthened; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
0060 | Pose/Standing/Side Bend/Standing Side Bend — feet together — chin angled toward the right collarbone,"feet together, torso curved to the left, right side of the torso lengthened; chin angled toward the right collarbone; clear joint alignment; distinct limb separation","torso vertical, forward fold, backward bend, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Side Bend,1,False
