name,prompt,negative_prompt,category,weight,favorite
0011 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — torso inclined slightly backward with abdominal support,"pelvis on the support plane, left knee bent outward and right leg extended forward; torso inclined slightly backward with abdominal support; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0012 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — left shoulder slightly forward,"pelvis on the support plane, left knee bent outward and right leg extended forward; left shoulder slightly forward, right shoulder slightly back; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0013 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — right shoulder slightly forward,"pelvis on the support plane, left knee bent outward and right leg extended forward; right shoulder slightly forward, left shoulder slightly back; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0014 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — shoulders gently drawn back,"pelvis on the support plane, left knee bent outward and right leg extended forward; shoulders gently drawn back, chest neutral; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0015 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — upper back gently rounded,"pelvis on the support plane, left knee bent outward and right leg extended forward; upper back gently rounded, chin neutral; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0016 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — pelvis shifted slightly left while the torso counterbalances,"pelvis on the support plane, left knee bent outward and right leg extended forward; pelvis shifted slightly left while the torso counterbalances; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0017 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — pelvis shifted slightly right while the torso counterbalances,"pelvis on the support plane, left knee bent outward and right leg extended forward; pelvis shifted slightly right while the torso counterbalances; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0018 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — head aligned directly over the pelvis,"pelvis on the support plane, left knee bent outward and right leg extended forward; head aligned directly over the pelvis; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0019 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — chin angled toward the left collarbone,"pelvis on the support plane, left knee bent outward and right leg extended forward; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0020 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — chin angled toward the right collarbone,"pelvis on the support plane, left knee bent outward and right leg extended forward; chin angled toward the right collarbone; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0021 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — spine vertical,"pelvis on the support plane, right knee bent outward and left leg extended forward; spine vertical, shoulders level, chin neutral; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0022 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — spine vertical,"pelvis on the support plane, right knee bent outward and left leg extended forward; spine vertical, chin slightly lowered; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0023 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — spine vertical,"pelvis on the support plane, right knee bent outward and left leg extended forward; spine vertical, chin slightly raised; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0024 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — head tilted slightly left,"pelvis on the support plane, right knee bent outward and left leg extended forward; head tilted slightly left, shoulders relaxed; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0025 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — head tilted slightly right,"pelvis on the support plane, right knee bent outward and left leg extended forward; head tilted slightly right, shoulders relaxed; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0026 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — head rotated slightly left,"pelvis on the support plane, right knee bent outward and left leg extended forward; head rotated slightly left, pelvis stable; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0027 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — head rotated slightly right,"pelvis on the support plane, right knee bent outward and left leg extended forward; head rotated slightly right, pelvis stable; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0028 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — ribcage rotated slightly left,"pelvis on the support plane, right knee bent outward and left leg extended forward; ribcage rotated slightly left, pelvis facing forward; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0029 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — ribcage rotated slightly right,"pelvis on the support plane, right knee bent outward and left leg extended forward; ribcage rotated slightly right, pelvis facing forward; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0030 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — torso inclined slightly forward with a long spine,"pelvis on the support plane, right knee bent outward and left leg extended forward; torso inclined slightly forward with a long spine; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0031 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — torso inclined slightly backward with abdominal support,"pelvis on the support plane, right knee bent outward and left leg extended forward; torso inclined slightly backward with abdominal support; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0032 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — left shoulder slightly forward,"pelvis on the support plane, right knee bent outward and left leg extended forward; left shoulder slightly forward, right shoulder slightly back; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0033 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — right shoulder slightly forward,"pelvis on the support plane, right knee bent outward and left leg extended forward; right shoulder slightly forward, left shoulder slightly back; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0034 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — shoulders gently drawn back,"pelvis on the support plane, right knee bent outward and left leg extended forward; shoulders gently drawn back, chest neutral; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0035 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — upper back gently rounded,"pelvis on the support plane, right knee bent outward and left leg extended forward; upper back gently rounded, chin neutral; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0036 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — pelvis shifted slightly left while the torso counterbalances,"pelvis on the support plane, right knee bent outward and left leg extended forward; pelvis shifted slightly left while the torso counterbalances; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0037 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — pelvis shifted slightly right while the torso counterbalances,"pelvis on the support plane, right knee bent outward and left leg extended forward; pelvis shifted slightly right while the torso counterbalances; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0038 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — head aligned directly over the pelvis,"pelvis on the support plane, right knee bent outward and left leg extended forward; head aligned directly over the pelvis; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0039 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — chin angled toward the left collarbone,"pelvis on the support plane, right knee bent outward and left leg extended forward; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0040 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — chin angled toward the right collarbone,"pelvis on the support plane, right knee bent outward and left leg extended forward; chin angled toward the right collarbone; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0041 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — spine vertical,"pelvis on the support plane, both knees folded toward the left side; spine vertical, shoulders level, chin neutral; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0042 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — spine vertical,"pelvis on the support plane, both knees folded toward the left side; spine vertical, chin slightly lowered; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0043 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — spine vertical,"pelvis on the support plane, both knees folded toward the left side; spine vertical, chin slightly raised; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0044 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — head tilted slightly left,"pelvis on the support plane, both knees folded toward the left side; head tilted slightly left, shoulders relaxed; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0045 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — head tilted slightly right,"pelvis on the support plane, both knees folded toward the left side; head tilted slightly right, shoulders relaxed; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0046 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — head rotated slightly left,"pelvis on the support plane, both knees folded toward the left side; head rotated slightly left, pelvis stable; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0047 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — head rotated slightly right,"pelvis on the support plane, both knees folded toward the left side; head rotated slightly right, pelvis stable; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0048 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — ribcage rotated slightly left,"pelvis on the support plane, both knees folded toward the left side; ribcage rotated slightly left, pelvis facing forward; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0049 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — ribcage rotated slightly right,"pelvis on the support plane, both knees folded toward the left side; ribcage rotated slightly right, pelvis facing forward; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0050 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — torso inclined slightly forward with a long spine,"pelvis on the support plane, both knees folded toward the left side; torso inclined slightly forward with a long spine; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0051 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — torso inclined slightly backward with abdominal support,"pelvis on the support plane, both knees folded toward the left side; torso inclined slightly backward with abdominal support; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0052 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — left shoulder slightly forward,"pelvis on the support plane, both knees folded toward the left side; left shoulder slightly forward, right shoulder slightly back; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0053 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — right shoulder slightly forward,"pelvis on the support plane, both knees folded toward the left side; right shoulder slightly forward, left shoulder slightly back; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0054 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — shoulders gently drawn back,"pelvis on the support plane, both knees folded toward the left side; shoulders gently drawn back, chest neutral; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0055 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — upper back gently rounded,"pelvis on the support plane, both knees folded toward the left side; upper back gently rounded, chin neutral; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
0056 | Pose/Floor Seated/Asymmetrical/Asymmetrical Floor Seated — pelvis on the support plane — pelvis shifted slightly left while the torso counterbalances,"pelvis on the support plane, both knees folded toward the left side; pelvis shifted slightly left while the torso counterbalances; clear joint alignment; distinct limb separation","symmetrical leg placement, standing posture, kneeling upright, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Floor Seated/Asymmetrical,1,False
