name,prompt,negative_prompt,category,weight,favorite
0011 | Pose/Support/Plank and Bear/Plank and Bear Support — both palms and both forefeet supporting — left shoulder slightly ahead of the right while both palms remain planted,"both palms and both forefeet supporting, elbows straight, knees elevated, torso in one long line; left shoulder slightly ahead of the right while both palms remain planted; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0012 | Pose/Support/Plank and Bear/Plank and Bear Support — both palms and both forefeet supporting — right shoulder slightly ahead of the left while both palms remain planted,"both palms and both forefeet supporting, elbows straight, knees elevated, torso in one long line; right shoulder slightly ahead of the left while both palms remain planted; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0013 | Pose/Support/Plank and Bear/Plank and Bear Support — both palms and both forefeet supporting — left hip slightly ahead of the right while both knees remain planted,"both palms and both forefeet supporting, elbows straight, knees elevated, torso in one long line; left hip slightly ahead of the right while both knees remain planted; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0014 | Pose/Support/Plank and Bear/Plank and Bear Support — both palms and both forefeet supporting — right hip slightly ahead of the left while both knees remain planted,"both palms and both forefeet supporting, elbows straight, knees elevated, torso in one long line; right hip slightly ahead of the left while both knees remain planted; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0015 | Pose/Support/Plank and Bear/Plank and Bear Support — both palms and both forefeet supporting — shoulder blades gently spread across the upper back,"both palms and both forefeet supporting, elbows straight, knees elevated, torso in one long line; shoulder blades gently spread across the upper back; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0016 | Pose/Support/Plank and Bear/Plank and Bear Support — both palms and both forefeet supporting — shoulder blades gently drawn toward the spine,"both palms and both forefeet supporting, elbows straight, knees elevated, torso in one long line; shoulder blades gently drawn toward the spine; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0017 | Pose/Support/Plank and Bear/Plank and Bear Support — both palms and both forefeet supporting — abdomen held firmly above the support plane,"both palms and both forefeet supporting, elbows straight, knees elevated, torso in one long line; abdomen held firmly above the support plane; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0018 | Pose/Support/Plank and Bear/Plank and Bear Support — both palms and both forefeet supporting — torso horizontal with a clearly visible gap beneath the abdomen,"both palms and both forefeet supporting, elbows straight, knees elevated, torso in one long line; torso horizontal with a clearly visible gap beneath the abdomen; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0019 | Pose/Support/Plank and Bear/Plank and Bear Support — both palms and both forefeet supporting — head rotated slightly left without changing shoulder or hip placement,"both palms and both forefeet supporting, elbows straight, knees elevated, torso in one long line; head rotated slightly left without changing shoulder or hip placement; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0020 | Pose/Support/Plank and Bear/Plank and Bear Support — both palms and both forefeet supporting — head rotated slightly right without changing shoulder or hip placement,"both palms and both forefeet supporting, elbows straight, knees elevated, torso in one long line; head rotated slightly right without changing shoulder or hip placement; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0021 | Pose/Support/Plank and Bear/Plank and Bear Support — both forearms and both forefeet supporting — spine neutral,"both forearms and both forefeet supporting, elbows beneath shoulders, knees elevated, torso in one long line; spine neutral, head aligned with the spine, gaze directed downward; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0022 | Pose/Support/Plank and Bear/Plank and Bear Support — both forearms and both forefeet supporting — spine neutral,"both forearms and both forefeet supporting, elbows beneath shoulders, knees elevated, torso in one long line; spine neutral, chin slightly lifted, neck long; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0023 | Pose/Support/Plank and Bear/Plank and Bear Support — both forearms and both forefeet supporting — spine neutral,"both forearms and both forefeet supporting, elbows beneath shoulders, knees elevated, torso in one long line; spine neutral, chin slightly tucked, neck long; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0024 | Pose/Support/Plank and Bear/Plank and Bear Support — both forearms and both forefeet supporting — upper back gently rounded,"both forearms and both forefeet supporting, elbows beneath shoulders, knees elevated, torso in one long line; upper back gently rounded, pelvis slightly tucked; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0025 | Pose/Support/Plank and Bear/Plank and Bear Support — both forearms and both forefeet supporting — upper back gently extended,"both forearms and both forefeet supporting, elbows beneath shoulders, knees elevated, torso in one long line; upper back gently extended, pelvis slightly tipped forward; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0026 | Pose/Support/Plank and Bear/Plank and Bear Support — both forearms and both forefeet supporting — ribcage rotated slightly left while both knees remain planted,"both forearms and both forefeet supporting, elbows beneath shoulders, knees elevated, torso in one long line; ribcage rotated slightly left while both knees remain planted; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0027 | Pose/Support/Plank and Bear/Plank and Bear Support — both forearms and both forefeet supporting — ribcage rotated slightly right while both knees remain planted,"both forearms and both forefeet supporting, elbows beneath shoulders, knees elevated, torso in one long line; ribcage rotated slightly right while both knees remain planted; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0028 | Pose/Support/Plank and Bear/Plank and Bear Support — both forearms and both forefeet supporting — weight distributed evenly across both palms and both knees,"both forearms and both forefeet supporting, elbows beneath shoulders, knees elevated, torso in one long line; weight distributed evenly across both palms and both knees; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0029 | Pose/Support/Plank and Bear/Plank and Bear Support — both forearms and both forefeet supporting — slightly more weight through both palms while both knees remain planted,"both forearms and both forefeet supporting, elbows beneath shoulders, knees elevated, torso in one long line; slightly more weight through both palms while both knees remain planted; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0030 | Pose/Support/Plank and Bear/Plank and Bear Support — both forearms and both forefeet supporting — slightly more weight through both knees while both palms remain planted,"both forearms and both forefeet supporting, elbows beneath shoulders, knees elevated, torso in one long line; slightly more weight through both knees while both palms remain planted; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0031 | Pose/Support/Plank and Bear/Plank and Bear Support — both forearms and both forefeet supporting — left shoulder slightly ahead of the right while both palms remain planted,"both forearms and both forefeet supporting, elbows beneath shoulders, knees elevated, torso in one long line; left shoulder slightly ahead of the right while both palms remain planted; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0032 | Pose/Support/Plank and Bear/Plank and Bear Support — both forearms and both forefeet supporting — right shoulder slightly ahead of the left while both palms remain planted,"both forearms and both forefeet supporting, elbows beneath shoulders, knees elevated, torso in one long line; right shoulder slightly ahead of the left while both palms remain planted; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0033 | Pose/Support/Plank and Bear/Plank and Bear Support — both forearms and both forefeet supporting — left hip slightly ahead of the right while both knees remain planted,"both forearms and both forefeet supporting, elbows beneath shoulders, knees elevated, torso in one long line; left hip slightly ahead of the right while both knees remain planted; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0034 | Pose/Support/Plank and Bear/Plank and Bear Support — both forearms and both forefeet supporting — right hip slightly ahead of the left while both knees remain planted,"both forearms and both forefeet supporting, elbows beneath shoulders, knees elevated, torso in one long line; right hip slightly ahead of the left while both knees remain planted; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0035 | Pose/Support/Plank and Bear/Plank and Bear Support — both forearms and both forefeet supporting — shoulder blades gently spread across the upper back,"both forearms and both forefeet supporting, elbows beneath shoulders, knees elevated, torso in one long line; shoulder blades gently spread across the upper back; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0036 | Pose/Support/Plank and Bear/Plank and Bear Support — both forearms and both forefeet supporting — shoulder blades gently drawn toward the spine,"both forearms and both forefeet supporting, elbows beneath shoulders, knees elevated, torso in one long line; shoulder blades gently drawn toward the spine; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0037 | Pose/Support/Plank and Bear/Plank and Bear Support — both forearms and both forefeet supporting — abdomen held firmly above the support plane,"both forearms and both forefeet supporting, elbows beneath shoulders, knees elevated, torso in one long line; abdomen held firmly above the support plane; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0038 | Pose/Support/Plank and Bear/Plank and Bear Support — both forearms and both forefeet supporting — torso horizontal with a clearly visible gap beneath the abdomen,"both forearms and both forefeet supporting, elbows beneath shoulders, knees elevated, torso in one long line; torso horizontal with a clearly visible gap beneath the abdomen; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0039 | Pose/Support/Plank and Bear/Plank and Bear Support — both forearms and both forefeet supporting — head rotated slightly left without changing shoulder or hip placement,"both forearms and both forefeet supporting, elbows beneath shoulders, knees elevated, torso in one long line; head rotated slightly left without changing shoulder or hip placement; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0040 | Pose/Support/Plank and Bear/Plank and Bear Support — both forearms and both forefeet supporting — head rotated slightly right without changing shoulder or hip placement,"both forearms and both forefeet supporting, elbows beneath shoulders, knees elevated, torso in one long line; head rotated slightly right without changing shoulder or hip placement; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0041 | Pose/Support/Plank and Bear/Plank and Bear Support — both palms and both forefeet supporting — spine neutral,"both palms and both forefeet supporting, hips slightly higher than the shoulders, knees elevated; spine neutral, head aligned with the spine, gaze directed downward; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0042 | Pose/Support/Plank and Bear/Plank and Bear Support — both palms and both forefeet supporting — spine neutral,"both palms and both forefeet supporting, hips slightly higher than the shoulders, knees elevated; spine neutral, chin slightly lifted, neck long; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0043 | Pose/Support/Plank and Bear/Plank and Bear Support — both palms and both forefeet supporting — spine neutral,"both palms and both forefeet supporting, hips slightly higher than the shoulders, knees elevated; spine neutral, chin slightly tucked, neck long; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0044 | Pose/Support/Plank and Bear/Plank and Bear Support — both palms and both forefeet supporting — upper back gently rounded,"both palms and both forefeet supporting, hips slightly higher than the shoulders, knees elevated; upper back gently rounded, pelvis slightly tucked; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0045 | Pose/Support/Plank and Bear/Plank and Bear Support — both palms and both forefeet supporting — upper back gently extended,"both palms and both forefeet supporting, hips slightly higher than the shoulders, knees elevated; upper back gently extended, pelvis slightly tipped forward; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0046 | Pose/Support/Plank and Bear/Plank and Bear Support — both palms and both forefeet supporting — ribcage rotated slightly left while both knees remain planted,"both palms and both forefeet supporting, hips slightly higher than the shoulders, knees elevated; ribcage rotated slightly left while both knees remain planted; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0047 | Pose/Support/Plank and Bear/Plank and Bear Support — both palms and both forefeet supporting — ribcage rotated slightly right while both knees remain planted,"both palms and both forefeet supporting, hips slightly higher than the shoulders, knees elevated; ribcage rotated slightly right while both knees remain planted; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0048 | Pose/Support/Plank and Bear/Plank and Bear Support — both palms and both forefeet supporting — weight distributed evenly across both palms and both knees,"both palms and both forefeet supporting, hips slightly higher than the shoulders, knees elevated; weight distributed evenly across both palms and both knees; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0049 | Pose/Support/Plank and Bear/Plank and Bear Support — both palms and both forefeet supporting — slightly more weight through both palms while both knees remain planted,"both palms and both forefeet supporting, hips slightly higher than the shoulders, knees elevated; slightly more weight through both palms while both knees remain planted; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0050 | Pose/Support/Plank and Bear/Plank and Bear Support — both palms and both forefeet supporting — slightly more weight through both knees while both palms remain planted,"both palms and both forefeet supporting, hips slightly higher than the shoulders, knees elevated; slightly more weight through both knees while both palms remain planted; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
0051 | Pose/Support/Plank and Bear/Plank and Bear Support — both palms and both forefeet supporting — left shoulder slightly ahead of the right while both palms remain planted,"both palms and both forefeet supporting, hips slightly higher than the shoulders, knees elevated; left shoulder slightly ahead of the right while both palms remain planted; clear joint alignment; distinct limb separation","knees planted in tabletop, lying on the stomach, hips collapsed to the support plane, elbows collapsed, standing posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Plank and Bear,1,False
