name,prompt,negative_prompt,category,weight,favorite
0019 | Editorial/Coat Turn - Mid Motion,"turning sharply while a long coat follows the movement in a clean arc, captured during believable movement with controlled balance and fabric response","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0020 | Editorial/Coat Turn - Emotional Beat,"turning sharply while a long coat follows the movement in a clean arc, clear restrained emotion carried through eyes, shoulders and breathing","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0021 | Editorial/Runway Pause - Direct Gaze,"mid-runway pause with one foot forward, hips balanced and chin lifted, chin level, direct gaze into camera, calm facial control","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0022 | Editorial/Runway Pause - Profile,"mid-runway pause with one foot forward, hips balanced and chin lifted, head turned to a clean profile, neck lengthened and eyes focused ahead","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0023 | Editorial/Runway Pause - Over Shoulder,"mid-runway pause with one foot forward, hips balanced and chin lifted, head turned over one shoulder, torso maintaining the base action","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0024 | Editorial/Runway Pause - Upward Focus,"mid-runway pause with one foot forward, hips balanced and chin lifted, eyes lifted slightly upward with chest subtly expanded","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0025 | Editorial/Runway Pause - Downward Focus,"mid-runway pause with one foot forward, hips balanced and chin lifted, gaze lowered with restrained reflective emotion","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0026 | Editorial/Runway Pause - Candid,"mid-runway pause with one foot forward, hips balanced and chin lifted, natural unposed facial expression and small believable posture imperfections","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0027 | Editorial/Runway Pause - Dramatic Light,"mid-runway pause with one foot forward, hips balanced and chin lifted, body arranged for a strong readable silhouette under directional light","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0028 | Editorial/Runway Pause - Hands Emphasis,"mid-runway pause with one foot forward, hips balanced and chin lifted, fingers separated naturally and hand placement clearly visible","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0029 | Editorial/Runway Pause - Mid Motion,"mid-runway pause with one foot forward, hips balanced and chin lifted, captured during believable movement with controlled balance and fabric response","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0030 | Editorial/Runway Pause - Emotional Beat,"mid-runway pause with one foot forward, hips balanced and chin lifted, clear restrained emotion carried through eyes, shoulders and breathing","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0031 | Editorial/Seated Edge - Direct Gaze,"sitting on the edge of a chair with long posture and deliberate hand placement, chin level, direct gaze into camera, calm facial control","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0032 | Editorial/Seated Edge - Profile,"sitting on the edge of a chair with long posture and deliberate hand placement, head turned to a clean profile, neck lengthened and eyes focused ahead","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0033 | Editorial/Seated Edge - Over Shoulder,"sitting on the edge of a chair with long posture and deliberate hand placement, head turned over one shoulder, torso maintaining the base action","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0034 | Editorial/Seated Edge - Upward Focus,"sitting on the edge of a chair with long posture and deliberate hand placement, eyes lifted slightly upward with chest subtly expanded","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0035 | Editorial/Seated Edge - Downward Focus,"sitting on the edge of a chair with long posture and deliberate hand placement, gaze lowered with restrained reflective emotion","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0036 | Editorial/Seated Edge - Candid,"sitting on the edge of a chair with long posture and deliberate hand placement, natural unposed facial expression and small believable posture imperfections","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0037 | Editorial/Seated Edge - Dramatic Light,"sitting on the edge of a chair with long posture and deliberate hand placement, body arranged for a strong readable silhouette under directional light","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0038 | Editorial/Seated Edge - Hands Emphasis,"sitting on the edge of a chair with long posture and deliberate hand placement, fingers separated naturally and hand placement clearly visible","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0039 | Editorial/Seated Edge - Mid Motion,"sitting on the edge of a chair with long posture and deliberate hand placement, captured during believable movement with controlled balance and fabric response","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0040 | Editorial/Seated Edge - Emotional Beat,"sitting on the edge of a chair with long posture and deliberate hand placement, clear restrained emotion carried through eyes, shoulders and breathing","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0041 | Editorial/Wall Lean - Direct Gaze,"leaning lightly against a wall with one knee relaxed and torso angled toward camera, chin level, direct gaze into camera, calm facial control","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0042 | Editorial/Wall Lean - Profile,"leaning lightly against a wall with one knee relaxed and torso angled toward camera, head turned to a clean profile, neck lengthened and eyes focused ahead","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0043 | Editorial/Wall Lean - Over Shoulder,"leaning lightly against a wall with one knee relaxed and torso angled toward camera, head turned over one shoulder, torso maintaining the base action","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0044 | Editorial/Wall Lean - Upward Focus,"leaning lightly against a wall with one knee relaxed and torso angled toward camera, eyes lifted slightly upward with chest subtly expanded","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0045 | Editorial/Wall Lean - Downward Focus,"leaning lightly against a wall with one knee relaxed and torso angled toward camera, gaze lowered with restrained reflective emotion","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0046 | Editorial/Wall Lean - Candid,"leaning lightly against a wall with one knee relaxed and torso angled toward camera, natural unposed facial expression and small believable posture imperfections","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0047 | Editorial/Wall Lean - Dramatic Light,"leaning lightly against a wall with one knee relaxed and torso angled toward camera, body arranged for a strong readable silhouette under directional light","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0048 | Editorial/Wall Lean - Hands Emphasis,"leaning lightly against a wall with one knee relaxed and torso angled toward camera, fingers separated naturally and hand placement clearly visible","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0049 | Editorial/Wall Lean - Mid Motion,"leaning lightly against a wall with one knee relaxed and torso angled toward camera, captured during believable movement with controlled balance and fabric response","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0050 | Editorial/Wall Lean - Emotional Beat,"leaning lightly against a wall with one knee relaxed and torso angled toward camera, clear restrained emotion carried through eyes, shoulders and breathing","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0051 | Editorial/Over-Shoulder Look - Direct Gaze,"body turned away while the head returns over one shoulder with precise neck alignment, chin level, direct gaze into camera, calm facial control","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0052 | Editorial/Over-Shoulder Look - Profile,"body turned away while the head returns over one shoulder with precise neck alignment, head turned to a clean profile, neck lengthened and eyes focused ahead","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0053 | Editorial/Over-Shoulder Look - Over Shoulder,"body turned away while the head returns over one shoulder with precise neck alignment, head turned over one shoulder, torso maintaining the base action","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0054 | Editorial/Over-Shoulder Look - Upward Focus,"body turned away while the head returns over one shoulder with precise neck alignment, eyes lifted slightly upward with chest subtly expanded","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0055 | Editorial/Over-Shoulder Look - Downward Focus,"body turned away while the head returns over one shoulder with precise neck alignment, gaze lowered with restrained reflective emotion","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0056 | Editorial/Over-Shoulder Look - Candid,"body turned away while the head returns over one shoulder with precise neck alignment, natural unposed facial expression and small believable posture imperfections","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0057 | Editorial/Over-Shoulder Look - Dramatic Light,"body turned away while the head returns over one shoulder with precise neck alignment, body arranged for a strong readable silhouette under directional light","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0058 | Editorial/Over-Shoulder Look - Hands Emphasis,"body turned away while the head returns over one shoulder with precise neck alignment, fingers separated naturally and hand placement clearly visible","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0059 | Editorial/Over-Shoulder Look - Mid Motion,"body turned away while the head returns over one shoulder with precise neck alignment, captured during believable movement with controlled balance and fabric response","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0060 | Editorial/Over-Shoulder Look - Emotional Beat,"body turned away while the head returns over one shoulder with precise neck alignment, clear restrained emotion carried through eyes, shoulders and breathing","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0061 | Editorial/Hands in Pockets - Direct Gaze,"standing naturally with both hands in pockets and subtle asymmetry through the shoulders, chin level, direct gaze into camera, calm facial control","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0062 | Editorial/Hands in Pockets - Profile,"standing naturally with both hands in pockets and subtle asymmetry through the shoulders, head turned to a clean profile, neck lengthened and eyes focused ahead","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0063 | Editorial/Hands in Pockets - Over Shoulder,"standing naturally with both hands in pockets and subtle asymmetry through the shoulders, head turned over one shoulder, torso maintaining the base action","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0064 | Editorial/Hands in Pockets - Upward Focus,"standing naturally with both hands in pockets and subtle asymmetry through the shoulders, eyes lifted slightly upward with chest subtly expanded","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0065 | Editorial/Hands in Pockets - Downward Focus,"standing naturally with both hands in pockets and subtle asymmetry through the shoulders, gaze lowered with restrained reflective emotion","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0066 | Editorial/Hands in Pockets - Candid,"standing naturally with both hands in pockets and subtle asymmetry through the shoulders, natural unposed facial expression and small believable posture imperfections","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0067 | Editorial/Hands in Pockets - Dramatic Light,"standing naturally with both hands in pockets and subtle asymmetry through the shoulders, body arranged for a strong readable silhouette under directional light","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0068 | Editorial/Hands in Pockets - Hands Emphasis,"standing naturally with both hands in pockets and subtle asymmetry through the shoulders, fingers separated naturally and hand placement clearly visible","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0069 | Editorial/Hands in Pockets - Mid Motion,"standing naturally with both hands in pockets and subtle asymmetry through the shoulders, captured during believable movement with controlled balance and fabric response","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0070 | Editorial/Hands in Pockets - Emotional Beat,"standing naturally with both hands in pockets and subtle asymmetry through the shoulders, clear restrained emotion carried through eyes, shoulders and breathing","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0071 | Editorial/Jacket Adjustment - Direct Gaze,"adjusting a lapel or collar with one hand while maintaining poised posture, chin level, direct gaze into camera, calm facial control","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0072 | Editorial/Jacket Adjustment - Profile,"adjusting a lapel or collar with one hand while maintaining poised posture, head turned to a clean profile, neck lengthened and eyes focused ahead","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0073 | Editorial/Jacket Adjustment - Over Shoulder,"adjusting a lapel or collar with one hand while maintaining poised posture, head turned over one shoulder, torso maintaining the base action","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0074 | Editorial/Jacket Adjustment - Upward Focus,"adjusting a lapel or collar with one hand while maintaining poised posture, eyes lifted slightly upward with chest subtly expanded","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0075 | Editorial/Jacket Adjustment - Downward Focus,"adjusting a lapel or collar with one hand while maintaining poised posture, gaze lowered with restrained reflective emotion","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0076 | Editorial/Jacket Adjustment - Candid,"adjusting a lapel or collar with one hand while maintaining poised posture, natural unposed facial expression and small believable posture imperfections","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0077 | Editorial/Jacket Adjustment - Dramatic Light,"adjusting a lapel or collar with one hand while maintaining poised posture, body arranged for a strong readable silhouette under directional light","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0078 | Editorial/Jacket Adjustment - Hands Emphasis,"adjusting a lapel or collar with one hand while maintaining poised posture, fingers separated naturally and hand placement clearly visible","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0079 | Editorial/Jacket Adjustment - Mid Motion,"adjusting a lapel or collar with one hand while maintaining poised posture, captured during believable movement with controlled balance and fabric response","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0080 | Editorial/Jacket Adjustment - Emotional Beat,"adjusting a lapel or collar with one hand while maintaining poised posture, clear restrained emotion carried through eyes, shoulders and breathing","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0081 | Editorial/Staircase Pose - Direct Gaze,"paused on a staircase with one foot higher, body lengthened and balanced, chin level, direct gaze into camera, calm facial control","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
0082 | Editorial/Staircase Pose - Profile,"paused on a staircase with one foot higher, body lengthened and balanced, head turned to a clean profile, neck lengthened and eyes focused ahead","stiff posture, broken anatomy, impossible joints, twisted limbs, duplicated limbs, fused fingers, floating hands, unnatural balance, cropped feet, unclear silhouette, child, teen, underage, low detail, blur, text, watermark",Editorial,1.0,False
