name,prompt,negative_prompt,category,weight,favorite
0015 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet hip-width apart — pelvis shifted slightly right,"feet hip-width apart, both hands resting behind the head, elbows wide; pelvis shifted slightly right, shoulders counterbalanced; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0016 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet hip-width apart — spine long and vertical,"feet hip-width apart, both hands resting behind the head, elbows wide; spine long and vertical, abdominal wall neutral; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0017 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet hip-width apart — upper back gently rounded,"feet hip-width apart, both hands resting behind the head, elbows wide; upper back gently rounded, pelvis stable; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0018 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet hip-width apart — upper back gently extended,"feet hip-width apart, both hands resting behind the head, elbows wide; upper back gently extended, pelvis stable; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0019 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet hip-width apart — chin angled toward the left collarbone,"feet hip-width apart, both hands resting behind the head, elbows wide; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0020 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet hip-width apart — chin angled toward the right collarbone,"feet hip-width apart, both hands resting behind the head, elbows wide; chin angled toward the right collarbone; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0021 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet shoulder-width apart — head level,"feet shoulder-width apart, fingers interlaced behind the head, elbows wide; head level, chin neutral, shoulders level; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0022 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet shoulder-width apart — chin slightly lowered,"feet shoulder-width apart, fingers interlaced behind the head, elbows wide; chin slightly lowered, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0023 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet shoulder-width apart — chin slightly raised,"feet shoulder-width apart, fingers interlaced behind the head, elbows wide; chin slightly raised, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0024 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet shoulder-width apart — head tilted slightly left,"feet shoulder-width apart, fingers interlaced behind the head, elbows wide; head tilted slightly left, shoulders level; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0025 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet shoulder-width apart — head tilted slightly right,"feet shoulder-width apart, fingers interlaced behind the head, elbows wide; head tilted slightly right, shoulders level; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0026 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet shoulder-width apart — head rotated slightly left,"feet shoulder-width apart, fingers interlaced behind the head, elbows wide; head rotated slightly left, ribcage facing forward; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0027 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet shoulder-width apart — head rotated slightly right,"feet shoulder-width apart, fingers interlaced behind the head, elbows wide; head rotated slightly right, ribcage facing forward; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0028 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet shoulder-width apart — left shoulder slightly higher than the right,"feet shoulder-width apart, fingers interlaced behind the head, elbows wide; left shoulder slightly higher than the right; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0029 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet shoulder-width apart — right shoulder slightly higher than the left,"feet shoulder-width apart, fingers interlaced behind the head, elbows wide; right shoulder slightly higher than the left; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0030 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet shoulder-width apart — shoulders gently drawn back,"feet shoulder-width apart, fingers interlaced behind the head, elbows wide; shoulders gently drawn back, chest neutral; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0031 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet shoulder-width apart — shoulders relaxed and lowered,"feet shoulder-width apart, fingers interlaced behind the head, elbows wide; shoulders relaxed and lowered, chest neutral; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0032 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet shoulder-width apart — ribcage rotated slightly left,"feet shoulder-width apart, fingers interlaced behind the head, elbows wide; ribcage rotated slightly left, pelvis stable; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0033 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet shoulder-width apart — ribcage rotated slightly right,"feet shoulder-width apart, fingers interlaced behind the head, elbows wide; ribcage rotated slightly right, pelvis stable; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0034 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet shoulder-width apart — pelvis shifted slightly left,"feet shoulder-width apart, fingers interlaced behind the head, elbows wide; pelvis shifted slightly left, shoulders counterbalanced; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0035 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet shoulder-width apart — pelvis shifted slightly right,"feet shoulder-width apart, fingers interlaced behind the head, elbows wide; pelvis shifted slightly right, shoulders counterbalanced; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0036 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet shoulder-width apart — spine long and vertical,"feet shoulder-width apart, fingers interlaced behind the head, elbows wide; spine long and vertical, abdominal wall neutral; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0037 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet shoulder-width apart — upper back gently rounded,"feet shoulder-width apart, fingers interlaced behind the head, elbows wide; upper back gently rounded, pelvis stable; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0038 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet shoulder-width apart — upper back gently extended,"feet shoulder-width apart, fingers interlaced behind the head, elbows wide; upper back gently extended, pelvis stable; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0039 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet shoulder-width apart — chin angled toward the left collarbone,"feet shoulder-width apart, fingers interlaced behind the head, elbows wide; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0040 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet shoulder-width apart — chin angled toward the right collarbone,"feet shoulder-width apart, fingers interlaced behind the head, elbows wide; chin angled toward the right collarbone; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0041 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet together — head level,"feet together, both palms resting behind the head, elbows angled slightly forward; head level, chin neutral, shoulders level; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0042 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet together — chin slightly lowered,"feet together, both palms resting behind the head, elbows angled slightly forward; chin slightly lowered, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0043 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet together — chin slightly raised,"feet together, both palms resting behind the head, elbows angled slightly forward; chin slightly raised, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0044 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet together — head tilted slightly left,"feet together, both palms resting behind the head, elbows angled slightly forward; head tilted slightly left, shoulders level; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0045 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet together — head tilted slightly right,"feet together, both palms resting behind the head, elbows angled slightly forward; head tilted slightly right, shoulders level; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0046 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet together — head rotated slightly left,"feet together, both palms resting behind the head, elbows angled slightly forward; head rotated slightly left, ribcage facing forward; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0047 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet together — head rotated slightly right,"feet together, both palms resting behind the head, elbows angled slightly forward; head rotated slightly right, ribcage facing forward; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0048 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet together — left shoulder slightly higher than the right,"feet together, both palms resting behind the head, elbows angled slightly forward; left shoulder slightly higher than the right; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0049 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet together — right shoulder slightly higher than the left,"feet together, both palms resting behind the head, elbows angled slightly forward; right shoulder slightly higher than the left; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0050 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet together — shoulders gently drawn back,"feet together, both palms resting behind the head, elbows angled slightly forward; shoulders gently drawn back, chest neutral; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0051 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet together — shoulders relaxed and lowered,"feet together, both palms resting behind the head, elbows angled slightly forward; shoulders relaxed and lowered, chest neutral; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0052 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet together — ribcage rotated slightly left,"feet together, both palms resting behind the head, elbows angled slightly forward; ribcage rotated slightly left, pelvis stable; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0053 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet together — ribcage rotated slightly right,"feet together, both palms resting behind the head, elbows angled slightly forward; ribcage rotated slightly right, pelvis stable; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0054 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet together — pelvis shifted slightly left,"feet together, both palms resting behind the head, elbows angled slightly forward; pelvis shifted slightly left, shoulders counterbalanced; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0055 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet together — pelvis shifted slightly right,"feet together, both palms resting behind the head, elbows angled slightly forward; pelvis shifted slightly right, shoulders counterbalanced; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0056 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet together — spine long and vertical,"feet together, both palms resting behind the head, elbows angled slightly forward; spine long and vertical, abdominal wall neutral; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0057 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet together — upper back gently rounded,"feet together, both palms resting behind the head, elbows angled slightly forward; upper back gently rounded, pelvis stable; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
0058 | Pose/Standing/Hands Behind Head/Hands Behind Head — feet together — upper back gently extended,"feet together, both palms resting behind the head, elbows angled slightly forward; upper back gently extended, pelvis stable; clear joint alignment; distinct limb separation","hands away from the head, arms crossed, hands on hips, seated posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Hands Behind Head,1,False
