name,prompt,negative_prompt,category,weight,favorite
0011 | Pose/Seated/Upright/Upright Seated — pelvis supported — torso inclined slightly backward with abdominal support,"pelvis supported, spine vertical, both knees bent at right angles, feet parallel and planted, hands resting on the thighs; torso inclined slightly backward with abdominal support; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0012 | Pose/Seated/Upright/Upright Seated — pelvis supported — left shoulder slightly forward,"pelvis supported, spine vertical, both knees bent at right angles, feet parallel and planted, hands resting on the thighs; left shoulder slightly forward, right shoulder slightly back; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0013 | Pose/Seated/Upright/Upright Seated — pelvis supported — right shoulder slightly forward,"pelvis supported, spine vertical, both knees bent at right angles, feet parallel and planted, hands resting on the thighs; right shoulder slightly forward, left shoulder slightly back; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0014 | Pose/Seated/Upright/Upright Seated — pelvis supported — shoulders gently drawn back,"pelvis supported, spine vertical, both knees bent at right angles, feet parallel and planted, hands resting on the thighs; shoulders gently drawn back, chest neutral; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0015 | Pose/Seated/Upright/Upright Seated — pelvis supported — upper back gently rounded,"pelvis supported, spine vertical, both knees bent at right angles, feet parallel and planted, hands resting on the thighs; upper back gently rounded, chin neutral; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0016 | Pose/Seated/Upright/Upright Seated — pelvis supported — pelvis shifted slightly left while the torso counterbalances,"pelvis supported, spine vertical, both knees bent at right angles, feet parallel and planted, hands resting on the thighs; pelvis shifted slightly left while the torso counterbalances; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0017 | Pose/Seated/Upright/Upright Seated — pelvis supported — pelvis shifted slightly right while the torso counterbalances,"pelvis supported, spine vertical, both knees bent at right angles, feet parallel and planted, hands resting on the thighs; pelvis shifted slightly right while the torso counterbalances; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0018 | Pose/Seated/Upright/Upright Seated — pelvis supported — head aligned directly over the pelvis,"pelvis supported, spine vertical, both knees bent at right angles, feet parallel and planted, hands resting on the thighs; head aligned directly over the pelvis; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0019 | Pose/Seated/Upright/Upright Seated — pelvis supported — chin angled toward the left collarbone,"pelvis supported, spine vertical, both knees bent at right angles, feet parallel and planted, hands resting on the thighs; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0020 | Pose/Seated/Upright/Upright Seated — pelvis supported — chin angled toward the right collarbone,"pelvis supported, spine vertical, both knees bent at right angles, feet parallel and planted, hands resting on the thighs; chin angled toward the right collarbone; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0021 | Pose/Seated/Upright/Upright Seated — pelvis supported — spine vertical,"pelvis supported, spine vertical, knees together, feet together and planted, hands resting on the thighs; spine vertical, shoulders level, chin neutral; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0022 | Pose/Seated/Upright/Upright Seated — pelvis supported — spine vertical,"pelvis supported, spine vertical, knees together, feet together and planted, hands resting on the thighs; spine vertical, chin slightly lowered; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0023 | Pose/Seated/Upright/Upright Seated — pelvis supported — spine vertical,"pelvis supported, spine vertical, knees together, feet together and planted, hands resting on the thighs; spine vertical, chin slightly raised; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0024 | Pose/Seated/Upright/Upright Seated — pelvis supported — head tilted slightly left,"pelvis supported, spine vertical, knees together, feet together and planted, hands resting on the thighs; head tilted slightly left, shoulders relaxed; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0025 | Pose/Seated/Upright/Upright Seated — pelvis supported — head tilted slightly right,"pelvis supported, spine vertical, knees together, feet together and planted, hands resting on the thighs; head tilted slightly right, shoulders relaxed; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0026 | Pose/Seated/Upright/Upright Seated — pelvis supported — head rotated slightly left,"pelvis supported, spine vertical, knees together, feet together and planted, hands resting on the thighs; head rotated slightly left, pelvis stable; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0027 | Pose/Seated/Upright/Upright Seated — pelvis supported — head rotated slightly right,"pelvis supported, spine vertical, knees together, feet together and planted, hands resting on the thighs; head rotated slightly right, pelvis stable; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0028 | Pose/Seated/Upright/Upright Seated — pelvis supported — ribcage rotated slightly left,"pelvis supported, spine vertical, knees together, feet together and planted, hands resting on the thighs; ribcage rotated slightly left, pelvis facing forward; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0029 | Pose/Seated/Upright/Upright Seated — pelvis supported — ribcage rotated slightly right,"pelvis supported, spine vertical, knees together, feet together and planted, hands resting on the thighs; ribcage rotated slightly right, pelvis facing forward; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0030 | Pose/Seated/Upright/Upright Seated — pelvis supported — torso inclined slightly forward with a long spine,"pelvis supported, spine vertical, knees together, feet together and planted, hands resting on the thighs; torso inclined slightly forward with a long spine; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0031 | Pose/Seated/Upright/Upright Seated — pelvis supported — torso inclined slightly backward with abdominal support,"pelvis supported, spine vertical, knees together, feet together and planted, hands resting on the thighs; torso inclined slightly backward with abdominal support; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0032 | Pose/Seated/Upright/Upright Seated — pelvis supported — left shoulder slightly forward,"pelvis supported, spine vertical, knees together, feet together and planted, hands resting on the thighs; left shoulder slightly forward, right shoulder slightly back; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0033 | Pose/Seated/Upright/Upright Seated — pelvis supported — right shoulder slightly forward,"pelvis supported, spine vertical, knees together, feet together and planted, hands resting on the thighs; right shoulder slightly forward, left shoulder slightly back; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0034 | Pose/Seated/Upright/Upright Seated — pelvis supported — shoulders gently drawn back,"pelvis supported, spine vertical, knees together, feet together and planted, hands resting on the thighs; shoulders gently drawn back, chest neutral; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0035 | Pose/Seated/Upright/Upright Seated — pelvis supported — upper back gently rounded,"pelvis supported, spine vertical, knees together, feet together and planted, hands resting on the thighs; upper back gently rounded, chin neutral; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0036 | Pose/Seated/Upright/Upright Seated — pelvis supported — pelvis shifted slightly left while the torso counterbalances,"pelvis supported, spine vertical, knees together, feet together and planted, hands resting on the thighs; pelvis shifted slightly left while the torso counterbalances; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0037 | Pose/Seated/Upright/Upright Seated — pelvis supported — pelvis shifted slightly right while the torso counterbalances,"pelvis supported, spine vertical, knees together, feet together and planted, hands resting on the thighs; pelvis shifted slightly right while the torso counterbalances; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0038 | Pose/Seated/Upright/Upright Seated — pelvis supported — head aligned directly over the pelvis,"pelvis supported, spine vertical, knees together, feet together and planted, hands resting on the thighs; head aligned directly over the pelvis; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0039 | Pose/Seated/Upright/Upright Seated — pelvis supported — chin angled toward the left collarbone,"pelvis supported, spine vertical, knees together, feet together and planted, hands resting on the thighs; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0040 | Pose/Seated/Upright/Upright Seated — pelvis supported — chin angled toward the right collarbone,"pelvis supported, spine vertical, knees together, feet together and planted, hands resting on the thighs; chin angled toward the right collarbone; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0041 | Pose/Seated/Upright/Upright Seated — pelvis supported — spine vertical,"pelvis supported, spine vertical, feet wider than the knees, hands resting beside the pelvis; spine vertical, shoulders level, chin neutral; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0042 | Pose/Seated/Upright/Upright Seated — pelvis supported — spine vertical,"pelvis supported, spine vertical, feet wider than the knees, hands resting beside the pelvis; spine vertical, chin slightly lowered; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0043 | Pose/Seated/Upright/Upright Seated — pelvis supported — spine vertical,"pelvis supported, spine vertical, feet wider than the knees, hands resting beside the pelvis; spine vertical, chin slightly raised; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0044 | Pose/Seated/Upright/Upright Seated — pelvis supported — head tilted slightly left,"pelvis supported, spine vertical, feet wider than the knees, hands resting beside the pelvis; head tilted slightly left, shoulders relaxed; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0045 | Pose/Seated/Upright/Upright Seated — pelvis supported — head tilted slightly right,"pelvis supported, spine vertical, feet wider than the knees, hands resting beside the pelvis; head tilted slightly right, shoulders relaxed; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0046 | Pose/Seated/Upright/Upright Seated — pelvis supported — head rotated slightly left,"pelvis supported, spine vertical, feet wider than the knees, hands resting beside the pelvis; head rotated slightly left, pelvis stable; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0047 | Pose/Seated/Upright/Upright Seated — pelvis supported — head rotated slightly right,"pelvis supported, spine vertical, feet wider than the knees, hands resting beside the pelvis; head rotated slightly right, pelvis stable; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0048 | Pose/Seated/Upright/Upright Seated — pelvis supported — ribcage rotated slightly left,"pelvis supported, spine vertical, feet wider than the knees, hands resting beside the pelvis; ribcage rotated slightly left, pelvis facing forward; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0049 | Pose/Seated/Upright/Upright Seated — pelvis supported — ribcage rotated slightly right,"pelvis supported, spine vertical, feet wider than the knees, hands resting beside the pelvis; ribcage rotated slightly right, pelvis facing forward; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0050 | Pose/Seated/Upright/Upright Seated — pelvis supported — torso inclined slightly forward with a long spine,"pelvis supported, spine vertical, feet wider than the knees, hands resting beside the pelvis; torso inclined slightly forward with a long spine; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0051 | Pose/Seated/Upright/Upright Seated — pelvis supported — torso inclined slightly backward with abdominal support,"pelvis supported, spine vertical, feet wider than the knees, hands resting beside the pelvis; torso inclined slightly backward with abdominal support; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0052 | Pose/Seated/Upright/Upright Seated — pelvis supported — left shoulder slightly forward,"pelvis supported, spine vertical, feet wider than the knees, hands resting beside the pelvis; left shoulder slightly forward, right shoulder slightly back; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0053 | Pose/Seated/Upright/Upright Seated — pelvis supported — right shoulder slightly forward,"pelvis supported, spine vertical, feet wider than the knees, hands resting beside the pelvis; right shoulder slightly forward, left shoulder slightly back; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0054 | Pose/Seated/Upright/Upright Seated — pelvis supported — shoulders gently drawn back,"pelvis supported, spine vertical, feet wider than the knees, hands resting beside the pelvis; shoulders gently drawn back, chest neutral; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0055 | Pose/Seated/Upright/Upright Seated — pelvis supported — upper back gently rounded,"pelvis supported, spine vertical, feet wider than the knees, hands resting beside the pelvis; upper back gently rounded, chin neutral; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0056 | Pose/Seated/Upright/Upright Seated — pelvis supported — pelvis shifted slightly left while the torso counterbalances,"pelvis supported, spine vertical, feet wider than the knees, hands resting beside the pelvis; pelvis shifted slightly left while the torso counterbalances; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0057 | Pose/Seated/Upright/Upright Seated — pelvis supported — pelvis shifted slightly right while the torso counterbalances,"pelvis supported, spine vertical, feet wider than the knees, hands resting beside the pelvis; pelvis shifted slightly right while the torso counterbalances; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0058 | Pose/Seated/Upright/Upright Seated — pelvis supported — head aligned directly over the pelvis,"pelvis supported, spine vertical, feet wider than the knees, hands resting beside the pelvis; head aligned directly over the pelvis; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
0059 | Pose/Seated/Upright/Upright Seated — pelvis supported — chin angled toward the left collarbone,"pelvis supported, spine vertical, feet wider than the knees, hands resting beside the pelvis; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","standing posture, kneeling posture, lying posture, unsupported floating pelvis, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Seated/Upright,1,False
