name,prompt,negative_prompt,category,weight,favorite
0026 | Pose/All Fours/Spine Shapes/Tabletop Spine Shapes — both palms and both knees planted — ribcage rotated slightly left while both knees remain planted,"both palms and both knees planted, elbows straight, spine gently rounded, pelvis tucked; ribcage rotated slightly left while both knees remain planted; clear joint alignment; distinct limb separation","standing posture, upright kneeling, lying on the stomach, chest touching the support plane, abdomen touching the support plane, collapsed elbows, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/All Fours/Spine Shapes,1,False
0027 | Pose/All Fours/Spine Shapes/Tabletop Spine Shapes — both palms and both knees planted — ribcage rotated slightly right while both knees remain planted,"both palms and both knees planted, elbows straight, spine gently rounded, pelvis tucked; ribcage rotated slightly right while both knees remain planted; clear joint alignment; distinct limb separation","standing posture, upright kneeling, lying on the stomach, chest touching the support plane, abdomen touching the support plane, collapsed elbows, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/All Fours/Spine Shapes,1,False
0028 | Pose/All Fours/Spine Shapes/Tabletop Spine Shapes — both palms and both knees planted — weight distributed evenly across both palms and both knees,"both palms and both knees planted, elbows straight, spine gently rounded, pelvis tucked; weight distributed evenly across both palms and both knees; clear joint alignment; distinct limb separation","standing posture, upright kneeling, lying on the stomach, chest touching the support plane, abdomen touching the support plane, collapsed elbows, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/All Fours/Spine Shapes,1,False
0029 | Pose/All Fours/Spine Shapes/Tabletop Spine Shapes — both palms and both knees planted — slightly more weight through both palms while both knees remain planted,"both palms and both knees planted, elbows straight, spine gently rounded, pelvis tucked; slightly more weight through both palms while both knees remain planted; clear joint alignment; distinct limb separation","standing posture, upright kneeling, lying on the stomach, chest touching the support plane, abdomen touching the support plane, collapsed elbows, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/All Fours/Spine Shapes,1,False
0030 | Pose/All Fours/Spine Shapes/Tabletop Spine Shapes — both palms and both knees planted — slightly more weight through both knees while both palms remain planted,"both palms and both knees planted, elbows straight, spine gently rounded, pelvis tucked; slightly more weight through both knees while both palms remain planted; clear joint alignment; distinct limb separation","standing posture, upright kneeling, lying on the stomach, chest touching the support plane, abdomen touching the support plane, collapsed elbows, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/All Fours/Spine Shapes,1,False
0031 | Pose/All Fours/Spine Shapes/Tabletop Spine Shapes — both palms and both knees planted — left shoulder slightly ahead of the right while both palms remain planted,"both palms and both knees planted, elbows straight, spine gently rounded, pelvis tucked; left shoulder slightly ahead of the right while both palms remain planted; clear joint alignment; distinct limb separation","standing posture, upright kneeling, lying on the stomach, chest touching the support plane, abdomen touching the support plane, collapsed elbows, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/All Fours/Spine Shapes,1,False
0032 | Pose/All Fours/Spine Shapes/Tabletop Spine Shapes — both palms and both knees planted — right shoulder slightly ahead of the left while both palms remain planted,"both palms and both knees planted, elbows straight, spine gently rounded, pelvis tucked; right shoulder slightly ahead of the left while both palms remain planted; clear joint alignment; distinct limb separation","standing posture, upright kneeling, lying on the stomach, chest touching the support plane, abdomen touching the support plane, collapsed elbows, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/All Fours/Spine Shapes,1,False
0033 | Pose/All Fours/Spine Shapes/Tabletop Spine Shapes — both palms and both knees planted — left hip slightly ahead of the right while both knees remain planted,"both palms and both knees planted, elbows straight, spine gently rounded, pelvis tucked; left hip slightly ahead of the right while both knees remain planted; clear joint alignment; distinct limb separation","standing posture, upright kneeling, lying on the stomach, chest touching the support plane, abdomen touching the support plane, collapsed elbows, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/All Fours/Spine Shapes,1,False
0034 | Pose/All Fours/Spine Shapes/Tabletop Spine Shapes — both palms and both knees planted — right hip slightly ahead of the left while both knees remain planted,"both palms and both knees planted, elbows straight, spine gently rounded, pelvis tucked; right hip slightly ahead of the left while both knees remain planted; clear joint alignment; distinct limb separation","standing posture, upright kneeling, lying on the stomach, chest touching the support plane, abdomen touching the support plane, collapsed elbows, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/All Fours/Spine Shapes,1,False
0035 | Pose/All Fours/Spine Shapes/Tabletop Spine Shapes — both palms and both knees planted — shoulder blades gently spread across the upper back,"both palms and both knees planted, elbows straight, spine gently rounded, pelvis tucked; shoulder blades gently spread across the upper back; clear joint alignment; distinct limb separation","standing posture, upright kneeling, lying on the stomach, chest touching the support plane, abdomen touching the support plane, collapsed elbows, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/All Fours/Spine Shapes,1,False
0036 | Pose/All Fours/Spine Shapes/Tabletop Spine Shapes — both palms and both knees planted — shoulder blades gently drawn toward the spine,"both palms and both knees planted, elbows straight, spine gently rounded, pelvis tucked; shoulder blades gently drawn toward the spine; clear joint alignment; distinct limb separation","standing posture, upright kneeling, lying on the stomach, chest touching the support plane, abdomen touching the support plane, collapsed elbows, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/All Fours/Spine Shapes,1,False
0037 | Pose/All Fours/Spine Shapes/Tabletop Spine Shapes — both palms and both knees planted — abdomen held firmly above the support plane,"both palms and both knees planted, elbows straight, spine gently rounded, pelvis tucked; abdomen held firmly above the support plane; clear joint alignment; distinct limb separation","standing posture, upright kneeling, lying on the stomach, chest touching the support plane, abdomen touching the support plane, collapsed elbows, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/All Fours/Spine Shapes,1,False
0038 | Pose/All Fours/Spine Shapes/Tabletop Spine Shapes — both palms and both knees planted — torso horizontal with a clearly visible gap beneath the abdomen,"both palms and both knees planted, elbows straight, spine gently rounded, pelvis tucked; torso horizontal with a clearly visible gap beneath the abdomen; clear joint alignment; distinct limb separation","standing posture, upright kneeling, lying on the stomach, chest touching the support plane, abdomen touching the support plane, collapsed elbows, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/All Fours/Spine Shapes,1,False
0039 | Pose/All Fours/Spine Shapes/Tabletop Spine Shapes — both palms and both knees planted — head rotated slightly left without changing shoulder or hip placement,"both palms and both knees planted, elbows straight, spine gently rounded, pelvis tucked; head rotated slightly left without changing shoulder or hip placement; clear joint alignment; distinct limb separation","standing posture, upright kneeling, lying on the stomach, chest touching the support plane, abdomen touching the support plane, collapsed elbows, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/All Fours/Spine Shapes,1,False
0040 | Pose/All Fours/Spine Shapes/Tabletop Spine Shapes — both palms and both knees planted — head rotated slightly right without changing shoulder or hip placement,"both palms and both knees planted, elbows straight, spine gently rounded, pelvis tucked; head rotated slightly right without changing shoulder or hip placement; clear joint alignment; distinct limb separation","standing posture, upright kneeling, lying on the stomach, chest touching the support plane, abdomen touching the support plane, collapsed elbows, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/All Fours/Spine Shapes,1,False
0041 | Pose/All Fours/Spine Shapes/Tabletop Spine Shapes — both palms and both knees planted — spine neutral,"both palms and both knees planted, elbows straight, spine neutral, pelvis level; spine neutral, head aligned with the spine, gaze directed downward; clear joint alignment; distinct limb separation","standing posture, upright kneeling, lying on the stomach, chest touching the support plane, abdomen touching the support plane, collapsed elbows, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/All Fours/Spine Shapes,1,False
0042 | Pose/All Fours/Spine Shapes/Tabletop Spine Shapes — both palms and both knees planted — spine neutral,"both palms and both knees planted, elbows straight, spine neutral, pelvis level; spine neutral, chin slightly lifted, neck long; clear joint alignment; distinct limb separation","standing posture, upright kneeling, lying on the stomach, chest touching the support plane, abdomen touching the support plane, collapsed elbows, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/All Fours/Spine Shapes,1,False
0043 | Pose/All Fours/Spine Shapes/Tabletop Spine Shapes — both palms and both knees planted — spine neutral,"both palms and both knees planted, elbows straight, spine neutral, pelvis level; spine neutral, chin slightly tucked, neck long; clear joint alignment; distinct limb separation","standing posture, upright kneeling, lying on the stomach, chest touching the support plane, abdomen touching the support plane, collapsed elbows, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/All Fours/Spine Shapes,1,False
0044 | Pose/All Fours/Spine Shapes/Tabletop Spine Shapes — both palms and both knees planted — upper back gently rounded,"both palms and both knees planted, elbows straight, spine neutral, pelvis level; upper back gently rounded, pelvis slightly tucked; clear joint alignment; distinct limb separation","standing posture, upright kneeling, lying on the stomach, chest touching the support plane, abdomen touching the support plane, collapsed elbows, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/All Fours/Spine Shapes,1,False
0045 | Pose/All Fours/Spine Shapes/Tabletop Spine Shapes — both palms and both knees planted — upper back gently extended,"both palms and both knees planted, elbows straight, spine neutral, pelvis level; upper back gently extended, pelvis slightly tipped forward; clear joint alignment; distinct limb separation","standing posture, upright kneeling, lying on the stomach, chest touching the support plane, abdomen touching the support plane, collapsed elbows, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/All Fours/Spine Shapes,1,False
0046 | Pose/All Fours/Spine Shapes/Tabletop Spine Shapes — both palms and both knees planted — ribcage rotated slightly left while both knees remain planted,"both palms and both knees planted, elbows straight, spine neutral, pelvis level; ribcage rotated slightly left while both knees remain planted; clear joint alignment; distinct limb separation","standing posture, upright kneeling, lying on the stomach, chest touching the support plane, abdomen touching the support plane, collapsed elbows, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/All Fours/Spine Shapes,1,False
0047 | Pose/All Fours/Spine Shapes/Tabletop Spine Shapes — both palms and both knees planted — ribcage rotated slightly right while both knees remain planted,"both palms and both knees planted, elbows straight, spine neutral, pelvis level; ribcage rotated slightly right while both knees remain planted; clear joint alignment; distinct limb separation","standing posture, upright kneeling, lying on the stomach, chest touching the support plane, abdomen touching the support plane, collapsed elbows, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/All Fours/Spine Shapes,1,False
0048 | Pose/All Fours/Spine Shapes/Tabletop Spine Shapes — both palms and both knees planted — weight distributed evenly across both palms and both knees,"both palms and both knees planted, elbows straight, spine neutral, pelvis level; weight distributed evenly across both palms and both knees; clear joint alignment; distinct limb separation","standing posture, upright kneeling, lying on the stomach, chest touching the support plane, abdomen touching the support plane, collapsed elbows, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/All Fours/Spine Shapes,1,False
0049 | Pose/All Fours/Spine Shapes/Tabletop Spine Shapes — both palms and both knees planted — slightly more weight through both palms while both knees remain planted,"both palms and both knees planted, elbows straight, spine neutral, pelvis level; slightly more weight through both palms while both knees remain planted; clear joint alignment; distinct limb separation","standing posture, upright kneeling, lying on the stomach, chest touching the support plane, abdomen touching the support plane, collapsed elbows, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/All Fours/Spine Shapes,1,False
