name,prompt,negative_prompt,category,weight,favorite
0011 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — shoulders relaxed and lowered,"feet together and parallel, knees straight, arms beside the torso; shoulders relaxed and lowered, chest neutral; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0012 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — ribcage rotated slightly left,"feet together and parallel, knees straight, arms beside the torso; ribcage rotated slightly left, pelvis stable; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0013 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — ribcage rotated slightly right,"feet together and parallel, knees straight, arms beside the torso; ribcage rotated slightly right, pelvis stable; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0014 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — pelvis shifted slightly left,"feet together and parallel, knees straight, arms beside the torso; pelvis shifted slightly left, shoulders counterbalanced; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0015 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — pelvis shifted slightly right,"feet together and parallel, knees straight, arms beside the torso; pelvis shifted slightly right, shoulders counterbalanced; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0016 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — spine long and vertical,"feet together and parallel, knees straight, arms beside the torso; spine long and vertical, abdominal wall neutral; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0017 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — upper back gently rounded,"feet together and parallel, knees straight, arms beside the torso; upper back gently rounded, pelvis stable; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0018 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — upper back gently extended,"feet together and parallel, knees straight, arms beside the torso; upper back gently extended, pelvis stable; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0019 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — chin angled toward the left collarbone,"feet together and parallel, knees straight, arms beside the torso; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0020 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — chin angled toward the right collarbone,"feet together and parallel, knees straight, arms beside the torso; chin angled toward the right collarbone; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0021 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — head level,"feet together and parallel, knees softly bent, arms beside the torso; head level, chin neutral, shoulders level; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0022 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — chin slightly lowered,"feet together and parallel, knees softly bent, arms beside the torso; chin slightly lowered, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0023 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — chin slightly raised,"feet together and parallel, knees softly bent, arms beside the torso; chin slightly raised, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0024 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — head tilted slightly left,"feet together and parallel, knees softly bent, arms beside the torso; head tilted slightly left, shoulders level; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0025 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — head tilted slightly right,"feet together and parallel, knees softly bent, arms beside the torso; head tilted slightly right, shoulders level; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0026 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — head rotated slightly left,"feet together and parallel, knees softly bent, arms beside the torso; head rotated slightly left, ribcage facing forward; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0027 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — head rotated slightly right,"feet together and parallel, knees softly bent, arms beside the torso; head rotated slightly right, ribcage facing forward; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0028 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — left shoulder slightly higher than the right,"feet together and parallel, knees softly bent, arms beside the torso; left shoulder slightly higher than the right; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0029 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — right shoulder slightly higher than the left,"feet together and parallel, knees softly bent, arms beside the torso; right shoulder slightly higher than the left; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0030 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — shoulders gently drawn back,"feet together and parallel, knees softly bent, arms beside the torso; shoulders gently drawn back, chest neutral; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0031 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — shoulders relaxed and lowered,"feet together and parallel, knees softly bent, arms beside the torso; shoulders relaxed and lowered, chest neutral; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0032 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — ribcage rotated slightly left,"feet together and parallel, knees softly bent, arms beside the torso; ribcage rotated slightly left, pelvis stable; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0033 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — ribcage rotated slightly right,"feet together and parallel, knees softly bent, arms beside the torso; ribcage rotated slightly right, pelvis stable; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0034 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — pelvis shifted slightly left,"feet together and parallel, knees softly bent, arms beside the torso; pelvis shifted slightly left, shoulders counterbalanced; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0035 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — pelvis shifted slightly right,"feet together and parallel, knees softly bent, arms beside the torso; pelvis shifted slightly right, shoulders counterbalanced; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0036 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — spine long and vertical,"feet together and parallel, knees softly bent, arms beside the torso; spine long and vertical, abdominal wall neutral; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0037 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — upper back gently rounded,"feet together and parallel, knees softly bent, arms beside the torso; upper back gently rounded, pelvis stable; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0038 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — upper back gently extended,"feet together and parallel, knees softly bent, arms beside the torso; upper back gently extended, pelvis stable; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0039 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — chin angled toward the left collarbone,"feet together and parallel, knees softly bent, arms beside the torso; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0040 | Pose/Standing/Narrow Stance/Narrow Stance — feet together and parallel — chin angled toward the right collarbone,"feet together and parallel, knees softly bent, arms beside the torso; chin angled toward the right collarbone; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0041 | Pose/Standing/Narrow Stance/Narrow Stance — heels together with toes slightly apart — head level,"heels together with toes slightly apart, knees straight; head level, chin neutral, shoulders level; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0042 | Pose/Standing/Narrow Stance/Narrow Stance — heels together with toes slightly apart — chin slightly lowered,"heels together with toes slightly apart, knees straight; chin slightly lowered, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0043 | Pose/Standing/Narrow Stance/Narrow Stance — heels together with toes slightly apart — chin slightly raised,"heels together with toes slightly apart, knees straight; chin slightly raised, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0044 | Pose/Standing/Narrow Stance/Narrow Stance — heels together with toes slightly apart — head tilted slightly left,"heels together with toes slightly apart, knees straight; head tilted slightly left, shoulders level; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0045 | Pose/Standing/Narrow Stance/Narrow Stance — heels together with toes slightly apart — head tilted slightly right,"heels together with toes slightly apart, knees straight; head tilted slightly right, shoulders level; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0046 | Pose/Standing/Narrow Stance/Narrow Stance — heels together with toes slightly apart — head rotated slightly left,"heels together with toes slightly apart, knees straight; head rotated slightly left, ribcage facing forward; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0047 | Pose/Standing/Narrow Stance/Narrow Stance — heels together with toes slightly apart — head rotated slightly right,"heels together with toes slightly apart, knees straight; head rotated slightly right, ribcage facing forward; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0048 | Pose/Standing/Narrow Stance/Narrow Stance — heels together with toes slightly apart — left shoulder slightly higher than the right,"heels together with toes slightly apart, knees straight; left shoulder slightly higher than the right; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0049 | Pose/Standing/Narrow Stance/Narrow Stance — heels together with toes slightly apart — right shoulder slightly higher than the left,"heels together with toes slightly apart, knees straight; right shoulder slightly higher than the left; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0050 | Pose/Standing/Narrow Stance/Narrow Stance — heels together with toes slightly apart — shoulders gently drawn back,"heels together with toes slightly apart, knees straight; shoulders gently drawn back, chest neutral; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0051 | Pose/Standing/Narrow Stance/Narrow Stance — heels together with toes slightly apart — shoulders relaxed and lowered,"heels together with toes slightly apart, knees straight; shoulders relaxed and lowered, chest neutral; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0052 | Pose/Standing/Narrow Stance/Narrow Stance — heels together with toes slightly apart — ribcage rotated slightly left,"heels together with toes slightly apart, knees straight; ribcage rotated slightly left, pelvis stable; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0053 | Pose/Standing/Narrow Stance/Narrow Stance — heels together with toes slightly apart — ribcage rotated slightly right,"heels together with toes slightly apart, knees straight; ribcage rotated slightly right, pelvis stable; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0054 | Pose/Standing/Narrow Stance/Narrow Stance — heels together with toes slightly apart — pelvis shifted slightly left,"heels together with toes slightly apart, knees straight; pelvis shifted slightly left, shoulders counterbalanced; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0055 | Pose/Standing/Narrow Stance/Narrow Stance — heels together with toes slightly apart — pelvis shifted slightly right,"heels together with toes slightly apart, knees straight; pelvis shifted slightly right, shoulders counterbalanced; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0056 | Pose/Standing/Narrow Stance/Narrow Stance — heels together with toes slightly apart — spine long and vertical,"heels together with toes slightly apart, knees straight; spine long and vertical, abdominal wall neutral; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0057 | Pose/Standing/Narrow Stance/Narrow Stance — heels together with toes slightly apart — upper back gently rounded,"heels together with toes slightly apart, knees straight; upper back gently rounded, pelvis stable; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0058 | Pose/Standing/Narrow Stance/Narrow Stance — heels together with toes slightly apart — upper back gently extended,"heels together with toes slightly apart, knees straight; upper back gently extended, pelvis stable; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0059 | Pose/Standing/Narrow Stance/Narrow Stance — heels together with toes slightly apart — chin angled toward the left collarbone,"heels together with toes slightly apart, knees straight; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
0060 | Pose/Standing/Narrow Stance/Narrow Stance — heels together with toes slightly apart — chin angled toward the right collarbone,"heels together with toes slightly apart, knees straight; chin angled toward the right collarbone; clear joint alignment; distinct limb separation","wide stance, seated posture, kneeling posture, crouched posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Narrow Stance,1,False
