name,prompt,negative_prompt,category,weight,favorite
0011 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — left leg crossed in front of the right — shoulders relaxed and lowered,"left leg crossed in front of the right, both feet grounded, arms beside the torso; shoulders relaxed and lowered, chest neutral; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0012 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — left leg crossed in front of the right — ribcage rotated slightly left,"left leg crossed in front of the right, both feet grounded, arms beside the torso; ribcage rotated slightly left, pelvis stable; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0013 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — left leg crossed in front of the right — ribcage rotated slightly right,"left leg crossed in front of the right, both feet grounded, arms beside the torso; ribcage rotated slightly right, pelvis stable; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0014 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — left leg crossed in front of the right — pelvis shifted slightly left,"left leg crossed in front of the right, both feet grounded, arms beside the torso; pelvis shifted slightly left, shoulders counterbalanced; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0015 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — left leg crossed in front of the right — pelvis shifted slightly right,"left leg crossed in front of the right, both feet grounded, arms beside the torso; pelvis shifted slightly right, shoulders counterbalanced; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0016 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — left leg crossed in front of the right — spine long and vertical,"left leg crossed in front of the right, both feet grounded, arms beside the torso; spine long and vertical, abdominal wall neutral; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0017 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — left leg crossed in front of the right — upper back gently rounded,"left leg crossed in front of the right, both feet grounded, arms beside the torso; upper back gently rounded, pelvis stable; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0018 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — left leg crossed in front of the right — upper back gently extended,"left leg crossed in front of the right, both feet grounded, arms beside the torso; upper back gently extended, pelvis stable; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0019 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — left leg crossed in front of the right — chin angled toward the left collarbone,"left leg crossed in front of the right, both feet grounded, arms beside the torso; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0020 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — left leg crossed in front of the right — chin angled toward the right collarbone,"left leg crossed in front of the right, both feet grounded, arms beside the torso; chin angled toward the right collarbone; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0021 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — right leg crossed in front of the left — head level,"right leg crossed in front of the left, both feet grounded, arms beside the torso; head level, chin neutral, shoulders level; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0022 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — right leg crossed in front of the left — chin slightly lowered,"right leg crossed in front of the left, both feet grounded, arms beside the torso; chin slightly lowered, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0023 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — right leg crossed in front of the left — chin slightly raised,"right leg crossed in front of the left, both feet grounded, arms beside the torso; chin slightly raised, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0024 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — right leg crossed in front of the left — head tilted slightly left,"right leg crossed in front of the left, both feet grounded, arms beside the torso; head tilted slightly left, shoulders level; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0025 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — right leg crossed in front of the left — head tilted slightly right,"right leg crossed in front of the left, both feet grounded, arms beside the torso; head tilted slightly right, shoulders level; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0026 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — right leg crossed in front of the left — head rotated slightly left,"right leg crossed in front of the left, both feet grounded, arms beside the torso; head rotated slightly left, ribcage facing forward; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0027 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — right leg crossed in front of the left — head rotated slightly right,"right leg crossed in front of the left, both feet grounded, arms beside the torso; head rotated slightly right, ribcage facing forward; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0028 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — right leg crossed in front of the left — left shoulder slightly higher than the right,"right leg crossed in front of the left, both feet grounded, arms beside the torso; left shoulder slightly higher than the right; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0029 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — right leg crossed in front of the left — right shoulder slightly higher than the left,"right leg crossed in front of the left, both feet grounded, arms beside the torso; right shoulder slightly higher than the left; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0030 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — right leg crossed in front of the left — shoulders gently drawn back,"right leg crossed in front of the left, both feet grounded, arms beside the torso; shoulders gently drawn back, chest neutral; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0031 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — right leg crossed in front of the left — shoulders relaxed and lowered,"right leg crossed in front of the left, both feet grounded, arms beside the torso; shoulders relaxed and lowered, chest neutral; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0032 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — right leg crossed in front of the left — ribcage rotated slightly left,"right leg crossed in front of the left, both feet grounded, arms beside the torso; ribcage rotated slightly left, pelvis stable; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0033 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — right leg crossed in front of the left — ribcage rotated slightly right,"right leg crossed in front of the left, both feet grounded, arms beside the torso; ribcage rotated slightly right, pelvis stable; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0034 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — right leg crossed in front of the left — pelvis shifted slightly left,"right leg crossed in front of the left, both feet grounded, arms beside the torso; pelvis shifted slightly left, shoulders counterbalanced; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0035 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — right leg crossed in front of the left — pelvis shifted slightly right,"right leg crossed in front of the left, both feet grounded, arms beside the torso; pelvis shifted slightly right, shoulders counterbalanced; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0036 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — right leg crossed in front of the left — spine long and vertical,"right leg crossed in front of the left, both feet grounded, arms beside the torso; spine long and vertical, abdominal wall neutral; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0037 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — right leg crossed in front of the left — upper back gently rounded,"right leg crossed in front of the left, both feet grounded, arms beside the torso; upper back gently rounded, pelvis stable; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0038 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — right leg crossed in front of the left — upper back gently extended,"right leg crossed in front of the left, both feet grounded, arms beside the torso; upper back gently extended, pelvis stable; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0039 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — right leg crossed in front of the left — chin angled toward the left collarbone,"right leg crossed in front of the left, both feet grounded, arms beside the torso; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0040 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — right leg crossed in front of the left — chin angled toward the right collarbone,"right leg crossed in front of the left, both feet grounded, arms beside the torso; chin angled toward the right collarbone; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0041 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — left ankle crossed lightly over the right ankle — head level,"left ankle crossed lightly over the right ankle, weight mainly on the right leg; head level, chin neutral, shoulders level; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0042 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — left ankle crossed lightly over the right ankle — chin slightly lowered,"left ankle crossed lightly over the right ankle, weight mainly on the right leg; chin slightly lowered, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0043 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — left ankle crossed lightly over the right ankle — chin slightly raised,"left ankle crossed lightly over the right ankle, weight mainly on the right leg; chin slightly raised, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0044 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — left ankle crossed lightly over the right ankle — head tilted slightly left,"left ankle crossed lightly over the right ankle, weight mainly on the right leg; head tilted slightly left, shoulders level; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0045 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — left ankle crossed lightly over the right ankle — head tilted slightly right,"left ankle crossed lightly over the right ankle, weight mainly on the right leg; head tilted slightly right, shoulders level; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0046 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — left ankle crossed lightly over the right ankle — head rotated slightly left,"left ankle crossed lightly over the right ankle, weight mainly on the right leg; head rotated slightly left, ribcage facing forward; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0047 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — left ankle crossed lightly over the right ankle — head rotated slightly right,"left ankle crossed lightly over the right ankle, weight mainly on the right leg; head rotated slightly right, ribcage facing forward; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0048 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — left ankle crossed lightly over the right ankle — left shoulder slightly higher than the right,"left ankle crossed lightly over the right ankle, weight mainly on the right leg; left shoulder slightly higher than the right; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0049 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — left ankle crossed lightly over the right ankle — right shoulder slightly higher than the left,"left ankle crossed lightly over the right ankle, weight mainly on the right leg; right shoulder slightly higher than the left; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0050 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — left ankle crossed lightly over the right ankle — shoulders gently drawn back,"left ankle crossed lightly over the right ankle, weight mainly on the right leg; shoulders gently drawn back, chest neutral; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0051 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — left ankle crossed lightly over the right ankle — shoulders relaxed and lowered,"left ankle crossed lightly over the right ankle, weight mainly on the right leg; shoulders relaxed and lowered, chest neutral; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0052 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — left ankle crossed lightly over the right ankle — ribcage rotated slightly left,"left ankle crossed lightly over the right ankle, weight mainly on the right leg; ribcage rotated slightly left, pelvis stable; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0053 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — left ankle crossed lightly over the right ankle — ribcage rotated slightly right,"left ankle crossed lightly over the right ankle, weight mainly on the right leg; ribcage rotated slightly right, pelvis stable; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0054 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — left ankle crossed lightly over the right ankle — pelvis shifted slightly left,"left ankle crossed lightly over the right ankle, weight mainly on the right leg; pelvis shifted slightly left, shoulders counterbalanced; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0055 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — left ankle crossed lightly over the right ankle — pelvis shifted slightly right,"left ankle crossed lightly over the right ankle, weight mainly on the right leg; pelvis shifted slightly right, shoulders counterbalanced; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
0056 | Pose/Standing/Crossed Legs/Crossed-Leg Standing — left ankle crossed lightly over the right ankle — spine long and vertical,"left ankle crossed lightly over the right ankle, weight mainly on the right leg; spine long and vertical, abdominal wall neutral; clear joint alignment; distinct limb separation","legs uncrossed, wide stance, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Crossed Legs,1,False
