name,prompt,negative_prompt,category,weight,favorite
0011 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — shoulders relaxed and lowered,"feet hip-width apart, torso inclined forward thirty degrees from the hips, spine long, arms hanging beneath the shoulders; shoulders relaxed and lowered, chest neutral; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0012 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — ribcage rotated slightly left,"feet hip-width apart, torso inclined forward thirty degrees from the hips, spine long, arms hanging beneath the shoulders; ribcage rotated slightly left, pelvis stable; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0013 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — ribcage rotated slightly right,"feet hip-width apart, torso inclined forward thirty degrees from the hips, spine long, arms hanging beneath the shoulders; ribcage rotated slightly right, pelvis stable; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0014 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — pelvis shifted slightly left,"feet hip-width apart, torso inclined forward thirty degrees from the hips, spine long, arms hanging beneath the shoulders; pelvis shifted slightly left, shoulders counterbalanced; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0015 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — pelvis shifted slightly right,"feet hip-width apart, torso inclined forward thirty degrees from the hips, spine long, arms hanging beneath the shoulders; pelvis shifted slightly right, shoulders counterbalanced; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0016 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — spine long and vertical,"feet hip-width apart, torso inclined forward thirty degrees from the hips, spine long, arms hanging beneath the shoulders; spine long and vertical, abdominal wall neutral; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0017 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — upper back gently rounded,"feet hip-width apart, torso inclined forward thirty degrees from the hips, spine long, arms hanging beneath the shoulders; upper back gently rounded, pelvis stable; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0018 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — upper back gently extended,"feet hip-width apart, torso inclined forward thirty degrees from the hips, spine long, arms hanging beneath the shoulders; upper back gently extended, pelvis stable; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0019 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — chin angled toward the left collarbone,"feet hip-width apart, torso inclined forward thirty degrees from the hips, spine long, arms hanging beneath the shoulders; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0020 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — chin angled toward the right collarbone,"feet hip-width apart, torso inclined forward thirty degrees from the hips, spine long, arms hanging beneath the shoulders; chin angled toward the right collarbone; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0021 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — head level,"feet hip-width apart, torso inclined forward sixty degrees from the hips, spine long, arms hanging beneath the shoulders; head level, chin neutral, shoulders level; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0022 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — chin slightly lowered,"feet hip-width apart, torso inclined forward sixty degrees from the hips, spine long, arms hanging beneath the shoulders; chin slightly lowered, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0023 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — chin slightly raised,"feet hip-width apart, torso inclined forward sixty degrees from the hips, spine long, arms hanging beneath the shoulders; chin slightly raised, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0024 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — head tilted slightly left,"feet hip-width apart, torso inclined forward sixty degrees from the hips, spine long, arms hanging beneath the shoulders; head tilted slightly left, shoulders level; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0025 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — head tilted slightly right,"feet hip-width apart, torso inclined forward sixty degrees from the hips, spine long, arms hanging beneath the shoulders; head tilted slightly right, shoulders level; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0026 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — head rotated slightly left,"feet hip-width apart, torso inclined forward sixty degrees from the hips, spine long, arms hanging beneath the shoulders; head rotated slightly left, ribcage facing forward; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0027 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — head rotated slightly right,"feet hip-width apart, torso inclined forward sixty degrees from the hips, spine long, arms hanging beneath the shoulders; head rotated slightly right, ribcage facing forward; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0028 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — left shoulder slightly higher than the right,"feet hip-width apart, torso inclined forward sixty degrees from the hips, spine long, arms hanging beneath the shoulders; left shoulder slightly higher than the right; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0029 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — right shoulder slightly higher than the left,"feet hip-width apart, torso inclined forward sixty degrees from the hips, spine long, arms hanging beneath the shoulders; right shoulder slightly higher than the left; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0030 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — shoulders gently drawn back,"feet hip-width apart, torso inclined forward sixty degrees from the hips, spine long, arms hanging beneath the shoulders; shoulders gently drawn back, chest neutral; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0031 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — shoulders relaxed and lowered,"feet hip-width apart, torso inclined forward sixty degrees from the hips, spine long, arms hanging beneath the shoulders; shoulders relaxed and lowered, chest neutral; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0032 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — ribcage rotated slightly left,"feet hip-width apart, torso inclined forward sixty degrees from the hips, spine long, arms hanging beneath the shoulders; ribcage rotated slightly left, pelvis stable; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0033 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — ribcage rotated slightly right,"feet hip-width apart, torso inclined forward sixty degrees from the hips, spine long, arms hanging beneath the shoulders; ribcage rotated slightly right, pelvis stable; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0034 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — pelvis shifted slightly left,"feet hip-width apart, torso inclined forward sixty degrees from the hips, spine long, arms hanging beneath the shoulders; pelvis shifted slightly left, shoulders counterbalanced; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0035 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — pelvis shifted slightly right,"feet hip-width apart, torso inclined forward sixty degrees from the hips, spine long, arms hanging beneath the shoulders; pelvis shifted slightly right, shoulders counterbalanced; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0036 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — spine long and vertical,"feet hip-width apart, torso inclined forward sixty degrees from the hips, spine long, arms hanging beneath the shoulders; spine long and vertical, abdominal wall neutral; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0037 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — upper back gently rounded,"feet hip-width apart, torso inclined forward sixty degrees from the hips, spine long, arms hanging beneath the shoulders; upper back gently rounded, pelvis stable; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0038 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — upper back gently extended,"feet hip-width apart, torso inclined forward sixty degrees from the hips, spine long, arms hanging beneath the shoulders; upper back gently extended, pelvis stable; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0039 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — chin angled toward the left collarbone,"feet hip-width apart, torso inclined forward sixty degrees from the hips, spine long, arms hanging beneath the shoulders; chin angled toward the left collarbone; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0040 | Pose/Standing/Forward Bend/Standing Forward Bend — feet hip-width apart — chin angled toward the right collarbone,"feet hip-width apart, torso inclined forward sixty degrees from the hips, spine long, arms hanging beneath the shoulders; chin angled toward the right collarbone; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0041 | Pose/Standing/Forward Bend/Standing Forward Bend — feet together — head level,"feet together, torso folded forward from the hips, knees softly bent, fingertips near the support plane; head level, chin neutral, shoulders level; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0042 | Pose/Standing/Forward Bend/Standing Forward Bend — feet together — chin slightly lowered,"feet together, torso folded forward from the hips, knees softly bent, fingertips near the support plane; chin slightly lowered, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0043 | Pose/Standing/Forward Bend/Standing Forward Bend — feet together — chin slightly raised,"feet together, torso folded forward from the hips, knees softly bent, fingertips near the support plane; chin slightly raised, neck lengthened, shoulders level; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0044 | Pose/Standing/Forward Bend/Standing Forward Bend — feet together — head tilted slightly left,"feet together, torso folded forward from the hips, knees softly bent, fingertips near the support plane; head tilted slightly left, shoulders level; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0045 | Pose/Standing/Forward Bend/Standing Forward Bend — feet together — head tilted slightly right,"feet together, torso folded forward from the hips, knees softly bent, fingertips near the support plane; head tilted slightly right, shoulders level; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0046 | Pose/Standing/Forward Bend/Standing Forward Bend — feet together — head rotated slightly left,"feet together, torso folded forward from the hips, knees softly bent, fingertips near the support plane; head rotated slightly left, ribcage facing forward; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0047 | Pose/Standing/Forward Bend/Standing Forward Bend — feet together — head rotated slightly right,"feet together, torso folded forward from the hips, knees softly bent, fingertips near the support plane; head rotated slightly right, ribcage facing forward; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0048 | Pose/Standing/Forward Bend/Standing Forward Bend — feet together — left shoulder slightly higher than the right,"feet together, torso folded forward from the hips, knees softly bent, fingertips near the support plane; left shoulder slightly higher than the right; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0049 | Pose/Standing/Forward Bend/Standing Forward Bend — feet together — right shoulder slightly higher than the left,"feet together, torso folded forward from the hips, knees softly bent, fingertips near the support plane; right shoulder slightly higher than the left; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0050 | Pose/Standing/Forward Bend/Standing Forward Bend — feet together — shoulders gently drawn back,"feet together, torso folded forward from the hips, knees softly bent, fingertips near the support plane; shoulders gently drawn back, chest neutral; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0051 | Pose/Standing/Forward Bend/Standing Forward Bend — feet together — shoulders relaxed and lowered,"feet together, torso folded forward from the hips, knees softly bent, fingertips near the support plane; shoulders relaxed and lowered, chest neutral; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0052 | Pose/Standing/Forward Bend/Standing Forward Bend — feet together — ribcage rotated slightly left,"feet together, torso folded forward from the hips, knees softly bent, fingertips near the support plane; ribcage rotated slightly left, pelvis stable; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0053 | Pose/Standing/Forward Bend/Standing Forward Bend — feet together — ribcage rotated slightly right,"feet together, torso folded forward from the hips, knees softly bent, fingertips near the support plane; ribcage rotated slightly right, pelvis stable; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0054 | Pose/Standing/Forward Bend/Standing Forward Bend — feet together — pelvis shifted slightly left,"feet together, torso folded forward from the hips, knees softly bent, fingertips near the support plane; pelvis shifted slightly left, shoulders counterbalanced; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
0055 | Pose/Standing/Forward Bend/Standing Forward Bend — feet together — pelvis shifted slightly right,"feet together, torso folded forward from the hips, knees softly bent, fingertips near the support plane; pelvis shifted slightly right, shoulders counterbalanced; clear joint alignment; distinct limb separation","upright vertical torso, backward bend, seated posture, kneeling posture, lying posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Standing/Forward Bend,1,False
