name,prompt,negative_prompt,category,weight,favorite
0013 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both palms planted behind the pelvis and both feet planted — torso inclined slightly forward,"both palms planted behind the pelvis and both feet planted, elbows straight, hips elevated, torso facing upward; torso inclined slightly forward, supporting limb stable; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0014 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both palms planted behind the pelvis and both feet planted — torso inclined slightly backward,"both palms planted behind the pelvis and both feet planted, elbows straight, hips elevated, torso facing upward; torso inclined slightly backward, supporting limb stable; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0015 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both palms planted behind the pelvis and both feet planted — pelvis shifted slightly left,"both palms planted behind the pelvis and both feet planted, elbows straight, hips elevated, torso facing upward; pelvis shifted slightly left, supporting limb stable; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0016 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both palms planted behind the pelvis and both feet planted — pelvis shifted slightly right,"both palms planted behind the pelvis and both feet planted, elbows straight, hips elevated, torso facing upward; pelvis shifted slightly right, supporting limb stable; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0017 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both palms planted behind the pelvis and both feet planted — spine long and vertical,"both palms planted behind the pelvis and both feet planted, elbows straight, hips elevated, torso facing upward; spine long and vertical; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0018 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both palms planted behind the pelvis and both feet planted — upper back gently rounded,"both palms planted behind the pelvis and both feet planted, elbows straight, hips elevated, torso facing upward; upper back gently rounded; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0019 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both palms planted behind the pelvis and both feet planted — upper back gently extended,"both palms planted behind the pelvis and both feet planted, elbows straight, hips elevated, torso facing upward; upper back gently extended; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0020 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both palms planted behind the pelvis and both feet planted — head aligned with the spine,"both palms planted behind the pelvis and both feet planted, elbows straight, hips elevated, torso facing upward; head aligned with the spine; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0021 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both forearms planted behind the pelvis and both feet planted — head level,"both forearms planted behind the pelvis and both feet planted, hips elevated, torso facing upward; head level, chin neutral, gaze fixed forward; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0022 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both forearms planted behind the pelvis and both feet planted — chin slightly lowered,"both forearms planted behind the pelvis and both feet planted, hips elevated, torso facing upward; chin slightly lowered, gaze fixed downward; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0023 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both forearms planted behind the pelvis and both feet planted — chin slightly raised,"both forearms planted behind the pelvis and both feet planted, hips elevated, torso facing upward; chin slightly raised, gaze fixed upward; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0024 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both forearms planted behind the pelvis and both feet planted — head rotated slightly left,"both forearms planted behind the pelvis and both feet planted, hips elevated, torso facing upward; head rotated slightly left, balance maintained; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0025 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both forearms planted behind the pelvis and both feet planted — head rotated slightly right,"both forearms planted behind the pelvis and both feet planted, hips elevated, torso facing upward; head rotated slightly right, balance maintained; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0026 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both forearms planted behind the pelvis and both feet planted — arms held symmetrically for balance,"both forearms planted behind the pelvis and both feet planted, hips elevated, torso facing upward; arms held symmetrically for balance; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0027 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both forearms planted behind the pelvis and both feet planted — arms held asymmetrically for balance,"both forearms planted behind the pelvis and both feet planted, hips elevated, torso facing upward; arms held asymmetrically for balance; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0028 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both forearms planted behind the pelvis and both feet planted — shoulders level,"both forearms planted behind the pelvis and both feet planted, hips elevated, torso facing upward; shoulders level, ribcage centred over the supporting limb; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0029 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both forearms planted behind the pelvis and both feet planted — left shoulder slightly higher,"both forearms planted behind the pelvis and both feet planted, hips elevated, torso facing upward; left shoulder slightly higher, pelvis counterbalanced; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0030 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both forearms planted behind the pelvis and both feet planted — right shoulder slightly higher,"both forearms planted behind the pelvis and both feet planted, hips elevated, torso facing upward; right shoulder slightly higher, pelvis counterbalanced; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0031 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both forearms planted behind the pelvis and both feet planted — ribcage rotated slightly left,"both forearms planted behind the pelvis and both feet planted, hips elevated, torso facing upward; ribcage rotated slightly left, supporting limb stable; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0032 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both forearms planted behind the pelvis and both feet planted — ribcage rotated slightly right,"both forearms planted behind the pelvis and both feet planted, hips elevated, torso facing upward; ribcage rotated slightly right, supporting limb stable; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0033 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both forearms planted behind the pelvis and both feet planted — torso inclined slightly forward,"both forearms planted behind the pelvis and both feet planted, hips elevated, torso facing upward; torso inclined slightly forward, supporting limb stable; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0034 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both forearms planted behind the pelvis and both feet planted — torso inclined slightly backward,"both forearms planted behind the pelvis and both feet planted, hips elevated, torso facing upward; torso inclined slightly backward, supporting limb stable; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0035 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both forearms planted behind the pelvis and both feet planted — pelvis shifted slightly left,"both forearms planted behind the pelvis and both feet planted, hips elevated, torso facing upward; pelvis shifted slightly left, supporting limb stable; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0036 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both forearms planted behind the pelvis and both feet planted — pelvis shifted slightly right,"both forearms planted behind the pelvis and both feet planted, hips elevated, torso facing upward; pelvis shifted slightly right, supporting limb stable; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0037 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both forearms planted behind the pelvis and both feet planted — spine long and vertical,"both forearms planted behind the pelvis and both feet planted, hips elevated, torso facing upward; spine long and vertical; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0038 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both forearms planted behind the pelvis and both feet planted — upper back gently rounded,"both forearms planted behind the pelvis and both feet planted, hips elevated, torso facing upward; upper back gently rounded; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0039 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both forearms planted behind the pelvis and both feet planted — upper back gently extended,"both forearms planted behind the pelvis and both feet planted, hips elevated, torso facing upward; upper back gently extended; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0040 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both forearms planted behind the pelvis and both feet planted — head aligned with the spine,"both forearms planted behind the pelvis and both feet planted, hips elevated, torso facing upward; head aligned with the spine; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0041 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both palms planted behind — head level,"both palms planted behind, legs straight forward, heels grounded, hips elevated; head level, chin neutral, gaze fixed forward; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0042 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both palms planted behind — chin slightly lowered,"both palms planted behind, legs straight forward, heels grounded, hips elevated; chin slightly lowered, gaze fixed downward; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0043 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both palms planted behind — chin slightly raised,"both palms planted behind, legs straight forward, heels grounded, hips elevated; chin slightly raised, gaze fixed upward; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0044 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both palms planted behind — head rotated slightly left,"both palms planted behind, legs straight forward, heels grounded, hips elevated; head rotated slightly left, balance maintained; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0045 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both palms planted behind — head rotated slightly right,"both palms planted behind, legs straight forward, heels grounded, hips elevated; head rotated slightly right, balance maintained; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0046 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both palms planted behind — arms held symmetrically for balance,"both palms planted behind, legs straight forward, heels grounded, hips elevated; arms held symmetrically for balance; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0047 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both palms planted behind — arms held asymmetrically for balance,"both palms planted behind, legs straight forward, heels grounded, hips elevated; arms held asymmetrically for balance; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0048 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both palms planted behind — shoulders level,"both palms planted behind, legs straight forward, heels grounded, hips elevated; shoulders level, ribcage centred over the supporting limb; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0049 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both palms planted behind — left shoulder slightly higher,"both palms planted behind, legs straight forward, heels grounded, hips elevated; left shoulder slightly higher, pelvis counterbalanced; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0050 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both palms planted behind — right shoulder slightly higher,"both palms planted behind, legs straight forward, heels grounded, hips elevated; right shoulder slightly higher, pelvis counterbalanced; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0051 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both palms planted behind — ribcage rotated slightly left,"both palms planted behind, legs straight forward, heels grounded, hips elevated; ribcage rotated slightly left, supporting limb stable; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0052 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both palms planted behind — ribcage rotated slightly right,"both palms planted behind, legs straight forward, heels grounded, hips elevated; ribcage rotated slightly right, supporting limb stable; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0053 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both palms planted behind — torso inclined slightly forward,"both palms planted behind, legs straight forward, heels grounded, hips elevated; torso inclined slightly forward, supporting limb stable; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
0054 | Pose/Support/Reverse and Bridge/Reverse Support and Bridge — both palms planted behind — torso inclined slightly backward,"both palms planted behind, legs straight forward, heels grounded, hips elevated; torso inclined slightly backward, supporting limb stable; clear joint alignment; distinct limb separation","hips resting on the support plane, prone posture, tabletop facing downward, seated posture, different pose, altered limb placement, extra limbs, missing limbs, fused limbs, duplicated hands, duplicated feet, twisted joints, dislocated shoulders, broken spine, impossible balance, contradictory weight distribution",Pose/Support/Reverse and Bridge,1,False
