name,prompt,negative_prompt,category,weight,favorite
0031 | Serious Editorial Pose,"adult woman, serious expression, high fashion pose, dramatic studio lighting, confident glamour","child, teen, underage, minor, explicit nudity, pornographic, vulgar, low quality, malformed pose, broken anatomy",Standing Glamour,1.0,False
0032 | Looking Down Pose,"adult woman, looking down softly, elegant sensual pose, moody glamour lighting, stylish outfit","child, teen, underage, minor, explicit nudity, pornographic, vulgar, low quality, malformed pose, broken anatomy",Standing Glamour,1.0,False
0033 | Looking Up Pose,"adult woman, looking up toward camera, confident glamour expression, elegant fashion styling","child, teen, underage, minor, explicit nudity, pornographic, vulgar, low quality, malformed pose, broken anatomy",Standing Glamour,1.0,False
0034 | Hair Flip Pose,"adult woman, dynamic hair flip pose, confident glamour, fashion model energy, cinematic motion","child, teen, underage, minor, explicit nudity, pornographic, vulgar, low quality, malformed pose, broken anatomy",Movement,1.0,False
0035 | Dress Twirl,"adult woman, elegant dress twirl pose, graceful movement, glamour photography, soft flowing fabric","child, teen, underage, minor, explicit nudity, pornographic, vulgar, low quality, malformed pose, broken anatomy",Movement,1.0,False
0036 | High Heel Pose,"adult woman, high heel fashion pose, elegant stance, confident model posture, glamour editorial","child, teen, underage, minor, explicit nudity, pornographic, vulgar, low quality, malformed pose, broken anatomy",Standing Glamour,1.0,False
0037 | Corset Fashion Pose,"adult woman, corset fashion pose, confident elegant styling, tasteful glamour photography, dramatic light","child, teen, underage, minor, explicit nudity, pornographic, vulgar, low quality, malformed pose, broken anatomy",Standing Glamour,1.0,False
0038 | Stocking Fashion Pose,"adult woman, tasteful stocking fashion pose, elegant glamour styling, editorial photography","child, teen, underage, minor, explicit nudity, pornographic, vulgar, low quality, malformed pose, broken anatomy",Standing Glamour,1.0,False
0039 | Lingerie Editorial,"adult woman, tasteful lingerie editorial pose, elegant studio glamour, confident expression, soft lighting","child, teen, underage, minor, explicit nudity, pornographic, vulgar, low quality, malformed pose, broken anatomy",Standing Glamour,1.0,False
0040 | Swimwear Editorial,"adult woman, tasteful swimwear editorial pose, confident glamour photography, luxury resort lighting","child, teen, underage, minor, explicit nudity, pornographic, vulgar, low quality, malformed pose, broken anatomy",Standing Glamour,1.0,False
0041 | Beach Glamour,"adult woman, beach glamour pose, wind in hair, confident fashion styling, golden hour lighting","child, teen, underage, minor, explicit nudity, pornographic, vulgar, low quality, malformed pose, broken anatomy",Location Glamour,1.0,False
0042 | Poolside Glamour,"adult woman, poolside glamour pose, relaxed confident attitude, luxury fashion style, sunlight reflections","child, teen, underage, minor, explicit nudity, pornographic, vulgar, low quality, malformed pose, broken anatomy",Location Glamour,1.0,False
0043 | Balcony Pose,"adult woman, posing on balcony, elegant confident posture, city lights background, cinematic fashion photography","child, teen, underage, minor, explicit nudity, pornographic, vulgar, low quality, malformed pose, broken anatomy",Location Glamour,1.0,False
0044 | Hotel Room Glamour,"adult woman, stylish hotel room glamour pose, elegant outfit, soft cinematic lighting, confident expression","child, teen, underage, minor, explicit nudity, pornographic, vulgar, low quality, malformed pose, broken anatomy",Location Glamour,1.0,False
0045 | Rooftop Glamour,"adult woman, rooftop glamour pose, confident fashion model, city lights background, editorial style","child, teen, underage, minor, explicit nudity, pornographic, vulgar, low quality, malformed pose, broken anatomy",Location Glamour,1.0,False
0046 | Urban Alley Glamour,"adult woman, urban alley glamour pose, confident stance, cinematic street lighting, edgy fashion","child, teen, underage, minor, explicit nudity, pornographic, vulgar, low quality, malformed pose, broken anatomy",Location Glamour,1.0,False
0047 | Motorcycle Pose,"adult woman, posing beside motorcycle, confident edgy glamour, leather fashion styling, cinematic light","child, teen, underage, minor, explicit nudity, pornographic, vulgar, low quality, malformed pose, broken anatomy",Standing Glamour,1.0,False
0048 | Car Glamour Pose,"adult woman, posing beside luxury car, confident stance, cinematic fashion shoot, evening lighting","child, teen, underage, minor, explicit nudity, pornographic, vulgar, low quality, malformed pose, broken anatomy",Standing Glamour,1.0,False
0049 | Leather Jacket Pose,"adult woman, holding leather jacket over shoulder, confident sexy fashion pose, editorial photography","child, teen, underage, minor, explicit nudity, pornographic, vulgar, low quality, malformed pose, broken anatomy",Standing Glamour,1.0,False
0050 | Gothic Glamour,"adult woman, gothic glamour pose, dark elegant styling, confident expression, dramatic lighting","child, teen, underage, minor, explicit nudity, pornographic, vulgar, low quality, malformed pose, broken anatomy",Standing Glamour,1.0,False
0051 | Elegant Vampire,"adult woman, elegant vampire inspired glamour pose, dramatic gothic lighting, mysterious expression","child, teen, underage, minor, explicit nudity, pornographic, vulgar, low quality, malformed pose, broken anatomy",Standing Glamour,1.0,False
0052 | Cyberpunk Glamour,"adult woman, neon cyberpunk glamour pose, confident stance, futuristic fashion, vivid city lights","child, teen, underage, minor, explicit nudity, pornographic, vulgar, low quality, malformed pose, broken anatomy",Standing Glamour,1.0,False
0053 | Nightclub Pose,"adult woman, nightclub fashion pose, confident attitude, neon glamour lighting, stylish outfit","child, teen, underage, minor, explicit nudity, pornographic, vulgar, low quality, malformed pose, broken anatomy",Location Glamour,1.0,False
0054 | Romantic Soft Pose,"adult woman, romantic soft glamour pose, gentle confident expression, dreamy lighting, elegant styling","child, teen, underage, minor, explicit nudity, pornographic, vulgar, low quality, malformed pose, broken anatomy",Standing Glamour,1.0,False
0055 | Dangerous Beauty,"adult woman, dangerous beauty pose, intense confident expression, dramatic fashion lighting, femme fatale mood","child, teen, underage, minor, explicit nudity, pornographic, vulgar, low quality, malformed pose, broken anatomy",Standing Glamour,1.0,False
