name,prompt,negative_prompt,category,weight,favorite
0011 | Object Edit/Add One Object,"add only the requested object in the specified location with matching perspective, lighting, scale, reflections, and shadows; preserve every existing subject and scene detail unchanged","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, extra objects, moved objects, composition change",Object Edit,1.0,False
0012 | Object Edit/Remove One Object,"remove only the specified object and reconstruct the hidden background naturally; preserve all other subjects, objects, framing, lighting, textures, and colors","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, removed wrong object, changed scene",Object Edit,1.0,False
0013 | Wardrobe Edit/Replace One Garment,"replace only the specified garment with the requested garment; preserve identity, face, body proportions, pose, all other clothing, lighting, background, camera, and composition","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, full outfit redesign, body change",Wardrobe Edit,1.0,False
0014 | Wardrobe Edit/Add Jacket,"add the requested jacket over the existing outfit with correct fabric interaction and shadows; preserve identity, pose, underlying clothing, environment, lighting, and framing","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, replace entire outfit, changed body",Wardrobe Edit,1.0,False
0015 | Wardrobe Edit/Remove Jacket,"remove only the jacket while preserving the clothing underneath, body shape, pose, face, lighting, background, and composition","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, nudity, missing underlayer, outfit redesign",Wardrobe Edit,1.0,False
0016 | Face Edit/Expression Only,"change only the requested facial expression while preserving exact identity, facial proportions, hairstyle, head angle, pose, wardrobe, lighting, background, and camera framing","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, different person, face redesign, head rotation",Face Edit,1.0,False
0017 | Face Edit/Makeup Only,"apply only the requested makeup changes; preserve identity, facial structure, expression, hair, skin texture, lighting, pose, and scene","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, changed face shape, excessive makeup, identity drift",Face Edit,1.0,False
0018 | Environment Edit/Weather Only,"change only the requested weather conditions while preserving location layout, architecture, subject identity, pose, wardrobe, camera, and composition; update physically appropriate reflections and atmosphere only","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, different location, moved subject",Environment Edit,1.0,False
0019 | Environment Edit/Time Of Day,"change only the time of day and physically related lighting; preserve the exact scene geometry, subject, pose, objects, camera, composition, and materials","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, different environment, rearranged objects",Environment Edit,1.0,False
0020 | Repair/Fix Hands Only,"repair only malformed hands and fingers using anatomically natural structure; preserve hand pose intent, subject identity, face, body, wardrobe, lighting, background, and composition","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, changed arm pose, extra fingers, missing fingers",Repair,1.0,False
0021 | Repair/Fix Face Only,"repair only facial artifacts while preserving exact identity, facial proportions, expression, gaze, hairstyle, pose, lighting, wardrobe, and background","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, beautification drift, different person",Repair,1.0,False
0022 | Repair/Upscale Detail,"increase clarity and fine texture while preserving original shapes, identity, composition, colors, lighting, grain character, and all scene content; do not invent new features","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, oversharpening, plastic skin, hallucinated details",Repair,1.0,False
0023 | Background Edit/Blur Only,"apply only the requested background blur while preserving subject edges, identity, pose, clothing, lighting, foreground objects, framing, and original background content","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, replaced background, subject blur",Background Edit,1.0,False
0024 | Background Edit/Replace Background,"replace only the background with the requested setting; preserve subject identity, exact pose, body proportions, clothing, hair, edge detail, camera framing, and foreground lighting consistency","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, changed subject, altered pose, wardrobe change",Background Edit,1.0,False
0025 | Composition Edit/Extend Canvas,"outpaint beyond the original canvas while keeping the original image region unchanged; extend perspective, lighting, architecture, textures, and environmental logic naturally without moving or redesigning existing content","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, altered original region, duplicated subject",Composition Edit,1.0,False
