index,name,prompt,negative_prompt,category,weight,favorite
18,Lace-Panel Bra,"Dress <Subject 1> in lace-panel bra, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Opaque lining, precise cup and strap construction, refined catalogue styling.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bra Styles,1.0,False
19,Mesh-Overlay Bra,"Dress <Subject 1> in mesh-overlay bra, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Opaque lining, precise cup and strap construction, refined catalogue styling.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bra Styles,1.0,False
20,Satin Bra,"Dress <Subject 1> in satin bra, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Opaque lining, precise cup and strap construction, refined catalogue styling.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bra Styles,1.0,False
21,Silk Bra,"Dress <Subject 1> in silk bra, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Opaque lining, precise cup and strap construction, refined catalogue styling.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bra Styles,1.0,False
22,Embroidered Bra,"Dress <Subject 1> in embroidered bra, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Opaque lining, precise cup and strap construction, refined catalogue styling.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bra Styles,1.0,False
23,Corset-Seamed Bra,"Dress <Subject 1> in corset-seamed bra, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Opaque lining, precise cup and strap construction, refined catalogue styling.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bra Styles,1.0,False
24,Halter Bralette,"Dress <Subject 1> in halter bralette, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Opaque lining, precise cup and strap construction, refined catalogue styling.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bra Styles,1.0,False
25,High-Neck Bralette,"Dress <Subject 1> in high-neck bralette, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Opaque lining, precise cup and strap construction, refined catalogue styling.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bra Styles,1.0,False
26,Cross-Back Bralette,"Dress <Subject 1> in cross-back bralette, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Opaque lining, precise cup and strap construction, refined catalogue styling.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bra Styles,1.0,False
27,One-Shoulder Bralette,"Dress <Subject 1> in one-shoulder bralette, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Opaque lining, precise cup and strap construction, refined catalogue styling.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bra Styles,1.0,False
28,Square-Neck Bralette,"Dress <Subject 1> in square-neck bralette, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Opaque lining, precise cup and strap construction, refined catalogue styling.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bra Styles,1.0,False
29,Supportive Fuller-Bust Bra,"Dress <Subject 1> in supportive fuller-bust bra, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Opaque lining, precise cup and strap construction, refined catalogue styling.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bra Styles,1.0,False
30,Seamless Bra,"Dress <Subject 1> in seamless bra, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Opaque lining, precise cup and strap construction, refined catalogue styling.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bra Styles,1.0,False
