index,name,prompt,negative_prompt,category,weight,favorite
11,Bustier Top,"Dress <Subject 1> in bustier top, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use opaque strategic lining and fashion-editorial presentation.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bodywear and Corsetry,1.0,False
12,Boned Basque,"Dress <Subject 1> in boned basque, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use opaque strategic lining and fashion-editorial presentation.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bodywear and Corsetry,1.0,False
13,Waist Cincher,"Dress <Subject 1> in waist cincher, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use opaque strategic lining and fashion-editorial presentation.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bodywear and Corsetry,1.0,False
14,Shapewear Bodysuit,"Dress <Subject 1> in shapewear bodysuit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use opaque strategic lining and fashion-editorial presentation.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bodywear and Corsetry,1.0,False
15,Smoothing Slip,"Dress <Subject 1> in smoothing slip, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use opaque strategic lining and fashion-editorial presentation.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bodywear and Corsetry,1.0,False
16,Corset-Seamed Camisole,"Dress <Subject 1> in corset-seamed camisole, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use opaque strategic lining and fashion-editorial presentation.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bodywear and Corsetry,1.0,False
17,Longline Bustier,"Dress <Subject 1> in longline bustier, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use opaque strategic lining and fashion-editorial presentation.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bodywear and Corsetry,1.0,False
18,Lace-Panel Bodysuit,"Dress <Subject 1> in lace-panel bodysuit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use opaque strategic lining and fashion-editorial presentation.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bodywear and Corsetry,1.0,False
19,Square-Neck Bodysuit,"Dress <Subject 1> in square-neck bodysuit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use opaque strategic lining and fashion-editorial presentation.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bodywear and Corsetry,1.0,False
20,Halter Bodysuit,"Dress <Subject 1> in halter bodysuit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use opaque strategic lining and fashion-editorial presentation.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bodywear and Corsetry,1.0,False
21,High-Cut Bodysuit,"Dress <Subject 1> in high-cut bodysuit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use opaque strategic lining and fashion-editorial presentation.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bodywear and Corsetry,1.0,False
22,Cap-Sleeve Bodysuit,"Dress <Subject 1> in cap-sleeve bodysuit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use opaque strategic lining and fashion-editorial presentation.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bodywear and Corsetry,1.0,False
23,Opaque Cage-Detail Bodysuit,"Dress <Subject 1> in opaque cage-detail bodysuit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use opaque strategic lining and fashion-editorial presentation.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bodywear and Corsetry,1.0,False
24,Openwork Lace Bodysuit with Lining,"Dress <Subject 1> in openwork lace bodysuit with lining, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use opaque strategic lining and fashion-editorial presentation.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bodywear and Corsetry,1.0,False
25,Panelled Satin Bodysuit,"Dress <Subject 1> in panelled satin bodysuit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use opaque strategic lining and fashion-editorial presentation.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Bodywear and Corsetry,1.0,False
