name,prompt,negative_prompt,category,weight,favorite
0010 | Digital Painting/Bernie Wrightson Gothic,"richly detailed gothic illustration characterized by intricate linework, masterful texture rendering, atmospheric darkness, organic complexity, dramatic chiaroscuro, and exceptional craftsmanship, blending classical draftsmanship with horror-infused visual storytelling through meticulous detail, immersive mood, and a strong sense of haunting romanticism, reminiscent of Bernie Wrightson and Gustave Doré, inspired by Frankenstein and Swamp Thing.",,Digital Painting,1,
0011 | Digital Painting/Blacklight Style,"A luminous glow-reactive illustration style built on stark contrast between an inert, absorbed base surface and intensely radiant fluorescing accents, an otherworldly internal luminosity that appears to emit rather than reflect, sharp separation between glowing and non-glowing regions with almost no transitional gradation, a surreal, electric intensity charged with nightclub-adjacent energy, and a hypnotic, ultraviolet-reactive vibrancy that feels alive in the dark. Influenced by: blacklight poster art tradition, fluorescent pigment illustration technique, psychedelic 1960s-70s poster design, UV-reactive body-art photography.",,Digital Painting,1,
0012 | Digital Painting/X-Ray Style,"A translucent anatomical rendering style built on layered internal visibility beneath an otherwise solid exterior, soft luminous glow radiating from within rather than reflecting off the outer plane, precise structural linework revealing underlying form with clinical exactness, a stark, high-contrast tonal separation between dense and translucent areas, and an eerie, revelatory clarity that treats the body as both solid and see-through simultaneously. Influenced by: medical radiography technique, scientific illustration tradition, digital x-ray rendering effects, anatomical cross-section illustration.",,Digital Painting,1,
0013 | Digital Painting/Brassaï Night Photography,"nocturnal photographic aesthetics characterized by atmospheric illumination, deep tonal richness, urban mystery, reflective surfaces, cinematic shadow play, and evocative documentary realism, capturing the poetry of night through carefully observed light, immersive mood, and timeless visual storytelling while maintaining exceptional compositional discipline and photographic craftsmanship, reminiscent of Brassaï and Robert Doisneau, inspired by Paris de Nuit and French Humanist Photography.",,Digital Painting,1,
0014 | Digital Painting/Character Design Illustration,"design-focused illustration aesthetics characterized by strong silhouette language, appealing form construction, clear visual hierarchy, expressive anatomy, refined shape design, and highly readable visual identity, emphasizing memorable presence and cohesive artistic intent through disciplined draftsmanship, polished rendering, and a balance between stylization and realism, reminiscent of Mike Mignola and Craig Mullins, inspired by Arcane and The Art of Overwatch.",,Digital Painting,1,
0015 | Digital Painting/Charlie Bowater Style,"A richly painterly digital illustration style built on soft, glowing directional lighting that sculpts form with confident value control, delicately rendered skin and hair carrying a luminous, almost photographic softness within an otherwise painterly composition, fine decorative detail in costume and ornamentation rendered with meticulous restraint, a hushed, cinematic stillness charged with quiet emotional weight, and a polished, atmospheric fantasy-illustration intensity that balances realism with painterly warmth. Influenced by: Charlie Bowater, digital fantasy portraiture, painterly concept-art technique, cinematic character illustration.",,Digital Painting,1,
0016 | Digital Painting/Contemporary Fantasy Art,"modern fantasy aesthetics characterized by sophisticated visual design, refined painterly rendering, cinematic atmosphere, immersive worldbuilding, and a balance between realism and stylization, emphasizing artistic originality, premium craftsmanship, and contemporary entertainment-art sensibilities through controlled detail, elegant lighting, and highly polished execution, reminiscent of Marc Simonetti and Ruan Jia, inspired by The Witcher Concept Art and Magic: The Gathering Modern Masters.",,Digital Painting,1,
0017 | Digital Painting/Cosmic Horror Illustration,"unsettling visionary aesthetics characterized by vast incomprehensible scale, intricate organic complexity, surreal symbolism, atmospheric dread, and richly detailed visual storytelling, blending refined craftsmanship with existential mystery through layered textures, immersive depth, dramatic illumination, and a profound sense of the unknown that transcends ordinary reality, reminiscent of H.R. Giger and Zdzisław Beksiński, inspired by At the Mountains of Madness and Bloodborne.",,Digital Painting,1,
0018 | Digital Painting/Contemporary Commercial Illustration,"A polished, versatile illustration style built on clean, confident linework balanced with smooth digital shading calibrated for broad commercial appeal, bright, approachable lighting logic that keeps every composition legible and inviting, a deliberate, market-tested clarity favoring instant communication over artistic ambiguity, meticulous attention to appealing, on-trend rendering finish, and a professional, versatile illustrative polish rooted in contemporary advertising and editorial practice. Influenced by: contemporary commercial-illustration tradition, advertising-illustration technique, editorial-illustration practice, digital-brand illustration method.",,Digital Painting,1,
0019 | Digital Painting/Editorial Illustration,"A conceptually driven illustration style built on confident, considered composition designed to communicate a single idea with immediate clarity, restrained shading and color logic that supports rather than overwhelms the central concept, meticulous attention to symbolic or metaphorical visual shorthand, a polished, deadline-tested economy of mark-making that favors clever communication over exhaustive rendering, and a sharp, intelligent illustrative wit rooted in contemporary magazine and publication practice. Influenced by: contemporary editorial-illustration tradition, conceptual magazine-illustration technique, symbolic visual-metaphor practice, publication-illustration method.",,Digital Painting,1,
0020 | Digital Painting/Cover Art,"highly polished illustration aesthetics designed for immediate visual impact, characterized by strong focal hierarchy, compelling composition, refined rendering, premium surface treatment, and memorable storytelling cues, blending commercial appeal with artistic sophistication through meticulous craftsmanship, dramatic presentation, and collector-quality execution, reminiscent of Drew Struzan and Frank Frazetta, inspired by Star Wars theatrical posters and Conan the Barbarian paperback covers.",,Digital Painting,1,
0021 | Digital Painting/Interplay of Shadow and Light,"A dramatically balanced illustration style built entirely on the tension between two forces, with sharply divided planes of illumination and darkness meeting along crisp, deliberate boundaries rather than gradual transition, form constructed almost sculpturally through the push and pull of what is revealed versus what is withheld, a rhythmic alternation of exposed and concealed detail that guides the eye across the composition like a visual heartbeat, a quiet, contemplative gravity carried through the deliberate restraint of full illumination, and a masterful, chiaroscuro-driven intensity where absence carries as much weight as presence. Influenced by: Caravaggio, chiaroscuro painting tradition, dramatic studio-lighting technique, classical tenebrist illustration practice.",,Digital Painting,1,
0022 | Digital Painting/Kekai Kotaki Style,"A richly atmospheric fantasy concept-art style built on loose, confident brushwork that favors mood and light over crisp detail, dramatic soft-edged lighting that dissolves forms into glowing haze at the peripheries, richly layered painterly texture giving textures a lived-in, tactile weight, sweeping atmospheric depth that lets grand scale breathe through soft value transitions, and an evocative, immersive painterly intensity built for epic fantasy world-building. Influenced by: Kekai Kotaki, Guild Wars 2 concept art, painterly fantasy illustration, atmospheric concept-art technique.,",,Digital Painting,1,
0023 | Digital Painting/Robin Eley Style,"A photorealistic figurative painting style defined by translucent elments, rendered with uncanny material precision, cool, clinical studio lighting that reveals every fold, wrinkle, and light-refraction in the material textures, skin rendered with hyperreal softness, neutral backgrounds that keep full focus on the interplay between body and translucency, and a quiet, conceptual tension between concealment and exposure rendered with immaculate painterly control. Influenced by: Robin Eley, hyperrealist oil painting, contemporary figurative fine art, photorealism technique.,",,Digital Painting,1,
0024 | Digital Painting/Dark Fantasy Illustration,"A brooding, atmospheric fantasy painting style built on deep tenebrist shadow that swallows the edges of every composition, a single dramatic source of light carving form out of near-total darkness, richly textured painterly surfaces giving textures a weathered, visceral weight, an oppressive, foreboding stillness charged with looming threat, and a heavy, mythic gravitas that feels both epic and quietly menacing. Influenced by: dark fantasy concept-art tradition, Zdzisław Beksiński, tenebrist oil painting technique, gothic fantasy illustration.,",,Digital Painting,1,
0025 | Digital Painting/GTA V Polished Cover Art,"A bold, stylized illustration style built on crisp airbrushed rendering with confident graphic outline separating the subject into clean, poster-ready silhouette, saturated high-contrast lighting that punches the subject forward against a dynamic collage-style arrangement, exaggerated attitude-driven posing charged with kinetic swagger, meticulous costume and prop detail rendered with commercial illustration polish, and a slick, larger-than-life pop-culture cover intensity built for instant, iconic recognition. Influenced by: Stephen Bliss, Rockstar Games box-art tradition, contemporary commercial illustration practice, pop-culture collage cover-design method.",,Digital Painting,1,
0026 | Digital Painting/Expressive Character Illustration,"A vividly emotive illustration style built on confident, deliberate linework calibrated to amplify feeling over anatomical precision, exaggerated facial and postural modeling that pushes emotional readability to the forefront of every composition, loose, energetic shading applied to reinforce mood rather than achieve full rendering, a spirited, immediate mark-making quality that keeps the piece feeling alive and reactive, and a spontaneous, character-driven intensity that treats emotional truth as the primary compositional goal. Influenced by: contemporary character-design illustration practice, expressive digital-sketch technique, gesture-driven concept-art tradition, animation-adjacent character-study method.",,Digital Painting,1,
0027 | Digital Painting/Splatterpunk Horror Illustration,"A visceral, unflinching horror-illustration style built on dense, chaotic mark-making that mirrors uncontrolled violence and bodily rupture, harsh, high-contrast rendering that swallows the composition in engulfing darkness broken by sudden, brutal illumination, deliberately crude, raw texture that rejects polish in favor of primal shock, aggressive, fragmented composition charged with confrontational intensity, and a relentless, extreme atmosphere built to overwhelm rather than merely unsettle. Influenced by: splatterpunk horror-fiction illustration tradition, extreme body-horror illustration practice, underground horror-zine technique, visceral pulp-horror rendering method.",,Digital Painting,1,
0028 | Digital Painting/James Jean Style,"A richly symbolic, dreamlike illustration style built on flowing, intricate linework that weaves organic pattern seamlessly through composition, delicate translucent washes blending soft color transition with sharply rendered focal detail, a hushed, contemplative surrealism where imagery seems to grow and dissolve into itself, meticulous ornamental density balanced against generous atmospheric space, and a poetic, otherworldly elegance that feels both meticulously crafted and effortlessly dreamlike. Influenced by: James Jean, contemporary illustrative surrealism, ink-and-wash painting technique, gallery-adjacent narrative-illustration practice.",,Digital Painting,1,
0029 | Digital Painting/Victo Ngai Style,"A luminous, decorative illustration style built on richly patterned ornamental linework woven seamlessly through flowing, dreamlike composition, soft glowing color transitions blending seamlessly across intricate layered detail, a hushed, whimsical stillness carried through generous negative space balanced against dense focal ornamentation, meticulous narrative symbolism embedded within every decorative flourish, and a poetic, storybook elegance that feels both meticulously crafted and effortlessly enchanting. Influenced by: Victo Ngai, contemporary editorial-illustration tradition, decorative gouache-painting technique, narrative symbolic-illustration practice.",,Digital Painting,1,
0030 | Digital Painting/Kay Nielsen Style,"An elegant, ornamental fairy-tale illustration style built on sinuous, decorative linework that flows with calligraphic grace, flat decorative patterning applied with meticulous restraint rather than painterly shading, elongated, stylized delicacy, a hushed, dreamlike stillness pervading every composition, and a refined, storybook elegance that feels simultaneously ancient and timeless in its decorative precision. Influenced by: Kay Nielsen, Golden Age children's book illustration, Art Nouveau decorative technique, Scandinavian fairy-tale illustration.",,Digital Painting,1,
0031 | Digital Painting/Hyper-Stylized Digital Painting,"A boldly exaggerated painterly illustration style built on confident distortion of proportion pushed far beyond naturalistic reference, rich, layered brushwork rendering dramatically simplified or elongated form with total painterly conviction, saturated tonal contrast applied with deliberate, controlled boldness rather than restraint, an assertive, larger-than-life visual rhythm carried through exaggerated posing and dynamic composition, and a striking, unapologetically stylized painterly intensity that treats distortion itself as the core creative statement. Influenced by: contemporary stylized digital-painting tradition, exaggerated-proportion character-illustration technique, bold painterly concept-art practice, confident stylization-driven rendering method.",,Digital Painting,1,
0032 | Digital Painting/Movie Digital art,"A bold, high-octane action-movie poster illustration style built on dramatic low-angle framing that conveys raw power and momentum, intensely saturated directional lighting carving sharp, aggressive contrast across confident, larger-than-life composition, dynamic diagonal energy suggesting explosive forward motion even in stillness, meticulous photoreal rendering blended with graphic poster-ready boldness, and a bold, adrenaline-charged blockbuster intensity built for instant, high-impact visual spectacle. Influenced by: contemporary action-movie poster-illustration tradition, cinematic key-art rendering technique, high-octane blockbuster marketing practice, dynamic photoreal-composite illustration method.",,Digital Painting,1,
0033 | Digital Painting/RossDraws Style,"An energetic, glowing painterly illustration style built on bold, confident brushwork radiating vibrant internal luminosity, a dynamic push-and-pull between crisp focal rendering and loose, expressive atmospheric edges, gentle bloom and glow accents scattered across the composition for lively visual rhythm, an upbeat, spontaneous energy carried through confident gestural mark-making, and a warm, charismatic painterly polish that feels enthusiastic, immediate, and effortlessly appealing. Influenced by: RossDraws, painterly digital-illustration technique, glow-driven character-illustration practice, contemporary streaming-artist rendering method.",,Digital Painting,1,
0034 | Digital Painting/Loish Ultrarealism,"A luminous, painterly digital illustration style blending soft ultrarealistic rendering with expressive, loosely gestural brushwork at the edges, richly glowing skin built through translucent layered glazing rather than flat shading, delicate visible brushstrokes preserved even within highly refined facial detail, a dreamy, romantic softness radiating from confident directional lighting, and a warm, emotionally intimate polish that balances technical realism with unmistakably hand-painted feeling. Influenced by: Loish (Lois van Baarle), digital gouache painting, painterly portrait illustration, semi-realistic character art.",,Digital Painting,1,
0035 | Digital Painting/J.C. Leyendecker Style,"A crisp, confident golden-age illustration style built on bold, brushy strokes that define form with economical precision rather than exhaustive detail, richly modeled rendering through sweeping tonal transition that suggests weight and movement, idealized, statuesque figures posed with theatrical poise and confident presence, a smooth, glowing painterly light that wraps forms in graduated highlight, and a polished, commercial-art elegance that feels both classical and unmistakably iconic. Influenced by: J.C. Leyendecker, Golden Age American illustration, oil-painting technique, classic advertising-illustration practice.",,Digital Painting,1,
0036 | Digital Painting/Ismail Inceoglu Style,"A moody, luminous digital-painting style built on soft glowing directional light that carves powerful, sculptural dimensionality against enveloping darkness, richly layered painterly brushwork blending into smooth atmospheric transition, dramatic anatomical grounding rendered with confident, almost hyperreal muscular tension, a hushed, cinematic intensity carried through restrained, dramatic contrast, and a technically masterful, contemporary painterly gravitas that feels both epic and intimately grounded. Influenced by: Ismail Inceoglu, contemporary digital-painting technique, cinematic figurative-illustration practice, dramatic chiaroscuro rendering method.",,Digital Painting,1,
0037 | Digital Painting/Faceted Painterly Digital painting,"A confidently stylized digital-painting style built on sharp, angular brushwork that constructs form through faceted, geometric planes of light and shadow rather than smooth blending, crisp specular highlight catching every sharp transitional edge with glossy precision, a soft-to-graphic tension between rendered texture and boldly simplified surrounding shape, meticulous attention to expressive, softly rendered detail set against otherwise confident graphic construction, and a polished, editorial-illustration finish that feels contemporary, stylish, and effortlessly striking. Influenced by: contemporary faceted digital-painting technique, semi-realistic editorial-illustration practice, stylized rendering method, painterly geometric-shading tradition.",,Digital Painting,1,
0038 | Digital Painting/Sharp-Lined Glossy Semi-Realistic Portrait,"A striking digital-illustration style built on confident, angular linework combined with smooth airbrushed shading, glassy, high-shine specular highlight concentrated in the eyes and lips for immediate emotional focus, meticulous attention to soft luminous rendering contrasted against crisp, decisive contour, a hushed, contemplative intimacy carried through close, direct framing, and a polished, contemporary character-illustration intensity that feels both painterly and graphically sharp. Influenced by: Ilya Kuvshinov, WLOP, Guweiz, semi-realistic anime-portrait rendering technique.",,Digital Painting,1,
0039 | Digital Painting/Aleksi Briclot and Sparth-Inspired Art,"A moody, cinematic concept-illustration style built on dramatic low-key lighting that carves powerful form out of dense, atmospheric shadow, richly textured painterly rendering giving costume and structure convincing weight balanced against sleek, architectural minimalism in the surrounding composition, dynamic, foreshortened posing charged with kinetic tension set against calm, monumental spatial restraint, meticulous material detail contrasted with soft, moody atmospheric dissolution at the edges, and a polished, epic-scale intensity built for high-stakes fantasy and sci-fi key-art. Influenced by: Aleksi Briclot, Sparth (Nicolas Bouvier), painterly concept-art technique, cinematic key-art composition practice.",,Digital Painting,1,
0040 | Digital Painting/Marvel Rivals Character Design (Painterly Comic Illustration),"A polished, high-production character-illustration style built on confident, digital-art brushstrokes that feels hand-made, small impact-driven imperfections conveying dynamism and energy, sharp digital linework merged with dense, painterly cel-to-gradient shading, dramatic effects rendered with crisp graphic linework against soft ambient glow, clean, readable heroic silhouette, Influenced by: Marvel Rivals, NetEase Games character-art direction, painterly hero-shooter illustration technique, cinematic key-art composition practice, contemporary superhero-game character-design method.",,Digital Painting,1,
0041 | Digital Painting/Crisp Semi-Realistic Anime Illustration,"A polished, glossy digital-illustration style built on confident, clean linework merged seamlessly with smooth cel-to-gradient shading, luminous semi-realistic skin rendering with sharp specular highlight concentrated in the eyes for immediate emotional focus, meticulous attention to reflective glassy detail rendered with crisp precision, a bright, high-key illumination logic keeping the whole composition feeling vivid and immediate, and a vibrant, contemporary character-illustration polish that feels editorial, lively, and effortlessly appealing. Influenced by: Ilya Kuvshinov, WLOP, semi-realistic anime-portrait rendering technique, contemporary gacha-adjacent character-illustration practice.",,Digital Painting,1,
0042 | Digital Painting/ArtStation Masterpiece 002,"A high-production concept-art illustration style built on meticulously controlled rendering that balances painterly atmosphere with technical precision, dramatic cinematic lighting establishing mood and scale within a single portfolio-ready composition, richly detailed material and textural nuance rewarding close inspection without sacrificing overall painterly cohesion, confident, ambitious compositional scale calibrated for maximum visual impact at first glance, and a polished, industry-grade rendering intensity built to command attention within a competitive professional showcase. Influenced by: contemporary ArtStation concept-art community tradition, painterly digital-illustration technique, industry-standard portfolio-rendering practice, cinematic concept-art composition method.",,Digital Painting,1,
0043 | Digital Painting/Glossy Semi-Realistic,"A striking digital-illustration style built on confident, clean digital-gradient-linework combined with extremely smooth airbrushed shading, very glassy specular highlights for immediate emotional focus, meticulous attention to soft luminous rendering contrasted against crisp, decisive contour, a hushed, moody intimacy carried through close, direct framing, and a polished, contemporary illustration intensity that feels both delicate and graphically sharp. Influenced by: Sakimichan, Ilya Kuvshinov, WLOP, semi-realistic anime rendering technique, contemporary gacha-adjacent illustration practice. ray-tracing-adjacent aesthetics,",,Digital Painting,1,
0044 | Digital Painting/Ilya Kuvshinov Style,"A soft, luminous anime-realism illustration style built on delicately blended airbrushed shading that gives skin a gentle glowing translucency, fine detailed linework reserved for hair and eyes while broader forms stay softly rendered, a hushed, contemplative stillness carried through gentle ambient lighting, subtle painterly texture in hair strands contrasted against smooth porcelain-like skin, and a quietly elegant, understated polish that feels intimate, modern, and effortlessly refined. Influenced by: Ilya Kuvshinov, modern anime-realism illustration, digital airbrush technique, semi-realistic character art.",,Digital Painting,1,
0045 | Digital Painting/Luminous Pastel,"A softly radiant illustration style built on gentle, powdery tonal layering that blends effortlessly at every transition, a diffused, glowing luminosity emerging from within rather than reflecting off the exterior, delicate, unhurried blending replacing any sharp contrast or hard edge, a hushed, tender softness carried through subtle textural graininess reminiscent of layered chalk, and a quietly graceful, dreamlike gentleness that feels intimate, delicate, and effortlessly warm. Influenced by: pastel painting tradition, soft-chalk blending technique, classical photographic drawing practice, contemporary digital pastel-rendering method.",,Digital Painting,1,
0046 | Digital Painting/Melancholic Hyperrealism,"A quietly haunting hyperrealist illustration style built on obsessive photographic precision applied with restrained, contemplative sensitivity rather than clinical detachment, soft, muted directional light casting long, wistful shadow across meticulously rendered form, a hushed, introspective stillness carried through subtle, unhurried tonal transition, painstaking attention to subtle emotional nuance in expression rendered with the same devotion as physical detail, and a technically masterful yet deeply tender intensity that treats sorrow itself as worthy of meticulous, patient craft. Influenced by: hyperrealist oil-painting technique, contemporary photorealism tradition, emotionally driven fine-art portraiture practice, melancholic figurative-painting method.",,Digital Painting,1,
0047 | Digital Painting/MTG (Magic: The Gathering) Style,"A richly painterly fantasy card-illustration style built on confident traditional-media brushwork rendered with meticulous narrative clarity, dramatic atmospheric lighting that establishes mood and magical energy within a single evocative frame, richly textured surface detail across textures, and environment rendered with tactile painterly weight, a wide range of stylistic voices unified by strong storytelling composition and evocative world-building intensity, and a polished, collectible-card-art gravitas built to spark imagination within a small frame. Influenced by: Rebecca Guay, Wizards of the Coast card-art tradition, painterly fantasy illustration technique, narrative concept-art composition.",,Digital Painting,1,
0048 | Digital Painting/Tom Bagshaw-Inspired Digital Painting,"A hauntingly elegant digital painting style built on desaturated color palettes broken by a single striking accent hue, porcelain-pale skin rendered with soft painterly translucency, richly detailed fabric, rendered in fine contrasting detail against loosely blurred or minimal backgrounds, subjects posed with a still, melancholic, intimacy, and a delicate, painterly restraint that favors quiet mood and texture over dramatic action. Influenced by: Tom Bagshaw, digital matte painting technique, muted chiaroscuro illustration.",,Digital Painting,1,
0049 | Digital Painting/Action Movie Poster with Diagonal Speed Strokes,"A composition built on aggressive diagonal motion streaks slashing behind the subject, the strokes applied with a dry, fractured drag that skips across the canvas creating an explosive backlit burst of velocity and impact, the subject rendered with razor-sharp clarity and cinematic rim lighting while the surrounding strokes dissolve into raw kinetic abstraction, the atmosphere charged with high-stakes intensity, the contrast between the hyper-detailed subject and the chaotic streaked background amplifying the sense of motion, power, and larger-than-life heroism. Influenced by: Drew Struzan's illustrated movie poster compositions, the fractured-speed aesthetic of Marvel Studios key art, Saul Bass's dynamic diagonal poster design, Hollywood blockbuster marketing,",,Digital Painting,1,
