name,prompt,negative_prompt,category,weight,favorite
0036 | Painting / Fine Art/Thick Brushstrokes Painting,"A richly physical painting style built on visible, confident strokes carrying real textural weight and directional energy across the entire composition, dense, impasto-like pigment application replacing any smooth or blended transition, dramatic value contrast doing the heavy lifting instead of fine linework, loose, expressive edges that dissolve detail in favor of gestural conviction, and a raw, emotive intensity that celebrates the physical mark of the brush over polished precision. Influenced by: John Singer Sargent, Vincent van Gogh, impasto brushwork technique, alla prima oil-painting method.",,Painting / Fine Art,1,
0037 | Painting / Fine Art/Ashcan School Style,"A gritty, unromanticized illustration style built on loose, confident brushwork capturing everyday urban life with raw, unpolished honesty, muted, somber tonal range applied with heavy, atmospheric shadow rather than bright clarity, a candid, unglamorous composition favoring social realism over idealized beauty, meticulous attention to expressive, working-class gesture and posture, and a grounded, socially conscious painterly gravitas rooted in early-20th-century American realist rebellion. Influenced by: George Bellows, John Sloan, Ashcan School painting tradition, early-20th-century American Realist movement.",,Painting / Fine Art,1,
0038 | Painting / Fine Art/Charles Tunnicliffe Style,"A meticulously observed natural-history illustration style built on precise, confident linework rendering fine detail with taxonomic accuracy, restrained watercolor-adjacent washes applied with quiet, disciplined restraint, a hushed, patient attention to texture and form achieved through careful, unhurried observation, a naturalist's rigor balanced against genuine painterly warmth, and a timeless, scholarly sincerity rooted in decades of dedicated field-illustration craft. Influenced by: Charles Tunnicliffe, British natural-history illustration tradition, wood-engraving-and-watercolor technique, field-guide illustration practice.",,Painting / Fine Art,1,
0039 | Painting / Fine Art/Cloisonnism,"A boldly graphic painting style built on flat, confidently bounded color fields separated by thick, dark contour lines functioning like the metal partitions of enamelwork, a deliberate flattening of form that rejects naturalistic shading in favor of pure shape-and-outline construction, simplified, decorative silhouette taking precedence over anatomical nuance, a rhythmic, almost stained-glass compositional clarity carried through confident linear division, and a bold, symbolic graphic intensity rooted in late-19th-century painterly rebellion against academic realism. Influenced by: Émile Bernard, Paul Gauguin, cloisonnist painting tradition, enamel-partition decorative technique.",,Painting / Fine Art,1,
0040 | Painting / Fine Art/Salvador Dalí Style,"A hallucinatory surrealist painting style built on meticulously photorealistic rendering applied to fundamentally impossible, dreamlike form, melting, elongated distortion warping otherwise precisely modeled elements into uncanny, elastic softness, vast, contemplative negative space stretching into an unsettling, hazy distance, obsessive academic precision paradoxically deployed in service of pure irrational imagery, and a meticulous, uncanny intensity that treats the collision between technical mastery and impossible subject matter as the entire compositional statement. Influenced by: Salvador Dalí, Surrealist painting tradition, classical academic-painting technique, dreamlike hyperrealist practice.",,Painting / Fine Art,1,
0041 | Painting / Fine Art/Contemporary Gothic Art,"A darkly atmospheric illustration style built on deep, engulfing tenebrist shadow that swallows the edges of every composition, meticulous ornamental detail rendered with obsessive, moody precision, luminous, porcelain-pale skin contrasted against densely rendered dark ornamentation, a hushed, melancholic stillness carried through restrained directional glow, and a haunting, romantic intensity that feels both reverent and quietly unsettling. Influenced by: Marta Bevacqua, Andrew Ferez, contemporary dark-portrait photography practice, gothic-romantic digital-painting technique.",,Painting / Fine Art,1,
0042 | Painting / Fine Art/Norman Rockwell Style,"A warm, narrative-driven illustration style built on meticulous, brushy realism with sincere, storytelling detail, confident tonal modeling giving convincing dimensional presence, a nostalgic, wholesome sensibility carried through carefully staged, relatable composition, richly rendered expression and gesture conveying gentle humor or quiet emotion, and a timeless, homespun sincerity that feels deeply American, comforting, and effortlessly narrative. Influenced by: Norman Rockwell, Golden Age American illustration tradition, oil-painting technique, magazine-cover narrative-illustration practice.",,Painting / Fine Art,1,
0043 | Painting / Fine Art/Edvard Munch Style,"A raw, emotionally charged painting style built on sweeping, wave-like brushwork that distorts form into expressive, undulating curves, an anxious, unsettled compositional rhythm carried through swirling, restless linework, a limited, heavy tonal range weighted toward oppressive darkness broken by isolated, searing highlight, dramatic elongation and distortion of figure conveying raw psychological turmoil, and a haunting, deeply personal painterly intensity that feels visceral, unsettled, and quietly overwhelming. Influenced by: Edvard Munch, Expressionist painting tradition, symbolist figurative-painting technique, emotionally driven brushwork practice.",,Painting / Fine Art,1,
0044 | Painting / Fine Art/Modern Klimt-Inspired Flat Collage Art,"A richly ornamental illustration style built on dense, mosaic-like flat shapes assembled together in place of naturalistic modeling, a deliberately flattened sense of depth that abandons perspective entirely in favor of a single unified picture-extent, meticulous decorative patterning applied with mathematical, tessellated precision across every region, a hushed, reverent stillness carried through symmetrical, deliberate composition, and a luminous, contemporary decorative elegance that bridges early-20th-century ornamental painting with a modern collage-driven graphic sensibility. Influenced by: Gustav Klimt, contemporary flat-collage illustration technique, tessellated decorative-pattern practice, Byzantine mosaic-adjacent compositional method.",,Painting / Fine Art,1,
0045 | Painting / Fine Art/Henri Matisse Style,"A bold, joyful painting style built on flat, confidently bounded color fields applied with expressive, almost naive simplicity, dynamic organic cut-shape composition favoring rhythmic decorative pattern over naturalistic modeling, a liberated, unmodulated brushwork that celebrates pure color relationship over blended tone, a lively, compositional energy carried through curving, simplified form, and a joyful, painterly intensity that feels free, vibrant, and unmistakably modernist. Influenced by: Henri Matisse, Fauvism painting tradition,",,Painting / Fine Art,1,
0046 | Painting / Fine Art/Andy Warhol Style,"A bold, flat pop-art illustration style built on high-contrast silkscreen-adjacent color-block construction, a mechanical, offset-print flatness, and a bold, ironic, instantly recognizable icon intensity rooted in mid-century pop-art tradition. Influenced by: Andy Warhol, silkscreen-printing technique, pop-art movement tradition, mass-media art,",,Painting / Fine Art,1,
0047 | Painting / Fine Art/Impasto,"A richly physical painting style built on thickly applied pigment that stands proud from the working surface, ridges and peaks of dried medium catching real directional light with sculptural dimensionality, confident, decisive strokes carrying visible weight and texture across the entire composition, dramatic tactile depth replacing smooth blending or flat coverage entirely, and a raw, sculptural painterly intensity that celebrates the physical presence of pigment itself. Influenced by: Vincent van Gogh, Lucian Freud, impasto oil-painting technique, expressive thick-pigment method.",,Painting / Fine Art,1,
