index,name,prompt,negative_prompt,category,weight,favorite
30,Braided Gibson Tuck Updo,"Give <Subject 1> braided gibson tuck updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
31,Braided Crown Updo,"Give <Subject 1> braided crown updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
32,Braided Low Chignon Updo,"Give <Subject 1> braided low chignon updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
33,Braided High Formal Updo,"Give <Subject 1> braided high formal updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
34,Braided Side-Swept Updo,"Give <Subject 1> braided side-swept updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
35,Braided Rolled Updo,"Give <Subject 1> braided rolled updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
36,Twisted French Twist Updo,"Give <Subject 1> twisted french twist updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
37,Twisted Gibson Tuck Updo,"Give <Subject 1> twisted gibson tuck updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
38,Twisted Crown Updo,"Give <Subject 1> twisted crown updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
39,Twisted Low Chignon Updo,"Give <Subject 1> twisted low chignon updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
40,Twisted High Formal Updo,"Give <Subject 1> twisted high formal updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
41,Twisted Side-Swept Updo,"Give <Subject 1> twisted side-swept updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
42,Twisted Rolled Updo,"Give <Subject 1> twisted rolled updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
43,Pinned French Twist Updo,"Give <Subject 1> pinned french twist updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
44,Pinned Gibson Tuck Updo,"Give <Subject 1> pinned gibson tuck updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
45,Pinned Crown Updo,"Give <Subject 1> pinned crown updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
46,Pinned Low Chignon Updo,"Give <Subject 1> pinned low chignon updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
47,Pinned High Formal Updo,"Give <Subject 1> pinned high formal updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
48,Pinned Side-Swept Updo,"Give <Subject 1> pinned side-swept updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
49,Pinned Rolled Updo,"Give <Subject 1> pinned rolled updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
50,Sculptural French Twist Updo,"Give <Subject 1> sculptural french twist updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
51,Sculptural Gibson Tuck Updo,"Give <Subject 1> sculptural gibson tuck updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
52,Sculptural Crown Updo,"Give <Subject 1> sculptural crown updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
53,Sculptural Low Chignon Updo,"Give <Subject 1> sculptural low chignon updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
54,Sculptural High Formal Updo,"Give <Subject 1> sculptural high formal updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
55,Sculptural Side-Swept Updo,"Give <Subject 1> sculptural side-swept updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
56,Sculptural Rolled Updo,"Give <Subject 1> sculptural rolled updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
57,Vintage French Twist Updo,"Give <Subject 1> vintage french twist updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
58,Vintage Gibson Tuck Updo,"Give <Subject 1> vintage gibson tuck updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
59,Vintage Crown Updo,"Give <Subject 1> vintage crown updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
60,Vintage Low Chignon Updo,"Give <Subject 1> vintage low chignon updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
61,Vintage High Formal Updo,"Give <Subject 1> vintage high formal updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
62,Vintage Side-Swept Updo,"Give <Subject 1> vintage side-swept updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
63,Vintage Rolled Updo,"Give <Subject 1> vintage rolled updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
64,Modern French Twist Updo,"Give <Subject 1> modern french twist updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
65,Modern Gibson Tuck Updo,"Give <Subject 1> modern gibson tuck updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
66,Modern Crown Updo,"Give <Subject 1> modern crown updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
67,Modern Low Chignon Updo,"Give <Subject 1> modern low chignon updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
68,Modern High Formal Updo,"Give <Subject 1> modern high formal updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
69,Modern Side-Swept Updo,"Give <Subject 1> modern side-swept updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
70,Modern Rolled Updo,"Give <Subject 1> modern rolled updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Updos,1.0,False
