index,name,prompt,negative_prompt,category,weight,favorite
11,Ivory Matte,"Use ivory matte as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
12,Ivory Satin,"Use ivory satin as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
13,Ivory Gloss,"Use ivory gloss as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
14,Ivory High-Shine,"Use ivory high-shine as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
15,Ivory Soft-Focus,"Use ivory soft-focus as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
16,Ivory Metallic,"Use ivory metallic as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
17,Ivory Iridescent,"Use ivory iridescent as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
18,Ivory Pearlescent,"Use ivory pearlescent as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
19,Ivory Duochrome,"Use ivory duochrome as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
20,Ivory Wet-Look,"Use ivory wet-look as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
21,Champagne Matte,"Use champagne matte as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
22,Champagne Satin,"Use champagne satin as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
23,Champagne Gloss,"Use champagne gloss as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
24,Champagne High-Shine,"Use champagne high-shine as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
25,Champagne Soft-Focus,"Use champagne soft-focus as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
26,Champagne Metallic,"Use champagne metallic as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
27,Champagne Iridescent,"Use champagne iridescent as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
28,Champagne Pearlescent,"Use champagne pearlescent as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
29,Champagne Duochrome,"Use champagne duochrome as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
30,Champagne Wet-Look,"Use champagne wet-look as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
31,Silver Matte,"Use silver matte as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
32,Silver Satin,"Use silver satin as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
33,Silver Gloss,"Use silver gloss as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
34,Silver High-Shine,"Use silver high-shine as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
35,Silver Soft-Focus,"Use silver soft-focus as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
36,Silver Metallic,"Use silver metallic as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
37,Silver Iridescent,"Use silver iridescent as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
38,Silver Pearlescent,"Use silver pearlescent as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
39,Silver Duochrome,"Use silver duochrome as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
40,Silver Wet-Look,"Use silver wet-look as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
41,Gold Matte,"Use gold matte as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
42,Gold Satin,"Use gold satin as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
43,Gold Gloss,"Use gold gloss as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
44,Gold High-Shine,"Use gold high-shine as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
45,Gold Soft-Focus,"Use gold soft-focus as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
46,Gold Metallic,"Use gold metallic as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
47,Gold Iridescent,"Use gold iridescent as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
48,Gold Pearlescent,"Use gold pearlescent as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
49,Gold Duochrome,"Use gold duochrome as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
50,Gold Wet-Look,"Use gold wet-look as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
51,Ruby Matte,"Use ruby matte as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
52,Ruby Satin,"Use ruby satin as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
53,Ruby Gloss,"Use ruby gloss as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
54,Ruby High-Shine,"Use ruby high-shine as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
55,Ruby Soft-Focus,"Use ruby soft-focus as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
56,Ruby Metallic,"Use ruby metallic as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
57,Ruby Iridescent,"Use ruby iridescent as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
58,Ruby Pearlescent,"Use ruby pearlescent as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
59,Ruby Duochrome,"Use ruby duochrome as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
60,Ruby Wet-Look,"Use ruby wet-look as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
61,Burgundy Matte,"Use burgundy matte as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
62,Burgundy Satin,"Use burgundy satin as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
63,Burgundy Gloss,"Use burgundy gloss as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
64,Burgundy High-Shine,"Use burgundy high-shine as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
65,Burgundy Soft-Focus,"Use burgundy soft-focus as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
66,Burgundy Metallic,"Use burgundy metallic as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
67,Burgundy Iridescent,"Use burgundy iridescent as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
68,Burgundy Pearlescent,"Use burgundy pearlescent as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
69,Burgundy Duochrome,"Use burgundy duochrome as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
70,Burgundy Wet-Look,"Use burgundy wet-look as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
71,Blush Matte,"Use blush matte as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
72,Blush Satin,"Use blush satin as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
73,Blush Gloss,"Use blush gloss as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
74,Blush High-Shine,"Use blush high-shine as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
75,Blush Soft-Focus,"Use blush soft-focus as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
76,Blush Metallic,"Use blush metallic as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
77,Blush Iridescent,"Use blush iridescent as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
78,Blush Pearlescent,"Use blush pearlescent as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
79,Blush Duochrome,"Use blush duochrome as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
80,Blush Wet-Look,"Use blush wet-look as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
81,Magenta Matte,"Use magenta matte as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
82,Magenta Satin,"Use magenta satin as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
83,Magenta Gloss,"Use magenta gloss as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
84,Magenta High-Shine,"Use magenta high-shine as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
85,Magenta Soft-Focus,"Use magenta soft-focus as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
