index,name,prompt,negative_prompt,category,weight,favorite
11,Swimwear Resort — Stability First,"ACTION: walk two controlled steps and settle. CAMERA: side tracking with small amplitude and a long settle. LIGHTING: warm natural resort lighting. AUDIO: luxury lounge at restrained level. STABILITY: lock identity, swimwear, accessories, hair, weather, water, and direction; no extra action or reframe. Final 2 seconds stable.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
12,Swimwear Resort — Director Handoff,"SCENE: continue the exact previous final frame. ACTION: walk two controlled steps and settle. CAMERA: preserve momentum, then use side tracking. LIGHTING: warm natural resort lighting. AUDIO: continue luxury lounge without reset. STABILITY: lock identity, swimwear, accessories, hair, weather, water, and direction. End continuation-ready.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
13,Beauty Portrait — Balanced,"ACTION: shift gaze once and settle. CAMERA: very slow push in, slow-to-normal speed, medium or smaller amplitude. LIGHTING: soft beauty lighting with clean catchlights. AUDIO: minimal piano; preserve physically matched ambience. STABILITY: lock identity, facial anatomy, expression, hair, makeup, and background. End with a clean 2-second hold.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
14,Beauty Portrait — Stability First,"ACTION: shift gaze once and settle. CAMERA: very slow push in with small amplitude and a long settle. LIGHTING: soft beauty lighting with clean catchlights. AUDIO: minimal piano at restrained level. STABILITY: lock identity, facial anatomy, expression, hair, makeup, and background; no extra action or reframe. Final 2 seconds stable.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
15,Beauty Portrait — Director Handoff,"SCENE: continue the exact previous final frame. ACTION: shift gaze once and settle. CAMERA: preserve momentum, then use very slow push in. LIGHTING: soft beauty lighting with clean catchlights. AUDIO: continue minimal piano without reset. STABILITY: lock identity, facial anatomy, expression, hair, makeup, and background. End continuation-ready.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
16,Sports — Balanced,"ACTION: perform one named athletic action. CAMERA: forward tracking, slow-to-normal speed, medium or smaller amplitude. LIGHTING: crisp directional sports lighting. AUDIO: percussive sports; preserve physically matched ambience. STABILITY: lock identity, anatomy, equipment, outfit, ground contact, and direction. End with a clean 2-second hold.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
17,Sports — Stability First,"ACTION: perform one named athletic action. CAMERA: forward tracking with small amplitude and a long settle. LIGHTING: crisp directional sports lighting. AUDIO: percussive sports at restrained level. STABILITY: lock identity, anatomy, equipment, outfit, ground contact, and direction; no extra action or reframe. Final 2 seconds stable.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
18,Sports — Director Handoff,"SCENE: continue the exact previous final frame. ACTION: perform one named athletic action. CAMERA: preserve momentum, then use forward tracking. LIGHTING: crisp directional sports lighting. AUDIO: continue percussive sports without reset. STABILITY: lock identity, anatomy, equipment, outfit, ground contact, and direction. End continuation-ready.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
19,Drone Character Observation — Balanced,"ACTION: continue one simple natural action. CAMERA: slow drone observation, slow-to-normal speed, medium or smaller amplitude. LIGHTING: consistent environmental daylight. AUDIO: ambient; preserve physically matched ambience. STABILITY: lock identity, environment, weather, subject path, horizon, and camera altitude. End with a clean 2-second hold.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
20,Drone Character Observation — Stability First,"ACTION: continue one simple natural action. CAMERA: slow drone observation with small amplitude and a long settle. LIGHTING: consistent environmental daylight. AUDIO: ambient at restrained level. STABILITY: lock identity, environment, weather, subject path, horizon, and camera altitude; no extra action or reframe. Final 2 seconds stable.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
21,Drone Character Observation — Director Handoff,"SCENE: continue the exact previous final frame. ACTION: continue one simple natural action. CAMERA: preserve momentum, then use slow drone observation. LIGHTING: consistent environmental daylight. AUDIO: continue ambient without reset. STABILITY: lock identity, environment, weather, subject path, horizon, and camera altitude. End continuation-ready.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
22,Product Macro — Balanced,"ACTION: rotate the product once slowly. CAMERA: macro detail slide, slow-to-normal speed, medium or smaller amplitude. LIGHTING: controlled premium product lighting. AUDIO: product minimalism; preserve physically matched ambience. STABILITY: lock product geometry, label, material, color, reflections, focus, and surface. End with a clean 2-second hold.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
23,Product Macro — Stability First,"ACTION: rotate the product once slowly. CAMERA: macro detail slide with small amplitude and a long settle. LIGHTING: controlled premium product lighting. AUDIO: product minimalism at restrained level. STABILITY: lock product geometry, label, material, color, reflections, focus, and surface; no extra action or reframe. Final 2 seconds stable.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
24,Product Macro — Director Handoff,"SCENE: continue the exact previous final frame. ACTION: rotate the product once slowly. CAMERA: preserve momentum, then use macro detail slide. LIGHTING: controlled premium product lighting. AUDIO: continue product minimalism without reset. STABILITY: lock product geometry, label, material, color, reflections, focus, and surface. End continuation-ready.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
25,Horror — Balanced,"ACTION: make one slow look toward the source of tension. CAMERA: subtle handheld, slow-to-normal speed, medium or smaller amplitude. LIGHTING: low-key motivated horror lighting. AUDIO: dark ambient; preserve physically matched ambience. STABILITY: lock identity, anatomy, environment, props, camera axis, and shadow direction. End with a clean 2-second hold.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
26,Horror — Stability First,"ACTION: make one slow look toward the source of tension. CAMERA: subtle handheld with small amplitude and a long settle. LIGHTING: low-key motivated horror lighting. AUDIO: dark ambient at restrained level. STABILITY: lock identity, anatomy, environment, props, camera axis, and shadow direction; no extra action or reframe. Final 2 seconds stable.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
27,Horror — Director Handoff,"SCENE: continue the exact previous final frame. ACTION: make one slow look toward the source of tension. CAMERA: preserve momentum, then use subtle handheld. LIGHTING: low-key motivated horror lighting. AUDIO: continue dark ambient without reset. STABILITY: lock identity, anatomy, environment, props, camera axis, and shadow direction. End continuation-ready.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
28,Dialogue — Balanced,"ACTION: deliver the supplied line with one restrained gesture. CAMERA: static medium close-up, slow-to-normal speed, medium or smaller amplitude. LIGHTING: natural motivated interior lighting. AUDIO: dialogue underscore; preserve physically matched ambience. STABILITY: lock identity, facial anatomy, lip sync, gaze, camera axis, room tone, and background. End with a clean 2-second hold.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
29,Dialogue — Stability First,"ACTION: deliver the supplied line with one restrained gesture. CAMERA: static medium close-up with small amplitude and a long settle. LIGHTING: natural motivated interior lighting. AUDIO: dialogue underscore at restrained level. STABILITY: lock identity, facial anatomy, lip sync, gaze, camera axis, room tone, and background; no extra action or reframe. Final 2 seconds stable.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
30,Dialogue — Director Handoff,"SCENE: continue the exact previous final frame. ACTION: deliver the supplied line with one restrained gesture. CAMERA: preserve momentum, then use static medium close-up. LIGHTING: natural motivated interior lighting. AUDIO: continue dialogue underscore without reset. STABILITY: lock identity, facial anatomy, lip sync, gaze, camera axis, room tone, and background. End continuation-ready.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
31,Choreography Transfer — Balanced,"ACTION: follow the reference choreography and pose order. CAMERA: match the reference camera path, slow-to-normal speed, medium or smaller amplitude. LIGHTING: preserve source lighting structure. AUDIO: choreography beat; preserve physically matched ambience. STABILITY: lock target identity, anatomy, outfit, direction, floor position, timing, and final pose. End with a clean 2-second hold.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
32,Choreography Transfer — Stability First,"ACTION: follow the reference choreography and pose order. CAMERA: match the reference camera path with small amplitude and a long settle. LIGHTING: preserve source lighting structure. AUDIO: choreography beat at restrained level. STABILITY: lock target identity, anatomy, outfit, direction, floor position, timing, and final pose; no extra action or reframe. Final 2 seconds stable.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
33,Choreography Transfer — Director Handoff,"SCENE: continue the exact previous final frame. ACTION: follow the reference choreography and pose order. CAMERA: preserve momentum, then use match the reference camera path. LIGHTING: preserve source lighting structure. AUDIO: continue choreography beat without reset. STABILITY: lock target identity, anatomy, outfit, direction, floor position, timing, and final pose. End continuation-ready.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
34,Animated-to-Photoreal — Balanced,"ACTION: perform the reference motion with physically believable live-action mechanics. CAMERA: match the reference camera, slow-to-normal speed, medium or smaller amplitude. LIGHTING: photoreal motivated lighting. AUDIO: preserve source timing; preserve physically matched ambience. STABILITY: lock target identity, realistic anatomy, choreography, environment layout, and non-target content. End with a clean 2-second hold.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
35,Animated-to-Photoreal — Stability First,"ACTION: perform the reference motion with physically believable live-action mechanics. CAMERA: match the reference camera with small amplitude and a long settle. LIGHTING: photoreal motivated lighting. AUDIO: preserve source timing at restrained level. STABILITY: lock target identity, realistic anatomy, choreography, environment layout, and non-target content; no extra action or reframe. Final 2 seconds stable.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
36,Animated-to-Photoreal — Director Handoff,"SCENE: continue the exact previous final frame. ACTION: perform the reference motion with physically believable live-action mechanics. CAMERA: preserve momentum, then use match the reference camera. LIGHTING: photoreal motivated lighting. AUDIO: continue preserve source timing without reset. STABILITY: lock target identity, realistic anatomy, choreography, environment layout, and non-target content. End continuation-ready.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
