index,name,prompt,negative_prompt,category,weight,favorite
28,T-Strap Kitten Heels,"Dress <Subject 1> in t-strap kitten heels, with matched left and right construction, believable materials, secure fit, and stable sole and heel geometry.","low quality, blurry, malformed feet, extra toes, fused footwear, mismatched shoes, warped heels, broken soles, floating shoes, changing footwear, text, watermark",Accessories Footwear | Heels Pumps Stilettos,1.0,False
29,D'Orsay Pumps,"Dress <Subject 1> in d'orsay pumps, with matched left and right construction, believable materials, secure fit, and stable sole and heel geometry.","low quality, blurry, malformed feet, extra toes, fused footwear, mismatched shoes, warped heels, broken soles, floating shoes, changing footwear, text, watermark",Accessories Footwear | Heels Pumps Stilettos,1.0,False
30,D'Orsay Stiletto Heels,"Dress <Subject 1> in d'orsay stiletto heels, with matched left and right construction, believable materials, secure fit, and stable sole and heel geometry.","low quality, blurry, malformed feet, extra toes, fused footwear, mismatched shoes, warped heels, broken soles, floating shoes, changing footwear, text, watermark",Accessories Footwear | Heels Pumps Stilettos,1.0,False
31,D'Orsay Block Heels,"Dress <Subject 1> in d'orsay block heels, with matched left and right construction, believable materials, secure fit, and stable sole and heel geometry.","low quality, blurry, malformed feet, extra toes, fused footwear, mismatched shoes, warped heels, broken soles, floating shoes, changing footwear, text, watermark",Accessories Footwear | Heels Pumps Stilettos,1.0,False
32,D'Orsay Kitten Heels,"Dress <Subject 1> in d'orsay kitten heels, with matched left and right construction, believable materials, secure fit, and stable sole and heel geometry.","low quality, blurry, malformed feet, extra toes, fused footwear, mismatched shoes, warped heels, broken soles, floating shoes, changing footwear, text, watermark",Accessories Footwear | Heels Pumps Stilettos,1.0,False
33,Platform Pumps,"Dress <Subject 1> in platform pumps, with matched left and right construction, believable materials, secure fit, and stable sole and heel geometry.","low quality, blurry, malformed feet, extra toes, fused footwear, mismatched shoes, warped heels, broken soles, floating shoes, changing footwear, text, watermark",Accessories Footwear | Heels Pumps Stilettos,1.0,False
34,Platform Stiletto Heels,"Dress <Subject 1> in platform stiletto heels, with matched left and right construction, believable materials, secure fit, and stable sole and heel geometry.","low quality, blurry, malformed feet, extra toes, fused footwear, mismatched shoes, warped heels, broken soles, floating shoes, changing footwear, text, watermark",Accessories Footwear | Heels Pumps Stilettos,1.0,False
35,Platform Block Heels,"Dress <Subject 1> in platform block heels, with matched left and right construction, believable materials, secure fit, and stable sole and heel geometry.","low quality, blurry, malformed feet, extra toes, fused footwear, mismatched shoes, warped heels, broken soles, floating shoes, changing footwear, text, watermark",Accessories Footwear | Heels Pumps Stilettos,1.0,False
36,Platform Kitten Heels,"Dress <Subject 1> in platform kitten heels, with matched left and right construction, believable materials, secure fit, and stable sole and heel geometry.","low quality, blurry, malformed feet, extra toes, fused footwear, mismatched shoes, warped heels, broken soles, floating shoes, changing footwear, text, watermark",Accessories Footwear | Heels Pumps Stilettos,1.0,False
37,Peep-Toe Pumps,"Dress <Subject 1> in peep-toe pumps, with matched left and right construction, believable materials, secure fit, and stable sole and heel geometry.","low quality, blurry, malformed feet, extra toes, fused footwear, mismatched shoes, warped heels, broken soles, floating shoes, changing footwear, text, watermark",Accessories Footwear | Heels Pumps Stilettos,1.0,False
38,Peep-Toe Stiletto Heels,"Dress <Subject 1> in peep-toe stiletto heels, with matched left and right construction, believable materials, secure fit, and stable sole and heel geometry.","low quality, blurry, malformed feet, extra toes, fused footwear, mismatched shoes, warped heels, broken soles, floating shoes, changing footwear, text, watermark",Accessories Footwear | Heels Pumps Stilettos,1.0,False
39,Peep-Toe Block Heels,"Dress <Subject 1> in peep-toe block heels, with matched left and right construction, believable materials, secure fit, and stable sole and heel geometry.","low quality, blurry, malformed feet, extra toes, fused footwear, mismatched shoes, warped heels, broken soles, floating shoes, changing footwear, text, watermark",Accessories Footwear | Heels Pumps Stilettos,1.0,False
40,Peep-Toe Kitten Heels,"Dress <Subject 1> in peep-toe kitten heels, with matched left and right construction, believable materials, secure fit, and stable sole and heel geometry.","low quality, blurry, malformed feet, extra toes, fused footwear, mismatched shoes, warped heels, broken soles, floating shoes, changing footwear, text, watermark",Accessories Footwear | Heels Pumps Stilettos,1.0,False
